_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.1434805393218994,0,1763260044.3239806,,,,,,,,,,,
7,3.294553518295288,134,1763260045.4750535,38.0,38.0,,,,,,,,,
33,3.7376174926757812,619,1763260045.9181175,38.0,38.0,,,,,,,,,
41,3.9514575004577637,789,1763260046.1319575,21.0,21.0,,,,,,,,,
47,4.0823540687561035,937,1763260046.262854,38.0,38.0,,,,,,,,,
64,4.434909343719482,1280,1763260046.6154094,,,0.0014562271535396576,-0.01380002498626709,0.001738768070936203,0.0,-0.020736806094646454,0.6662973761558533,0.0002993087691720575,1008.0,0.5288395881652832
74,4.62938380241394,1442,1763260046.8098838,24.0,24.0,,,,,,,,,
77,4.655154466629028,1504,1763260046.8356545,28.0,28.0,,,,,,,,,
88,4.796030044555664,1648,1763260046.97653,15.0,15.0,,,,,,,,,
133,5.340320587158203,2155,1763260047.5208206,10.0,10.0,,,,,,,,,
147,5.557114601135254,2308,1763260047.7376146,15.0,15.0,,,,,,,,,
149,5.578120708465576,2332,1763260047.7586207,12.0,12.0,,,,,,,,,
150,5.590940237045288,2344,1763260047.7714403,12.0,12.0,,,,,,,,,
155,5.646505832672119,2398,1763260047.8270059,9.0,9.0,,,,,,,,,
157,5.664987564086914,2425,1763260047.8454876,12.0,12.0,,,,,,,,,
195,6.091577768325806,2807,1763260048.2720778,12.0,12.0,,,,,,,,,
203,6.198456048965454,2878,1763260048.378956,9.0,9.0,,,,,,,,,
213,6.328476905822754,2984,1763260048.508977,10.0,10.0,,,,,,,,,
217,6.349257230758667,3023,1763260048.5297573,10.0,10.0,,,,,,,,,
228,6.480565786361694,3135,1763260048.6610658,10.0,10.0,,,,,,,,,
233,6.5086586475372314,3189,1763260048.6891587,10.0,10.0,,,,,,,,,
251,6.807902812957764,3402,1763260048.9884028,15.0,15.0,,,,,,,,,
259,6.933456182479858,3510,1763260049.1139562,12.0,12.0,,,,,,,,,
265,7.041642904281616,3596,1763260049.222143,23.0,23.0,,,,,,,,,
273,7.174867630004883,3741,1763260049.3553677,19.0,19.0,,,,,,,,,
274,7.182687282562256,3759,1763260049.3631873,18.0,18.0,,,,,,,,,
292,7.55100417137146,4128,1763260049.7315042,45.0,45.0,,,,,,,,,
327,8.74466872215271,5376,1763260050.9251688,,,0.005430461838841438,-0.0008913278579711914,0.0007728468626737595,0.01171875,-0.019070550799369812,0.4268094599246979,0.00029685100889764726,963.0,0.4486307203769684
330,8.885979413986206,5515,1763260051.0664794,108.0,108.0,,,,,,,,,
332,8.994118690490723,5632,1763260051.1746187,,,0.0030881017446517944,-0.09838378429412842,0.02412150241434574,0.0,-0.0009538847953081131,0.5263161659240723,0.0002966973988804966,966.0,0.43750664591789246
340,9.233512878417969,5888,1763260051.414013,,,0.0012712646275758743,-0.0582507848739624,0.003934998065233231,0.0,-0.01308486983180046,0.45871973037719727,0.000296543788863346,970.0,3.6236703395843506
370,10.07175087928772,6723,1763260052.252251,28.0,28.0,,,,,,,,,
396,10.68326449394226,7388,1763260052.8637645,66.0,66.0,,,,,,,,,
425,11.412483215332031,8090,1763260053.5929832,21.0,21.0,,,,,,,,,
441,11.773916006088257,8453,1763260053.954416,24.0,24.0,,,,,,,,,
450,12.013198375701904,8709,1763260054.1936984,44.0,44.0,,,,,,,,,
471,12.948748111724854,9344,1763260055.1292481,,,0.006866672076284885,0.23197263479232788,0.03165493160486221,0.0078125,0.006412766873836517,0.4252854585647583,0.00029447005363181233,955.0,8.85333251953125
481,13.379002571105957,9737,1763260055.5595026,62.0,62.0,,,,,,,,,
490,13.804516077041626,10230,1763260055.985016,87.0,87.0,,,,,,,,,
504,14.59897756576538,10968,1763260056.7794776,67.0,67.0,,,,,,,,,
515,15.383394718170166,11648,1763260057.5638947,,,0.00331099983304739,-0.008770585060119629,-0.01882350817322731,0.01953125,0.019037900492548943,0.40643537044525146,0.00029308756347745657,953.0,0.27244114875793457
530,16.397846221923828,12612,1763260058.5783463,70.0,70.0,,,,,,,,,
