charts/episodic_return,global_step
28,28
18,46
23,69
12,81
12,93
17,110
30,140
15,155
22,177
10,187
15,202
20,222
9,231
15,246
27,273
13,286
66,352
13,365
11,376
24,400
26,426
18,444
19,463
28,491
18,509
46,555
56,611
40,651
22,673
18,691
22,713
12,725
14,739
21,760
35,795
68,863
31,894
18,912
32,944
24,968
42,1010
31,1041
40,1081
42,1123
67,1190
34,1224
25,1249
13,1262
33,1295
38,1333
17,1350
47,1397
29,1426
29,1455
19,1474
15,1489
34,1523
22,1545
27,1572
27,1599
32,1631
31,1662
24,1686
22,1708
59,1767
18,1785
23,1808
18,1826
15,1841
26,1867
12,1879
10,1889
26,1915
11,1926
14,1940
16,1956
14,1970
16,1986
13,1999
27,2026
24,2050
13,2063
15,2078
12,2090
11,2101
24,2125
11,2136
13,2149
17,2166
23,2189
16,2205
19,2224
14,2238
13,2251
20,2271
13,2284
18,2302
18,2320
13,2333
13,2346
11,2357
16,2373
14,2387
19,2406
13,2419
15,2434
11,2445
12,2457
15,2472
15,2487
9,2496
13,2509
11,2520
16,2536
27,2563
17,2580
12,2592
15,2607
12,2619
12,2631
21,2652
11,2663
8,2671
17,2688
10,2698
11,2709
14,2723
13,2736
11,2747
14,2761
12,2773
16,2789
9,2798
12,2810
31,2841
12,2853
10,2863
12,2875
10,2885
12,2897
11,2908
17,2925
13,2938
12,2950
21,2971
18,2989
9,2998
16,3014
13,3027
10,3037
13,3050
11,3061
12,3073
9,3082
11,3093
12,3105
9,3114
10,3124
11,3135
15,3150
10,3160
12,3172
9,3181
10,3191
12,3203
17,3220
19,3239
12,3251
13,3264
13,3277
9,3286
12,3298
9,3307
19,3326
9,3335
14,3349
15,3364
14,3378
20,3398
16,3414
16,3430
15,3445
14,3459
12,3471
19,3490
14,3504
15,3519
16,3535
11,3546
21,3567
18,3585
23,3608
14,3622
13,3635
28,3663
18,3681
16,3697
16,3713
30,3743
21,3764
17,3781
20,3801
16,3817
17,3834
25,3859
19,3878
10,3888
19,3907
26,3933
33,3966
17,3983
19,4002
32,4034
16,4050
23,4073
22,4095
30,4125
30,4155
17,4172
16,4188
18,4206
32,4238
25,4263
37,4300
59,4359
27,4386
53,4439
60,4499
38,4537
16,4553
69,4622
30,4652
59,4711
115,4826
55,4881
51,4932
70,5002
76,5078
127,5205
57,5262
58,5320
79,5399
44,5443
33,5476
62,5538
50,5588
38,5626
34,5660
42,5702
37,5739
56,5795
56,5851
31,5882
50,5932
48,5980
41,6021
67,6088
32,6120
44,6164
34,6198
132,6330
40,6370
44,6414
45,6459
24,6483
59,6542
50,6592
35,6627
25,6652
25,6677
35,6712
25,6737
41,6778
27,6805
33,6838
26,6864
40,6904
42,6946
31,6977
42,7019
34,7053
42,7095
39,7134
28,7162
35,7197
31,7228
38,7266
33,7299
38,7337
38,7375
36,7411
31,7442
30,7472
38,7510
30,7540
40,7580
42,7622
47,7669
31,7700
28,7728
31,7759
29,7788
33,7821
35,7856
35,7891
41,7932
32,7964
46,8010
30,8040
40,8080
36,8116
40,8156
30,8186
42,8228
45,8273
31,8304
43,8347
37,8384
44,8428
53,8481
40,8521
29,8550
43,8593
45,8638
39,8677
46,8723
48,8771
28,8799
26,8825
36,8861
47,8908
36,8944
38,8982
27,9009
24,9033
55,9088
41,9129
50,9179
22,9201
32,9233
40,9273
87,9360
40,9400
46,9446
35,9481
72,9553
46,9599
74,9673
54,9727
32,9759
75,9834
35,9869
54,9923
42,9965
86,10051
54,10105
80,10185
85,10270
120,10390
74,10464
79,10543
84,10627
117,10744
98,10842
148,10990
102,11092
227,11319
170,11489
197,11686
90,11776
103,11879
107,11986
124,12110
106,12216
118,12334
99,12433
151,12584
127,12711
110,12821
160,12981
101,13082
102,13184
118,13302
81,13383
108,13491
199,13690
103,13793
119,13912
144,14056
114,14170
106,14276
168,14444
97,14541
200,14741
193,14934
109,15043
101,15144
117,15261
128,15389
122,15511
153,15664
119,15783
183,15966
104,16070
113,16183
96,16279
188,16467
72,16539
70,16609
84,16693
95,16788
52,16840
105,16945
108,17053
116,17169
123,17292
152,17444
89,17533
74,17607
63,17670
140,17810
201,18011
137,18148
85,18233
121,18354
85,18439
94,18533
80,18613
82,18695
94,18789
65,18854
145,18999
86,19085
96,19181
78,19259
77,19336
102,19438
199,19637
78,19715
49,19764
73,19837
62,19899
54,19953
76,20029
73,20102
46,20148
55,20203
72,20275
66,20341
70,20411
49,20460
45,20505
44,20549
53,20602
52,20654
68,20722
38,20760
46,20806
77,20883
36,20919
62,20981
49,21030
45,21075
33,21108
45,21153
72,21225
62,21287
56,21343
42,21385
36,21421
57,21478
54,21532
46,21578
45,21623
63,21686
45,21731
84,21815
58,21873
58,21931
36,21967
61,22028
57,22085
74,22159
46,22205
39,22244
51,22295
60,22355
31,22386
53,22439
64,22503
42,22545
45,22590
40,22630
52,22682
35,22717
34,22751
41,22792
28,22820
36,22856
43,22899
38,22937
43,22980
57,23037
49,23086
40,23126
63,23189
46,23235
45,23280
56,23336
58,23394
59,23453
46,23499
63,23562
42,23604
53,23657
47,23704
44,23748
43,23791
43,23834
45,23879
44,23923
43,23966
46,24012
27,24039
60,24099
26,24125
36,24161
39,24200
33,24233
46,24279
48,24327
41,24368
39,24407
43,24450
51,24501
62,24563
36,24599
40,24639
48,24687
49,24736
72,24808
54,24862
38,24900
51,24951
44,24995
61,25056
53,25109
48,25157
40,25197
61,25258
41,25299
42,25341
53,25394
60,25454
42,25496
39,25535
34,25569
37,25606
29,25635
34,25669
42,25711
42,25753
39,25792
51,25843
34,25877
51,25928
29,25957
54,26011
35,26046
45,26091
42,26133
52,26185
43,26228
55,26283
33,26316
34,26350
27,26377
47,26424
36,26460
43,26503
30,26533
36,26569
37,26606
41,26647
46,26693
40,26733
36,26769
32,26801
54,26855
43,26898
49,26947
40,26987
31,27018
45,27063
37,27100
50,27150
35,27185
35,27220
52,27272
52,27324
26,27350
29,27379
41,27420
33,27453
53,27506
50,27556
38,27594
40,27634
23,27657
42,27699
32,27731
33,27764
29,27793
54,27847
48,27895
43,27938
53,27991
35,28026
33,28059
46,28105
35,28140
49,28189
54,28243
32,28275
33,28308
47,28355
39,28394
54,28448
50,28498
39,28537
40,28577
34,28611
33,28644
38,28682
32,28714
42,28756
51,28807
59,28866
56,28922
47,28969
56,29025
39,29064
66,29130
121,29251
56,29307
89,29396
48,29444
105,29549
51,29600
73,29673
46,29719
76,29795
83,29878
60,29938
47,29985
49,30034
123,30157
41,30198
68,30266
92,30358
109,30467
53,30520
84,30604
83,30687
65,30752
45,30797
62,30859
125,30984
133,31117
66,31183
85,31268
71,31339
99,31438
49,31487
91,31578
186,31764
78,31842
57,31899
112,32011
78,32089
130,32219
53,32272
104,32376
96,32472
61,32533
137,32670
56,32726
67,32793
109,32902
76,32978
99,33077
50,33127
94,33221
75,33296
114,33410
71,33481
121,33602
76,33678
117,33795
95,33890
74,33964
87,34051
125,34176
160,34336
89,34425
91,34516
174,34690
351,35041
78,35119
79,35198
87,35285
65,35350
70,35420
61,35481
41,35522
53,35575
