charts/episodic_return,global_step
19,19
21,40
12,52
16,68
9,77
24,101
48,149
17,166
19,185
10,195
10,205
15,220
22,242
45,287
12,299
24,323
16,339
17,356
46,402
44,446
19,465
10,475
11,486
21,507
17,524
19,543
13,556
23,579
22,601
25,626
32,658
25,683
25,708
18,726
23,749
12,761
55,816
11,827
14,841
16,857
15,872
21,893
11,904
12,916
27,943
28,971
28,999
13,1012
19,1031
18,1049
15,1064
49,1113
15,1128
12,1140
20,1160
28,1188
16,1204
20,1224
16,1240
16,1256
19,1275
19,1294
13,1307
20,1327
17,1344
19,1363
16,1379
20,1399
13,1412
11,1423
12,1435
25,1460
10,1470
14,1484
10,1494
13,1507
14,1521
15,1536
19,1555
14,1569
12,1581
11,1592
12,1604
10,1614
9,1623
14,1637
13,1650
13,1663
10,1673
11,1684
9,1693
10,1703
13,1716
15,1731
12,1743
10,1753
10,1763
10,1773
10,1783
13,1796
14,1810
15,1825
23,1848
13,1861
17,1878
11,1889
12,1901
11,1912
11,1923
9,1932
14,1946
20,1966
10,1976
12,1988
10,1998
16,2014
9,2023
29,2052
11,2063
11,2074
13,2087
10,2097
10,2107
22,2129
19,2148
11,2159
14,2173
13,2186
10,2196
12,2208
9,2217
17,2234
13,2247
18,2265
8,2273
11,2284
13,2297
24,2321
14,2335
18,2353
13,2366
13,2379
13,2392
14,2406
15,2421
11,2432
29,2461
12,2473
12,2485
12,2497
11,2508
11,2519
12,2531
14,2545
14,2559
14,2573
15,2588
14,2602
10,2612
10,2622
14,2636
15,2651
15,2666
15,2681
14,2695
14,2709
11,2720
15,2735
10,2745
11,2756
12,2768
14,2782
10,2792
13,2805
13,2818
14,2832
21,2853
11,2864
14,2878
12,2890
10,2900
9,2909
13,2922
11,2933
13,2946
16,2962
12,2974
9,2983
11,2994
11,3005
12,3017
11,3028
13,3041
12,3053
14,3067
14,3081
15,3096
13,3109
14,3123
16,3139
15,3154
16,3170
31,3201
13,3214
12,3226
14,3240
13,3253
15,3268
15,3283
14,3297
12,3309
13,3322
12,3334
18,3352
14,3366
11,3377
11,3388
11,3399
13,3412
10,3422
11,3433
10,3443
12,3455
16,3471
16,3487
12,3499
16,3515
10,3525
16,3541
13,3554
20,3574
14,3588
16,3604
14,3618
22,3640
12,3652
16,3668
13,3681
13,3694
18,3712
24,3736
23,3759
13,3772
20,3792
15,3807
12,3819
14,3833
20,3853
12,3865
22,3887
18,3905
16,3921
15,3936
14,3950
20,3970
18,3988
19,4007
26,4033
17,4050
15,4065
29,4094
36,4130
23,4153
22,4175
26,4201
41,4242
27,4269
27,4296
37,4333
35,4368
36,4404
19,4423
28,4451
27,4478
60,4538
42,4580
55,4635
37,4672
33,4705
38,4743
48,4791
38,4829
39,4868
53,4921
80,5001
76,5077
35,5112
58,5170
55,5225
96,5321
76,5397
30,5427
68,5495
73,5568
50,5618
32,5650
38,5688
29,5717
73,5790
58,5848
47,5895
62,5957
41,5998
37,6035
33,6068
44,6112
57,6169
31,6200
45,6245
39,6284
24,6308
40,6348
29,6377
22,6399
28,6427
34,6461
39,6500
46,6546
37,6583
34,6617
44,6661
37,6698
32,6730
42,6772
48,6820
26,6846
43,6889
31,6920
26,6946
37,6983
32,7015
28,7043
21,7064
33,7097
41,7138
44,7182
29,7211
42,7253
32,7285
28,7313
24,7337
26,7363
29,7392
25,7417
32,7449
37,7486
30,7516
26,7542
38,7580
51,7631
23,7654
22,7676
34,7710
43,7753
23,7776
38,7814
36,7850
25,7875
34,7909
27,7936
26,7962
33,7995
28,8023
30,8053
37,8090
34,8124
39,8163
37,8200
48,8248
25,8273
39,8312
37,8349
41,8390
32,8422
40,8462
26,8488
44,8532
42,8574
51,8625
52,8677
33,8710
36,8746
33,8779
62,8841
41,8882
49,8931
46,8977
35,9012
26,9038
106,9144
66,9210
32,9242
36,9278
77,9355
49,9404
58,9462
28,9490
42,9532
42,9574
48,9622
61,9683
49,9732
44,9776
50,9826
55,9881
43,9924
70,9994
63,10057
34,10091
81,10172
48,10220
58,10278
47,10325
62,10387
53,10440
52,10492
40,10532
31,10563
27,10590
44,10634
39,10673
32,10705
65,10770
36,10806
44,10850
35,10885
44,10929
60,10989
49,11038
52,11090
45,11135
34,11169
49,11218
56,11274
36,11310
90,11400
33,11433
37,11470
57,11527
55,11582
56,11638
63,11701
79,11780
35,11815
41,11856
64,11920
29,11949
30,11979
36,12015
49,12064
38,12102
64,12166
51,12217
50,12267
50,12317
71,12388
40,12428
57,12485
48,12533
35,12568
40,12608
56,12664
36,12700
49,12749
47,12796
46,12842
39,12881
50,12931
41,12972
32,13004
47,13051
51,13102
43,13145
61,13206
37,13243
58,13301
31,13332
39,13371
40,13411
49,13460
51,13511
61,13572
48,13620
30,13650
45,13695
50,13745
30,13775
40,13815
33,13848
44,13892
43,13935
45,13980
33,14013
45,14058
39,14097
39,14136
44,14180
44,14224
43,14267
37,14304
39,14343
56,14399
25,14424
32,14456
58,14514
34,14548
38,14586
41,14627
35,14662
34,14696
31,14727
32,14759
47,14806
30,14836
30,14866
41,14907
35,14942
36,14978
52,15030
26,15056
39,15095
48,15143
28,15171
31,15202
47,15249
39,15288
25,15313
31,15344
32,15376
35,15411
29,15440
42,15482
38,15520
45,15565
41,15606
23,15629
39,15668
26,15694
36,15730
29,15759
42,15801
41,15842
49,15891
29,15920
57,15977
36,16013
33,16046
34,16080
51,16131
35,16166
39,16205
40,16245
26,16271
27,16298
36,16334
35,16369
46,16415
48,16463
37,16500
38,16538
33,16571
30,16601
38,16639
28,16667
39,16706
33,16739
36,16775
28,16803
36,16839
28,16867
35,16902
28,16930
39,16969
29,16998
44,17042
40,17082
36,17118
37,17155
26,17181
41,17222
34,17256
37,17293
38,17331
38,17369
31,17400
37,17437
31,17468
36,17504
28,17532
39,17571
40,17611
44,17655
21,17676
50,17726
37,17763
27,17790
44,17834
34,17868
35,17903
44,17947
33,17980
31,18011
40,18051
29,18080
36,18116
40,18156
50,18206
30,18236
30,18266
38,18304
44,18348
