_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,1.881922721862793,0,1763260044.0549657,,,,,,,,,,,
7,3.0434863567352295,162,1763260045.2165294,34.0,34.0,,,,,,,,,
33,3.4736807346343994,631,1763260045.6467237,19.0,19.0,,,,,,,,,
41,3.6026532649993896,765,1763260045.7756963,12.0,12.0,,,,,,,,,
47,3.72377610206604,886,1763260045.896819,16.0,16.0,,,,,,,,,
64,4.080376863479614,1212,1763260046.2534199,20.0,20.0,,,,,,,,,
74,4.246272802352905,1390,1763260046.4193158,13.0,13.0,,,,,,,,,
77,4.3720738887786865,1447,1763260046.545117,14.0,14.0,,,,,,,,,
88,4.5258636474609375,1609,1763260046.6989067,11.0,11.0,,,,,,,,,
102,4.767818927764893,1824,1763260046.940862,9.0,9.0,,,,,,,,,
104,4.7830650806427,1861,1763260046.956108,19.0,19.0,,,,,,,,,
133,5.196431636810303,2263,1763260047.3694746,16.0,16.0,,,,,,,,,
147,5.461569547653198,2432,1763260047.6346126,,,0.0013790130615234375,0.1752435564994812,-0.004048673436045647,0.0,-0.00910990685224533,0.6476775407791138,0.00029861752409487963,949.0,0.7779768705368042
149,5.476517677307129,2459,1763260047.6495607,12.0,12.0,,,,,,,,,
150,5.483117580413818,2473,1763260047.6561606,14.0,14.0,,,,,,,,,
155,5.590248346328735,2560,1763260047.7632914,,,0.0035695265978574753,0.18581831455230713,-0.02252928540110588,0.0,-0.007724281400442123,0.6222462058067322,0.0002985407190863043,952.0,0.7456628680229187
157,5.60349702835083,2582,1763260047.77654,13.0,13.0,,,,,,,,,
195,6.279308080673218,3239,1763260048.452351,36.0,36.0,,,,,,,,,
203,6.464472770690918,3434,1763260048.6375158,55.0,55.0,,,,,,,,,
213,6.829198360443115,3754,1763260049.0022414,62.0,62.0,,,,,,,,,
217,6.9495484828948975,3867,1763260049.1225915,35.0,35.0,,,,,,,,,
228,7.408447742462158,4375,1763260049.5814908,35.0,35.0,,,,,,,,,
233,7.651958703994751,4608,1763260049.8250017,,,0.0013762181624770164,-0.06853580474853516,0.0028982339426875114,0.0,0.0006822999566793442,0.4982079565525055,0.0002973118389490992,969.0,1.9835476875305176
251,8.24305272102356,5248,1763260050.4160957,,,0.0009220028296113014,0.09513050317764282,-0.010994025506079197,0.0,0.00023173540830612183,0.508420467376709,0.0002969278139062226,982.0,0.3817436695098877
259,8.529351949691772,5570,1763260050.702395,71.0,71.0,,,,,,,,,
265,8.757424116134644,5812,1763260050.9304671,75.0,75.0,,,,,,,,,
273,9.089879512786865,6152,1763260051.2629225,66.0,66.0,,,,,,,,,
274,9.114256143569946,6219,1763260051.2872992,67.0,67.0,,,,,,,,,
292,9.815426588058472,6912,1763260051.9884696,,,0.007164199836552143,0.13035482168197632,0.03775227814912796,0.015625,-0.03103785403072834,0.41669824719429016,0.0002959293487947434,999.0,4.712615013122559
327,11.085790157318115,8213,1763260053.2588332,157.0,157.0,,,,,,,,,
330,11.208552598953247,8357,1763260053.3815956,46.0,46.0,,,,,,,,,
332,11.308894395828247,8448,1763260053.4819374,,,0.0005565350875258446,0.7244665622711182,-0.00954486709088087,0.0,0.006746964529156685,0.3513154983520508,0.0002950076886918396,1004.0,0.2280934602022171
337,11.548414707183838,8726,1763260053.7214577,59.0,59.0,,,,,,,,,
340,11.667436122894287,8864,1763260053.8404791,60.0,60.0,,,,,,,,,
370,13.210166215896606,10138,1763260055.3832092,45.0,45.0,,,,,,,,,
396,14.425652503967285,11328,1763260056.5986955,50.0,50.0,,,,,,,,,
425,15.56701135635376,12384,1763260057.7400544,53.0,53.0,,,,,,,,,
