charts/episodic_return,global_step
18,18
15,33
13,46
30,76
21,97
18,115
28,143
19,162
21,183
16,199
11,210
16,226
43,269
16,285
11,296
33,329
27,356
44,400
17,417
50,467
15,482
13,495
35,530
25,555
22,577
12,589
22,611
15,626
14,640
16,656
9,665
18,683
15,698
21,719
14,733
16,749
35,784
15,799
10,809
16,825
13,838
17,855
21,876
16,892
11,903
20,923
12,935
12,947
21,968
12,980
41,1021
29,1050
25,1075
13,1088
18,1106
21,1127
19,1146
8,1154
13,1167
21,1188
11,1199
18,1217
11,1228
16,1244
17,1261
20,1281
22,1303
17,1320
24,1344
11,1355
13,1368
12,1380
11,1391
23,1414
21,1435
37,1472
19,1491
12,1503
20,1523
24,1547
14,1561
19,1580
13,1593
16,1609
24,1633
25,1658
20,1678
24,1702
41,1743
20,1763
20,1783
29,1812
24,1836
13,1849
61,1910
16,1926
21,1947
16,1963
30,1993
18,2011
32,2043
24,2067
24,2091
19,2110
14,2124
17,2141
43,2184
28,2212
13,2225
48,2273
75,2348
12,2360
22,2382
18,2400
11,2411
21,2432
23,2455
16,2471
15,2486
28,2514
37,2551
20,2571
22,2593
25,2618
87,2705
18,2723
24,2747
13,2760
40,2800
24,2824
32,2856
36,2892
39,2931
20,2951
20,2971
19,2990
15,3005
22,3027
17,3044
17,3061
27,3088
30,3118
35,3153
60,3213
45,3258
23,3281
39,3320
17,3337
68,3405
23,3428
76,3504
31,3535
71,3606
38,3644
23,3667
30,3697
38,3735
42,3777
75,3852
110,3962
62,4024
49,4073
52,4125
34,4159
88,4247
68,4315
59,4374
64,4438
41,4479
59,4538
73,4611
60,4671
70,4741
63,4804
43,4847
29,4876
68,4944
101,5045
62,5107
77,5184
56,5240
42,5282
60,5342
36,5378
73,5451
42,5493
52,5545
38,5583
47,5630
48,5678
46,5724
46,5770
35,5805
35,5840
39,5879
36,5915
37,5952
34,5986
30,6016
37,6053
30,6083
26,6109
39,6148
43,6191
45,6236
33,6269
58,6327
37,6364
28,6392
50,6442
52,6494
41,6535
45,6580
33,6613
40,6653
31,6684
25,6709
31,6740
37,6777
37,6814
30,6844
25,6869
23,6892
26,6918
19,6937
23,6960
18,6978
23,7001
29,7030
15,7045
21,7066
25,7091
32,7123
15,7138
41,7179
24,7203
27,7230
19,7249
19,7268
26,7294
27,7321
28,7349
29,7378
33,7411
33,7444
19,7463
20,7483
21,7504
23,7527
23,7550
24,7574
26,7600
27,7627
24,7651
20,7671
23,7694
26,7720
26,7746
28,7774
30,7804
31,7835
22,7857
20,7877
21,7898
31,7929
30,7959
25,7984
29,8013
17,8030
25,8055
21,8076
21,8097
20,8117
24,8141
29,8170
25,8195
25,8220
29,8249
27,8276
21,8297
23,8320
30,8350
23,8373
27,8400
30,8430
18,8448
37,8485
21,8506
18,8524
33,8557
26,8583
25,8608
19,8627
24,8651
17,8668
33,8701
27,8728
26,8754
28,8782
28,8810
17,8827
28,8855
28,8883
22,8905
23,8928
21,8949
22,8971
19,8990
26,9016
27,9043
22,9065
17,9082
35,9117
31,9148
34,9182
23,9205
23,9228
28,9256
33,9289
17,9306
25,9331
36,9367
20,9387
20,9407
19,9426
24,9450
32,9482
30,9512
30,9542
30,9572
25,9597
34,9631
47,9678
28,9706
22,9728
30,9758
23,9781
32,9813
103,9916
24,9940
26,9966
38,10004
111,10115
37,10152
45,10197
38,10235
30,10265
44,10309
28,10337
34,10371
51,10422
43,10465
44,10509
36,10545
40,10585
104,10689
36,10725
50,10775
68,10843
69,10912
59,10971
45,11016
85,11101
58,11159
61,11220
38,11258
59,11317
79,11396
128,11524
94,11618
85,11703
212,11915
156,12071
65,12136
99,12235
184,12419
110,12529
258,12787
85,12872
85,12957
74,13031
152,13183
82,13265
99,13364
142,13506
71,13577
153,13730
102,13832
130,13962
137,14099
150,14249
72,14321
81,14402
142,14544
161,14705
133,14838
140,14978
169,15147
53,15200
138,15338
158,15496
109,15605
120,15725
132,15857
103,15960
127,16087
101,16188
136,16324
100,16424
99,16523
117,16640
100,16740
108,16848
104,16952
107,17059
131,17190
109,17299
113,17412
158,17570
111,17681
135,17816
98,17914
112,18026
94,18120
109,18229
115,18344
46,18390
108,18498
110,18608
125,18733
122,18855
40,18895
109,19004
96,19100
112,19212
124,19336
111,19447
71,19518
112,19630
