_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,25.543330907821655,0,1763260059.0626068,,,,,,,,,,,
7,27.43125295639038,128,1763260060.9505289,0.0008149407804012299,-0.005232572555541992,0.010660503059625626,0.0,-0.016744479537010193,0.6922925710678101,0.0003000000142492354,732.0,20.194414138793945,,
33,28.037456035614014,640,1763260061.556732,0.0006928155198693275,-0.034966349601745605,0.005117659457027912,0.0,-0.009885981678962708,0.6851775050163269,0.0002996927942149341,819.0,19.55448341369629,18.0,18.0
41,28.2167751789093,794,1763260061.736051,,,,,,,,,,10.0,10.0
47,28.393677473068237,990,1763260061.9129534,,,,,,,,,,57.0,57.0
64,28.78486943244934,1403,1763260062.3041453,,,,,,,,,,27.0,27.0
74,29.16188883781433,1769,1763260062.6811647,,,,,,,,,,26.0,26.0
77,29.27012348175049,1866,1763260062.7893994,,,,,,,,,,46.0,46.0
88,29.708118438720703,2304,1763260063.2273943,0.0031273076310753822,0.4662564992904663,0.00629917997866869,0.001953125,-0.015361780300736427,0.6258827447891235,0.00029869432910345495,939.0,34.368141174316406,,
102,30.43431544303894,3131,1763260063.9535913,,,,,,,,,,172.0,172.0
104,30.54465079307556,3251,1763260064.0639267,,,,,,,,,,120.0,120.0
133,32.38617563247681,5262,1763260065.9054515,,,,,,,,,,199.0,199.0
147,33.32790231704712,6333,1763260066.8471782,,,,,,,,,,150.0,150.0
149,33.45106792449951,6486,1763260066.9703438,,,,,,,,,,153.0,153.0
150,33.53627824783325,6528,1763260067.0555542,0.0002312036231160164,0.30687886476516724,0.0011321743950247765,0.0,-0.005807971581816673,0.5759122967720032,0.0002961597638204694,1039.0,26.287206649780273,,
155,33.90330100059509,6997,1763260067.422577,,,,,,,,,,245.0,245.0
157,34.11832642555237,7168,1763260067.6376023,0.0003539053723216057,0.28435152769088745,0.0064184172078967094,0.0,-0.004522042348980904,0.603712797164917,0.0002957757387775928,1044.0,27.019939422607422,,
