charts/episodic_return,global_step
10,10
9,19
25,44
11,55
46,101
22,123
12,135
32,167
31,198
14,212
35,247
28,275
35,310
38,348
25,373
28,401
26,427
63,490
20,510
14,524
15,539
30,569
10,579
55,634
17,651
34,685
13,698
23,721
21,742
26,768
70,838
23,861
22,883
43,926
13,939
18,957
24,981
46,1027
28,1055
119,1174
48,1222
56,1278
49,1327
35,1362
80,1442
44,1486
21,1507
32,1539
25,1564
83,1647
78,1725
58,1783
43,1826
82,1908
41,1949
20,1969
79,2048
67,2115
35,2150
106,2256
54,2310
45,2355
104,2459
56,2515
43,2558
48,2606
39,2645
132,2777
237,3014
140,3154
167,3321
30,3351
141,3492
134,3626
154,3780
96,3876
56,3932
43,3975
65,4040
79,4119
96,4215
75,4290
62,4352
76,4428
70,4498
98,4596
119,4715
89,4804
89,4893
152,5045
158,5203
151,5354
242,5596
213,5809
221,6030
193,6223
74,6297
129,6426
139,6565
176,6741
92,6833
150,6983
149,7132
287,7419
184,7603
108,7711
53,7764
128,7892
117,8009
74,8083
321,8404
165,8569
61,8630
74,8704
252,8956
87,9043
165,9208
473,9681
93,9774
153,9927
82,10009
86,10095
113,10208
367,10575
90,10665
108,10773
115,10888
97,10985
77,11062
144,11206
179,11385
99,11484
139,11623
171,11794
89,11883
71,11954
158,12112
126,12238
236,12474
177,12651
270,12921
148,13069
219,13288
166,13454
93,13547
36,13583
233,13816
75,13891
89,13980
108,14088
71,14159
310,14469
270,14739
124,14863
177,15040
500,15540
257,15797
107,15904
208,16112
129,16241
173,16414
500,16914
248,17162
183,17345
126,17471
300,17771
270,18041
366,18407
157,18564
160,18724
224,18948
161,19109
213,19322
289,19611
149,19760
408,20168
500,20668
265,20933
324,21257
242,21499
195,21694
171,21865
198,22063
127,22190
133,22323
108,22431
144,22575
174,22749
247,22996
147,23143
194,23337
185,23522
218,23740
156,23896
500,24396
211,24607
290,24897
241,25138
197,25335
484,25819
413,26232
500,26732
500,27232
178,27410
500,27910
281,28191
269,28460
192,28652
500,29152
367,29519
146,29665
73,29738
214,29952
158,30110
171,30281
119,30400
248,30648
484,31132
57,31189
351,31540
349,31889
142,32031
119,32150
323,32473
192,32665
235,32900
115,33015
423,33438
499,33937
482,34419
220,34639
150,34789
140,34929
214,35143
50,35193
180,35373
497,35870
500,36370
500,36870
294,37164
258,37422
238,37660
173,37833
270,38103
256,38359
182,38541
186,38727
150,38877
216,39093
146,39239
151,39390
147,39537
183,39720
138,39858
120,39978
173,40151
188,40339
135,40474
179,40653
156,40809
111,40920
128,41048
145,41193
147,41340
201,41541
81,41622
246,41868
135,42003
151,42154
277,42431
141,42572
242,42814
163,42977
196,43173
354,43527
357,43884
291,44175
262,44437
310,44747
325,45072
285,45357
500,45857
500,46357
436,46793
258,47051
500,47551
500,48051
80,48131
500,48631
332,48963
500,49463
428,49891
500,50391
291,50682
298,50980
366,51346
288,51634
314,51948
500,52448
500,52948
452,53400
500,53900
500,54400
317,54717
292,55009
251,55260
317,55577
500,56077
297,56374
198,56572
177,56749
179,56928
195,57123
174,57297
139,57436
146,57582
83,57665
157,57822
149,57971
117,58088
151,58239
166,58405
190,58595
193,58788
232,59020
187,59207
187,59394
137,59531
164,59695
165,59860
207,60067
191,60258
144,60402
163,60565
181,60746
234,60980
160,61140
235,61375
278,61653
500,62153
378,62531
345,62876
500,63376
431,63807
412,64219
500,64719
500,65219
500,65719
500,66219
480,66699
416,67115
500,67615
500,68115
500,68615
500,69115
500,69615
500,70115
500,70615
500,71115
500,71615
500,72115
500,72615
500,73115
500,73615
500,74115
500,74615
500,75115
500,75615
500,76115
500,76615
500,77115
500,77615
500,78115
500,78615
500,79115
500,79615
500,80115
500,80615
500,81115
500,81615
500,82115
500,82615
500,83115
500,83615
500,84115
500,84615
500,85115
500,85615
500,86115
500,86615
500,87115
500,87615
500,88115
500,88615
500,89115
500,89615
500,90115
500,90615
500,91115
500,91615
500,92115
500,92615
500,93115
500,93615
500,94115
500,94615
500,95115
500,95615
500,96115
500,96615
500,97115
500,97615
500,98115
500,98615
500,99115
500,99615
500,100115
500,100615
500,101115
500,101615
500,102115
500,102615
500,103115
500,103615
500,104115
500,104615
500,105115
500,105615
500,106115
500,106615
500,107115
