_step,_runtime,global_step,_timestamp,charts/episodic_length,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,charts/episodic_return,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
504,69.01995754241943,35328,1763260102.5434945,,2.8223730623722076e-05,0.4900612235069275,-0.0018570637330412865,,0.0,-0.0001903250813484192,0.5814223885536194,0.0002788786368910223,845.0,3.424041986465454
515,70.50777268409729,36096,1763260104.0313096,,0.0010842587798833847,0.15017235279083252,0.004342922940850258,,0.0,-0.01920783519744873,0.5737776160240173,0.0002784178068395704,834.0,111.82975769042969
530,72.76443123817444,37248,1763260106.2879682,,6.990693509578705e-05,0.9878674745559692,-0.0010023154318332672,,0.0,0.00509093701839447,0.5786383748054504,0.0002777265617623925,818.0,2.705552101135254
539,74.21427941322327,38016,1763260107.7378163,,0.002377915196120739,0.9806341528892517,0.0017038779333233833,,0.0,-0.006081342697143555,0.5818884372711182,0.0002772657317109406,809.0,1.8719226121902466
547,75.81705498695374,38784,1763260109.340592,,0.004809352569282055,0.7560661435127258,0.0030684983357787132,,0.0,-0.011106513440608978,0.5973268747329712,0.0002768049016594887,798.0,8.308171272277832
555,77.45107579231262,39446,1763260110.9746127,323.0,,,,323.0,,,,,,
559,78.40944838523865,39808,1763260111.9329853,,5.025416612625122e-06,0.06088125705718994,-0.0002189110964536667,,0.0,-0.00029922276735305786,0.5333749055862427,0.00027619049069471657,778.0,137.59530639648438
568,80.32227349281311,40704,1763260113.8458104,,0.002127702347934246,0.002453327178955078,0.0017637750133872032,,0.001953125,0.004676833748817444,0.544096052646637,0.00027565285563468933,766.0,85.7881088256836
595,84.81617140769958,43136,1763260118.3397083,,0.000657990574836731,0.7153117060661316,0.00814681127667427,,0.0,-0.009510476142168045,0.4987521767616272,0.00027419356047175825,749.0,97.00394439697266
612,87.25889825820923,44288,1763260120.7824352,,0.007764496840536594,0.9238470196723938,0.041986677795648575,,0.02734375,-0.02181614190340042,0.46289393305778503,0.00027350231539458036,738.0,26.07094383239746
614,87.53750872612,44416,1763260121.0610456,,8.211750537157059e-05,0.6287752389907837,0.0006460705772042274,,0.0,0.004677020013332367,0.5223596096038818,0.00027342551038600504,736.0,74.01124572753906
630,89.73226737976074,45440,1763260123.2558043,,0.0006051231175661087,0.9190232157707214,0.004908295348286629,,0.0,-0.021227486431598663,0.5395563840866089,0.0002728110703174025,727.0,9.751119613647461
636,90.51870274543762,45824,1763260124.0422397,,0.00020445231348276138,0.9635606408119202,-0.005866848863661289,,0.0,-0.002625502645969391,0.5149476528167725,0.0002725806552916765,724.0,13.767132759094238
640,91.07659435272217,46106,1763260124.6001313,170.0,,,,170.0,,,,,,
650,92.5781672000885,46858,1763260126.1017041,143.0,,,,143.0,,,,,,
664,94.92073011398315,48128,1763260128.444267,,0.00557364709675312,0.9270666837692261,0.020744089037179947,,0.005859375,-0.01126871258020401,0.5797449350357056,0.00027119816513732076,711.0,2.3587374687194824
684,98.4564459323883,50176,1763260131.9799829,,0.002277531661093235,0.3966025114059448,0.023286595940589905,,0.0,-0.003437967970967293,0.5893917083740234,0.00026996928500011563,704.0,0.3969578146934509
689,99.13793396949768,50560,1763260132.661471,,0.0003664800897240639,-0.018368959426879883,0.00315119419246912,,0.0,-0.0017695091664791107,0.5314406156539917,0.00026973886997438967,703.0,288.4010009765625
698,100.6259548664093,51456,1763260134.1494918,,0.000502406619489193,-0.2676115036010742,-0.0136182876303792,,0.0,-0.006509451195597649,0.5784291625022888,0.00026920123491436243,701.0,0.31292617321014404
702,101.32252669334412,51840,1763260134.8460636,,0.00016698148101568222,-0.2888864278793335,0.0013222424313426018,,0.0,-0.0032279929146170616,0.587475597858429,0.00026897081988863647,699.0,0.5237630009651184
707,102.2019829750061,52352,1763260135.72552,,0.003127812407910824,0.15348857641220093,0.012719213031232357,,0.009765625,-0.0064230747520923615,0.6205200552940369,0.0002686635998543352,698.0,0.27769094705581665
729,105.54016280174255,54400,1763260139.0636997,,0.0013840077444911003,0.19682347774505615,1.912098377943039e-05,,0.00390625,-0.016657402738928795,0.5433693528175354,0.00026743471971713006,694.0,205.4879150390625
757,110.39991521835327,57216,1763260143.9234521,,0.000420902855694294,0.0008690357208251953,0.0026832623407244682,,0.0,0.0011082440614700317,0.5458140969276428,0.000265745009528473,688.0,88.3074951171875
762,111.32954216003418,57728,1763260144.853079,,0.000575684942305088,0.1602938175201416,0.0008059320971369743,,0.0,-0.010558459907770157,0.5912303328514099,0.00026543778949417174,686.0,0.053819213062524796
767,112.31257796287537,58240,1763260145.836115,,0.0008162083104252815,0.07519853115081787,0.0018043490126729012,,0.0,0.00035607069730758667,0.5639001131057739,0.00026513056945987046,684.0,0.012762518599629402
775,113.71126127243042,59008,1763260147.2347982,,0.004748770035803318,-0.0020772218704223633,0.011133584193885326,,0.00390625,0.0027745701372623444,0.5270233750343323,0.00026466973940841854,682.0,233.33767700195312
788,116.13461208343506,60416,1763260149.658149,,0.001794843003153801,-0.2653266191482544,0.0017167683690786362,,0.001953125,-0.0012517832219600677,0.5684564709663391,0.00026382488431409,679.0,0.0008979187114164233
797,117.68882751464844,61312,1763260151.2123644,,0.00047631654888391495,0.22788280248641968,0.0016703521832823753,,0.0,0.008508305065333843,0.6049513816833496,0.00026328724925406277,677.0,0.0002737929462455213
806,119.21331691741943,62208,1763260152.7368538,,0.006620878353714943,-0.21779084205627441,0.031109292060136795,,0.001953125,-0.04449640214443207,0.575977087020874,0.00026274961419403553,676.0,6.02170402999036e-05
815,120.70338296890259,63104,1763260154.22692,,0.0057037221267819405,0.27069568634033203,0.038585782051086426,,0.015625,0.00856960378587246,0.5622621774673462,0.0002622119791340083,675.0,0.00044499131035991013
863,128.71268844604492,67901,1763260162.2362254,500.0,,,,500.0,,,,,,
872,130.39672112464905,68864,1763260163.920258,,0.004147117957472801,-0.7321922779083252,-0.01170758344233036,,0.0078125,-0.009285351261496544,0.5938163995742798,0.0002587557537481189,667.0,8.95010816748254e-05
876,131.05531358718872,69248,1763260164.5788505,,0.0002771206200122833,0.21381568908691406,-0.002691701054573059,,0.0,-2.9578804969787598e-05,0.60568767786026,0.0002585253387223929,667.0,0.00040148626430891454
922,139.11076521873474,73856,1763260172.6343021,,0.0010715676471590996,-5.936622619628906e-05,-0.0023183217272162437,,0.0,-0.005055040121078491,0.574670672416687,0.0002557603584136814,660.0,252.70555114746094
930,140.61190342903137,74752,1763260174.1354403,,0.00039818044751882553,-0.11797785758972168,-0.002521398477256298,,0.0,-0.0030086301267147064,0.541533350944519,0.00025522272335365415,659.0,3.5205521271564066e-05
938,141.94555616378784,75520,1763260175.469093,,0.0035688718780875206,0.5786609053611755,0.02393701672554016,,0.009765625,-0.015252478420734406,0.463968425989151,0.0002547618933022022,658.0,0.006325404159724712
941,142.44794988632202,75821,1763260175.9714868,500.0,,,,500.0,,,,,,
942,142.66357469558716,75904,1763260176.1871116,,5.421135574579239e-05,0.00012445449829101562,-0.00035120081156492233,,0.0,0.0031263120472431183,0.5430105924606323,0.00025453147827647626,657.0,226.0426025390625
948,143.7459716796875,76544,1763260177.2695086,,3.1373463571071625e-05,0.0004824995994567871,-0.00047308299690485,,0.0,0.0023631229996681213,0.47548189759254456,0.00025414745323359966,657.0,0.006122210994362831
974,148.45053672790527,79232,1763260181.9740736,,0.001940906047821045,0.10108572244644165,0.014475347474217415,,0.001953125,-0.0021074265241622925,0.5065368413925171,0.00025253454805351794,653.0,7.795065903337672e-05
980,149.40739226341248,79821,1763260182.9309292,500.0,,,,500.0,,,,,,
985,150.31617641448975,80321,1763260183.8397133,500.0,,,,500.0,,,,,,
995,152.11101269721985,81321,1763260185.6345496,500.0,,,,500.0,,,,,,
997,152.5331163406372,81536,1763260186.0566533,,0.007118310779333115,0.4007450342178345,0.027885153889656067,,0.009765625,-0.037003159523010254,0.44631829857826233,0.00025115208700299263,650.0,0.006906244903802872
1015,155.7490520477295,83328,1763260189.272589,,0.0003596106544137001,0.00018155574798583984,-0.0029676416888833046,,0.0,-0.001002095639705658,0.5100194811820984,0.00025007681688293815,648.0,299.78863525390625
1020,156.63164019584656,83840,1763260190.155177,,1.4015473425388336e-05,-0.00014781951904296875,-0.00047313328832387924,,0.0,0.00046861544251441956,0.5368409752845764,0.00024976959684863687,648.0,343.8321838378906
1031,158.59381985664368,84992,1763260192.1173568,,0.00035801995545625687,0.46385103464126587,0.0032201046124100685,,0.0,-0.008492296561598778,0.5517592430114746,0.000249078351771459,647.0,0.0048090568743646145
1050,161.9006667137146,86912,1763260195.4242036,,0.0005216076970100403,-1.2755393981933594e-05,-0.008438969030976295,,0.0,-0.005473397672176361,0.5523091554641724,0.0002479262766428292,645.0,356.2799072265625
1053,162.48911118507385,87296,1763260196.012648,,0.014335560612380505,0.103912353515625,0.03238166123628616,,0.02734375,-0.051376380026340485,0.5012067556381226,0.0002476958616171032,645.0,0.0001415266888216138
1058,163.31451964378357,87808,1763260196.8380566,,0.0034643998369574547,0.12158137559890747,0.006759488023817539,,0.013671875,-0.011513864621520042,0.4864622950553894,0.00024738864158280194,645.0,6.353236676659435e-05
1083,167.29919695854187,90321,1763260200.8227339,500.0,,,,500.0,,,,,,
1091,168.74056220054626,91136,1763260202.2640991,,0.0007798084989190102,0.039962053298950195,0.0063048554584383965,,0.0,0.005678385496139526,0.52646803855896,0.0002453917113598436,644.0,0.0004630361800082028
1106,171.27575659751892,92672,1763260204.7992935,,0.0039621274918317795,-0.11944925785064697,0.006153598427772522,,0.013671875,-0.024705175310373306,0.5004135370254517,0.00024447005125693977,643.0,0.00045476731611415744
1118,173.2719304561615,93824,1763260206.7954674,,0.0012459000572562218,-8.618831634521484e-05,0.008502249605953693,,0.0,0.010282125324010849,0.554518461227417,0.0002437788061797619,642.0,460.35516357421875
1125,174.52799272537231,94592,1763260208.0515296,,0.0006567565724253654,-0.1427079439163208,0.003397849388420582,,0.0,-0.00618145614862442,0.5423802733421326,0.00024331797612830997,642.0,0.0003680953523144126
1133,175.83377599716187,95360,1763260209.357313,,1.8421560525894165e-06,-5.53131103515625e-05,-0.0001638159155845642,,0.0,-1.3560056686401367e-05,0.5053542256355286,0.00024285714607685804,641.0,222.76263427734375
1145,178.0344626903534,96640,1763260211.5579996,,0.0006642825901508331,-0.19717836380004883,0.006641363725066185,,0.0,-0.00022118538618087769,0.5043700933456421,0.00024208909599110484,640.0,0.00036899931728839874
1164,181.3684058189392,98560,1763260214.8919427,,0.00036088842898607254,-0.3096959590911865,0.0020980695262551308,,0.0,0.0011009946465492249,0.5101245045661926,0.00024093702086247504,639.0,0.0039018411189317703
1165,181.57335805892944,98688,1763260215.096895,,0.0012213131412863731,-0.09834551811218262,0.012854374013841152,,0.0,0.00482960045337677,0.5598477125167847,0.00024086021585389972,639.0,0.0003562452911864966
1172,182.7260706424713,99328,1763260216.2496076,,2.86884605884552e-05,-6.914138793945312e-05,0.00015832670032978058,,0.0,-0.0032450854778289795,0.5661483407020569,0.00024047619081102312,638.0,46.08614730834961
1181,184.2771623134613,100321,1763260217.8006992,500.0,,,,500.0,,,,,,
1186,185.15512561798096,100821,1763260218.6786625,500.0,,,,500.0,,,,,,
1197,187.04910612106323,101888,1763260220.572643,,0.000352347269654274,0.0002009868621826172,0.00883558765053749,,0.0,-0.005482539534568787,0.5051937103271484,0.0002389400906395167,637.0,201.45208740234375
1213,189.87493324279785,103552,1763260223.3984702,,0.0009344825521111488,0.15511047840118408,-0.004838996566832066,,0.0,-0.007882634177803993,0.4927564263343811,0.00023794162552803755,636.0,0.004554463550448418
1215,190.28261613845825,103808,1763260223.806153,,0.0016062185168266296,-0.0494227409362793,0.006551934406161308,,0.0,0.005794920027256012,0.48737162351608276,0.0002377880155108869,636.0,0.0001113175239879638
1226,192.09042525291443,104832,1763260225.6139622,,1.3898126780986786e-05,2.3245811462402344e-06,0.0004000077024102211,,0.0,-0.0006468221545219421,0.5221509337425232,0.00023717357544228435,635.0,111.61904907226562
1230,192.7781322002411,105321,1763260226.3016691,500.0,,,,500.0,,,,,,
1234,193.62207317352295,105728,1763260227.14561,,0.0005080653354525566,0.20495396852493286,-0.008829197846353054,,0.0,-0.0004076375626027584,0.45385003089904785,0.0002366359403822571,635.0,0.00010747459600679576
1245,195.43085598945618,106821,1763260228.954393,500.0,,,,500.0,,,,,,
1254,197.1777205467224,107776,1763260230.7012575,,9.857490658760071e-05,0.07657885551452637,0.0019522365182638168,,0.0,0.0038829073309898376,0.42896124720573425,0.00023540706024505198,634.0,7.866268424550071e-05
1271,200.04677391052246,109440,1763260233.5703108,,1.9332394003868103e-05,-0.00012505054473876953,-0.0009631570428609848,,0.0,0.002504725009202957,0.506873607635498,0.00023440859513357282,633.0,423.6683044433594
1299,205.11002397537231,112321,1763260238.633561,500.0,,,,500.0,,,,,,
1339,212.23949122428894,116352,1763260245.7630281,,2.209749072790146e-05,-2.5987625122070312e-05,0.0007247654721140862,,0.0,0.000499531626701355,0.4897673726081848,0.00023026113922242075,628.0,44.27488708496094
1340,212.459486246109,116480,1763260245.9830232,,0.0005418919026851654,-0.035748839378356934,0.0026667937636375427,,0.0,0.002385820262134075,0.4763351380825043,0.00023018433421384543,628.0,0.007244930136948824
1349,213.7580327987671,117376,1763260247.2815697,,0.00016340892761945724,-6.175041198730469e-05,-0.0016938773915171623,,0.0,0.0005219690501689911,0.5827812552452087,0.0002296466991538182,629.0,76.15103912353516
1363,216.08970832824707,118821,1763260249.6132452,500.0,,,,500.0,,,,,,
1365,216.50075721740723,119040,1763260250.0242941,,0.0022323355078697205,0.18973582983016968,0.020729096606373787,,0.0,0.0001245606690645218,0.47126448154449463,0.00022864823404233903,629.0,0.006618981249630451
1370,217.34691953659058,119552,1763260250.8704565,,4.1087158024311066e-05,0.05142492055892944,-0.0017803879454731941,,0.0,4.4755637645721436e-05,0.45666372776031494,0.00022834101400803775,628.0,0.007426143623888493
1380,219.83267188072205,120576,1763260253.3562088,,0.00023079104721546173,-0.3977419137954712,-0.0027475468814373016,,0.0,0.0010005980730056763,0.5429311990737915,0.00022772657393943518,626.0,0.0001459066552342847
1381,220.04218101501465,120704,1763260253.565718,,0.0004053981974720955,-0.18098735809326172,0.005979728884994984,,0.0,0.0036726854741573334,0.4895125925540924,0.00022764976893085986,626.0,5.555055395234376e-05
1388,221.1896209716797,121344,1763260254.713158,,0.0005756951868534088,0.00011068582534790039,0.007672084495425224,,0.0,0.0009503625333309174,0.4939645826816559,0.00022726574388798326,625.0,386.9720764160156
1395,222.4389009475708,122112,1763260255.9624379,,0.001255410723388195,0.12216979265213013,0.003818807192146778,,0.0,-0.008637093007564545,0.5248696804046631,0.00022680491383653134,625.0,0.0005020532989874482
1399,223.08816051483154,122496,1763260256.6116974,,0.0018762946128845215,-0.8896974325180054,-0.001182137057185173,,0.001953125,-0.007196366786956787,0.4258307218551636,0.00022657449881080538,625.0,0.005939785856753588
1405,224.12487936019897,123136,1763260257.6484163,,0.0018155984580516815,0.4823119640350342,0.0051034726202487946,,0.00390625,-0.0023230966180562973,0.4029909074306488,0.00022619047376792878,625.0,0.0006072772666811943
1432,228.72063446044922,125824,1763260262.2441714,,0.0008294219151139259,7.241964340209961e-05,-0.0028967009857296944,,0.0,-0.0005648918449878693,0.4952816665172577,0.00022457756858784705,624.0,202.3904571533203
1433,228.9369022846222,125952,1763260262.4604392,,0.0011288253590464592,0.15625053644180298,-0.0022697439417243004,,0.0,-0.015323497354984283,0.4314592778682709,0.00022450076357927173,624.0,0.006861640140414238
1455,232.84693121910095,128256,1763260266.3704681,,0.0002486640587449074,-0.04595005512237549,0.002409867011010647,,0.0,-0.00016449391841888428,0.4215250611305237,0.00022311827342491597,623.0,0.00020155150559730828
1456,232.8960793018341,128321,1763260266.4196162,500.0,,,,500.0,,,,,,
1457,233.1081507205963,128384,1763260266.6316876,,8.502788841724396e-05,-7.104873657226562e-05,-0.0019166823476552963,,0.0,-0.0006084591150283813,0.4899216294288635,0.00022304146841634065,623.0,54.04667663574219
1514,241.68908834457397,134272,1763260275.2126253,,0.0002590399235486984,-0.08626699447631836,0.007202154025435448,,0.0,-0.0012750141322612762,0.5503246784210205,0.00021950845257379115,626.0,9.654754830989987e-05
1521,242.7716419696808,134912,1763260276.295179,,0.0003696344792842865,-3.647804260253906e-05,-0.0004892107099294662,,0.0,0.0029631219804286957,0.4809544086456299,0.00021912442753091455,625.0,235.90235900878906
1525,243.37859058380127,135321,1763260276.9021275,500.0,,,,500.0,,,,,,
1527,243.76120591163635,135552,1763260277.2847428,,0.0009836433455348015,0.0729629397392273,0.0012550028041005135,,0.00390625,-0.010936371982097626,0.5039756894111633,0.00021874040248803794,626.0,0.006037530489265919
1529,244.13597989082336,135808,1763260277.6595168,,0.0029000667855143547,0.003999948501586914,0.016903605312108994,,0.001953125,0.008611852303147316,0.5582926869392395,0.0002185867924708873,626.0,0.00013252324424684048
1534,244.977712392807,136320,1763260278.5012493,,0.001456625759601593,-0.10509145259857178,0.002526497468352318,,0.0,-0.009188156574964523,0.5751822590827942,0.00021827957243658602,626.0,0.0001787040091585368
1536,245.21789026260376,136448,1763260278.7414272,,0.00040346384048461914,1.811981201171875e-05,0.006500663235783577,,0.0,0.0027563367038965225,0.5051775574684143,0.0002182027674280107,626.0,150.9612579345703
1543,246.42587447166443,137216,1763260279.9494114,,0.00034271273761987686,-0.14007830619812012,-0.006371338851749897,,0.0,-0.009433893486857414,0.5435042381286621,0.00021774193737655878,626.0,6.845274765510112e-05
1545,246.6660234928131,137344,1763260280.1895604,,0.0010753506794571877,-1.5735626220703125e-05,-0.010465436615049839,,0.0,0.005439929664134979,0.5515716671943665,0.00021766513236798346,625.0,292.5281066894531
1546,246.72258615493774,137452,1763260280.246123,131.0,,,,131.0,,,,,,
1558,248.76038908958435,138624,1763260282.283926,,0.004967610351741314,-0.18696260452270508,-0.0015748785808682442,,0.0078125,-0.014232154935598373,0.4855493903160095,0.00021689708228223026,625.0,0.0003165405069012195
1559,248.9728970527649,138752,1763260282.496434,,0.0003886185586452484,-0.2681792974472046,0.0005462523549795151,,0.0,-0.004635408520698547,0.4754728078842163,0.00021682027727365494,625.0,0.0002007314033107832
1563,249.6122272014618,139136,1763260283.1357641,,0.0010621920228004456,-0.17697155475616455,-0.001601889729499817,,0.0,0.0013555511832237244,0.46344390511512756,0.00021658986224792898,625.0,0.00047053536400198936
1566,249.96844244003296,139392,1763260283.4919794,,0.0022592125460505486,-0.00010371208190917969,-0.02619888447225094,,0.0,0.0161217600107193,0.5794304013252258,0.00021643625223077834,625.0,34.7424430847168
1588,252.6875946521759,141696,1763260286.2111316,,0.009542301297187805,-0.5466786623001099,0.01875334233045578,,0.01953125,-0.022398896515369415,0.499411404132843,0.00021505376207642257,628.0,0.00019939569756388664
1589,252.72873997688293,141772,1763260286.252277,500.0,,,,500.0,,,,,,
1597,254.15350246429443,142592,1763260287.6770394,,0.0005927067250013351,-0.6064742803573608,-0.01043199747800827,,0.0,0.0007628016173839569,0.5567939281463623,0.00021451612701639533,628.0,0.00025227712467312813
1607,255.8787968158722,143616,1763260289.4023337,,0.00011014193296432495,0.2468319535255432,-0.0003811810165643692,,0.0,-0.0006552892737090588,0.48862284421920776,0.00021390168694779277,628.0,0.0001550348533783108
1609,256.13106322288513,143744,1763260289.6546001,,4.7645531594753265e-05,0.00032633543014526367,0.00395416934043169,,0.0,0.0004917643964290619,0.5190044641494751,0.00021382488193921745,628.0,201.09954833984375
1610,256.3328981399536,143872,1763260289.856435,,0.0003497535362839699,0.11390042304992676,0.003918907605111599,,0.0,3.785267472267151e-05,0.48346760869026184,0.00021374807693064213,628.0,0.00511589739471674
1612,256.736736536026,144128,1763260290.2602735,,0.0034838104620575905,-0.2942512035369873,-0.019800527021288872,,0.015625,-0.008899706415832043,0.4766603410243988,0.0002135944669134915,628.0,0.0001602677075425163
1626,259.0392646789551,145536,1763260292.5628016,,0.0028745150193572044,-0.5412919521331787,-0.004373415373265743,,0.005859375,0.0029901713132858276,0.5209664702415466,0.00021274961181916296,627.0,0.0002690973342396319
1638,260.88479566574097,146702,1763260294.4083326,500.0,,,,500.0,,,,,,
1687,266.86218547821045,151702,1763260300.3857224,500.0,,,,500.0,,,,,,
1732,273.1416015625,156260,1763260306.6651385,500.0,,,,500.0,,,,,,
1745,275.0733804702759,157440,1763260308.5969174,,0.00022276956588029861,0.00041621923446655273,-0.0003210129216313362,,0.0,-0.0012921970337629318,0.5284351110458374,0.0002056067605735734,635.0,150.00315856933594
1753,276.2696886062622,158314,1763260309.7932255,500.0,,,,500.0,,,,,,
1754,276.452999830246,158336,1763260309.9765368,,0.0007567610591650009,8.71419906616211e-05,0.0007812194526195526,,0.0,0.002262622117996216,0.5128010511398315,0.00020506912551354617,635.0,149.67666625976562
1765,278.18753933906555,159488,1763260311.7110763,,7.461942732334137e-05,-0.2949141263961792,0.004136582836508751,,0.0,-0.0011934712529182434,0.546789288520813,0.0002043778804363683,635.0,0.0038938676007092
1768,278.62439942359924,159814,1763260312.1479363,500.0,,,,500.0,,,,,,
1777,279.8309202194214,160549,1763260313.3544571,500.0,,,,500.0,,,,,,
1818,284.9100453853607,164607,1763260318.4335823,500.0,,,,500.0,,,,,,
1823,285.53162360191345,165107,1763260319.0551605,500.0,,,,500.0,,,,,,
1851,289.013512134552,167936,1763260322.537049,,0.0018062284216284752,-0.39943623542785645,0.0022258134558796883,,0.0,-0.011046657338738441,0.5627659559249878,0.00019930874987039715,641.0,5.2698647778015584e-05
