episodic_return,global_step
14,14
61,75
22,97
82,179
18,197
19,216
21,237
22,259
53,312
27,339
16,355
11,366
34,400
37,437
60,497
9,506
22,528
22,550
50,600
21,621
26,647
28,675
10,685
17,702
14,716
15,731
39,770
18,788
42,830
18,848
77,925
42,967
40,1007
40,1047
79,1126
53,1179
35,1214
32,1246
26,1272
93,1365
40,1405
32,1437
105,1542
28,1570
23,1593
73,1666
104,1770
62,1832
37,1869
83,1952
170,2122
14,2136
47,2183
192,2375
98,2473
162,2635
93,2728
44,2772
102,2874
107,2981
123,3104
49,3153
79,3232
74,3306
96,3402
69,3471
128,3599
89,3688
192,3880
152,4032
68,4100
226,4326
172,4498
63,4561
102,4663
144,4807
114,4921
52,4973
125,5098
283,5381
187,5568
150,5718
344,6062
88,6150
115,6265
95,6360
94,6454
105,6559
87,6646
122,6768
110,6878
116,6994
83,7077
177,7254
105,7359
71,7430
83,7513
126,7639
115,7754
161,7915
150,8065
162,8227
101,8328
113,8441
110,8551
123,8674
147,8821
115,8936
190,9126
86,9212
93,9305
135,9440
177,9617
291,9908
185,10093
124,10217
100,10317
123,10440
137,10577
123,10700
226,10926
91,11017
305,11322
135,11457
115,11572
314,11886
55,11941
357,12298
237,12535
68,12603
220,12823
246,13069
140,13209
200,13409
167,13576
228,13804
49,13853
230,14083
163,14246
280,14526
137,14663
199,14862
179,15041
200,15241
328,15569
128,15697
173,15870
221,16091
342,16433
287,16720
136,16856
226,17082
223,17305
157,17462
189,17651
112,17763
188,17951
209,18160
232,18392
287,18679
306,18985
361,19346
500,19846
200,20046
353,20399
391,20790
168,20958
93,21051
146,21197
168,21365
192,21557
434,21991
210,22201
154,22355
173,22528
140,22668
302,22970
161,23131
142,23273
134,23407
119,23526
125,23651
72,23723
86,23809
93,23902
136,24038
93,24131
133,24264
154,24418
126,24544
125,24669
202,24871
134,25005
74,25079
137,25216
116,25332
44,25376
154,25530
37,25567
120,25687
55,25742
121,25863
62,25925
132,26057
136,26193
157,26350
182,26532
197,26729
144,26873
154,27027
154,27181
104,27285
118,27403
147,27550
129,27679
166,27845
221,28066
228,28294
248,28542
344,28886
322,29208
