episodic_return,global_step
15,15
16,31
14,45
11,56
18,74
51,125
38,163
42,205
14,219
28,247
33,280
17,297
13,310
19,329
76,405
53,458
21,479
12,491
17,508
14,522
36,558
19,577
14,591
37,628
15,643
23,666
18,684
31,715
27,742
22,764
23,787
16,803
22,825
28,853
26,879
16,895
49,944
16,960
18,978
58,1036
17,1053
41,1094
40,1134
102,1236
14,1250
57,1307
28,1335
74,1409
59,1468
34,1502
17,1519
31,1550
65,1615
57,1672
17,1689
54,1743
37,1780
25,1805
23,1828
24,1852
31,1883
17,1900
46,1946
23,1969
26,1995
17,2012
54,2066
104,2170
24,2194
66,2260
36,2296
142,2438
78,2516
66,2582
86,2668
47,2715
50,2765
84,2849
65,2914
46,2960
56,3016
25,3041
141,3182
62,3244
44,3288
120,3408
75,3483
97,3580
173,3753
81,3834
242,4076
145,4221
34,4255
64,4319
26,4345
87,4432
125,4557
52,4609
46,4655
75,4730
115,4845
146,4991
70,5061
135,5196
118,5314
253,5567
131,5698
78,5776
109,5885
120,6005
269,6274
238,6512
267,6779
168,6947
268,7215
141,7356
141,7497
137,7634
121,7755
342,8097
150,8247
304,8551
161,8712
172,8884
335,9219
164,9383
138,9521
81,9602
187,9789
171,9960
44,10004
383,10387
201,10588
180,10768
141,10909
92,11001
236,11237
171,11408
154,11562
138,11700
121,11821
192,12013
130,12143
158,12301
145,12446
223,12669
199,12868
152,13020
345,13365
88,13453
252,13705
37,13742
215,13957
261,14218
331,14549
109,14658
147,14805
102,14907
152,15059
241,15300
160,15460
226,15686
201,15887
185,16072
138,16210
169,16379
232,16611
165,16776
479,17255
147,17402
176,17578
119,17697
130,17827
134,17961
145,18106
312,18418
265,18683
182,18865
310,19175
198,19373
180,19553
356,19909
151,20060
146,20206
211,20417
116,20533
123,20656
389,21045
100,21145
60,21205
96,21301
280,21581
61,21642
61,21703
196,21899
64,21963
99,22062
71,22133
102,22235
275,22510
138,22648
113,22761
127,22888
205,23093
113,23206
240,23446
107,23553
118,23671
122,23793
139,23932
116,24048
127,24175
160,24335
126,24461
127,24588
173,24761
41,24802
150,24952
135,25087
152,25239
137,25376
128,25504
442,25946
334,26280
337,26617
403,27020
149,27169
217,27386
110,27496
252,27748
183,27931
500,28431
182,28613
120,28733
500,29233
349,29582
143,29725
221,29946
210,30156
207,30363
190,30553
152,30705
113,30818
142,30960
169,31129
186,31315
96,31411
104,31515
135,31650
124,31774
142,31916
194,32110
232,32342
163,32505
176,32681
168,32849
196,33045
204,33249
192,33441
123,33564
142,33706
132,33838
144,33982
123,34105
126,34231
147,34378
152,34530
183,34713
147,34860
170,35030
198,35228
125,35353
109,35462
135,35597
112,35709
182,35891
163,36054
255,36309
230,36539
215,36754
422,37176
87,37263
228,37491
500,37991
500,38491
143,38634
335,38969
189,39158
351,39509
216,39725
179,39904
268,40172
292,40464
218,40682
182,40864
500,41364
264,41628
210,41838
420,42258
150,42408
302,42710
308,43018
346,43364
500,43864
347,44211
98,44309
219,44528
500,45028
228,45256
269,45525
439,45964
500,46464
500,46964
500,47464
500,47964
500,48464
389,48853
194,49047
500,49547
190,49737
500,50237
500,50737
500,51237
500,51737
500,52237
263,52500
500,53000
500,53500
500,54000
500,54500
500,55000
319,55319
173,55492
500,55992
500,56492
500,56992
181,57173
500,57673
135,57808
500,58308
340,58648
500,59148
469,59617
202,59819
251,60070
500,60570
494,61064
500,61564
500,62064
500,62564
103,62667
167,62834
332,63166
176,63342
75,63417
500,63917
500,64417
320,64737
157,64894
500,65394
500,65894
500,66394
500,66894
500,67394
500,67894
500,68394
500,68894
500,69394
500,69894
500,70394
500,70894
500,71394
500,71894
500,72394
500,72894
500,73394
500,73894
500,74394
500,74894
500,75394
500,75894
500,76394
500,76894
500,77394
500,77894
500,78394
500,78894
500,79394
500,79894
500,80394
500,80894
500,81394
500,81894
500,82394
500,82894
500,83394
500,83894
500,84394
500,84894
500,85394
500,85894
500,86394
500,86894
500,87394
500,87894
500,88394
500,88894
500,89394
500,89894
500,90394
500,90894
500,91394
500,91894
500,92394
500,92894
500,93394
500,93894
500,94394
500,94894
500,95394
500,95894
500,96394
500,96894
500,97394
500,97894
500,98394
500,98894
500,99394
500,99894
500,100394
123,100517
85,100602
500,101102
500,101602
339,101941
500,102441
127,102568
500,103068
500,103568
500,104068
500,104568
500,105068
500,105568
500,106068
500,106568
500,107068
500,107568
500,108068
500,108568
500,109068
500,109568
500,110068
500,110568
500,111068
500,111568
500,112068
500,112568
500,113068
500,113568
500,114068
500,114568
500,115068
500,115568
500,116068
500,116568
500,117068
500,117568
500,118068
500,118568
500,119068
500,119568
500,120068
500,120568
500,121068
500,121568
500,122068
500,122568
500,123068
500,123568
500,124068
500,124568
500,125068
500,125568
500,126068
500,126568
500,127068
500,127568
237,127805
91,127896
112,128008
52,128060
197,128257
500,128757
500,129257
500,129757
500,130257
500,130757
500,131257
500,131757
500,132257
500,132757
500,133257
500,133757
500,134257
500,134757
500,135257
500,135757
500,136257
500,136757
500,137257
500,137757
500,138257
500,138757
500,139257
500,139757
500,140257
500,140757
500,141257
500,141757
500,142257
500,142757
500,143257
500,143757
500,144257
500,144757
500,145257
500,145757
500,146257
500,146757
500,147257
500,147757
500,148257
500,148757
500,149257
500,149757
500,150257
500,150757
500,151257
500,151757
500,152257
500,152757
500,153257
500,153757
500,154257
500,154757
500,155257
500,155757
500,156257
500,156757
500,157257
500,157757
500,158257
500,158757
500,159257
500,159757
500,160257
500,160757
500,161257
500,161757
500,162257
500,162757
500,163257
500,163757
500,164257
500,164757
500,165257
500,165757
500,166257
500,166757
500,167257
500,167757
500,168257
500,168757
500,169257
500,169757
500,170257
500,170757
500,171257
500,171757
500,172257
500,172757
500,173257
500,173757
500,174257
500,174757
500,175257
500,175757
500,176257
500,176757
500,177257
500,177757
500,178257
500,178757
500,179257
242,179499
50,179549
500,180049
500,180049
500,180549
169,180718
157,180875
500,181375
500,181875
500,182375
500,182875
500,183375
500,183875
500,184375
500,184875
500,185375
500,185875
500,186375
500,186875
500,187375
500,187875
500,188375
500,188875
500,189375
500,189875
500,190375
500,190875
500,191375
500,191875
500,192375
325,192700
500,193200
500,193700
379,194079
287,194366
500,194866
500,195366
500,195866
150,196016
500,196516
500,197016
500,197516
500,198016
500,198516
500,199016
500,199516
