episodic_return,global_step
17,17
12,29
13,42
17,59
22,81
28,109
16,125
16,141
26,167
17,184
15,199
37,236
15,251
28,279
19,298
14,312
22,334
10,344
11,355
9,364
17,381
10,391
40,431
10,441
27,468
42,510
20,530
24,554
24,578
14,592
13,605
22,627
57,684
30,714
26,740
23,763
23,786
17,803
14,817
29,846
35,881
46,927
41,968
22,990
17,1007
19,1026
50,1076
60,1136
143,1279
49,1328
39,1367
18,1385
62,1447
44,1491
73,1564
62,1626
43,1669
77,1746
91,1837
53,1890
16,1906
25,1931
89,2020
174,2194
170,2364
19,2383
24,2407
41,2448
83,2531
35,2566
34,2600
87,2687
47,2734
65,2799
88,2887
29,2916
43,2959
74,3033
127,3160
36,3196
168,3364
88,3452
118,3570
89,3659
108,3767
229,3996
81,4077
110,4187
99,4286
208,4494
102,4596
80,4676
149,4825
28,4853
61,4914
85,4999
43,5042
116,5158
165,5323
134,5457
41,5498
108,5606
93,5699
95,5794
134,5928
108,6036
211,6247
122,6369
275,6644
163,6807
142,6949
269,7218
146,7364
98,7462
431,7893
162,8055
69,8124
122,8246
154,8400
136,8536
104,8640
112,8752
173,8925
166,9091
157,9248
241,9489
247,9736
305,10041
226,10267
129,10396
100,10496
219,10715
434,11149
38,11187
48,11235
177,11412
147,11559
170,11729
423,12152
313,12465
283,12748
150,12898
154,13052
111,13163
408,13571
146,13717
109,13826
177,14003
184,14187
391,14578
366,14944
226,15170
425,15595
76,15671
120,15791
158,15949
91,16040
165,16205
31,16236
159,16395
137,16532
133,16665
140,16805
160,16965
118,17083
107,17190
64,17254
189,17443
42,17485
71,17556
90,17646
139,17785
135,17920
62,17982
151,18133
135,18268
145,18413
100,18513
139,18652
112,18764
317,19081
141,19222
289,19511
66,19577
116,19693
132,19825
198,20023
190,20213
120,20333
127,20460
229,20689
223,20912
260,21172
154,21326
228,21554
232,21786
294,22080
500,22580
129,22709
500,23209
451,23660
297,23957
246,24203
162,24365
290,24655
267,24922
221,25143
242,25385
224,25609
198,25807
397,26204
420,26624
277,26901
319,27220
270,27490
335,27825
183,28008
475,28483
277,28760
214,28974
163,29137
160,29297
99,29396
276,29672
304,29976
228,30204
128,30332
261,30593
273,30866
269,31135
214,31349
202,31551
300,31851
500,32351
500,32851
200,33051
309,33360
163,33523
271,33794
406,34200
152,34352
500,34852
109,34961
255,35216
500,35716
500,36216
500,36716
114,36830
284,37114
359,37473
183,37656
167,37823
177,38000
174,38174
145,38319
124,38443
100,38543
124,38667
99,38766
110,38876
107,38983
170,39153
161,39314
145,39459
151,39610
153,39763
126,39889
168,40057
166,40223
118,40341
121,40462
113,40575
127,40702
153,40855
28,40883
227,41110
187,41297
181,41478
145,41623
160,41783
194,41977
146,42123
309,42432
500,42932
500,43432
500,43932
500,44432
500,44932
500,45432
245,45677
500,46177
500,46677
435,47112
500,47612
500,48112
328,48440
500,48940
500,49440
500,49940
500,50440
500,50940
500,51440
299,51739
500,52239
500,52739
500,53239
500,53739
500,54239
500,54739
500,55239
500,55739
500,56239
500,56739
255,56994
500,57494
500,57994
500,58494
500,58994
500,59494
500,59994
500,60494
500,60994
500,61494
386,61880
500,62380
500,62880
309,63189
110,63299
314,63613
214,63827
42,63869
66,63935
61,63996
163,64159
162,64321
81,64402
377,64779
160,64939
143,65082
45,65127
64,65191
194,65385
382,65767
132,65899
103,66002
90,66092
74,66166
84,66250
140,66390
132,66522
500,67022
192,67214
500,67714
500,68214
481,68695
500,69195
500,69695
274,69969
500,70469
500,70969
500,71469
367,71836
500,72336
500,72836
500,73336
500,73836
500,74336
500,74836
500,75336
500,75836
500,76336
500,76836
500,77336
500,77836
500,78336
500,78836
500,79336
500,79836
500,80336
500,80836
500,81336
500,81836
500,82336
500,82836
500,83336
500,83836
500,84336
500,84836
500,85336
500,85836
500,86336
500,86836
500,87336
111,87447
500,87947
278,88225
500,88725
500,89225
383,89608
500,90108
500,90608
123,90731
160,90891
500,91391
500,91891
500,92391
500,92891
500,93391
500,93891
500,94391
500,94891
500,95391
500,95891
500,96391
500,96891
500,97391
500,97891
500,98391
500,98891
500,99391
500,99891
327,100218
500,100718
334,101052
500,101552
500,102052
500,102552
500,103052
500,103552
500,104052
500,104552
500,105052
500,105552
500,106052
500,106552
500,107052
500,107552
500,108052
500,108552
500,109052
500,109552
500,110052
500,110552
500,111052
500,111552
500,112052
500,112552
500,113052
500,113552
500,114052
500,114552
500,115052
500,115552
500,116052
500,116552
500,117052
500,117552
500,118052
500,118552
500,119052
500,119552
500,120052
500,120552
500,121052
500,121552
500,122052
500,122552
500,123052
500,123552
500,124052
500,124552
500,125052
500,125552
500,126052
500,126552
500,127052
500,127552
500,128052
500,128552
500,129052
500,129552
500,130052
500,130552
500,131052
500,131552
500,132052
500,132552
500,133052
500,133552
500,134052
500,134552
500,135052
500,135552
500,136052
500,136552
500,137052
500,137552
500,138052
500,138552
500,139052
500,139552
500,140052
500,140552
500,141052
500,141552
500,142052
500,142552
500,143052
500,143552
500,144052
500,144552
500,145052
500,145552
500,146052
500,146552
500,147052
500,147552
500,148052
500,148552
500,149052
500,149552
133,149685
500,150185
500,150685
500,151185
281,151466
500,151966
500,152466
500,152966
500,153466
500,153966
500,154466
500,154966
500,155466
500,155966
500,156466
500,156966
500,157466
500,157966
500,158466
500,158966
500,159466
500,159966
500,160466
500,160966
500,161466
500,161966
500,162466
500,162966
500,163466
500,163966
500,164466
500,164966
500,165466
500,165966
500,166466
500,166966
500,167466
500,167966
500,168466
500,168966
500,169466
500,169966
242,170208
94,170302
134,170436
301,170737
142,170879
232,171111
217,171328
500,171828
254,172082
500,172582
500,173082
301,173383
500,173883
500,174383
500,174883
274,175157
500,175657
413,176070
500,176570
273,176843
500,177343
500,177843
362,178205
500,178705
387,179092
319,179411
188,179599
280,179879
387,180266
404,180670
500,181170
377,181547
500,182047
500,182547
500,183047
500,183547
500,184047
500,184547
500,185047
500,185547
500,186047
500,186547
500,187047
500,187547
500,188047
500,188547
500,189047
500,189547
500,190047
500,190547
500,191047
500,191547
500,192047
500,192547
500,193047
500,193547
500,194047
500,194547
500,195047
500,195547
500,196047
500,196547
500,197047
500,197547
500,198047
500,198547
500,199047
500,199547
500,200047
500,200547
500,201047
500,201547
500,202047
500,202547
500,203047
500,203547
500,204047
500,204547
500,205047
500,205547
500,206047
500,206547
500,207047
500,207547
500,208047
500,208547
500,209047
500,209547
500,210047
500,210547
500,211047
500,211547
500,212047
500,212547
500,213047
500,213547
500,214047
500,214547
500,215047
500,215547
500,216047
500,216547
500,217047
500,217547
500,218047
500,218547
500,219047
500,219547
500,220047
500,220547
500,221047
500,221547
500,222047
500,222547
500,223047
500,223547
500,224047
500,224547
500,225047
500,225547
500,226047
500,226547
500,227047
500,227547
500,228047
500,228547
500,229047
500,229547
500,230047
500,230547
500,231047
500,231547
500,232047
500,232547
500,233047
500,233547
500,234047
500,234547
500,235047
500,235547
500,236047
500,236547
500,237047
500,237547
500,238047
500,238547
500,239047
500,239547
500,240047
500,240547
500,241047
500,241547
500,242047
500,242547
500,243047
500,243547
500,244047
500,244547
500,245047
500,245547
500,246047
99,246146
500,246646
500,247146
500,247646
500,248146
500,248646
500,249146
500,249646
500,250146
409,250555
500,251055
500,251555
500,252055
500,252555
500,253055
500,253555
283,253838
500,254338
500,254838
500,255338
500,255838
500,256338
500,256838
500,257338
500,257838
500,258338
141,258479
468,258947
500,259447
500,259947
500,260447
500,260947
500,261447
500,261947
500,262447
500,262947
500,263447
500,263947
500,264447
500,264947
500,265447
500,265947
500,266447
500,266947
500,267447
500,267947
500,268447
500,268947
500,269447
500,269947
500,270447
500,270947
500,271447
500,271947
500,272447
500,272947
500,273447
500,273947
500,274447
500,274947
500,275447
500,275947
500,276447
500,276947
500,277447
500,277947
500,278447
500,278947
500,279447
500,279947
500,280447
500,280947
500,281447
500,281947
500,282447
500,282947
500,283447
500,283947
500,284447
500,284947
500,285447
500,285947
500,286447
500,286947
500,287447
500,287947
500,288447
500,288947
500,289447
500,289947
500,290447
500,290947
500,291447
500,291947
500,292447
500,292947
500,293447
500,293947
500,294447
500,294947
229,295176
477,295653
227,295880
500,296380
131,296511
52,296563
287,296850
500,297350
500,297850
346,298196
500,298696
500,299196
500,299696
500,300196
500,300696
500,301196
500,301696
500,302196
500,302696
500,303196
500,303696
500,304196
