_runtime,losses/entropy,losses/clipfrac,losses/policy_loss,losses/old_approx_kl,charts/SPS,losses/value_loss,_step,charts/episodic_return,losses/approx_kl,_timestamp,charts/learning_rate,losses/explained_variance,charts/episodic_length,global_step
55.88899064064026,0.5955557823181152,0.0,0.0019039958715438843,0.00018999073654413223,485.0,61.326053619384766,274,,0.0001507522538304329,1763260114.3600087,0.00029147465829737484,-0.138252854347229,,14336
58.5805983543396,,,,,,,292,94.0,,1763260117.0516164,,,94.0,15644
62.50393557548523,0.5953258275985718,0.0,0.002039767801761627,-0.003144271671772003,481.0,66.09561920166016,321,,3.2864511013031006e-05,1763260120.9749537,0.00028963133809156716,0.19642877578735352,,17408
63.33622860908508,0.5925394892692566,0.0,-0.004560362547636032,-0.0012612268328666687,480.0,98.5158920288086,327,,8.499622344970703e-05,1763260121.8072467,0.0002894009230658412,-0.03989148139953613,,17792
63.84928774833679,0.5902130603790283,0.0,-0.0034615471959114075,-0.0007490385323762894,481.0,93.02880859375,330,,7.487460970878601e-05,1763260122.3203058,0.00028924731304869056,-0.00454556941986084,,18048
64.1245129108429,0.6185942888259888,0.0,0.0022589266300201416,0.0005754102021455765,480.0,51.59124755859375,332,,5.428493022918701e-05,1763260122.595531,0.00028917050804011524,0.09342551231384277,,18176
64.87965273857117,,,,,,,337,227.0,,1763260123.3506708,,,227.0,18565
65.37824034690857,0.5556438565254211,0.0,-0.00927724502980709,-0.008980180136859417,481.0,68.34306335449219,340,,0.00045668426901102066,1763260123.8492584,0.00028878648299723864,-0.016069889068603516,,18816
70.45878744125366,0.5786535739898682,0.0,-0.014000393450260162,0.008891098201274872,493.0,37.28476333618164,370,,0.0007781293243169785,1763260128.9298055,0.00028701996780000627,0.07511603832244873,,21760
71.22521233558655,0.5518920421600342,0.0,-0.009835474193096161,-0.014086488634347916,496.0,36.086181640625,375,,0.001867612823843956,1763260129.6962304,0.000286712747765705,0.3847580552101135,,22272
74.78640794754028,0.5430220365524292,0.0,-0.00982685387134552,-0.004884039051830769,496.0,54.89901351928711,396,,0.0006381021812558174,1763260133.257426,0.0002856374776456505,0.060150086879730225,,24064
80.58522439002991,,,,,,,425,239.0,,1763260139.0562425,,,239.0,26668
83.36873865127563,0.5532872676849365,0.0,-0.0012653693556785583,0.002548486925661564,491.0,24.340232849121094,441,,0.00010871421545743942,1763260141.8397567,0.0002832565223798156,0.004449367523193359,,28032
85.08177065849304,0.542098879814148,0.0,-0.003874216228723526,0.0008488325402140617,492.0,23.35309410095215,450,,0.00017490331083536148,1763260143.5527887,0.00028271888731978834,0.0015603899955749512,,28928
88.79486846923828,0.5488900542259216,0.0,-0.0037781037390232086,0.00201394222676754,493.0,20.20663070678711,471,,1.988932490348816e-05,1763260147.2658865,0.00028156681219115853,0.006507933139801025,,30848
90.71873116493225,0.5132642388343811,0.0,0.0008201003074645996,-0.0025074100121855736,495.0,17.974056243896484,481,,0.00024345796555280685,1763260149.1897492,0.00028095237212255597,-0.04519855976104736,,31872
92.35532760620117,0.4927615225315094,0.0,-1.7620623111724854e-05,0.0009894082322716713,496.0,18.375072479248047,490,,3.702007234096527e-06,1763260150.8263457,0.00028041473706252873,-0.021976470947265625,,32768
94.86431694030762,0.5055358409881592,0.0,0.0014069080352783203,0.0009315786883234978,496.0,101.71803283691406,504,,1.8858350813388824e-05,1763260153.335335,0.0002796466869767755,0.12068116664886475,,34048
96.82682228088379,,,,,,,515,500.0,,1763260155.2978404,,,500.0,35110
99.92832565307617,0.48291200399398804,0.0,0.0009580329060554504,-0.0014227796345949173,499.0,12.546483039855957,530,,4.68716025352478e-05,1763260158.3993437,0.0002780337817966938,-0.19397544860839844,,36736
101.58276462554932,0.47185298800468445,0.0,0.001331346109509468,-0.002553093247115612,500.0,13.04150390625,539,,0.00010683108121156693,1763260160.0537827,0.00027749614673666656,-0.23757123947143555,,37632
103.06980323791504,0.4942772686481476,0.0,0.0026417076587677,-0.001828397624194622,500.0,127.6213607788086,547,,7.210578769445419e-05,1763260161.5408213,0.00027703531668521464,0.005096733570098877,,38400
104.53725099563599,,,,,,,555,445.0,,1763260163.008269,,,445.0,39238
105.43312191963196,0.4584096670150757,0.0,0.003683328628540039,0.003939187154173851,501.0,10.59537124633789,559,,0.0006117317825555801,1763260163.90414,0.00027626726659946144,-1.3251664638519287,,39680
107.16965579986572,0.450243204832077,0.0,-0.0011664889752864838,0.0003614164888858795,501.0,8.816433906555176,568,,0.00010614655911922455,1763260165.6406739,0.00027572966064326465,0.026061832904815674,,40576
112.38830590248108,0.4766334593296051,0.0,0.0032617910765111446,0.0018698619678616524,502.0,33.322669982910156,595,,6.317812949419022e-05,1763260170.859324,0.0002741167554631829,0.6924352645874023,,43264
115.48481965065002,,,,,,,612,374.0,,1763260173.9558377,,,374.0,44826
115.762122631073,,,,,,,614,193.0,,1763260174.2331407,,,193.0,45019
118.40429735183716,0.5354166030883789,0.0,-0.0007986649870872498,0.0011237384751439095,501.0,7.744117259979248,630,,2.3174099624156952e-05,1763260176.8753154,0.00027235024026595056,0.9831326007843018,,46208
119.46419739723206,0.4969055950641632,0.001953125,-0.011734817177057266,-0.006972106173634529,501.0,8.931739807128906,636,,0.0019828565418720245,1763260177.9352155,0.0002720430202316493,0.9588490724563599,,46720
120.04489588737488,,,,,,,640,361.0,,1763260178.515914,,,361.0,47101
121.83484077453613,0.5216885805130005,0.0,0.004578396677970886,0.0036495979875326157,501.0,2.1917598247528076,650,,0.0008094273507595062,1763260180.3058589,0.0002713517751544714,0.9925724267959595,,47872
124.16586875915527,,,,,,,664,254.0,,1763260182.6368868,,,254.0,49031
127.50196647644043,,,,,,,684,230.0,,1763260185.9729846,,,230.0,50764
128.47517013549805,0.516245424747467,0.0,-0.014725036919116974,0.0071577029302716255,501.0,2.190046548843384,689,,0.00194512028247118,1763260186.9461882,0.00026935484493151307,0.9943895936012268,,51200
130.03698348999023,0.5611833333969116,0.0,-0.006724088452756405,0.0032406896352767944,501.0,3.7404611110687256,698,,0.0017602890729904175,1763260188.5080016,0.00026889401488006115,0.9949127435684204,,51968
130.80253052711487,,,,,,,702,500.0,,1763260189.2735486,,,500.0,52441
131.8438642024994,,,,,,,707,500.0,,1763260190.3148823,,,500.0,52941
136.2518858909607,0.49955078959465027,0.0,-0.006676148623228073,-0.00204337015748024,500.0,192.11080932617188,729,,0.0002621803432703018,1763260194.722904,0.00026705069467425346,-0.0036193132400512695,,55040
141.623952627182,0.6023685336112976,0.0,0.001083221286535263,0.0032392237335443497,500.0,1.6653103828430176,757,,0.0016630440950393677,1763260200.0949707,0.00026543778949417174,0.842792272567749,,57728
142.61675715446472,0.6354534029960632,0.001953125,0.009582636877894402,0.0010911477729678154,500.0,0.17588169872760773,762,,0.0018870169296860695,1763260201.0877752,0.00026513056945987046,0.5596274137496948,,58240
143.2571907043457,,,,,,,767,81.0,,1763260201.7282088,,,81.0,58514
144.3214032649994,0.5301478505134583,0.0,-0.012604527175426483,0.01146831177175045,500.0,754.2111206054688,775,,0.002432938665151596,1763260202.7924213,0.00026466973940841854,0.16614478826522827,,59008
146.33773255348206,0.5528126955032349,0.0,0.0005228803493082523,0.0019202670082449913,499.0,481.0008850097656,788,,2.2855587303638458e-05,1763260204.8087506,0.0002641321043483913,0.07800942659378052,,59904
146.38856601715088,,,,,,,789,56.0,,1763260204.859584,,,56.0,59929
147.7465741634369,,,,,,,797,244.0,,1763260206.2175922,,,244.0,60655
149.2464587688446,0.5615085363388062,0.02734375,-0.025695398449897766,0.012824337929487228,498.0,103.84953308105469,806,,0.0059411488473415375,1763260207.7174768,0.00026328724925406277,0.8234811425209045,,61312
150.9817943572998,0.6055322885513306,0.0234375,-0.030516227707266808,0.03223263844847679,499.0,4.3776140213012695,815,,0.011783573776483536,1763260209.4528124,0.00026274961419403553,0.9412077069282532,,62208
159.6911175251007,0.5346183776855469,0.0,0.010105591267347336,0.023674800992012024,500.0,1.6464135646820068,863,,0.0014993762597441673,1763260218.1621356,0.0002600614388938993,0.5930031538009644,,66688
161.22976565361023,,,,,,,872,500.0,,1763260219.7007837,,,500.0,67556
162.12187147140503,0.5323725938796997,0.0,-0.0037875473499298096,-0.008559667505323887,500.0,0.015690160915255547,876,,0.0006401119753718376,1763260220.5928895,0.0002592933888081461,0.20244956016540527,,67968
169.87464141845703,0.512535810470581,0.02734375,-0.010973125696182251,0.04804454743862152,501.0,0.010909441858530045,916,,0.0064023202285170555,1763260228.3456595,0.0002569124335423112,0.49525660276412964,,71936
171.06719994544983,0.5627537369728088,0.0,-0.00327281653881073,0.005719653330743313,501.0,0.00526084192097187,922,,0.0003726249560713768,1763260229.538218,0.0002565284084994346,-2.9074606895446777,,72576
172.54274082183838,,,,,,,930,500.0,,1763260231.013759,,,500.0,73448
174.21983313560486,0.48466071486473083,0.0,0.003942228853702545,-0.005270430818200111,502.0,0.0008259370806626976,938,,0.0031861066818237305,1763260232.6908512,0.00025552994338795543,-2.4195988178253174,,74240
174.7339255809784,0.5000628232955933,0.001953125,-0.013011690229177475,-0.008177942596375942,501.0,522.4752197265625,941,,0.001419096253812313,1763260233.2049437,0.0002553763333708048,-0.00031256675720214844,,74496
175.00424027442932,0.5193842649459839,0.005859375,-0.025013837963342667,0.04439942538738251,501.0,0.004806411452591419,942,,0.0027535706758499146,1763260233.4752584,0.00025529952836222947,0.39994925260543823,,74624
176.24231338500977,0.5192899703979492,0.0,-0.005595549941062927,-0.037310004234313965,502.0,0.0007669675396755338,948,,0.0028072241693735123,1763260234.7133315,0.00025491550331935287,0.47315478324890137,,75264
181.18789505958557,,,,,,,974,500.0,,1763260239.6589131,,,500.0,77948
182.36374950408936,0.5193607807159424,0.0,-0.006327994167804718,7.587019354104996e-05,502.0,456.95062255859375,980,,0.00013797637075185776,1763260240.8347676,0.00025299537810496986,1.0013580322265625e-05,,78464
183.36193203926086,0.46773761510849,0.0,0.008670948445796967,0.0030156876891851425,502.0,398.9180908203125,985,,0.0007840599864721298,1763260241.83295,0.0002526881580706686,0.0001468658447265625,,78976
185.33250737190247,0.471538782119751,0.0,-0.011917516589164734,0.004270201548933983,503.0,471.6106872558594,995,,0.0007034707814455032,1763260243.8035254,0.0002520737471058965,-0.0001653432846069336,,80000
185.78367686271667,0.4579389691352844,0.01171875,-0.00878944993019104,0.005306406877934933,503.0,0.0011090862099081278,997,,0.0023103179410099983,1763260244.254695,0.00025192013708874583,-0.48926544189453125,,80256
189.23429155349731,0.5266371369361877,0.00390625,-0.003619430586695671,0.023597726598381996,503.0,561.3590087890625,1015,,0.0016772542148828506,1763260247.7053096,0.00025084486696869135,-3.7670135498046875e-05,,82048
190.24090886116028,0.5258972644805908,0.0,-0.0037135444581508636,0.014535577967762947,503.0,257.769775390625,1020,,0.0018968814983963966,1763260248.711927,0.00025053764693439007,-0.000664830207824707,,82560
192.39354705810547,0.46701204776763916,0.0,-0.005047254264354706,0.0017557935789227486,504.0,0.0009688877034932375,1031,,0.0013227807357907295,1763260250.8645651,0.0002498464018572122,0.02048736810684204,,83712
196.1858115196228,0.40534475445747375,0.0,-0.0022382885217666626,0.0020131347700953484,504.0,0.003959414083510637,1050,,7.283594459295273e-05,1763260254.6568296,0.0002486943267285824,-0.48566579818725586,,85632
196.67663979530334,,,,,,,1053,500.0,,1763260255.1476579,,,500.0,85948
197.65240693092346,,,,,,,1058,500.0,,1763260256.123425,,,500.0,86448
201.9522316455841,0.3947819769382477,0.0,-0.01119258999824524,-0.013407080434262753,506.0,344.0815124511719,1082,,0.000674012117087841,1763260260.4232497,0.00024669739650562406,-0.00021564960479736328,,88960
202.0780999660492,0.41660934686660767,0.0,-0.002966746687889099,0.009731694124639034,506.0,0.006141459569334984,1083,,0.00045756902545690536,1763260260.549118,0.00024662059149704874,-1.7116920948028564,,89088
202.97831058502197,,,,,,,1091,500.0,,1763260261.4493287,,,500.0,89948
205.03564262390137,,,,,,,1106,500.0,,1763260263.5066607,,,500.0,91448
207.23169589042664,0.3259192109107971,0.0,-0.011022616177797318,-0.0015312004834413528,512.0,0.007772991433739662,1118,,0.0010174140334129333,1763260265.702714,0.00024447005125693977,0.08907872438430786,,92672
208.52310585975647,0.3391708731651306,0.0,-0.00012617558240890503,0.0011829929426312447,512.0,0.0001832745037972927,1125,,8.056219667196274e-05,1763260266.994124,0.00024400922120548785,-0.2920752763748169,,93440
209.84902572631836,0.3161330819129944,0.001953125,0.0001426786184310913,-0.0019160611554980278,513.0,0.0006085726199671626,1133,,0.0020768744871020317,1763260268.3200438,0.00024354839115403593,0.1377779245376587,,94208
211.8890244960785,,,,,,,1145,500.0,,1763260270.3600426,,,500.0,95448
214.44155073165894,0.325326144695282,0.00390625,-0.005316486582159996,0.01536611933261156,517.0,0.00016237239469774067,1164,,0.001604665070772171,1763260272.9125688,0.00024162826593965292,0.3333688974380493,,97408
214.47071957588196,,,,,,,1165,500.0,,1763260272.9417377,,,500.0,97448
215.34006547927856,0.36478689312934875,0.0,-0.009192448109388351,0.011589797213673592,519.0,0.005275581497699022,1172,,0.0012289546430110931,1763260273.8110836,0.000241167435888201,-0.10933876037597656,,98176
216.75504803657532,0.37230613827705383,0.0,-0.015565738081932068,0.011273629032075405,520.0,0.011836595833301544,1181,,0.0006102127954363823,1763260275.226066,0.00024062980082817376,-0.00031065940856933594,,99072
217.70100808143616,0.3363955020904541,0.01953125,-0.001704588532447815,0.004523004405200481,520.0,0.009958285838365555,1186,,0.00434555858373642,1763260276.1720262,0.00024032258079387248,0.06064099073410034,,99584
219.70959544181824,0.43544840812683105,0.0,-0.00831683725118637,0.003070913255214691,520.0,0.0006162000936456025,1197,,0.0007671229541301727,1763260278.1806135,0.0002396313357166946,-0.13925278186798096,,100736
222.96815633773804,0.39924585819244385,0.0,-0.0035166889429092407,-0.00490790419280529,520.0,0.00027800758834928274,1213,,0.000284045934677124,1763260281.4391744,0.00023863287060521543,0.33859652280807495,,102400
223.45408725738525,0.47431427240371704,0.0,0.010126538574695587,0.007146506570279598,520.0,437.3882751464844,1215,,0.0007860241457819939,1763260281.9251053,0.0002385560655966401,-0.000278472900390625,,102528
225.2499029636383,0.44615498185157776,0.0,-0.001070171594619751,0.015809791162610054,521.0,0.006051178090274334,1226,,0.0007490683346986771,1763260283.720921,0.00023786482051946223,-0.0535048246383667,,103680
225.68955993652344,0.4417957365512848,0.0,-0.0038501694798469543,-0.0005128737539052963,521.0,542.8905029296875,1230,,0.0005693510174751282,1763260284.160578,0.00023763440549373627,8.040666580200195e-05,,104064
226.28056287765503,0.5466002821922302,0.0,-0.0006881803274154663,-0.0035324329510331154,523.0,0.008103974163532257,1234,,0.00011742208153009415,1763260284.751581,0.00023732718545943499,-0.5792251825332642,,104576
227.64379811286926,0.43509310483932495,0.0,-0.0007512420415878296,-0.01964922435581684,525.0,0.000406875362386927,1245,,0.0011333385482430458,1763260286.1148162,0.0002366359403822571,-0.287103533744812,,105728
228.71544885635376,0.4780248701572418,0.0,0.0027880892157554626,0.003106159158051014,526.0,0.005907931365072727,1254,,0.00036922935396432877,1763260287.186467,0.00023609830532222986,-0.3784137964248657,,106624
230.78453540802002,0.48414602875709534,0.0,0.0010302290320396423,0.007448479533195496,530.0,0.00026922381948679686,1271,,0.0008140671998262405,1763260289.2555535,0.00023502303520217538,-0.5765913724899292,,108416
235.43121671676636,0.5594865679740906,0.0,-0.008298296481370926,-0.00013037677854299545,531.0,0.0005666756187565625,1299,,0.0013962788507342339,1763260293.9022348,0.00023333333956543356,-0.11595869064331055,,111232
242.56267094612122,0.42959892749786377,0.029296875,-0.019555646926164627,0.03486982360482216,533.0,0.00031394013785757124,1339,,0.0067873308435082436,1763260301.033689,0.00023087557929102331,-1.03248929977417,,115328
242.62677550315857,,,,,,,1340,500.0,,1763260301.0977936,,,500.0,115448
244.18102765083313,0.4302296042442322,0.001953125,-0.0004744967445731163,0.010805398225784302,534.0,0.00015408234321512282,1349,,0.0020124930888414383,1763260302.6520457,0.00023026113922242075,-0.23232805728912354,,116352
245.8152139186859,0.44600236415863037,0.0,-0.0015645362436771393,-0.017745494842529297,536.0,0.0003577421302907169,1363,,0.0017785532400012016,1763260304.286232,0.00022941628412809223,-0.19089758396148682,,117760
246.01039028167725,,,,,,,1365,500.0,,1763260304.4814084,,,500.0,117948
246.61629986763,,,,,,,1370,500.0,,1763260305.087318,,,500.0,118448
247.8878071308136,,,,,,,1380,500.0,,1763260306.3588252,,,500.0,119448
248.05460357666016,0.5211586356163025,0.0,0.001965481787919998,-0.004298124462366104,539.0,177.4498291015625,1381,,9.558349847793579e-05,1763260306.5256217,0.00022834101400803775,-4.57763671875e-05,,119552
248.96183729171753,0.422153502702713,0.0,-0.0009340830147266388,0.00046589411795139313,540.0,0.0006732028559781611,1388,,7.49398022890091e-05,1763260307.4328554,0.00022788018395658582,-0.2228074073791504,,120320
249.88758277893066,0.4614126682281494,0.0,-0.000781036913394928,-0.0005542989820241928,541.0,0.006139535456895828,1395,,7.456168532371521e-06,1763260308.3586009,0.0002274193539051339,-0.033683180809020996,,121088
250.35457277297974,0.45939213037490845,0.0,0.016116797924041748,-0.003967663273215294,542.0,358.1892395019531,1399,,0.0006314851343631744,1763260308.8255908,0.00022718893887940794,-0.0001201629638671875,,121472
251.08432960510254,0.48025307059288025,0.0,-4.669651389122009e-05,-0.0021059550344944,543.0,0.008120367303490639,1405,,0.0006296597421169281,1763260309.5553477,0.00022680491383653134,0.027830660343170166,,122112
254.41501808166504,0.5071608424186707,0.0,-0.001033823937177658,0.005454197525978088,547.0,0.0001665415766183287,1432,,0.0006960537284612656,1763260312.8860362,0.0002251152036478743,-0.31768369674682617,,124928
254.4437232017517,,,,,,,1433,500.0,,1763260312.9147413,,,500.0,124948
256.93608474731445,0.4278501868247986,0.0,0.002727951854467392,0.0037242183461785316,551.0,0.00017338144243694842,1455,,0.00026331935077905655,1763260315.4071028,0.00022373271349351853,-0.07592952251434326,,127232
257.0742383003235,0.3861185312271118,0.005859375,-0.0019915029406547546,0.00474060233682394,551.0,0.00024232301802840084,1456,,0.003223913721740246,1763260315.5452564,0.0002236559084849432,-0.11703205108642578,,127360
257.1200428009033,,,,,,,1457,500.0,,1763260315.5910609,,,500.0,127448
266.521338224411,0.35821136832237244,0.005859375,-0.013618595898151398,-0.016573458909988403,554.0,0.0004556046042125672,1514,,0.001878257840871811,1763260324.9923563,0.0002201228926423937,-0.36905205249786377,,133248
267.6487283706665,,,,,,,1521,500.0,,1763260326.1197464,,,500.0,133948
268.3536751270294,0.42087823152542114,0.0,-0.0029023662209510803,-0.009733191691339016,555.0,0.00019608321599662304,1525,,0.0014920113608241081,1763260326.8246932,0.00021943164756521583,-1.1901700496673584,,134400
268.52854585647583,0.42182764410972595,0.0,-0.008009917102754116,-0.0007950793951749802,555.0,187.51971435546875,1527,,0.0010964851826429367,1763260326.999564,0.0002193548425566405,0.0019364356994628906,,134528
268.79395270347595,0.4023096263408661,0.0,0.0031640231609344482,0.0004727570340037346,555.0,0.0013825122732669115,1529,,0.0003945669159293175,1763260327.2649708,0.00021920123253948987,-0.9745398759841919,,134784
269.38574862480164,0.3893902599811554,0.001953125,-0.007190626580268145,-0.005208807997405529,556.0,0.0007352480897679925,1534,,0.0014188336208462715,1763260327.8567667,0.00021889401250518858,-1.617356300354004,,135296
269.5704860687256,,,,,,,1536,500.0,,1763260328.0415041,,,500.0,135448
270.79843616485596,0.46455907821655273,0.0,0.0011832192540168762,0.01317902933806181,557.0,0.003601685632020235,1543,,0.0012849410995841026,1763260329.2694542,0.00021835637744516134,-0.5418939590454102,,136192
271.23352122306824,0.4530726969242096,0.0,-0.003747090697288513,0.002163263037800789,557.0,461.427001953125,1545,500.0,0.0001729484647512436,1763260329.7045393,0.0002182027674280107,0.00023877620697021484,500.0,136448
271.4224805831909,0.3855884075164795,0.0,0.00014495104551315308,0.00801011174917221,557.0,0.00887192040681839,1546,,0.0009243730455636978,1763260329.8934987,0.00021812596241943538,-0.1309128999710083,,136576
273.4314877986908,0.4146902859210968,0.0,-0.0052812360227108,0.008070673793554306,557.0,0.00022523506777361035,1558,,0.0008061826229095459,1763260331.9025059,0.00021735791233368218,-0.24208557605743408,,137856
273.480153799057,,,,,,,1559,500.0,,1763260331.9511719,,,500.0,137948
274.18039655685425,0.49890831112861633,0.0,-0.009985782206058502,0.008072299882769585,558.0,0.00013280722487252206,1563,,0.0018548481166362762,1763260332.6514146,0.0002170506922993809,-0.014641761779785156,,138368
274.4665791988373,0.510202169418335,0.0,-0.0026488173753023148,0.0012880070134997368,558.0,0.0054105534218251705,1566,,0.0002118786796927452,1763260332.9375973,0.00021689708228223026,0.10591793060302734,,138624
277.11979126930237,0.5000653862953186,0.0,9.24617052078247e-06,0.0030768858268857002,561.0,0.00017368781846016645,1588,,0.00032665301114320755,1763260335.5908093,0.0002155145921278745,0.03600609302520752,,140928
277.1559545993805,,,,,,,1589,500.0,,1763260335.6269727,,,500.0,140948
278.2050452232361,0.49721550941467285,0.009765625,-0.012193754315376282,0.012574649415910244,563.0,0.0003136793675366789,1597,,0.003029349260032177,1763260336.6760633,0.00021497695706784725,-0.03423511981964111,,141824
279.36185932159424,0.5213335156440735,0.001953125,-0.019432082772254944,-0.008571870625019073,564.0,0.00016361274174414575,1607,,0.00426580011844635,1763260337.8328774,0.0002143625169992447,-0.08881497383117676,,142848
279.5204417705536,0.5705412030220032,0.0,-0.014818470925092697,-0.0016432562842965126,564.0,146.67442321777344,1609,,0.0016629276797175407,1763260337.9914598,0.00021428571199066937,-0.00010478496551513672,,142976
279.652761220932,0.4346157908439636,0.0,-0.0010728612542152405,-0.0011346116662025452,564.0,0.005614485591650009,1610,,8.53855162858963e-05,1763260338.1237793,0.00021420890698209405,-0.29737675189971924,,143104
279.9176013469696,0.46963492035865784,0.0078125,-0.031148508191108704,-0.03694808483123779,565.0,0.00021078741701785475,1612,,0.004574178718030453,1763260338.3886194,0.0002140552969649434,-0.24162030220031738,,143360
281.9426510334015,0.4823947548866272,0.0,-0.008351035416126251,-0.014170506969094276,566.0,0.0005836476339027286,1626,,0.0010259710252285004,1763260340.413669,0.00021321044187061489,-0.2093125581741333,,144768
283.8131148815155,,,,,,,1638,500.0,,1763260342.284133,,,500.0,145948
290.9849634170532,,,,,,,1687,500.0,,1763260349.4559815,,,500.0,150948
298.04018545150757,0.45434510707855225,0.0,0.0011873189359903336,-0.0002589551731944084,572.0,0.006064829882234335,1732,,3.561284393072128e-05,1763260356.5112035,0.0002066820306936279,0.13579267263412476,,155648
299.52046608924866,,,,,,,1745,500.0,,1763260357.9914842,,,500.0,156948
300.46364665031433,0.4924626350402832,0.0,0.006559800356626511,-0.0032695848494768143,575.0,0.0006597088649868965,1753,,0.0006583575159311295,1763260358.9346647,0.00020537634554784745,-0.455141544342041,,157824
300.5198760032654,,,,,,,1754,500.0,,1763260358.990894,,,500.0,157948
301.8179497718811,0.49752479791641235,0.0,1.3403594493865967e-05,-0.00595855712890625,577.0,179.6047821044922,1765,,0.0008573029190301895,1763260360.2889678,0.00020468510047066957,0.00018352270126342773,,158976
302.2212562561035,0.4679831266403198,0.0,-0.0014199167490005493,-0.0011779852211475372,577.0,0.00031354615930467844,1768,,4.8941001296043396e-05,1763260360.6922743,0.0002044546854449436,-0.20088446140289307,,159360
303.13235688209534,0.4203071892261505,0.0,0.006176203489303589,0.004750189371407032,578.0,0.00017970970657188445,1777,,0.0021535707637667656,1763260361.603375,0.00020391705038491637,-0.059664249420166016,,160256
