_runtime,losses/approx_kl,losses/policy_loss,_timestamp,charts/learning_rate,losses/entropy,charts/episodic_length,losses/value_loss,losses/clipfrac,_step,charts/SPS,charts/episodic_return,global_step,losses/old_approx_kl,losses/explained_variance
412.2748577594757,2.397783100605011e-05,0.0005930326879024506,1763260470.7095928,0.00015345621795859188,0.482234925031662,,278.73638916015625,0.0,2608,633.0,,244352,0.000176992267370224,1.4781951904296875e-05
412.5583527088165,7.982738316059113e-05,8.68774950504303e-05,1763260470.9930878,0.00015330260794144124,0.5463743209838867,,0.00012393748329486698,0.0,2610,633.0,,244608,0.0010062362998723984,0.07006341218948364
414.80162239074707,0.00029475055634975433,0.001330103725194931,1763260473.2363575,0.00015207372780423611,0.5284777283668518,,0.0001265193714061752,0.0,2630,635.0,,246656,0.010449793189764023,0.17216473817825317
415.3976159095764,,,1763260473.832351,,,500.0,,,2636,,500.0,247239,,
416.4424343109131,,,1763260474.8771694,,,500.0,,,2646,,500.0,248239,,
416.572144985199,0.00013693887740373611,-0.0018226318061351776,1763260475.00688,0.00015107526269275695,0.6191861629486084,,154.2523193359375,0.0,2647,636.0,,248320,0.003793974407017231,1.2278556823730469e-05
416.699835062027,9.977724403142929e-05,-0.001859581097960472,1763260475.1345701,0.00015099845768418163,0.5943819284439087,,0.0031091358978301287,0.0,2648,636.0,,248448,-0.0030133845284581184,0.0307348370552063
418.82981276512146,3.3294782042503357e-06,-0.0012806467711925507,1763260477.2645478,0.00014976959209889174,0.6263992190361023,,9.605589002603665e-05,0.0,2668,638.0,,250496,-0.0008187470957636833,-0.015295624732971191
419.258145570755,,,1763260477.6928806,,,500.0,,,2673,,500.0,250999,,
420.3014953136444,,,1763260478.7362304,,,500.0,,,2683,,500.0,251999,,
420.78982400894165,5.844142287969589e-05,0.0006937608122825623,1763260479.224559,0.00014861751697026193,0.5530009269714355,,0.00013572163879871368,0.0,2687,639.0,,252416,-0.0001645134761929512,-0.0438767671585083
420.9455006122589,2.217572182416916e-05,0.0025311969220638275,1763260479.3802357,0.0001485407119616866,0.5417309999465942,,291.5947265625,0.0,2689,640.0,,252544,0.0005997652187943459,3.898143768310547e-05
421.2457928657532,8.927285671234131e-05,0.00045708566904067993,1763260479.680528,0.00014838710194453597,0.5287289023399353,,0.005059238523244858,0.0,2692,640.0,,252800,-0.0011994969099760056,-0.06993138790130615
425.4411759376526,6.0117803514003754e-05,-0.0006962455809116364,1763260483.875911,0.00014600614667870104,0.6048595309257507,,0.00023452259483747184,0.0,2732,643.0,,256768,-0.003944744355976582,-0.02861630916595459
427.7212800979614,0.001702205277979374,-0.0044458359479904175,1763260486.1560152,0.00014477726654149592,0.6073495745658875,,0.00010592330363579094,0.001953125,2752,644.0,,258816,-0.0050233760848641396,-0.02831745147705078
428.2937970161438,0.0017534112557768822,-0.010547952726483345,1763260486.728532,0.00014447004650719464,0.5749067068099976,,0.0002048957539955154,0.0,2757,645.0,,259328,0.001483454369008541,0.05340087413787842
429.9562771320343,0.0006384355947375298,-0.009035483002662659,1763260488.3910122,0.0001435483864042908,0.6014382839202881,,0.00010604033741401508,0.0,2772,646.0,,260864,-0.008743382059037685,-0.055953383445739746
430.93946146965027,,,1763260489.3741965,,,500.0,,,2782,,500.0,261874,,
431.0532455444336,3.45790758728981e-05,3.737211227416992e-05,1763260489.4879806,0.00014293394633568823,0.61290043592453,,357.1403503417969,0.0,2783,647.0,,261888,-7.816683501005173e-05,0.00011295080184936523
432.06196761131287,0.0002454407513141632,-0.000858645886182785,1763260490.4967027,0.000142396311275661,0.5940685868263245,,0.0036317617632448673,0.0,2793,647.0,,262784,0.0010296087712049484,-0.06527400016784668
435.26396775245667,0.0001635327935218811,-0.001661844551563263,1763260493.6987028,0.00014062979607842863,0.58085036277771,,0.003851106623187661,0.0,2824,649.0,,265728,0.003955064341425896,0.10098516941070557
437.30386877059937,0.000330132432281971,-0.003664974123239517,1763260495.7386038,0.00013947772094979882,0.5769484639167786,,0.0027442879509180784,0.0,2843,651.0,,267648,-0.005581351928412914,-0.5963860750198364
438.8201394081116,0.00021752994507551193,-0.0006702691316604614,1763260497.2548745,0.0001386328658554703,0.597437858581543,,277.7580261230469,0.0,2857,652.0,,269056,0.007580316625535488,8.392333984375e-05
441.83561277389526,0.0006069960072636604,-0.0022590551525354385,1763260500.2703478,0.00013709678023587912,0.616136908531189,,0.002803083509206772,0.0,2882,653.0,,271616,0.0011367341503500938,-0.03495585918426514
442.5968589782715,8.561182767152786e-05,0.0042152442038059235,1763260501.031594,0.00013671275519300252,0.5402981638908386,,398.3606872558594,0.0,2890,654.0,,272256,-5.448237061500549e-07,0.0002557039260864258
444.9162938594818,0.00016033928841352463,-0.002531047910451889,1763260503.351029,0.00013540707004722208,0.6171656847000122,,0.0033935289829969406,0.0,2911,655.0,,274432,0.002812572754919529,-0.06938791275024414
447.4279041290283,,,1763260505.8626392,,,500.0,,,2935,,500.0,276798,,
449.04829502105713,0.0005367854610085487,-0.006982035934925079,1763260507.48303,0.00013310291978996247,0.5379961133003235,,0.0001509741268819198,0.0,2949,658.0,,278272,0.0036112116649746895,-0.16144251823425293
450.1030840873718,,,1763260508.5378191,,,500.0,,,2960,,500.0,279298,,
451.7422697544098,0.0002629673108458519,0.008661322295665741,1763260510.1770048,0.00013156681961845607,0.5044708251953125,,267.7338562011719,0.0,2975,660.0,,280832,-0.00146519485861063,-2.586841583251953e-05
453.25457215309143,,,1763260511.6893072,,,500.0,,,2989,,500.0,282298,,
454.17814803123474,0.0009127343073487282,-0.009180894121527672,1763260512.612883,0.0001301843294641003,0.5268651843070984,,0.0002316334139322862,0.0,2997,661.0,,283136,0.0008235713467001915,-0.15406882762908936
455.69151616096497,5.704350769519806e-05,-0.0025631487369537354,1763260514.1262512,0.00012933947436977178,0.6159290075302124,,0.0025941331405192614,0.0,3011,662.0,,284544,0.0013566985726356506,0.009991824626922607
460.11805295944214,3.4584663808345795e-05,0.00201333686709404,1763260518.552788,0.00012688171409536153,0.5869707465171814,,8.953408541856334e-05,0.0,3051,665.0,,288640,0.0010701986029744148,0.007140994071960449
460.2761392593384,,,1763260518.7108743,,,500.0,,,3053,,500.0,288798,,
461.7803621292114,0.000855935737490654,-0.0009734220802783966,1763260520.2150972,0.00012596006854437292,0.5956298112869263,,0.00010034291335614398,0.0,3066,666.0,,290176,0.00700392946600914,-0.3460555076599121
462.21101331710815,0.0020211488008499146,-0.01478656381368637,1763260520.6457484,0.00012572965351864696,0.5329003930091858,,0.0004900379572063684,0.0,3070,666.0,,290560,0.004117896780371666,-4.1313605308532715
463.60530161857605,5.997903645038605e-05,9.822100400924683e-05,1763260522.0400367,0.00012496160343289375,0.5714696645736694,,396.4378967285156,0.0,3083,667.0,,291840,0.0021186191588640213,-2.1338462829589844e-05
465.21469473838806,0.00032864976674318314,0.004184834659099579,1763260523.6494298,0.0001240399433299899,0.5594918131828308,,393.7737731933594,0.0,3098,668.0,,293376,-0.004029243253171444,-4.363059997558594e-05
465.7498416900635,0.00015799421817064285,-0.00128193199634552,1763260524.1845767,0.00012373272329568863,0.5985647439956665,,530.8960571289062,0.0,3103,668.0,,293888,-0.0024486789479851723,-1.4901161193847656e-05
468.3652551174164,0.0007172711193561554,-0.010181985795497894,1763260526.7999902,0.00012227342813275754,0.525864839553833,,394.6180419921875,0.0,3127,670.0,,296320,0.002624344080686569,0.00023251771926879883
468.6191449165344,0.00453715305775404,-0.011691160500049591,1763260527.05388,0.0001221198181156069,0.5526341795921326,,0.0001249157212441787,0.0,3129,670.0,,296576,-0.012189578264951706,0.1501297950744629
469.87164521217346,,,1763260528.3063803,,,500.0,,,3141,,500.0,297798,,
