_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
396,26.504212856292725,24192,1763260054.8111157,0.0003283945843577385,0.4746028184890747,-0.006080669350922108,0.0,-0.001714944839477539,0.6081660985946655,0.0002855606726370752,1044.0,7.555091381072998,,
425,28.502460479736328,26368,1763260056.8093634,0.00046862103044986725,0.5557855367660522,0.012534238398075104,0.0,-0.003930032253265381,0.564628005027771,0.00028425498749129474,1047.0,81.83785247802734,,
441,29.696780681610107,27749,1763260058.0036836,,,,,,,,,,410.0,410.0
450,30.480944633483887,28544,1763260058.7878475,0.001909715123474598,0.8602520823478699,-0.005166147835552692,0.0,-0.0008357726037502289,0.5661768913269043,0.0002829493023455143,1051.0,14.917387962341309,,
471,32.19869065284729,30464,1763260060.5055935,0.0010647522285580635,0.07466596364974976,0.016353970393538475,0.0,-0.024045847356319427,0.5486476421356201,0.0002817972272168845,1055.0,4.404422760009766,,
481,32.79093289375305,31197,1763260061.0978358,,,,,,,,,,193.0,193.0
490,33.61667513847351,32004,1763260061.923578,,,,,,,,,,307.0,307.0
504,34.75647044181824,33280,1763260063.0633733,0.015820488333702087,0.9810144305229187,0.022939888760447502,0.080078125,-0.0035588517785072327,0.5411508083343506,0.00028010751702822745,1059.0,2.0464954376220703,,
515,35.46722984313965,34065,1763260063.7741327,,,,,,,,,,199.0,199.0
530,36.6217896938324,35328,1763260064.9286926,2.092495560646057e-05,0.9340993165969849,0.001535017043352127,0.0,-0.00109773688018322,0.5205700397491455,0.0002788786368910223,1061.0,8.1268892288208,,
539,37.18206548690796,35968,1763260065.4889684,0.001667546108365059,0.9658443331718445,-0.0023256558924913406,0.00390625,-0.004892602562904358,0.5681527853012085,0.0002784946118481457,1062.0,4.06296968460083,,
547,37.87714910507202,36736,1763260066.184052,0.0003911517560482025,0.9907867312431335,0.0008085630834102631,0.0,-0.0014146026223897934,0.5462738871574402,0.0002780337817966938,1063.0,1.2037194967269897,,
555,38.34847688674927,37314,1763260066.6553798,,,,,,,,,,142.0,142.0
559,38.62231659889221,37627,1763260066.9292195,,,,,,,,,,147.0,147.0
568,39.26037526130676,38302,1763260067.5672781,,,,,,,,,,200.0,200.0
595,41.45781922340393,40704,1763260069.764722,1.7921440303325653e-05,-0.015254497528076172,0.0005036564543843269,0.0,0.00040190666913986206,0.5664163827896118,0.00027565285563468933,1067.0,1.5071158409118652,,
612,42.97542381286621,42407,1763260071.2823267,,,,,,,,,,374.0,374.0
614,43.184540033340454,42624,1763260071.491443,0.00020481273531913757,0.051195502281188965,-0.004432680085301399,0.0,-0.0004641525447368622,0.586341381072998,0.00027450078050605953,1069.0,1.0523203611373901,,
630,44.55321741104126,44160,1763260072.8601203,0.002192918211221695,0.7202310562133789,-0.002307940274477005,0.025390625,-0.003991894423961639,0.49209654331207275,0.0002735791204031557,1071.0,1.1627846956253052,,
636,45.02638816833496,44672,1763260073.333291,3.976747393608093e-05,-0.0036238431930541992,-6.076134741306305e-05,0.0,-0.002424050122499466,0.5381758809089661,0.0002732719003688544,1071.0,30.687639236450195,,
640,45.361804723739624,45056,1763260073.6687076,0.0004663728177547455,-0.0007393360137939453,0.0018734652549028397,0.0,-0.0048630451783537865,0.46884167194366455,0.00027304148534312844,1072.0,21.68877410888672,,
650,46.290119647979736,46080,1763260074.5970225,0.002049611881375313,0.0007508993148803711,0.01854240894317627,0.0,-0.012109622359275818,0.5926553010940552,0.0002724270452745259,1072.0,72.20814514160156,,
664,47.61358451843262,47488,1763260075.9204874,0.007348650135099888,0.013850688934326172,0.025885267183184624,0.021484375,-0.033070314675569534,0.49767500162124634,0.00027158219018019736,1072.0,91.61019897460938,,
684,49.962692975997925,49280,1763260078.2695959,0.0026413369923830032,0.9683384299278259,0.023543348535895348,0.0,-0.00788721814751625,0.5557206869125366,0.0002705069200601429,1056.0,15.536762237548828,,
689,50.5107421875,49664,1763260078.817645,0.0018628286197781563,0.9492126703262329,0.0031436895951628685,0.0,-0.007683590054512024,0.5528464317321777,0.0002702765050344169,1052.0,33.32499694824219,,
698,51.539610147476196,50403,1763260079.846513,,,,,,,,,,140.0,140.0
702,52.05296993255615,50688,1763260080.3598728,0.002375565469264984,0.9546579718589783,-0.006598904728889465,0.0,-0.008209219202399254,0.5662450790405273,0.00026966206496581435,1040.0,0.5233608484268188,,
707,52.69116806983948,51072,1763260080.998071,0.002691059373319149,0.9915608167648315,-0.01484324038028717,0.0,0.0055014584213495255,0.5672587752342224,0.0002694316499400884,1034.0,6.697769641876221,,
729,55.51031184196472,52992,1763260083.8172147,0.00021623913198709488,-0.018036246299743652,0.004856507293879986,0.0,-0.006118062883615494,0.5412756204605103,0.0002682795748114586,1015.0,0.15824531018733978,,
757,58.41509509086609,55461,1763260086.721998,,,,,,,,,,377.0,377.0
762,58.934483766555786,55808,1763260087.2413867,0.001453706994652748,0.013134777545928955,0.005293216556310654,0.0,-0.02070148102939129,0.5846261382102966,0.00026658986462280154,1003.0,0.10797911137342453,,
767,59.61948370933533,56320,1763260087.9263866,3.3276155591011047e-06,0.28704291582107544,-0.0005297968164086342,0.0,0.0012061763554811478,0.5786018371582031,0.00026628264458850026,1000.0,0.10334879159927368,,
775,60.58748388290405,57088,1763260088.8943868,0.00015983637422323227,-0.0029033422470092773,0.003947054035961628,0.0,-0.0025936253368854523,0.5362774133682251,0.00026582181453704834,997.0,124.67023468017578,,
788,62.06328225135803,58357,1763260090.3701851,,,,,,,,,,259.0,259.0
797,63.075339555740356,59264,1763260091.3822424,0.004144040867686272,0.6334627866744995,0.005986527539789677,0.0,-0.027495495975017548,0.5063000917434692,0.0002645161293912679,992.0,0.593862771987915,,
806,63.9327757358551,60032,1763260092.2396786,0.0011580288410186768,0.49605923891067505,-0.012250300496816635,0.0,0.002238452434539795,0.489190012216568,0.000264055299339816,990.0,0.5812957286834717,,
815,64.85448980331421,60928,1763260093.1613927,0.0002421131357550621,0.5165103673934937,-0.0019399644806981087,0.0,-0.0077341701835393906,0.5307987332344055,0.00026351766427978873,990.0,0.05570320785045624,,
863,69.81980872154236,65792,1763260098.1267116,0.00037931744009256363,-0.0004775524139404297,-0.004418655298650265,0.0,-0.007325183600187302,0.5262545347213745,0.00026059907395392656,989.0,250.3106231689453,,
872,70.7621750831604,66688,1763260099.069078,0.0007444731891155243,-0.5752894878387451,0.007711965590715408,0.0,0.0028697624802589417,0.56667560338974,0.0002600614388938993,989.0,0.0005939969560131431,,
876,71.24022626876831,67072,1763260099.5471292,0.0006711594760417938,-0.3132612705230713,0.0030563808977603912,0.0,-0.01414388045668602,0.5034805536270142,0.00025983102386817336,987.0,0.0043933335691690445,,
922,78.28960680961609,71808,1763260106.5965097,0.00032260362058877945,-0.00016796588897705078,0.011659235693514347,0.0,-0.001305336132645607,0.5775161981582642,0.0002569892385508865,958.0,336.3836364746094,,
930,79.9675018787384,72704,1763260108.2744048,0.0012577548623085022,-0.8617408275604248,-0.001598253846168518,0.001953125,-5.682557821273804e-05,0.5556282997131348,0.00025645160349085927,948.0,0.00017767207464203238,,
938,81.47342944145203,73472,1763260109.7803323,0.0048523154109716415,0.25407713651657104,0.0010696742683649063,0.0078125,-0.03415774181485176,0.5154449343681335,0.00025599077343940735,940.0,0.0006068961811251938,,
941,82.00461745262146,73728,1763260110.3115203,0.0016607511788606644,0.0004723668098449707,-0.0004430655390024185,0.009765625,0.006355419754981995,0.4654174745082855,0.0002558371634222567,937.0,68.41719055175781,,
942,82.214106798172,73856,1763260110.5210097,0.001764700748026371,0.33012932538986206,0.003283233381807804,0.0,-0.02286546677350998,0.5245270133018494,0.0002557603584136814,936.0,0.0059805866330862045,,
948,83.45468211174011,74496,1763260111.761585,0.0014752987772226334,0.06835651397705078,0.002723991870880127,0.0,-0.008630096912384033,0.5541658401489258,0.0002553763333708048,929.0,0.0006689326837658882,,
974,88.7087049484253,77184,1763260117.0156078,0.0007656337693333626,-0.27982890605926514,0.012177200056612492,0.00390625,0.0020393040031194687,0.5551167726516724,0.00025376342819072306,904.0,3.189899507560767e-05,,
980,89.79543328285217,77714,1763260118.1023362,,,,,,,,,,500.0,500.0
985,90.90394306182861,78214,1763260119.210846,,,,,,,,,,500.0,500.0
995,92.7947940826416,79232,1763260121.101697,0.00040297675877809525,2.9802322387695312e-06,-0.00784562062472105,0.0,0.004249816760420799,0.5513672232627869,0.00025253454805351794,885.0,90.367431640625,,
997,93.24883008003235,79488,1763260121.555733,0.0007011611014604568,-0.6380765438079834,0.009955767542123795,0.001953125,-0.00328667089343071,0.49921494722366333,0.0002523809380363673,884.0,0.00048175937263295054,,
1015,96.44936513900757,81280,1763260124.756268,0.0004961956292390823,-0.00011873245239257812,-0.00655604712665081,0.0,0.0064122118055820465,0.5163954496383667,0.00025130569702014327,872.0,106.192626953125,,
1020,97.38671565055847,81792,1763260125.6936185,8.712708950042725e-05,0.0005311369895935059,0.000774165615439415,0.0,0.0009639635682106018,0.4938284754753113,0.000250998476985842,869.0,196.9933624267578,,
1031,99.37357783317566,82944,1763260127.6804807,0.0007029501721262932,-0.10076022148132324,0.009616347961127758,0.0,-0.006001748144626617,0.4718687832355499,0.0002503072319086641,863.0,0.005628705024719238,,
1050,102.72928524017334,84864,1763260131.0361881,0.005506883375346661,-0.6100317239761353,0.002896188758313656,0.0,-0.018954355269670486,0.5539216995239258,0.0002491551567800343,853.0,0.006038588471710682,,
1053,103.21492004394531,85214,1763260131.521823,,,,,,,,,,500.0,500.0
1058,104.05571675300598,85714,1763260132.3626196,,,,,,,,,,500.0,500.0
1083,108.26654076576233,88214,1763260136.5734437,,,,,,,,,,500.0,500.0
1091,109.6500494480133,89088,1763260137.9569523,0.00011413637548685074,-0.11356008052825928,0.00382195133715868,0.0,0.007981941103935242,0.5103630423545837,0.00024662059149704874,837.0,0.00027294570463709533,,
1106,112.03645992279053,90624,1763260140.3433628,0.0033090608194470406,0.017957568168640137,0.0035141287371516228,0.005859375,-0.003953926265239716,0.49035200476646423,0.0002456989313941449,833.0,0.00018827582243829966,,
1118,113.79342246055603,91776,1763260142.1003253,0.0008179070428013802,7.146596908569336e-05,0.0071831876412034035,0.0,-0.011593865230679512,0.43946391344070435,0.000245007686316967,830.0,219.01747131347656,,
1125,114.89327621459961,92544,1763260143.200179,0.001153312623500824,0.0374143123626709,0.01756371185183525,0.0078125,-0.0011504925787448883,0.4682372510433197,0.0002445468562655151,829.0,0.0005315658636391163,,
1133,116.06021809577942,93312,1763260144.367121,0.0002572285011410713,-8.726119995117188e-05,0.0016859145835042,0.0,0.0036028921604156494,0.47281986474990845,0.00024408602621406317,827.0,20.457731246948242,,
1145,118.0473701953888,94592,1763260146.354273,0.0054948702454566956,-0.33991384506225586,-0.03708856552839279,0.013671875,-0.017101962119340897,0.48501458764076233,0.00024331797612830997,824.0,0.000267645315034315,,
1164,121.29279851913452,96512,1763260149.5997014,7.14324414730072e-05,0.33059239387512207,0.0016522742807865143,0.0,-0.0027708522975444794,0.49183952808380127,0.00024216590099968016,818.0,0.0005302680656313896,,
1165,121.513676404953,96640,1763260149.8205793,0.00045532919466495514,-0.057795047760009766,0.0008651446551084518,0.0,0.007003633305430412,0.48972398042678833,0.00024208909599110484,817.0,9.284527186537161e-05,,
1172,122.77846455574036,97280,1763260151.0853674,0.0006004273891448975,4.017353057861328e-05,-0.00729123130440712,0.0,-0.02098153904080391,0.5008738040924072,0.00024170507094822824,814.0,87.67613983154297,,
1181,124.41600966453552,98214,1763260152.7229125,,,,,,,,,,500.0,500.0
1186,125.31693863868713,98714,1763260153.6238415,,,,,,,,,,500.0,500.0
1197,127.30308389663696,99840,1763260155.6099868,0.0006733080372214317,-5.3048133850097656e-05,0.0072379326447844505,0.0,-0.0037699630483984947,0.5449992418289185,0.00024016897077672184,805.0,0.0038209622725844383,,
1213,130.10889315605164,101504,1763260158.415796,0.0017796717584133148,0.08917129039764404,0.0029032640159130096,0.009765625,0.010509893298149109,0.444338321685791,0.00023917050566524267,800.0,0.0004421206540428102,,
1215,130.36367392539978,101714,1763260158.6705768,,,,,,,,,,500.0,500.0
1226,132.32046937942505,102784,1763260160.6273723,0.0006786324083805084,0.0003764033317565918,0.0012071337550878525,0.0,-0.006101790815591812,0.4906805753707886,0.00023840245557948947,796.0,179.91127014160156,,
1230,133.01932954788208,103214,1763260161.3262324,,,,,,,,,,500.0,500.0
1234,133.8460774421692,103680,1763260162.1529803,0.006272013299167156,-0.47599101066589355,0.04435131698846817,0.009765625,-0.025972649455070496,0.4654228687286377,0.00023786482051946223,794.0,0.0001898663176689297,,
1245,135.6267158985138,104714,1763260163.9336188,,,,,,,,,,500.0,500.0
1254,137.19127750396729,105714,1763260165.4981804,,,,,,,,,,500.0,500.0
1271,140.1854133605957,107392,1763260168.4923162,0.001037629321217537,-0.7572022676467896,0.010247534140944481,0.0,-0.015950080007314682,0.42824792861938477,0.00023563747527077794,784.0,0.007318330928683281,,
1299,144.9706711769104,110214,1763260173.277574,,,,,,,,,,500.0,500.0
1339,151.90456342697144,114304,1763260180.2114663,0.0003271615132689476,3.337860107421875e-05,0.002528687007725239,0.0,0.005264796316623688,0.5177584290504456,0.00023149001935962588,769.0,126.87804412841797,,
1340,152.10278725624084,114432,1763260180.4096901,0.00022919196635484695,-0.08718931674957275,0.001966203562915325,0.0,8.451193571090698e-05,0.5424867868423462,0.00023141321435105056,769.0,0.005747369024902582,,
1349,153.55133080482483,115328,1763260181.8582337,0.0018769195303320885,4.971027374267578e-05,0.012926067225635052,0.0,-0.008309155702590942,0.5566950440406799,0.00023087557929102331,767.0,117.87049102783203,,
1363,155.88095211982727,116736,1763260184.187855,0.0005314452573657036,7.68899917602539e-06,-1.7204321920871735e-05,0.0,0.00487239845097065,0.5239830017089844,0.0002300307241966948,765.0,231.75869750976562,,
1365,156.26640582084656,116992,1763260184.5733087,0.001087309792637825,-0.11728286743164062,-0.011603223159909248,0.0,0.0016622059047222137,0.5158578157424927,0.00022987711417954415,765.0,0.00048085080925375223,,
1370,157.1119885444641,117504,1763260185.4188914,0.002856479026377201,-0.5003906488418579,0.017568137496709824,0.029296875,0.010002635419368744,0.5002058744430542,0.00022956989414524287,764.0,0.00012771152250934392,,
1380,158.77884697914124,118528,1763260187.0857499,0.002285418100655079,-0.38014304637908936,-0.005010123364627361,0.001953125,-0.005043774843215942,0.5503919720649719,0.0002289554540766403,762.0,0.00040877523133531213,,
1381,158.98088479042053,118656,1763260187.2877877,0.00403985008597374,-0.1567857265472412,0.031000342220067978,0.0,-0.00100814551115036,0.5686735510826111,0.000228878649068065,762.0,0.00014187897613737732,,
1388,160.06872463226318,119296,1763260188.3756275,0.0008410699665546417,-5.0187110900878906e-05,-0.00019665434956550598,0.0,0.007991233840584755,0.5056738257408142,0.00022849462402518839,761.0,109.03947448730469,,
1395,161.2562825679779,120064,1763260189.5631855,0.0013940641656517982,-0.7067674398422241,-0.008309037424623966,0.0,-0.0019248966127634048,0.4990431070327759,0.00022803379397373646,760.0,0.0005647363141179085,,
1399,161.85206532478333,120448,1763260190.1589682,0.0016976017504930496,-0.8269299268722534,0.01177137903869152,0.001953125,-0.015967708081007004,0.5038674473762512,0.0002278033789480105,759.0,0.0058070458471775055,,
1405,162.89105415344238,121088,1763260191.197957,0.0004050573334097862,-0.10358548164367676,-0.006227805279195309,0.0,0.0029059872031211853,0.5768824815750122,0.0002274193539051339,758.0,0.0003073220723308623,,
1432,167.2575557231903,123776,1763260195.5644586,0.0008457032963633537,-2.6226043701171875e-05,0.0010267281904816628,0.0,-0.0026969797909259796,0.5613646507263184,0.00022580644872505218,755.0,174.71365356445312,,
1433,167.45617961883545,123904,1763260195.7630825,0.0003560837358236313,0.0034461021423339844,-0.002118222415447235,0.0,0.0007109716534614563,0.52308189868927,0.00022572964371647686,754.0,0.007195483427494764,,
1455,171.24561405181885,126208,1763260199.552517,0.0017732111737132072,-0.2294555902481079,-0.0086247893050313,0.0,0.0021106861531734467,0.5230000615119934,0.0002243471535621211,751.0,0.00011093779903603718,,
1456,171.29080724716187,126214,1763260199.5977101,,,,,,,,,,500.0,500.0
1457,171.4958086013794,126336,1763260199.8027115,0.00018279440701007843,-4.208087921142578e-05,0.0011392682790756226,0.0,0.001941140741109848,0.4945618808269501,0.00022427034855354577,751.0,269.2143249511719,,
1514,181.06036472320557,132214,1763260209.3672676,,,,,,,,,,500.0,500.0
1521,182.33798909187317,132864,1763260210.644892,0.00012479349970817566,-0.30340421199798584,0.0008983854204416275,0.0,-0.001147078350186348,0.5539200305938721,0.00022035330766811967,742.0,0.005325784906744957,,
1525,183.00457906723022,133248,1763260211.311482,0.0007768105715513229,0.00021713972091674805,-0.006962010636925697,0.0,-0.015511661767959595,0.5488633513450623,0.0002201228926423937,741.0,160.33042907714844,,
1527,183.42150616645813,133504,1763260211.728409,0.006304745562374592,0.14408659934997559,-0.013491221703588963,0.013671875,-0.024091387167572975,0.5028477907180786,0.00021996928262524307,741.0,0.0005453445482999086,,
1529,183.67641377449036,133714,1763260211.9833167,,,,,,,,,,500.0,500.0
1534,184.55841541290283,134214,1763260212.8653183,,,,,,,,,,500.0,500.0
1536,184.97323441505432,134400,1763260213.2801373,0.000965791754424572,-0.5281491279602051,0.0030375970527529716,0.0,-0.012106552720069885,0.5552884340286255,0.00021943164756521583,739.0,0.004819836933165789,,
1543,186.28344416618347,135168,1763260214.590347,0.004816054366528988,0.08266472816467285,0.026613054797053337,0.01171875,0.00391814112663269,0.4958745241165161,0.0002189708175137639,738.0,0.00021626304078381509,,
1545,186.5456998348236,135296,1763260214.8526027,0.00025992002338171005,-0.00022137165069580078,-0.009544786997139454,0.0,-0.003954622894525528,0.5732251405715942,0.00021889401250518858,738.0,218.0586700439453,,
1546,186.7594313621521,135424,1763260215.0663342,0.001146010123193264,0.20868170261383057,0.008367960341274738,0.0,0.01076081395149231,0.526138186454773,0.00021881720749661326,738.0,0.004741163458675146,,
1558,188.91182923316956,136704,1763260217.218732,0.0018626507371664047,-0.28954946994781494,-0.005151866003870964,0.001953125,0.0026303231716156006,0.5175676345825195,0.00021804915741086006,736.0,0.00010067070979857817,,
1559,188.96166563034058,136714,1763260217.2685685,,,,,,,,,,500.0,500.0
1563,189.6495234966278,137214,1763260217.9564264,,,,,,,,,,500.0,500.0
1566,190.26381087303162,137472,1763260218.5707138,2.8889626264572144e-05,-0.14083755016326904,7.572770118713379e-05,0.0,-0.0012275278568267822,0.5815550088882446,0.00021758832735940814,735.0,0.0003643618256319314,,
1588,193.98969864845276,139677,1763260222.2966015,,,,,,,,,,463.0,463.0
1589,194.19398021697998,139776,1763260222.500883,0.00038302596658468246,0.00037032365798950195,-0.0016629723832011223,0.0,0.003967534750699997,0.5447836518287659,0.00021620583720505238,732.0,119.94007110595703,,
1597,195.3493254184723,140481,1763260223.6562283,,,,,,,,,,500.0,500.0
1607,197.06238555908203,141481,1763260225.3692884,,,,,,,,,,500.0,500.0
1609,197.4622097015381,141696,1763260225.7691126,0.00021234992891550064,0.19064563512802124,-0.0023780083283782005,0.0,0.0007107704877853394,0.5066450834274292,0.00021505376207642257,729.0,0.006825780030339956,,
1610,197.6427445411682,141824,1763260225.9496474,4.150625318288803e-05,-0.03699684143066406,0.0008125705644488335,0.0,0.0007213782519102097,0.5524775981903076,0.00021497695706784725,729.0,0.0005039795069023967,,
1612,197.8812301158905,141981,1763260226.188133,,,,,,,,,,500.0,500.0
1626,200.25864481925964,143481,1763260228.5655477,,,,,,,,,,500.0,500.0
1638,202.31283712387085,144640,1763260230.61974,0.001067034900188446,0.15963101387023926,0.006929973140358925,0.0,-0.0013024397194385529,0.4758082628250122,0.0002132872468791902,726.0,0.005331031512469053,,
1687,210.28520488739014,149632,1763260238.5921078,0.00014710891991853714,-0.07823479175567627,0.0015823906287550926,0.0,-0.0030302032828330994,0.5787234306335449,0.00021029185154475272,723.0,0.004065361805260181,,
1732,217.7265932559967,154240,1763260246.0334961,0.00020855572074651718,-0.04854869842529297,-6.679538637399673e-05,0.0,-0.000918954610824585,0.48649734258651733,0.00020752688578795642,719.0,0.000175974186277017,,
1745,219.82929944992065,155520,1763260248.1362023,0.00016925670206546783,3.713369369506836e-05,-0.0031079258769750595,0.0,0.0032953619956970215,0.5256430506706238,0.00020675883570220321,718.0,330.3631286621094,,
1753,221.25297451019287,156416,1763260249.5598774,0.0015686806291341782,-0.2994699478149414,0.010171402245759964,0.001953125,0.0021941103041172028,0.5336211323738098,0.00020622120064217597,717.0,3.322123666293919e-05,,
1754,221.30072617530823,156481,1763260249.607629,,,,,,,,,,500.0,500.0
1765,223.15780425071716,157568,1763260251.4647071,0.00011011771857738495,-0.0001360177993774414,0.0017429888248443604,0.0,-1.3049691915512085e-05,0.5540241599082947,0.0002055299555649981,716.0,169.50433349609375,,
1768,223.76402020454407,157952,1763260252.070923,0.00020967423915863037,-0.12588560581207275,0.002974538132548332,0.0,0.0010577291250228882,0.4853457510471344,0.00020529954053927213,716.0,0.00013472918362822384,,
1777,225.24488615989685,158848,1763260253.551789,0.0008543999865651131,-0.10103559494018555,-0.002673656679689884,0.0,-0.0007831836119294167,0.5988225936889648,0.0002047619054792449,715.0,0.0004798817099072039,,
1818,232.01100039482117,162944,1763260260.3179033,0.00023928750306367874,0.23138970136642456,-0.0021083159372210503,0.0,-0.002247951924800873,0.48455703258514404,0.00020230414520483464,712.0,0.00033274252200499177,,
1823,232.87703275680542,163456,1763260261.1839356,0.0011103339493274689,0.38190388679504395,0.0040448568761348724,0.001953125,0.008582785725593567,0.45398369431495667,0.00020199692517053336,712.0,0.00035528300213627517,,
1851,237.72147703170776,166400,1763260266.02838,2.4761073291301727e-05,-0.4287348985671997,-0.0003535347059369087,0.0,1.265108585357666e-05,0.4090820550918579,0.000200230409973301,709.0,0.0003554443537723273,,
1856,238.62509608268738,166912,1763260266.931999,0.0014305496588349342,-0.1954667568206787,-0.0020726853981614113,0.001953125,-0.0010886797681450844,0.4207649827003479,0.0001999231899389997,709.0,0.00029630830977112055,,
1868,240.57927012443542,168144,1763260268.886173,,,,,,,,,,500.0,500.0
1873,241.43043994903564,168644,1763260269.7373428,,,,,,,,,,500.0,500.0
