_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,25.559401512145996,0,1763260046.7002265,,,,,,,,,,,
7,26.497000694274902,128,1763260047.6378257,0.00044467300176620483,0.10649609565734863,-0.0005704741925001144,0.0,-0.002714347094297409,0.692753255367279,0.0003000000142492354,998.0,17.437788009643555,,
33,27.021596670150757,667,1763260048.1624217,,,,,,,,,,52.0,52.0
41,27.170873641967773,855,1763260048.3116987,,,,,,,,,,12.0,12.0
47,27.278478145599365,932,1763260048.4193032,,,,,,,,,,17.0,17.0
64,27.76014280319214,1445,1763260048.9009678,,,,,,,,,,24.0,24.0
74,28.246123552322388,1920,1763260049.3869486,0.00078598503023386,0.1056222915649414,-0.007608040235936642,0.0,0.008765459060668945,0.5525231957435608,0.0002989247441291809,1022.0,26.639772415161133,,
77,28.36692976951599,2059,1763260049.5077548,,,,,,,,,,105.0,105.0
88,29.07126760482788,2816,1763260050.2120926,8.340924978256226e-05,0.0764814019203186,-0.0009918119758367538,0.0,0.0006110109388828278,0.551882803440094,0.00029838710906915367,1041.0,26.77882194519043,,
102,29.880423545837402,3712,1763260051.0212486,0.0007264735177159309,-0.055230021476745605,0.00842090230435133,0.0,-0.00596420094370842,0.5391098260879517,0.0002978494740091264,1057.0,24.606800079345703,,
104,30.02270817756653,3850,1763260051.1635332,,,,,,,,,,152.0,152.0
133,31.768288612365723,5760,1763260052.9091136,0.0012607937678694725,0.2701905369758606,0.0019258400425314903,0.0,-0.005105242133140564,0.547325074672699,0.0002966205938719213,1066.0,25.229225158691406,,
147,32.92305254936218,7040,1763260054.0638776,0.00023344717919826508,0.05526775121688843,0.0019282270222902298,0.0,3.816187381744385e-05,0.5990816950798035,0.0002958525437861681,1074.0,24.96805763244629,,
149,33.03872060775757,7169,1763260054.1795456,,,,,,,,,,406.0,406.0
150,33.16973400115967,7296,1763260054.310559,0.00036018434911966324,0.33208829164505005,-0.0017329594120383263,0.0,-0.0032159127295017242,0.6180121302604675,0.00029569893376901746,1072.0,22.579673767089844,,
155,33.44081711769104,7670,1763260054.5816422,,,,,,,,,,234.0,234.0
157,33.5411491394043,7743,1763260054.6819742,,,,,,,,,,73.0,73.0
172,34.73007559776306,8960,1763260055.8709006,0.0007725479081273079,0.4442536234855652,-0.00815869215875864,0.0,0.0041728271171450615,0.6033569574356079,0.0002947004686575383,1071.0,20.83506965637207,,
195,37.662028074264526,10876,1763260058.802853,,,,,,,,,,217.0,217.0
203,38.80520558357239,11407,1763260059.9460306,,,,,,,,,,84.0,84.0
213,40.0951714515686,12093,1763260061.2359965,,,,,,,,,,133.0,133.0
