episodic_return,global_step
15,15
23,38
17,55
20,75
19,94
18,112
11,123
32,155
28,183
37,220
42,262
35,297
15,312
31,343
49,392
54,446
43,489
21,510
34,544
40,584
17,601
13,614
22,636
11,647
18,665
22,687
48,735
27,762
44,806
43,849
21,870
37,907
18,925
22,947
23,970
32,1002
33,1035
23,1058
28,1086
51,1137
40,1177
45,1222
26,1248
46,1294
77,1371
110,1481
58,1539
56,1595
108,1703
126,1829
135,1964
29,1993
80,2073
46,2119
52,2171
58,2229
22,2251
75,2326
40,2366
100,2466
58,2524
57,2581
47,2628
194,2822
30,2852
45,2897
57,2954
31,2985
93,3078
134,3212
27,3239
50,3289
33,3322
101,3423
163,3586
68,3654
124,3778
146,3924
93,4017
97,4114
118,4232
363,4595
191,4786
29,4815
67,4882
83,4965
95,5060
69,5129
160,5289
126,5415
110,5525
246,5771
126,5897
105,6002
88,6090
137,6227
176,6403
189,6592
106,6698
150,6848
69,6917
102,7019
169,7188
209,7397
124,7521
140,7661
121,7782
111,7893
133,8026
173,8199
142,8341
214,8555
114,8669
124,8793
134,8927
156,9083
282,9365
164,9529
119,9648
415,10063
186,10249
256,10505
152,10657
85,10742
352,11094
226,11320
158,11478
215,11693
174,11867
131,11998
167,12165
128,12293
114,12407
233,12640
163,12803
243,13046
236,13282
89,13371
140,13511
112,13623
221,13844
64,13908
153,14061
123,14184
197,14381
295,14676
200,14876
136,15012
73,15085
176,15261
115,15376
144,15520
91,15611
113,15724
132,15856
82,15938
154,16092
135,16227
175,16402
214,16616
344,16960
150,17110
264,17374
257,17631
276,17907
500,18407
196,18603
322,18925
500,19425
241,19666
223,19889
199,20088
244,20332
320,20652
219,20871
115,20986
277,21263
33,21296
500,21796
500,22296
299,22595
188,22783
219,23002
232,23234
209,23443
208,23651
113,23764
272,24036
204,24240
252,24492
235,24727
195,24922
119,25041
315,25356
115,25471
160,25631
114,25745
134,25879
175,26054
222,26276
154,26430
116,26546
339,26885
244,27129
205,27334
181,27515
136,27651
259,27910
137,28047
118,28165
121,28286
471,28757
117,28874
182,29056
185,29241
104,29345
92,29437
65,29502
101,29603
262,29865
120,29985
93,30078
97,30175
150,30325
195,30520
75,30595
125,30720
119,30839
126,30965
196,31161
216,31377
106,31483
189,31672
106,31778
149,31927
96,32023
157,32180
103,32283
159,32442
139,32581
93,32674
151,32825
108,32933
190,33123
125,33248
204,33452
329,33781
332,34113
408,34521
238,34759
107,34866
149,35015
162,35177
169,35346
146,35492
184,35676
252,35928
169,36097
474,36571
330,36901
448,37349
99,37448
239,37687
325,38012
161,38173
337,38510
421,38931
94,39025
98,39123
285,39408
236,39644
128,39772
148,39920
287,40207
178,40385
355,40740
184,40924
140,41064
345,41409
390,41799
406,42205
109,42314
334,42648
404,43052
309,43361
177,43538
170,43708
248,43956
500,44456
479,44935
221,45156
500,45656
500,46156
500,46656
403,47059
500,47559
500,48059
467,48526
200,48726
326,49052
294,49346
419,49765
278,50043
500,50543
450,50993
389,51382
198,51580
270,51850
315,52165
474,52639
500,53139
500,53639
500,54139
500,54639
500,55139
172,55311
251,55562
216,55778
449,56227
500,56727
500,57227
311,57538
500,58038
500,58538
500,59038
500,59538
500,60038
500,60538
500,61038
221,61259
500,61759
500,62259
500,62759
500,63259
500,63759
500,64259
500,64759
500,65259
500,65759
500,66259
500,66759
