charts/episodic_return,global_step
25,25
55,80
14,94
26,120
14,134
37,171
15,186
21,207
16,223
16,239
12,251
33,284
16,300
16,316
14,330
16,346
31,377
67,444
25,469
24,493
21,514
45,559
26,585
21,606
35,641
20,661
86,747
25,772
18,790
27,817
17,834
43,877
35,912
27,939
14,953
33,986
16,1002
29,1031
21,1052
37,1089
34,1123
16,1139
29,1168
71,1239
28,1267
16,1283
47,1330
12,1342
34,1376
34,1410
31,1441
57,1498
39,1537
10,1547
65,1612
86,1698
43,1741
28,1769
53,1822
89,1911
139,2050
109,2159
65,2224
13,2237
147,2384
19,2403
65,2468
61,2529
42,2571
180,2751
170,2921
253,3174
198,3372
130,3502
131,3633
185,3818
357,4175
178,4353
246,4599
289,4888
150,5038
159,5197
55,5252
420,5672
151,5823
265,6088
75,6163
296,6459
241,6700
130,6830
135,6965
187,7152
253,7405
65,7470
41,7511
101,7612
202,7814
134,7948
115,8063
378,8441
175,8616
112,8728
160,8888
135,9023
85,9108
242,9350
330,9680
500,10180
380,10560
437,10997
100,11097
183,11280
170,11450
137,11587
290,11877
165,12042
134,12176
145,12321
137,12458
190,12648
307,12955
251,13206
207,13413
146,13559
175,13734
176,13910
350,14260
413,14673
188,14861
180,15041
446,15487
43,15530
424,15954
279,16233
192,16425
311,16736
49,16785
500,17285
500,17785
320,18105
500,18605
141,18746
182,18928
500,19428
127,19555
157,19712
259,19971
156,20127
130,20257
147,20404
178,20582
157,20739
150,20889
121,21010
279,21289
380,21669
198,21867
147,22014
211,22225
187,22412
367,22779
390,23169
75,23244
250,23494
288,23782
158,23940
500,24440
220,24660
387,25047
218,25265
129,25394
287,25681
359,26040
249,26289
166,26455
168,26623
123,26746
145,26891
138,27029
128,27157
166,27323
19,27342
318,27660
206,27866
292,28158
352,28510
161,28671
203,28874
185,29059
186,29245
159,29404
220,29624
178,29802
150,29952
282,30234
136,30370
214,30584
134,30718
228,30946
500,31446
433,31879
500,32379
201,32580
238,32818
366,33184
234,33418
206,33624
500,34124
131,34255
180,34435
328,34763
146,34909
120,35029
168,35197
212,35409
218,35627
219,35846
160,36006
174,36180
130,36310
232,36542
184,36726
120,36846
158,37004
238,37242
221,37463
134,37597
147,37744
59,37803
142,37945
156,38101
157,38258
137,38395
209,38604
175,38779
143,38922
149,39071
185,39256
138,39394
137,39531
160,39691
166,39857
165,40022
130,40152
99,40251
52,40303
183,40486
146,40632
110,40742
87,40829
163,40992
177,41169
165,41334
140,41474
168,41642
208,41850
199,42049
379,42428
346,42774
278,43052
267,43319
133,43452
500,43952
500,44452
285,44737
500,45237
126,45363
500,45863
311,46174
500,46674
417,47091
310,47401
257,47658
331,47989
136,48125
187,48312
185,48497
164,48661
280,48941
379,49320
214,49534
220,49754
500,50254
296,50550
407,50957
469,51426
60,51486
290,51776
191,51967
396,52363
412,52775
500,53275
382,53657
500,54157
500,54657
354,55011
500,55511
500,56011
500,56511
500,57011
79,57090
500,57590
418,58008
500,58508
411,58919
500,59419
481,59900
500,60400
500,60900
500,61400
377,61777
500,62277
296,62573
500,63073
500,63573
500,64073
500,64573
500,65073
500,65573
500,66073
500,66573
500,67073
500,67573
500,68073
500,68573
500,69073
500,69573
500,70073
500,70573
500,71073
500,71573
500,72073
500,72573
500,73073
500,73573
500,74073
500,74573
500,75073
500,75573
500,76073
500,76573
500,77073
500,77573
500,78073
500,78573
500,79073
500,79573
500,80073
500,80573
500,81073
500,81573
500,82073
500,82573
500,83073
500,83573
500,84073
500,84573
500,85073
500,85573
500,86073
500,86573
500,87073
500,87573
500,88073
500,88573
500,89073
500,89573
500,90073
500,90573
500,91073
500,91573
500,92073
500,92573
500,93073
500,93573
500,94073
500,94573
500,95073
500,95573
500,96073
500,96573
500,97073
500,97573
500,98073
500,98573
500,99073
500,99573
500,100073
500,100573
500,101073
500,101573
500,102073
500,102573
500,103073
500,103573
500,104073
500,104573
500,105073
500,105573
500,106073
500,106573
500,107073
500,107573
271,107844
500,108344
500,108844
500,109344
500,109844
500,110344
152,110496
500,110996
500,111496
500,111996
500,112496
500,112996
500,113496
500,113996
500,114496
500,114996
500,115496
500,115996
500,116496
500,116996
500,117496
500,117996
500,118496
500,118996
500,119496
500,119996
500,120496
500,120996
137,121133
500,121633
500,122133
500,122633
500,123133
500,123633
500,124133
500,124633
500,125133
500,125633
500,126133
500,126633
500,127133
500,127633
500,128133
500,128633
500,129133
500,129633
500,130133
500,130633
500,131133
500,131633
500,132133
500,132633
500,133133
500,133633
500,134133
500,134633
500,135133
500,135633
500,136133
500,136633
382,137015
500,137515
500,138015
500,138515
500,139015
500,139515
500,140015
500,140515
500,141015
500,141515
500,142015
85,142100
500,142600
500,143100
500,143600
500,144100
500,144600
500,145100
500,145600
500,146100
500,146600
500,147100
456,147556
500,148056
500,148556
500,149056
500,149556
500,150056
500,150556
500,151056
500,151556
500,152056
500,152556
500,153056
500,153556
500,154056
500,154556
500,155056
500,155556
500,156056
500,156556
500,157056
500,157556
500,158056
500,158556
500,159056
500,159556
500,160056
500,160556
500,161056
500,161556
500,162056
500,162556
500,163056
500,163556
500,164056
500,164556
500,165056
500,165556
500,166056
500,166556
500,167056
500,167556
500,168056
500,168556
500,169056
500,169556
500,170056
500,170556
500,171056
500,171556
500,172056
500,172556
500,173056
500,173556
500,174056
500,174556
500,175056
500,175556
500,176056
500,176556
500,177056
500,177556
500,178056
500,178556
500,179056
500,179556
500,180056
500,180556
500,181056
500,181556
500,182056
500,182556
500,183056
500,183556
500,184056
500,184556
500,185056
500,185556
500,186056
500,186556
500,187056
500,187556
500,188056
500,188556
500,189056
500,189556
500,190056
500,190556
500,191056
500,191556
500,192056
500,192556
500,193056
500,193556
500,194056
500,194556
500,195056
500,195556
46,195602
190,195792
49,195841
129,195970
500,196470
287,196757
193,196950
500,197450
500,197950
500,198450
500,198950
500,199450
500,199950
500,200450
500,200950
500,201450
500,201950
500,202450
500,202950
500,203450
500,203950
500,204450
500,204950
500,205450
500,205950
500,206450
500,206950
500,207450
500,207950
500,208450
500,208950
500,209450
500,209950
500,210450
500,210950
500,211450
500,211950
500,212450
500,212950
500,213450
500,213950
500,214450
500,214950
500,215450
500,215950
500,216450
500,216950
500,217450
500,217950
500,218450
500,218950
500,219450
500,219950
500,220450
500,220950
500,221450
500,221950
500,222450
500,222950
500,223450
500,223950
500,224450
500,224950
500,225450
500,225950
500,226450
500,226950
500,227450
500,227950
500,228450
500,228950
500,229450
500,229950
500,230450
500,230950
500,231450
500,231950
500,232450
500,232950
500,233450
500,233950
500,234450
500,234950
500,235450
500,235950
500,236450
500,236950
500,237450
500,237950
500,238450
500,238950
500,239450
500,239950
500,240450
500,240950
500,241450
500,241950
500,242450
500,242950
500,243450
500,243950
500,244450
500,244950
500,245450
500,245950
500,246450
500,246950
500,247450
500,247950
500,248450
500,248950
500,249450
500,249950
500,250450
500,250950
500,251450
500,251950
500,252450
500,252950
500,253450
500,253950
500,254450
500,254950
500,255450
500,255950
500,256450
500,256950
500,257450
500,257950
500,258450
500,258950
500,259450
500,259950
500,260450
500,260950
500,261450
500,261950
500,262450
500,262950
500,263450
500,263950
500,264450
500,264950
500,265450
500,265950
500,266450
500,266950
500,267450
500,267950
500,268450
500,268950
500,269450
500,269950
500,270450
500,270950
500,271450
500,271950
500,272450
500,272950
500,273450
500,273950
500,274450
500,274950
500,275450
500,275950
500,276450
500,276950
500,277450
500,277950
500,278450
500,278950
500,279450
500,279950
500,280450
500,280950
500,281450
500,281950
500,282450
500,282950
500,283450
500,283950
500,284450
500,284950
500,285450
500,285950
500,286450
500,286450
500,286950
500,287450
500,287950
500,288450
500,288950
500,289450
500,289950
500,290450
500,290950
500,291450
500,291950
500,292450
500,292950
500,293450
500,293950
500,294450
500,294950
500,295450
500,295950
500,296450
500,296950
500,297450
500,297950
500,298450
500,298950
500,299450
500,299950
500,300450
500,300950
500,301450
500,301950
500,302450
500,302950
500,303450
500,303950
500,304450
500,304950
