charts/learning_rate,global_step,losses/entropy,charts/episodic_length,losses/clipfrac,losses/approx_kl,losses/value_loss,losses/policy_loss,losses/explained_variance,charts/SPS,charts/episodic_return,losses/old_approx_kl,_step,_runtime,_timestamp
1.7588325135875493e-05,470784,0.5302488207817078,,0.0,2.2426247596740723e-06,0.0010234765941277146,0.0006534755229949951,-0.12282919883728027,1104.0,,-0.00014052726328372955,4859,453.94667530059814,1763260538.8890264
1.7050691894837655e-05,471680,0.4583100378513336,,0.0,2.2117979824543e-05,0.0013901705387979746,-0.0024138689041137695,-1.6729917526245117,1104.0,,-0.0014200089499354362,4868,454.7561309337616,1763260539.698482
,472311,,500.0,,,,,,,500.0,,4874,455.25976824760437,1763260540.2021194
1.6436251826235093e-05,472704,0.4888439178466797,,0.0,3.1189993023872375e-06,0.0010072037111967802,-0.0002132505178451538,-0.041838765144348145,1104.0,,-0.00042410846799612045,4878,455.67018580436707,1763260540.612537
1.6205836800509132e-05,473088,0.5118606090545654,,0.0,9.397044777870178e-07,0.001273011090233922,9.576603770256042e-05,-0.2499239444732666,1104.0,,-0.00016988534480333328,4882,456.00211787223816,1763260540.944469
1.4208909306034911e-05,476416,0.4991389513015747,,0.0,2.849847078323364e-07,176.53143310546875,1.4126300811767578e-05,-3.7550926208496094e-05,1105.0,,-0.00011014193296432495,4915,459.00260615348816,1763260543.9449573
1.390168927173363e-05,476928,0.5120986104011536,,0.0,2.9355287551879883e-06,381.1575012207031,-0.00024084746837615967,-2.2292137145996094e-05,1104.0,,0.00011262483894824982,4920,459.47492003440857,1763260544.4172711
1.3133641004969832e-05,478208,0.560253381729126,,0.0,1.6884878277778625e-06,0.0012414222583174706,3.301352262496948e-05,-0.0839695930480957,1105.0,,0.0002097664400935173,4932,460.6017384529114,1763260545.5440896
,478311,,500.0,,,,,,,500.0,,4933,460.6374337673187,1763260545.5797849
1.274961596209323e-05,478848,0.543063759803772,,0.0,2.644956111907959e-07,192.4168701171875,0.00034339725971221924,-3.802776336669922e-05,1105.0,,-0.00038901902735233307,4939,461.1541233062744,1763260546.0964744
1.228878682013601e-05,479616,0.5479983687400818,,0.0,9.047798812389374e-06,0.0013707936741411686,-0.0018968954682350159,-0.20473909378051758,1105.0,,-0.0012802733108401299,4946,461.8442380428314,1763260546.7865891
,480311,,500.0,,,,,,,500.0,,4953,462.41459608078003,1763260547.3569472
,480811,,500.0,,,,,,,500.0,,4958,462.8839964866638,1763260547.8263476
,481311,,500.0,,,,,,,500.0,,4963,463.3194725513458,1763260548.2618237
1.075268846761901e-05,482176,0.5194785594940186,,0.0,3.6247074604034424e-06,0.001332237385213375,2.5916844606399536e-05,-0.08382892608642578,1105.0,,0.00033549219369888306,4971,464.10936641693115,1763260549.0517175
1.0675883459043689e-05,482304,0.5310568809509277,,0.0,5.466863512992859e-07,0.0012887155171483755,6.355531513690948e-05,-0.07480931282043457,1105.0,,6.309058517217636e-05,4972,464.2186553478241,1763260549.1610065
1.0368663424742408e-05,482816,0.5572336912155151,,0.0,2.421438694000244e-07,281.0971374511719,-0.00024894997477531433,-5.5670738220214844e-05,1105.0,,1.4273449778556824e-05,4978,464.6983609199524,1763260549.640712
1.0138248399016447e-05,483200,0.5138583183288574,,0.0,9.490177035331726e-07,0.0013311844086274505,-0.0002736244350671768,0.07536351680755615,1105.0,,-0.00019564200192689896,4981,465.02547907829285,1763260549.9678302
9.677419257059228e-06,483968,0.5355785489082336,,0.0,4.3492764234542847e-07,0.0019132387824356556,-0.00014262646436691284,-0.38987207412719727,1105.0,,-3.741122782230377e-06,4989,465.72680950164795,1763260550.6691606
9.370200132252648e-06,484480,0.5567355155944824,,0.0,2.507120370864868e-06,0.001508222077973187,-0.0007370896637439728,0.02819150686264038,1105.0,,0.0007208231836557388,4994,466.16502833366394,1763260551.1073794
8.525345947418828e-06,485888,0.5412513613700867,,0.0,2.766028046607971e-07,312.3023681640625,-2.7045607566833496e-06,-3.933906555175781e-05,1105.0,,0.00010686647146940231,5008,467.45880603790283,1763260552.4011571
8.218125913117547e-06,486400,0.5071666240692139,,0.0,3.3061951398849487e-07,527.91796875,0.00012690015137195587,-0.0001347064971923828,1105.0,,-2.664513885974884e-06,5013,468.0016145706177,1763260552.9439657
8.064515895966906e-06,486656,0.5132485032081604,,0.0,3.4831464290618896e-06,0.0013456980232149363,-0.0009156987071037292,0.0818360447883606,1105.0,,-0.000528872013092041,5015,468.2284367084503,1763260553.1707878
6.605222552025225e-06,489088,0.5400068759918213,,0.0,7.208436727523804e-07,0.0012813011417165399,-0.00015075132250785828,-0.029703497886657715,1105.0,,8.74008983373642e-05,5039,470.47219705581665,1763260555.4145482
,492311,,500.0,,,,,,,500.0,,5071,473.36425733566284,1763260558.3066084
1.8433179320709314e-06,497024,0.5364780426025391,,0.0,1.8719583749771118e-07,0.0015087059000506997,-0.00014409422874450684,0.16546112298965454,1105.0,,0.0001313062384724617,5117,477.5570023059845,1763260562.4993534
1.5360983525170013e-06,497536,0.5222367644309998,,0.0,4.470348358154297e-08,0.0014826066326349974,-1.4938414096832275e-05,-0.16779077053070068,1105.0,,-2.8224661946296692e-05,5122,477.9949326515198,1763260562.9372838
1.2288786592762335e-06,498048,0.5295621156692505,,0.0,4.0046870708465576e-08,0.0013334396062418818,-3.482215106487274e-05,-0.1266767978668213,1105.0,,7.153581827878952e-05,5127,478.4725182056427,1763260563.4148693
1.152073764387751e-06,498176,0.47777268290519714,,0.0,1.210719347000122e-08,0.001568713691085577,-1.5430152416229248e-05,-0.0002523660659790039,1105.0,,-8.142553269863129e-06,5128,478.5811538696289,1763260563.523505
4.6082948301773285e-07,499328,0.5175310373306274,,0.0,1.3969838619232178e-08,201.88980102539062,4.479661583900452e-06,4.649162292480469e-05,1105.0,,1.7071142792701721e-06,5140,479.6092188358307,1763260564.55157
7.68049162047646e-08,499968,0.5216882228851318,,0.0,1.30385160446167e-08,0.0016697290120646358,-3.512948751449585e-06,-1.1756007671356201,1105.0,,-1.5776604413986206e-06,5146,480.1594076156616,1763260565.1017587
