_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,25.612415075302124,0,1763260110.79778,,,,,,,,,,,
7,27.72518491744995,107,1763260112.9105499,10.0,10.0,,,,,,,,,
33,28.312445402145386,640,1763260113.4978104,,,0.0007074140012264252,-0.0005201101303100586,-0.006877413019537926,0.0,-0.002753645181655884,0.6802195906639099,0.0002996927942149341,924.0,43.63818359375
41,28.45647382736206,818,1763260113.6418388,15.0,15.0,,,,,,,,,
47,28.5830819606781,962,1763260113.768447,48.0,48.0,,,,,,,,,
64,29.026225328445435,1385,1763260114.2115903,22.0,22.0,,,,,,,,,
74,29.392236948013306,1725,1763260114.577602,22.0,22.0,,,,,,,,,
77,29.490931272506714,1792,1763260114.6762962,,,0.002688806504011154,0.03817033767700195,-0.008020943030714989,0.00390625,0.012074090540409088,0.6184161901473999,0.00029900154913775623,957.0,45.078914642333984
88,29.846832513809204,2176,1763260115.0321975,,,0.00048183463513851166,-0.00795137882232666,-0.004027117043733597,0.0,0.00909997895359993,0.6049759984016418,0.00029877113411203027,977.0,58.99175262451172
102,30.37083411216736,2764,1763260115.556199,42.0,42.0,,,,,,,,,
104,30.46667742729187,2841,1763260115.6520424,77.0,77.0,,,,,,,,,
133,31.8601176738739,4224,1763260117.0454826,,,8.744839578866959e-05,-0.0033599138259887695,-0.0015903832390904427,0.0,-0.00042915157973766327,0.6053483486175537,0.00029754225397482514,996.0,67.53292846679688
147,32.648876905441284,5024,1763260117.8342419,50.0,50.0,,,,,,,,,
149,32.760265588760376,5120,1763260117.9456306,,,0.00013728346675634384,0.02189052104949951,0.003847864456474781,0.0,-0.005926243960857391,0.6078789830207825,0.0002970046189147979,996.0,51.867095947265625
150,32.87788009643555,5248,1763260118.063245,,,2.121180295944214e-05,0.03213071823120117,-0.00041488558053970337,0.0,0.00019194930791854858,0.5670260190963745,0.0002969278139062226,998.0,124.11506652832031
155,33.166741132736206,5615,1763260118.352106,254.0,254.0,,,,,,,,,
157,33.280468702316284,5741,1763260118.4658337,126.0,126.0,,,,,,,,,
172,34.06581163406372,6595,1763260119.2511766,132.0,132.0,,,,,,,,,
195,35.55574154853821,8192,1763260120.7411065,,,1.517217606306076e-05,0.19039970636367798,-0.0003993520513176918,0.0,9.604543447494507e-05,0.5930272340774536,0.0002951612987089902,1032.0,96.2137680053711
203,36.28409767150879,8694,1763260121.4694626,114.0,114.0,,,,,,,,,
213,36.926762104034424,9216,1763260122.112127,,,0.0002716565504670143,0.004577755928039551,0.008395024575293064,0.0,-0.006457984447479248,0.5624350905418396,0.00029454685864038765,990.0,47.39121627807617
217,37.16052770614624,9457,1763260122.3458927,64.0,64.0,,,,,,,,,
228,38.290411949157715,10298,1763260123.475777,281.0,281.0,,,,,,,,,
233,38.71981453895569,10624,1763260123.9051795,,,0.00025465525686740875,0.1483251452445984,0.007672123610973358,0.0,0.0014601349830627441,0.6041827201843262,0.00029370200354605913,957.0,61.63084411621094
251,40.171244621276855,11904,1763260125.3566096,,,0.0007634907960891724,0.004691481590270996,-0.004426801577210426,0.0,0.011669587343931198,0.5796234607696533,0.00029293395346030593,948.0,73.7024917602539
259,40.93595027923584,12672,1763260126.1213152,,,0.0012183617800474167,0.031080901622772217,-0.01533687673509121,0.0,0.010258683003485203,0.5974870920181274,0.000292473123408854,951.0,44.09516906738281
265,41.31912446022034,13109,1763260126.5044894,184.0,184.0,,,,,,,,,
273,41.80580472946167,13578,1763260126.9911697,30.0,30.0,,,,,,,,,
274,41.916682720184326,13696,1763260127.1020477,,,0.00021662935614585876,0.011623024940490723,-0.0023004747927188873,0.0,-0.003790978342294693,0.5329382419586182,0.00029185868334025145,957.0,98.15805053710938
292,43.10224747657776,14976,1763260128.2876124,,,0.0008573597297072411,0.10989505052566528,0.002616562880575657,0.0,-0.008121296763420105,0.5277950763702393,0.00029109063325449824,967.0,63.46779251098633
321,45.435460805892944,17443,1763260130.6208258,500.0,500.0,,,,,,,,,
327,46.02521824836731,18048,1763260131.2105832,,,0.0006401129066944122,0.0782044529914856,0.00124271959066391,0.0,-0.008057432249188423,0.5565728545188904,0.00028924731304869056,980.0,55.80754089355469
330,46.25387644767761,18304,1763260131.4392414,,,0.004079968668520451,0.3349669575691223,0.0391794890165329,0.025390625,-0.0012726560235023499,0.5169482231140137,0.0002890937030315399,982.0,38.07317352294922
