_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,25.862953901290894,0,1763260111.203096,,,,,,,,,,,
7,27.676117420196533,165,1763260113.0162594,37.0,37.0,,,,,,,,,
33,28.21101713180542,724,1763260113.5511591,17.0,17.0,,,,,,,,,
41,28.42983913421631,926,1763260113.7699811,52.0,52.0,,,,,,,,,
47,28.64998769760132,1152,1763260113.9901297,,,0.0005525611340999603,-0.011013984680175781,0.0065152086317539215,0.0,-0.005922339856624603,0.6831964254379272,0.00029938557418063283,972.0,78.47901916503906
64,29.212804317474365,1753,1763260114.5529463,64.0,64.0,,,,,,,,,
74,29.547940731048584,2048,1763260114.8880827,,,0.00017606187611818314,0.021882712841033936,-0.009232462383806705,0.0,0.0058913081884384155,0.6344239115715027,0.0002988479391206056,983.0,74.20219421386719
77,29.682121753692627,2205,1763260115.0222638,71.0,71.0,,,,,,,,,
88,30.1367404460907,2694,1763260115.4768825,177.0,177.0,,,,,,,,,
102,30.764675617218018,3428,1763260116.1048176,167.0,167.0,,,,,,,,,
104,30.881270170211792,3558,1763260116.2214122,130.0,130.0,,,,,,,,,
133,32.60490536689758,5445,1763260117.9450474,206.0,206.0,,,,,,,,,
147,33.615269899368286,6528,1763260118.955412,,,0.000555909238755703,0.31507158279418945,0.005414991639554501,0.0,-0.006747137755155563,0.6074554920196533,0.0002961597638204694,1061.0,61.952728271484375
149,33.74464559555054,6703,1763260119.0847876,208.0,208.0,,,,,,,,,
150,33.84263586997986,6784,1763260119.182778,,,0.003613102249801159,0.29307281970977783,0.012434487231075764,0.01171875,0.0004102177917957306,0.6430934071540833,0.00029600615380331874,1063.0,74.07317352294922
155,34.07016849517822,7040,1763260119.4103105,,,1.7433427274227142e-05,0.02561938762664795,-0.00044287461787462234,0.0,0.0009393133223056793,0.6137298345565796,0.0002958525437861681,1065.0,68.31562805175781
157,34.10775804519653,7140,1763260119.4479,64.0,64.0,,,,,,,,,
172,34.91257381439209,7999,1763260120.2527158,171.0,171.0,,,,,,,,,
195,36.860435962677,9685,1763260122.200578,187.0,187.0,,,,,,,,,
203,37.70534634590149,10329,1763260123.0454884,241.0,241.0,,,,,,,,,
213,38.7919225692749,11136,1763260124.1320646,,,0.003813600167632103,0.5715001225471497,-0.0014452282339334488,0.00390625,-0.008547964505851269,0.5792344808578491,0.00029339478351175785,983.0,74.16846466064453
217,39.26074743270874,11520,1763260124.6008894,,,0.00032425299286842346,-0.010156989097595215,-0.00045494362711906433,0.0,-0.0014803260564804077,0.6170333027839661,0.0002931643684860319,976.0,78.63043212890625
228,40.283140897750854,12416,1763260125.623283,,,7.829070091247559e-05,0.46806275844573975,0.004101485013961792,0.0,-0.0053597912192344666,0.6193038821220398,0.00029262673342600465,968.0,51.31949234008789
233,40.697099685668945,12800,1763260126.0372417,,,0.000110686756670475,0.48516666889190674,-0.0032241763547062874,0.0,0.0018528923392295837,0.5998375415802002,0.0002923963184002787,967.0,54.40880584716797
251,41.859997510910034,14010,1763260127.2001395,198.0,198.0,,,,,,,,,
259,42.522684812545776,14720,1763260127.8628268,,,0.0005346816033124924,0.33111220598220825,-0.004257358610630035,0.0,0.006624158471822739,0.6076488494873047,0.0002912442432716489,977.0,65.07796478271484
265,42.92885375022888,15210,1763260128.2689958,189.0,189.0,,,,,,,,,
273,43.465168952941895,15744,1763260128.805311,,,1.8427148461341858e-05,0.09128516912460327,0.0006765890866518021,0.0,6.114691495895386e-05,0.5877554416656494,0.0002906298032030463,984.0,91.80659484863281
274,43.48233699798584,15793,1763260128.822479,149.0,149.0,,,,,,,,,
292,44.66992163658142,17098,1763260130.0100636,126.0,126.0,,,,,,,,,
321,46.758360385894775,19328,1763260132.0985024,,,0.00010990817099809647,0.4674608111381531,0.0026806751266121864,0.0,-0.00243290513753891,0.5535513758659363,0.00028847926296293736,1001.0,37.541664123535156
327,47.25102257728577,19840,1763260132.5911646,,,0.0014728261157870293,0.4270595908164978,-0.0063999975100159645,0.0,0.003771768882870674,0.5980815291404724,0.0002881720429286361,1002.0,44.599124908447266
330,47.387396574020386,20026,1763260132.7275386,163.0,163.0,,,,,,,,,
332,47.50723338127136,20172,1763260132.8473754,146.0,146.0,,,,,,,,,
337,47.83018922805786,20504,1763260133.1703312,154.0,154.0,,,,,,,,,
340,48.04695916175842,20736,1763260133.3871012,,,0.0013404088094830513,0.9521162509918213,0.0026983963325619698,0.005859375,0.0006352923810482025,0.5435177087783813,0.00028763440786860883,1007.0,22.114116668701172
370,49.962509632110596,22836,1763260135.3026516,133.0,133.0,,,,,,,,,
375,50.32289361953735,23190,1763260135.6630356,211.0,211.0,,,,,,,,,
396,51.838825702667236,24832,1763260137.1789677,,,0.00021320022642612457,0.04220837354660034,-0.0019103866070508957,0.0,-0.007386099547147751,0.5957123041152954,0.0002851766475941986,1018.0,72.137939453125
425,54.140047788619995,27358,1763260139.4801898,152.0,152.0,,,,,,,,,
441,55.491809368133545,28800,1763260140.8319514,,,2.141576260328293e-05,0.009399950504302979,0.0004878537729382515,0.0,-0.0011618509888648987,0.553447961807251,0.00028279569232836366,1027.0,77.7615966796875
450,56.205811977386475,29568,1763260141.545954,,,5.0010159611701965e-05,-0.03005528450012207,0.0010144803673028946,0.0,0.0011364426463842392,0.535448431968689,0.00028233486227691174,1028.0,24.159957885742188
471,58.07156944274902,31616,1763260143.4117115,,,0.00048789940774440765,0.45503008365631104,0.0009815841913223267,0.0,-0.0077654533088207245,0.578515350818634,0.0002811059821397066,1032.0,18.02816390991211
481,58.89437437057495,32512,1763260144.2345164,,,0.0002611326053738594,0.4276222586631775,-0.004591002129018307,0.0,0.004088632762432098,0.4920411705970764,0.00028056834707967937,1034.0,15.484567642211914
490,59.67609190940857,33408,1763260145.016234,,,0.00011324416846036911,0.9507283568382263,0.003484913147985935,0.0,0.003019828349351883,0.5688250660896301,0.00028003071201965213,1037.0,6.1819024085998535
504,60.72953963279724,34560,1763260146.0696816,,,0.00017352774739265442,0.16437435150146484,0.003796875476837158,0.0,-0.0030202046036720276,0.5751546621322632,0.00027933946694247425,1038.0,117.88407135009766
515,61.77055740356445,35712,1763260147.1106994,,,0.002998395822942257,0.9498462677001953,9.999703615903854e-05,0.0,-0.004728063941001892,0.5321769118309021,0.00027864822186529636,1041.0,6.879599571228027
530,62.929635763168335,36992,1763260148.2697778,,,0.00016115419566631317,0.5720393657684326,-0.0067109838128089905,0.0,0.008068244904279709,0.5499151945114136,0.00027788017177954316,1043.0,59.65363311767578
539,63.639336585998535,37760,1763260148.9794786,,,0.00023242179304361343,0.7290362119674683,-0.0010788505896925926,0.0,-0.0017931312322616577,0.5927984118461609,0.00027741934172809124,1043.0,112.57321166992188
547,64.26422047615051,38464,1763260149.6043625,273.0,273.0,,,,,,,,,
555,64.91365194320679,39168,1763260150.253794,,,0.00803085695952177,0.7612667083740234,0.03634984791278839,0.05078125,-0.04036024212837219,0.5590588450431824,0.0002765744866337627,1045.0,59.22956085205078
559,65.2838842868805,39552,1763260150.6240263,,,4.6669505536556244e-05,0.6641626954078674,-0.00026122014969587326,0.0,-0.0012501925230026245,0.5716246366500854,0.00027634407160803676,1045.0,6.508630752563477
568,65.9590368270874,40320,1763260151.2991788,,,0.006050878204405308,0.9587873816490173,0.004627621732652187,0.03125,-0.01238970085978508,0.5323448181152344,0.0002758832706604153,1047.0,3.0048723220825195
595,68.40389585494995,43008,1763260153.7440379,,,7.400289177894592e-06,0.003499448299407959,0.00030893459916114807,0.0,0.0004769805818796158,0.5296233892440796,0.00027427036548033357,1050.0,207.2030029296875
612,69.88361191749573,44672,1763260155.223754,,,0.00010592956095933914,-0.2544679641723633,-0.0023941705003380775,0.0,0.0007166638970375061,0.5556742548942566,0.0002732719003688544,1053.0,4.109100341796875
614,70.0256290435791,44893,1763260155.365771,493.0,493.0,,,,,,,,,
630,71.39013028144836,46345,1763260156.7302723,500.0,500.0,,,,,,,,,
636,71.94864106178284,46976,1763260157.288783,,,9.290128946304321e-05,0.4874887466430664,0.00013344548642635345,0.0,-0.0008677160367369652,0.4916161894798279,0.00027188941021449864,1056.0,3.1222164630889893
640,72.28305697441101,47360,1763260157.623199,,,0.0003229072317481041,0.0045430660247802734,-0.0003097495064139366,0.0,0.013757742941379547,0.44154486060142517,0.0002716589951887727,1056.0,257.087890625
650,73.20121669769287,48384,1763260158.5413587,,,2.7185305953025818e-06,0.0836336612701416,-0.00014053750783205032,0.0,-0.00034428760409355164,0.5112056732177734,0.0002710445551201701,1057.0,2.4882655143737793
664,74.48059511184692,49792,1763260159.8207371,,,0.0006904955953359604,0.10133135318756104,0.005190346390008926,0.0,-0.002717152237892151,0.5172874331474304,0.0002701997000258416,1059.0,1.9853050708770752
684,76.35571455955505,51840,1763260161.6958566,,,4.4679269194602966e-05,-0.005025625228881836,6.813555955886841e-06,0.0,0.0013094916939735413,0.5206710696220398,0.00026897081988863647,1060.0,1.4595649242401123
689,76.75768399238586,52234,1763260162.097826,205.0,205.0,,,,,,,,,
698,77.69949793815613,53120,1763260163.03964,,,0.00023905467242002487,0.317571222782135,-0.0006360085681080818,0.0,-0.007039554417133331,0.48717448115348816,0.00026820276980288327,1057.0,225.8718719482422
702,78.1339738368988,53504,1763260163.4741158,,,0.0017375219613313675,0.7276556491851807,0.012262282893061638,0.001953125,-0.007080376148223877,0.5161728858947754,0.0002679723547771573,1055.0,0.8217384815216064
707,78.70405101776123,54016,1763260164.044193,,,0.001576256938278675,-0.30406272411346436,0.0014313915744423866,0.0,0.0042237788438797,0.5070751905441284,0.000267665134742856,1054.0,0.7251372933387756
729,80.6761531829834,56192,1763260166.0162952,,,0.002302488312125206,0.02793574333190918,-0.013294273987412453,0.001953125,0.026282284408807755,0.5340771675109863,0.0002663594495970756,1056.0,82.14751434326172
757,83.13365483283997,58880,1763260168.4737968,,,0.00019380077719688416,0.23795044422149658,-0.0026085376739501953,0.0,0.0006099957972764969,0.5936276316642761,0.00026474654441699386,1057.0,0.12338580936193466
762,83.57730865478516,59392,1763260168.9174507,,,0.0028541386127471924,0.3532244563102722,-0.00033253617584705353,0.001953125,-0.007934831082820892,0.5405082106590271,0.0002644393243826926,1058.0,0.08656370639801025
767,84.06416273117065,59904,1763260169.4043047,,,0.0034670857712626457,-1.554964542388916,-0.01481415331363678,0.0078125,5.83156943321228e-05,0.5225480198860168,0.0002641321043483913,1058.0,0.06255263835191727
775,84.73051023483276,60672,1763260170.0706522,,,0.000738881528377533,0.005686402320861816,0.0015126299113035202,0.0,0.007900729775428772,0.5204558968544006,0.0002636712742969394,1059.0,538.5455932617188
788,85.91731524467468,62060,1763260171.2574573,500.0,500.0,,,,,,,,,
789,85.99247336387634,62080,1763260171.3326154,,,9.207427501678467e-05,-0.0024460554122924805,-0.00129665806889534,0.0,0.000696137547492981,0.5098690986633301,0.00026282641920261085,1060.0,303.8367614746094
797,86.80816006660461,62976,1763260172.148302,,,0.0016146525740623474,-0.2941739559173584,-0.002705467864871025,0.0078125,-0.008546434342861176,0.4637790322303772,0.0002622887841425836,1061.0,0.0006347328890115023
806,87.62312746047974,63872,1763260172.9632695,,,0.005771094001829624,-0.5992938280105591,0.018890701234340668,0.01171875,-0.008954626508057117,0.5099018812179565,0.00026175114908255637,1061.0,0.0012319320812821388
815,88.44172596931458,64768,1763260173.781868,,,0.000771569088101387,-0.09718060493469238,0.0021225810050964355,0.0,0.004109866917133331,0.5291292667388916,0.0002612135140225291,1062.0,0.0034663742408156395
863,92.94055795669556,69760,1763260178.2807,,,0.0007465323433279991,-0.15683650970458984,0.00603718776255846,0.0,-0.00023752450942993164,0.5459712147712708,0.00025821811868809164,1065.0,0.0032026374246925116
872,93.75684547424316,70656,1763260179.0969875,,,0.0007968898862600327,-0.00026738643646240234,0.010832192376255989,0.0,-0.004121940582990646,0.49334174394607544,0.0002576804836280644,1065.0,431.530029296875
876,94.10068726539612,71060,1763260179.4408293,500.0,500.0,,,,,,,,,
916,97.79990839958191,75136,1763260183.1400504,,,2.7989037334918976e-05,4.887580871582031e-06,0.0019305059686303139,0.0,-0.0007189027965068817,0.49136459827423096,0.0002549923083279282,1068.0,299.16827392578125
922,98.35490131378174,75776,1763260183.6950433,,,0.0006193332374095917,-0.030393242835998535,0.00044229626655578613,0.0,-0.007815245538949966,0.5280887484550476,0.0002546082832850516,1068.0,0.005317727569490671
930,99.06565046310425,76560,1763260184.4057925,500.0,500.0,,,,,,,,,
938,99.87573003768921,77440,1763260185.215872,,,0.00026434939354658127,-0.26688265800476074,-0.006429946981370449,0.0,0.00046303123235702515,0.5358956456184387,0.0002536098181735724,1069.0,0.0005226270295679569
941,100.09988570213318,77696,1763260185.4400277,,,0.00030353665351867676,-0.22920000553131104,-0.001685870811343193,0.0,-0.008866161108016968,0.5684113502502441,0.0002534562081564218,1069.0,0.004283693619072437
942,100.21044683456421,77824,1763260185.5505888,,,0.0073897335678339005,0.3920440077781677,0.0051863668486475945,0.01171875,-0.04205094650387764,0.423957884311676,0.00025337940314784646,1069.0,0.0006806821329519153
