episodic_return,global_step
14,14
61,75
22,97
82,179
18,197
19,216
21,237
22,259
53,312
27,339
16,355
11,366
34,400
37,437
60,497
9,506
22,528
22,550
50,600
21,621
26,647
28,675
10,685
17,702
14,716
15,731
39,770
18,788
59,847
55,902
17,919
39,958
110,1068
51,1119
29,1148
70,1218
54,1272
25,1297
28,1325
49,1374
66,1440
39,1479
22,1501
33,1534
30,1564
23,1587
12,1599
69,1668
22,1690
22,1712
127,1839
61,1900
125,2025
57,2082
65,2147
39,2186
119,2305
90,2395
58,2453
216,2669
77,2746
98,2844
114,2958
93,3051
237,3288
205,3493
134,3627
111,3738
149,3887
150,4037
149,4186
125,4311
205,4516
195,4711
226,4937
187,5124
56,5180
100,5280
185,5465
149,5614
327,5941
165,6106
225,6331
123,6454
76,6530
91,6621
82,6703
183,6886
96,6982
101,7083
263,7346
81,7427
86,7513
235,7748
88,7836
88,7924
294,8218
176,8394
72,8466
147,8613
66,8679
35,8714
232,8946
102,9048
150,9198
206,9404
75,9479
57,9536
172,9708
102,9810
404,10214
123,10337
165,10502
233,10735
161,10896
157,11053
163,11216
181,11397
285,11682
370,12052
89,12141
122,12263
393,12656
152,12808
374,13182
108,13290
116,13406
162,13568
162,13730
163,13893
320,14213
80,14293
177,14470
123,14593
68,14661
43,14704
164,14868
130,14998
74,15072
107,15179
190,15369
140,15509
337,15846
141,15987
115,16102
268,16370
161,16531
169,16700
155,16855
105,16960
91,17051
169,17220
166,17386
153,17539
195,17734
58,17792
367,18159
312,18471
190,18661
237,18898
197,19095
148,19243
229,19472
172,19644
182,19826
15,19841
212,20053
44,20097
153,20250
184,20434
36,20470
253,20723
184,20907
142,21049
290,21339
224,21563
129,21692
283,21975
477,22452
120,22572
108,22680
382,23062
220,23282
218,23500
500,24000
265,24265
184,24449
427,24876
198,25074
248,25322
230,25552
189,25741
500,26241
464,26705
244,26949
118,27067
182,27249
299,27548
232,27780
282,28062
187,28249
424,28673
277,28950
202,29152
186,29338
221,29559
186,29745
471,30216
193,30409
497,30906
426,31332
387,31719
353,32072
283,32355
213,32568
399,32967
351,33318
500,33818
176,33994
500,34494
230,34724
