episodic_return,global_step
10,10
9,19
25,44
11,55
46,101
22,123
12,135
32,167
31,198
14,212
35,247
28,275
35,310
38,348
25,373
28,401
26,427
63,490
20,510
14,524
15,539
10,549
20,569
11,580
15,595
21,616
16,632
43,675
30,705
10,715
13,728
17,745
13,758
39,797
44,841
21,862
22,884
18,902
74,976
33,1009
26,1035
13,1048
71,1119
102,1221
18,1239
49,1288
70,1358
43,1401
62,1463
35,1498
26,1524
54,1578
35,1613
37,1650
35,1685
50,1735
73,1808
55,1863
123,1986
65,2051
30,2081
278,2359
66,2425
62,2487
35,2522
43,2565
40,2605
65,2670
107,2777
168,2945
110,3055
61,3116
58,3174
64,3238
40,3278
48,3326
101,3427
47,3474
100,3574
114,3688
66,3754
38,3792
70,3862
43,3905
72,3977
79,4056
129,4185
141,4326
163,4489
143,4632
206,4838
48,4886
103,4989
81,5070
92,5162
117,5279
52,5331
76,5407
145,5552
98,5650
186,5836
199,6035
134,6169
97,6266
133,6399
104,6503
31,6534
184,6718
103,6821
55,6876
102,6978
50,7028
193,7221
113,7334
183,7517
131,7648
180,7828
109,7937
84,8021
112,8133
74,8207
25,8232
144,8376
130,8506
77,8583
80,8663
56,8719
190,8909
112,9021
179,9200
135,9335
151,9486
110,9596
151,9747
39,9786
124,9910
121,10031
156,10187
30,10217
148,10365
106,10471
153,10624
164,10788
74,10862
102,10964
146,11110
183,11293
126,11419
134,11553
83,11636
114,11750
140,11890
65,11955
211,12166
142,12308
164,12472
98,12570
127,12697
167,12864
78,12942
61,13003
120,13123
123,13246
145,13391
134,13525
149,13674
57,13731
208,13939
95,14034
148,14182
113,14295
180,14475
103,14578
161,14739
106,14845
97,14942
30,14972
114,15086
124,15210
140,15350
152,15502
94,15596
105,15701
139,15840
65,15905
120,16025
141,16166
154,16320
105,16425
101,16526
117,16643
105,16748
230,16978
121,17099
177,17276
169,17445
48,17493
184,17677
160,17837
130,17967
53,18020
111,18131
309,18440
98,18538
132,18670
211,18881
237,19118
146,19264
171,19435
137,19572
146,19718
129,19847
182,20029
283,20312
106,20418
67,20485
86,20571
138,20709
140,20849
121,20970
151,21121
325,21446
376,21822
306,22128
145,22273
261,22534
198,22732
222,22954
233,23187
178,23365
131,23496
164,23660
219,23879
135,24014
110,24124
96,24220
152,24372
148,24520
224,24744
179,24923
307,25230
255,25485
248,25733
109,25842
184,26026
104,26130
175,26305
153,26458
132,26590
198,26788
132,26920
134,27054
163,27217
142,27359
173,27532
471,28003
117,28120
451,28571
263,28834
283,29117
216,29333
443,29776
349,30125
500,30625
204,30829
204,31033
253,31286
120,31406
137,31543
125,31668
207,31875
78,31953
147,32100
124,32224
152,32376
163,32539
115,32654
99,32753
116,32869
135,33004
234,33238
148,33386
219,33605
142,33747
148,33895
159,34054
297,34351
251,34602
400,35002
492,35494
500,35994
500,36494
159,36653
239,36892
409,37301
293,37594
186,37780
193,37973
151,38124
291,38415
168,38583
166,38749
211,38960
200,39160
277,39437
190,39627
140,39767
326,40093
349,40442
159,40601
350,40951
222,41173
123,41296
171,41467
214,41681
254,41935
200,42135
249,42384
116,42500
217,42717
142,42859
256,43115
500,43615
500,44115
500,44615
182,44797
305,45102
173,45275
489,45764
393,46157
500,46657
500,47157
431,47588
266,47854
500,48354
442,48796
500,49296
500,49796
233,50029
296,50325
179,50504
500,51004
470,51474
500,51974
400,52374
500,52874
500,53374
500,53874
312,54186
500,54686
233,54919
344,55263
494,55757
84,55841
500,56341
399,56740
500,57240
500,57740
378,58118
368,58486
139,58625
444,59069
500,59569
401,59970
216,60186
131,60317
500,60817
348,61165
500,61665
381,62046
219,62265
500,62765
116,62881
293,63174
300,63474
500,63974
208,64182
372,64554
178,64732
271,65003
52,65055
46,65101
106,65207
75,65282
130,65412
49,65461
500,65961
194,66155
139,66294
374,66668
500,67168
123,67291
271,67562
240,67802
500,68302
500,68802
500,69302
500,69802
500,70302
500,70802
500,71302
500,71802
500,72302
500,72802
500,73302
500,73802
500,74302
500,74802
500,75302
500,75802
500,76302
500,76802
500,77302
500,77802
500,78302
500,78802
500,79302
500,79802
500,80302
500,80802
500,81302
500,81802
500,82302
500,82802
500,83302
500,83802
500,84302
500,84802
500,85302
500,85802
500,86302
500,86802
