_runtime,losses/explained_variance,losses/entropy,losses/clipfrac,_step,losses/approx_kl,losses/value_loss,_timestamp,losses/policy_loss,global_step,charts/episodic_length,charts/episodic_return,charts/SPS,losses/old_approx_kl,charts/learning_rate
94.63519167900085,,,,441,,,1763260185.1289096,,28792,166.0,166.0,,,
95.92399525642395,0.5553008317947388,0.5146245956420898,0.0,450,0.0010753767564892769,90.25074005126953,1763260186.4177132,0.0016634836792945862,29312,,,437.0,0.007077113725244999,0.0002824884722940624
99.04340839385986,0.9591174125671387,0.5587517023086548,0.0,471,2.2452324628829956e-05,8.547761917114258,1763260189.5371263,0.00011241436004638672,30848,,,440.0,-0.001268794760107994,0.00028156681219115853
100.558997631073,0.5426143407821655,0.553369402885437,0.0,481,3.27499583363533e-05,33.828914642333984,1763260191.0527155,0.00035346299409866333,31616,,,441.0,0.0005810046568512917,0.0002811059821397066
102.03362655639648,,,,490,,,1763260192.5273445,,32398,500.0,500.0,,,
104.5454568862915,0.40005624294281006,0.5646305084228516,0.0,504,2.2388063371181488e-05,29.28174591064453,1763260195.0391748,0.00012071430683135986,33664,,,445.0,0.0002922108396887779,0.0002798771020025015
106.19636082649231,0.17171162366867065,0.5903399586677551,0.0,515,3.3387914299964905e-06,114.39622497558594,1763260196.6900787,0.0008148476481437683,34432,,,445.0,-0.00014649610966444016,0.00027941627195104957
108.62404251098633,0.3394201397895813,0.549656093120575,0.0078125,530,0.0029910868033766747,141.30612182617188,1763260199.1177604,-0.004424290731549263,35584,,,446.0,0.018601346760988235,0.0002787250268738717
110.1830825805664,,,,539,,,1763260200.6768005,,36460,305.0,305.0,,,
111.86383748054504,-0.08163726329803467,0.5988190174102783,0.0,547,7.191020995378494e-05,24.75341796875,1763260202.3575554,-0.002230526879429817,37248,,,449.0,0.002278047613799572,0.0002777265617623925
113.1965811252594,-0.09115469455718994,0.5626322031021118,0.0,555,5.774199962615967e-06,331.6094665527344,1763260203.690299,-0.001535274088382721,37888,,,449.0,0.0006963647902011871,0.0002773425367195159
113.94975209236145,0.36121898889541626,0.5731798410415649,0.0,559,8.905120193958282e-05,22.86760902404785,1763260204.44347,0.00045264698565006256,38272,,,450.0,-0.0009637698531150818,0.00027711212169378996
115.5022943019867,0.12785685062408447,0.5678010582923889,0.0,568,2.7529895305633545e-06,20.186538696289062,1763260205.9960122,-0.000738825649023056,39040,,,451.0,6.331875920295715e-05,0.00027665129164233804
120.33778595924377,-1.5041897296905518,0.5671985745429993,0.0,595,4.459545016288757e-05,36.416465759277344,1763260210.8315039,-0.0009141713380813599,41472,,,453.0,0.002054516226053238,0.0002751920255832374
123.49268460273743,0.3212093114852905,0.598286509513855,0.0,612,1.643318682909012e-05,16.45646858215332,1763260213.9864025,-0.0011645611375570297,43136,,,456.0,0.0013428619131445885,0.00027419356047175825
123.76517224311829,0.0020253658294677734,0.6175754070281982,0.0,614,0.0001046154648065567,282.8082580566406,1763260214.2588902,-0.0038728639483451843,43264,,,456.0,-0.004267655313014984,0.0002741167554631829
126.4089903831482,,,,630,,,1763260216.9027083,,44624,500.0,500.0,,,
127.50406622886658,,,,636,,,1763260217.9977841,,45168,418.0,418.0,,,
128.40705561637878,0.2652496099472046,0.574018657207489,0.0,640,0.0034505799412727356,28.960397720336914,1763260218.9007735,0.006755311042070389,45568,,,458.0,-0.0005621388554573059,0.00027273426530882716
129.87496781349182,,,,650,,,1763260220.3686857,,46326,182.0,182.0,,,
132.65518760681152,-0.1481419801712036,0.5732827186584473,0.0,664,0.0005919318646192551,11.646119117736816,1763260223.1489055,0.0010056793689727783,47616,,,459.0,0.0020857062190771103,0.00027150538517162204
135.84115552902222,0.1530393362045288,0.6037859916687012,0.0,684,3.66847962141037e-06,248.38259887695312,1763260226.3348734,-0.0010649338364601135,49024,,,458.0,0.0005011940374970436,0.0002706605300772935
136.68754196166992,,,,689,,,1763260227.1812599,,49428,60.0,60.0,,,
137.88088512420654,,,,698,,,1763260228.374603,,50018,145.0,145.0,,,
138.44333124160767,,,,702,,,1763260228.9370492,,50271,195.0,195.0,,,
139.26326990127563,0.22803974151611328,0.523851215839386,0.0,707,2.3620203137397766e-05,458.3263244628906,1763260229.7569878,-0.0017160829156637192,50560,,,458.0,0.0014629289507865906,0.00026973886997438967
143.47678780555725,-4.035256862640381,0.6037353873252869,0.0,729,0.0002386411651968956,17.20274543762207,1763260233.9705057,-0.000822087749838829,52608,,,459.0,0.0017688954249024391,0.00026850998983718455
148.8786563873291,-0.028012633323669434,0.5573751330375671,0.0,757,0.0001017870381474495,7.940942764282227,1763260239.3723743,0.0025128908455371857,55296,,,461.0,-8.009839802980423e-05,0.0002668970846571028
149.88346457481384,0.04126256704330444,0.5371167063713074,0.0,762,0.0011384543031454086,8.353862762451172,1763260240.3771825,0.008595973253250122,55808,,,461.0,-0.004595741629600525,0.00026658986462280154
150.90704083442688,0.3495677709579468,0.5067808628082275,0.0,767,0.0005805771797895432,7.692785263061523,1763260241.4007587,-0.0025086160749197006,56320,,,461.0,-0.0034726448357105255,0.00026628264458850026
152.37841725349426,0.1529139280319214,0.5692328810691833,0.0,775,0.0002285931259393692,6.864429950714111,1763260242.8721352,0.002202153205871582,57088,,,462.0,0.006143299862742424,0.00026582181453704834
154.99632334709167,0.012463390827178955,0.5511369705200195,0.0,788,3.060977905988693e-05,5.896370887756348,1763260245.4900413,-0.003288228064775467,58496,,,464.0,0.0003371918573975563,0.0002649769594427198
156.7141273021698,-0.07938206195831299,0.5216706395149231,0.0,797,0.00022670160979032516,5.394927024841309,1763260247.2078452,-0.003942597657442093,59392,,,464.0,-0.001180245541036129,0.0002644393243826926
158.40114641189575,-0.08705294132232666,0.578072726726532,0.0,806,6.226543337106705e-05,3.874703884124756,1763260248.8948643,0.0009299963712692261,60288,,,465.0,0.00046897027641534805,0.00026390168932266533
159.90046906471252,0.05799543857574463,0.5449485778808594,0.0,815,1.3463199138641357e-05,4.935412406921387,1763260250.394187,-0.00044773519039154053,61056,,,466.0,-0.0016581397503614426,0.0002634408592712134
168.7191686630249,-0.8241865634918213,0.5163576602935791,0.009765625,863,0.00361819751560688,3.30279803276062,1763260259.2128866,-0.014011431485414505,65664,,,469.0,-0.005046498030424118,0.0002606758789625019
170.45917654037476,-0.027519702911376953,0.5156638622283936,0.0,872,6.406567990779877e-06,1.4150965213775635,1763260260.9528944,-0.0002870708703994751,66560,,,470.0,0.0004882151260972023,0.00026013824390247464
171.21356987953186,0.32962679862976074,0.5200988054275513,0.0,876,0.00034758634865283966,3.7085602283477783,1763260261.7072878,-0.00023092329502105713,66944,,,470.0,0.008536500856280327,0.0002599078288767487
180.23919486999512,-0.04870164394378662,0.5215071439743042,0.0,922,0.0007692547515034676,0.16223542392253876,1763260270.7329128,0.0037519820034503937,71680,,,473.0,0.005210152827203274,0.00025706604355946183
181.72080421447754,0.8924127817153931,0.4453894793987274,0.0,930,3.927387297153473e-06,0.1376364827156067,1763260272.2145221,0.0003902316093444824,72448,,,474.0,-0.0005818670615553856,0.0002566052135080099
183.19565653800964,,,,938,,,1763260273.6893744,,73239,500.0,500.0,,,
183.87794852256775,0.19239020347595215,0.4677535891532898,0.0,941,0.001306280493736267,0.028044477105140686,1763260274.3716664,-0.0056750159710645676,73600,,,475.0,0.018426209688186646,0.00025591396843083203
184.10645842552185,0.5947285890579224,0.5099039077758789,0.0,942,0.00228967797011137,0.018894094973802567,1763260274.6001763,-0.007929548621177673,73728,,,475.0,-0.0016903476789593697,0.0002558371634222567
185.14110946655273,-0.004025816917419434,0.4919317364692688,0.0,948,0.00026977062225341797,393.8202819824219,1763260275.6348274,-0.0009200163185596466,74240,,,475.0,-0.005045747384428978,0.00025552994338795543
190.36847352981567,-3.5619726181030273,0.43117502331733704,0.013671875,974,0.00829994585365057,0.00439745606854558,1763260280.8621914,-0.033309463411569595,76928,,,476.0,0.0011169789358973503,0.0002539170382078737
191.59045028686523,0.4971892237663269,0.3002188205718994,0.001953125,980,0.001522887498140335,0.0026911217719316483,1763260282.0841682,-0.016504406929016113,77568,,,476.0,0.014996262267231941,0.0002535330131649971
192.6175332069397,0.4894041419029236,0.38878607749938965,0.0,985,0.0005378555506467819,0.006306900642812252,1763260283.111251,-0.00032322853803634644,78080,,,477.0,0.0050802454352378845,0.0002532257931306958
194.5932309627533,-2.5481741428375244,0.33219465613365173,0.00390625,995,0.0014995811507105827,0.00504143163561821,1763260285.0869489,0.0020550228655338287,79104,,,477.0,0.00016764644533395767,0.00025261135306209326
194.88572072982788,,,,997,,,1763260285.3794386,,79239,500.0,500.0,,,
198.4122326374054,0.3377411365509033,0.34281566739082336,0.0,1015,0.0017710579559206963,0.0002759097842499614,1763260288.9059505,-0.009587414562702179,81152,,,478.0,0.02731873095035553,0.0002513825020287186
199.0646414756775,,,,1020,,,1763260289.5583594,,81551,312.0,312.0,,,
200.26475644111633,,,,1031,,,1763260290.7584743,,82527,200.0,200.0,,,
202.68985152244568,0.6357181668281555,0.41787517070770264,0.08203125,1050,0.03208346664905548,143.78639221191406,1763260293.1835694,-0.04057746380567551,83968,,,483.0,0.09100881963968277,0.00024969279184006155
203.15719151496887,0.6811363101005554,0.41785386204719543,0.03515625,1053,0.010408802889287472,184.20401000976562,1763260293.6509094,0.006589066237211227,84224,,,483.0,0.015073638409376144,0.0002495391818229109
203.88899421691895,,,,1058,,,1763260294.3827121,,84728,285.0,285.0,,,
207.95595526695251,0.5713155269622803,0.5080298781394958,0.0078125,1083,0.004763541743159294,2.101069211959839,1763260298.4496732,0.009143374860286713,86912,,,485.0,0.013184888288378716,0.0002479262766428292
209.3162181377411,0.9489743709564209,0.49487248063087463,0.0,1091,0.001245330087840557,0.3558155298233032,1763260299.809936,-0.010367143899202347,87680,,,486.0,-0.00357037503272295,0.00024746544659137726
211.37920451164246,0.40645676851272583,0.4514436721801758,0.0,1106,0.00014322903007268906,0.08859354257583618,1763260301.8729224,-0.0019232314079999924,89216,,,489.0,-0.003768821246922016,0.0002465437864884734
212.86696004867554,0.4387784004211426,0.36570867896080017,0.0,1118,0.00038078054785728455,0.004115845542401075,1763260303.360678,-0.0016799531877040863,90496,,,492.0,0.008226022124290466,0.0002457757364027202
213.90981197357178,-0.0018773078918457031,0.41601115465164185,0.01171875,1125,0.0022538285702466965,470.335693359375,1763260304.40353,-0.027936669066548347,91136,,,492.0,0.005814053118228912,0.0002453917113598436
215.31100726127625,,,,1133,,,1763260305.8047252,,92021,500.0,500.0,,,
217.5626518726349,-2.5867488384246826,0.3847414553165436,0.013671875,1145,0.003776821307837963,0.012003017589449883,1763260308.0563698,-0.011827632784843445,93184,,,494.0,-0.0008262014016509056,0.0002441628312226385
220.6156005859375,-0.0011973381042480469,0.40242141485214233,0.0,1164,0.0004907064139842987,446.470947265625,1763260311.1093185,0.003871321678161621,95104,,,496.0,0.004687512293457985,0.00024301075609400868
220.777930021286,-0.07709300518035889,0.3913213610649109,0.0,1165,4.181545227766037e-05,0.004607956390827894,1763260311.271648,-0.0024209115654230118,95232,,,496.0,-0.0002935761585831642,0.00024293395108543336
222.02469086647034,-3.4457716941833496,0.45913007855415344,0.05859375,1172,0.014241541735827923,0.0004377481818664819,1763260312.5184088,-0.0022206902503967285,96000,,,497.0,-0.03955791890621185,0.00024247312103398144
223.1965115070343,0.12512701749801636,0.45118945837020874,0.009765625,1181,0.005457080900669098,0.0008860031375661492,1763260313.6902294,-0.023405857384204865,96896,,,498.0,0.008628752082586288,0.0002419354859739542
223.8603916168213,-0.44418859481811523,0.45940205454826355,0.0234375,1186,0.005044895224273205,0.00037628854624927044,1763260314.3541095,-0.035869233310222626,97408,,,499.0,-0.00036958325654268265,0.00024162826593965292
225.1663031578064,,,,1197,,,1763260315.660021,,98521,500.0,500.0,,,
227.1856551170349,-0.0018143653869628906,0.41773009300231934,0.0,1213,0.0005763303488492966,697.176513671875,1763260317.679373,-0.008194644004106522,100096,,,504.0,0.0021205544471740723,0.0002400153607595712
227.5078375339508,-1.0013980865478516,0.4753221571445465,0.0,1215,0.0006372528150677681,0.0012567982776090503,1763260318.0015554,0.010077357292175293,100352,,,505.0,0.002327597700059414,0.00023986175074242055
228.91669750213623,-0.2645317316055298,0.4062025845050812,0.001953125,1226,0.0010210191830992699,0.0004950128495693207,1763260319.4104154,-0.00774596631526947,101504,,,507.0,0.0014645857736468315,0.00023917050566524267
229.47152042388916,-3.236362934112549,0.42456257343292236,0.0078125,1230,0.0029202159494161606,0.0010948402341455221,1763260319.9652383,-0.012799829244613647,101888,,,508.0,0.0035035721957683563,0.0002389400906395167
230.27468872070312,0.27479320764541626,0.496757447719574,0.00390625,1234,0.006169485859572887,0.002528739394620061,1763260320.7684066,-0.03872239217162132,102272,,,507.0,0.024242287501692772,0.00023870967561379075
232.21224069595337,-0.4372079372406006,0.5287943482398987,0.0,1245,0.0003631236031651497,0.0005230086972005665,1763260322.7059586,-0.00540369376540184,103424,,,508.0,0.006376481615006924,0.00023801843053661287
233.77988457679749,0.014667332172393799,0.5456004738807678,0.0,1254,0.0004934370517730713,0.0005647414945997298,1763260324.2736025,-0.007871467620134354,104320,,,509.0,-0.003884466364979744,0.00023748079547658563
236.66319131851196,,,,1271,,,1763260327.1569092,,106021,500.0,500.0,,,
241.5678608417511,-1.0931620597839355,0.5110977292060852,0.0390625,1299,0.006143510341644287,0.0003759301616810262,1763260332.0615788,-0.029787540435791016,108928,,,512.0,-0.026681965216994286,0.0002347158151678741
246.69120001792908,-0.0017064809799194336,0.49136099219322205,0.0,1339,0.0014414293691515923,698.3219604492188,1763260337.184918,-0.007481932640075684,112896,,,518.0,0.0016856221482157707,0.0002323348744539544
246.8372573852539,0.03705865144729614,0.5175155401229858,0.0,1340,0.00012995954602956772,0.005668201018124819,1763260337.3309753,0.000523008406162262,113024,,,518.0,0.00043713580816984177,0.00023225806944537908
247.97675824165344,0.0002931952476501465,0.4825471043586731,0.001953125,1349,0.0012466125190258026,501.642822265625,1763260338.4704762,-0.0012629441916942596,113920,,,520.0,0.0014003496617078781,0.00023172043438535184
249.8436906337738,,,,1363,,,1763260340.3374085,,115331,500.0,500.0,,,
250.17752313613892,0.5226788520812988,0.5376039147377014,0.001953125,1365,0.004380747675895691,0.0010063316440209746,1763260340.671241,0.007157314568758011,115584,,,522.0,0.018247641623020172,0.00023072196927387267
250.8551962375641,0.049491167068481445,0.4923933148384094,0.0,1370,7.746275514364243e-05,0.0009376381058245897,1763260341.3489141,0.0017741043120622635,116096,,,523.0,0.00026876945048570633,0.0002304147492395714
251.97346258163452,-0.37003207206726074,0.4858319163322449,0.00390625,1380,0.0024456288665533066,0.0005783690721727908,1763260342.4671805,-0.017191730439662933,117120,,,525.0,0.005762945860624313,0.00022980030917096883
252.123046875,-0.4708714485168457,0.5490291118621826,0.0,1381,0.0005959542468190193,0.00027636339655146003,1763260342.6167648,0.0034790635108947754,117248,,,525.0,-0.0024521490558981895,0.0002297235041623935
252.87200140953064,0.00017184019088745117,0.4591829776763916,0.0,1388,0.0004007108509540558,510.8276062011719,1763260343.3657193,0.0016414187848567963,117888,,,526.0,0.005426105111837387,0.0002293394791195169
253.7376012802124,-0.04048478603363037,0.45367735624313354,0.0,1395,0.0022376617416739464,0.00041955814231187105,1763260344.2313192,-0.014622777700424194,118656,,,527.0,-0.001498066820204258,0.000228878649068065
254.20225882530212,0.07492387294769287,0.4163084328174591,0.0,1399,9.628478437662125e-05,0.007573889568448067,1763260344.6959767,-0.0014619231224060059,119040,,,528.0,0.0018344474956393242,0.00022864823404233903
254.94173884391785,0.06420010328292847,0.5349201560020447,0.0,1405,0.0006894469261169434,0.0004703546001110226,1763260345.4354568,-0.0061527397483587265,119680,,,529.0,0.018788781017065048,0.00022826420899946243
259.1568922996521,0.00011605024337768555,0.4882839024066925,0.00390625,1432,0.0021003372967243195,710.0814819335938,1763260349.6506102,0.001430310308933258,122368,,,531.0,0.010465241968631744,0.0002266513038193807
259.37206983566284,-0.1255183219909668,0.4963628053665161,0.0,1433,0.0013911621645092964,0.005981831811368465,1763260349.8657877,-0.00860915333032608,122496,,,531.0,0.004119775258004665,0.00022657449881080538
263.26215958595276,-1.7028024196624756,0.4936673641204834,0.0,1455,0.0004739798605442047,0.0006176871829666197,1763260353.7558775,-0.00991741567850113,124800,,,532.0,0.003976956009864807,0.00022519200865644962
263.30772137641907,,,,1456,,,1763260353.8014393,,124831,500.0,500.0,,,
263.51055431365967,0.00012683868408203125,0.5510238409042358,0.0,1457,0.0002129971981048584,449.6172180175781,1763260354.0042722,-0.008268330246210098,124928,,,532.0,0.0012090206146240234,0.0002251152036478743
272.1678149700165,0.01039963960647583,0.48410066962242126,0.0,1514,0.0001573525369167328,363.50079345703125,1763260362.6615329,0.0013505592942237854,130688,,,537.0,-0.0021619442850351334,0.0002216589928139001
273.11620020866394,0.24115341901779175,0.5131104588508606,0.0078125,1521,0.005397303029894829,0.0012482638703659177,1763260363.609918,-0.01183878630399704,131456,,,538.0,0.0067765554413199425,0.0002211981627624482
273.594842672348,-0.01817774772644043,0.539019763469696,0.0,1525,0.00020453240722417831,0.0071330745704472065,1763260364.0885606,-0.0014728885143995285,131840,,,538.0,-0.0003884071484208107,0.00022096774773672223
273.8956878185272,-0.17066407203674316,0.559204638004303,0.0,1527,0.0007187025621533394,0.0005235224380157888,1763260364.3894057,-0.0045509859919548035,132096,,,539.0,0.0006952611729502678,0.0002208141377195716
274.0699882507324,9.781122207641602e-05,0.5398231744766235,0.0,1529,0.0003255298361182213,720.517578125,1763260364.5637062,0.0006414130330085754,132224,,,539.0,0.000368594191968441,0.00022073733271099627
274.6803958415985,0.00010341405868530273,0.5008173584938049,0.0,1534,0.0006587319076061249,477.5794372558594,1763260365.1741138,0.003970719873905182,132736,,,540.0,0.0039850324392318726,0.000220430112676695
274.9773578643799,-0.1916215419769287,0.5457992553710938,0.0,1536,0.0002276059240102768,0.0006575296865776181,1763260365.4710758,-0.002317303791642189,132992,,,540.0,0.006533564999699593,0.00022027650265954435
275.83272194862366,,,,1543,,,1763260366.3264399,,133682,500.0,500.0,,,
276.1176631450653,0.01034092903137207,0.5180165767669678,0.0,1545,0.0015304088592529297,0.006745301187038422,1763260366.611381,-0.007302414625883102,133888,,,541.0,0.009068382903933525,0.0002197388675995171
276.26319551467896,-0.04270970821380615,0.5191851258277893,0.0,1546,0.0015949653461575508,0.0006242915405891836,1763260366.7569134,0.011884013190865517,134016,,,541.0,0.009590319357812405,0.0002196620625909418
277.5782594680786,,,,1558,,,1763260368.0719774,,135182,500.0,500.0,,,
277.73290181159973,2.0623207092285156e-05,0.4525246024131775,0.0,1559,0.0015592966228723526,226.9550323486328,1763260368.2266197,-0.013624589890241623,135296,,,543.0,0.01815958134829998,0.00021889401250518858
278.2384753227234,,,,1563,,,1763260368.7321932,,135682,500.0,500.0,,,
278.9077773094177,-0.47449469566345215,0.5120980739593506,0.025390625,1566,0.007897143252193928,0.00010095251491293311,1763260369.4014952,-0.014571458101272583,136064,,,544.0,-0.028505438938736916,0.00021843318245373666
282.43189096450806,0.00046384334564208984,0.48258334398269653,0.0,1588,3.748107701539993e-05,509.1302490234375,1763260372.9256089,0.0025046616792678833,138240,,,545.0,-0.0012978976592421532,0.00021712749730795622
282.63039112091064,0.21694916486740112,0.517059862613678,0.0,1589,0.004878012463450432,0.010860899463295937,1763260373.124109,-0.015957757830619812,138368,,,545.0,0.000456884503364563,0.0002170506922993809
283.94129037857056,,,,1597,,,1763260374.4350083,,139182,500.0,500.0,,,
285.7277252674103,,,,1607,,,1763260376.2214432,,140182,500.0,500.0,,,
286.10777258872986,0.15664887428283691,0.5104373097419739,0.0,1609,0.004110132344067097,0.007184203248471022,1763260376.6014905,0.007742784917354584,140416,,,546.0,0.031178902834653854,0.00021582181216217577
286.25870990753174,-0.20031356811523438,0.5503730773925781,0.0,1610,0.0005081184208393097,0.0007093871245160699,1763260376.7524278,-0.003829674795269966,140544,,,546.0,0.007889429107308388,0.00021574500715360045
286.43120431900024,,,,1612,,,1763260376.9249222,,140682,500.0,500.0,,,
288.1467287540436,,,,1626,,,1763260378.6404467,,142182,500.0,500.0,,,
289.69834089279175,-0.20936834812164307,0.5259942412376404,0.0,1638,0.0014946656301617622,0.010655742138624191,1763260380.1920588,0.003040345385670662,143360,,,549.0,0.0095163369551301,0.0002140552969649434
297.17378306388855,0.11976873874664307,0.5099256038665771,0.0078125,1687,0.001894533634185791,0.008301829919219017,1763260387.667501,-0.004629164934158325,148352,,,553.0,0.003478577360510826,0.00021105990163050592
302.39517760276794,-0.08429813385009766,0.4848792552947998,0.001953125,1732,0.001110428012907505,0.0006807628669776022,1763260392.8888955,0.00312143936753273,152960,,,559.0,-0.00949023012071848,0.00020829493587370962
303.8405714035034,0.00019025802612304688,0.5250568985939026,0.0,1745,6.976071745157242e-05,772.7825317382812,1763260394.3342893,0.001191791146993637,154240,,,561.0,-0.004173773340880871,0.00020752688578795642
305.2495861053467,-0.31547117233276367,0.5399672389030457,0.0,1753,0.0018957927823066711,0.0002926902670878917,1763260395.743304,-0.004575613886117935,155136,,,561.0,-0.01335512101650238,0.00020698925072792917
305.2931182384491,,,,1754,,,1763260395.7868361,,155182,500.0,500.0,,,
307.025999546051,0.00017976760864257812,0.5325844883918762,0.005859375,1765,0.0016580624505877495,356.1979675292969,1763260397.5197175,-0.004776023328304291,156288,,,562.0,0.0029320726171135902,0.0002062980056507513
307.45147681236267,-1.5216805934906006,0.4080480933189392,0.0,1768,0.00014868564903736115,0.000575343903619796,1763260397.9451947,0.001048460602760315,156672,,,562.0,0.0005422811955213547,0.00020606759062502533
308.6823630332947,-0.2577728033065796,0.5275079607963562,0.0,1777,0.0010408423840999603,0.0007245773449540138,1763260399.176081,0.0030633658170700073,157568,,,563.0,-0.01365472562611103,0.0002055299555649981
315.31664514541626,,,,1818,,,1763260405.810363,,161780,500.0,500.0,,,
316.09451842308044,,,,1823,,,1763260406.5882363,,162280,500.0,500.0,,,
320.0360689163208,-0.0315549373626709,0.535373866558075,0.005859375,1851,0.00524015910923481,0.0006703102844767272,1763260410.5297868,-0.01453321985900402,165120,,,567.0,0.01298820972442627,0.0002009984600590542
