episodic_return,global_step
14,14
11,25
13,38
13,51
12,63
18,81
21,102
25,127
18,145
20,165
14,179
12,191
14,205
16,221
53,274
16,290
28,318
26,344
31,375
15,390
42,432
39,471
29,500
15,515
8,523
11,534
16,550
13,563
21,584
17,601
21,622
19,641
28,669
17,686
22,708
14,722
16,738
18,756
38,794
43,837
36,873
51,924
64,988
17,1005
67,1072
31,1103
30,1133
31,1164
31,1195
45,1240
30,1270
17,1287
21,1308
19,1327
38,1365
42,1407
15,1422
26,1448
16,1464
23,1487
14,1501
53,1554
80,1634
80,1714
24,1738
21,1759
48,1807
70,1877
37,1914
36,1950
55,2005
40,2045
91,2136
117,2253
45,2298
77,2375
85,2460
33,2493
57,2550
54,2604
88,2692
52,2744
71,2815
77,2892
97,2989
64,3053
103,3156
168,3324
58,3382
64,3446
37,3483
20,3503
67,3570
100,3670
111,3781
40,3821
123,3944
94,4038
63,4101
43,4144
141,4285
111,4396
154,4550
153,4703
107,4810
128,4938
170,5108
169,5277
195,5472
111,5583
111,5694
183,5877
104,5981
209,6190
173,6363
70,6433
191,6624
49,6673
269,6942
141,7083
285,7368
195,7563
241,7804
253,8057
431,8488
130,8618
188,8806
249,9055
226,9281
327,9608
259,9867
97,9964
207,10171
238,10409
229,10638
447,11085
205,11290
151,11441
85,11526
110,11636
174,11810
262,12072
98,12170
219,12389
142,12531
285,12816
107,12923
115,13038
111,13149
202,13351
325,13676
126,13802
241,14043
193,14236
158,14394
159,14553
223,14776
185,14961
132,15093
171,15264
128,15392
116,15508
62,15570
123,15693
119,15812
191,16003
171,16174
161,16335
241,16576
137,16713
146,16859
181,17040
116,17156
244,17400
278,17678
115,17793
100,17893
220,18113
107,18220
105,18325
102,18427
300,18727
263,18990
109,19099
161,19260
254,19514
163,19677
220,19897
40,19937
366,20303
164,20467
108,20575
127,20702
246,20948
258,21206
163,21369
500,21869
500,22369
177,22546
179,22725
154,22879
129,23008
209,23217
287,23504
433,23937
115,24052
129,24181
314,24495
345,24840
139,24979
84,25063
92,25155
205,25360
285,25645
129,25774
105,25879
175,26054
190,26244
152,26396
180,26576
56,26632
139,26771
201,26972
103,27075
86,27161
190,27351
204,27555
111,27666
223,27889
211,28100
168,28268
308,28576
382,28958
199,29157
254,29411
500,29911
288,30199
221,30420
125,30545
444,30989
247,31236
218,31454
169,31623
230,31853
298,32151
161,32312
208,32520
226,32746
170,32916
181,33097
209,33306
148,33454
134,33588
215,33803
271,34074
182,34256
180,34436
169,34605
176,34781
303,35084
243,35327
211,35538
205,35743
197,35940
114,36054
133,36187
120,36307
104,36411
276,36687
127,36814
169,36983
291,37274
273,37547
351,37898
330,38228
281,38509
329,38838
179,39017
165,39182
399,39581
253,39834
267,40101
215,40316
333,40649
158,40807
263,41070
363,41433
500,41933
500,42433
500,42933
246,43179
449,43628
252,43880
114,43994
184,44178
500,44678
500,45178
500,45678
135,45813
291,46104
200,46304
187,46491
130,46621
177,46798
158,46956
144,47100
136,47236
361,47597
83,47680
137,47817
138,47955
132,48087
182,48269
138,48407
125,48532
138,48670
129,48799
139,48938
128,49066
123,49189
107,49296
47,49343
142,49485
151,49636
163,49799
192,49991
253,50244
424,50668
232,50900
181,51081
500,51581
441,52022
335,52357
500,52857
500,53357
338,53695
292,53987
218,54205
310,54515
212,54727
500,55227
405,55632
193,55825
500,56325
365,56690
396,57086
274,57360
500,57860
500,58360
398,58758
416,59174
355,59529
53,59582
392,59974
500,60474
430,60904
104,61008
68,61076
127,61203
106,61309
76,61385
41,61426
42,61468
45,61513
500,62013
500,62513
500,63013
500,63513
500,64013
500,64513
500,65013
500,65513
500,66013
500,66513
500,67013
500,67513
500,68013
500,68513
