episodic_return,global_step
28,28
18,46
23,69
12,81
12,93
17,110
30,140
15,155
22,177
10,187
15,202
20,222
9,231
15,246
27,273
13,286
58,344
43,387
31,418
15,433
15,448
14,462
31,493
62,555
31,586
29,615
23,638
10,648
42,690
35,725
14,739
28,767
19,786
22,808
18,826
41,867
19,886
16,902
42,944
14,958
19,977
48,1025
86,1111
25,1136
14,1150
25,1175
11,1186
10,1196
19,1215
11,1226
13,1239
22,1261
31,1292
82,1374
29,1403
44,1447
18,1465
23,1488
122,1610
36,1646
41,1687
47,1734
45,1779
135,1914
26,1940
28,1968
52,2020
72,2092
24,2116
24,2140
72,2212
27,2239
28,2267
74,2341
14,2355
50,2405
48,2453
44,2497
67,2564
24,2588
51,2639
59,2698
46,2744
27,2771
48,2819
17,2836
52,2888
67,2955
42,2997
98,3095
57,3152
175,3327
43,3370
124,3494
111,3605
58,3663
83,3746
115,3861
115,3976
162,4138
143,4281
263,4544
97,4641
119,4760
179,4939
78,5017
125,5142
129,5271
220,5491
172,5663
159,5822
59,5881
125,6006
75,6081
55,6136
73,6209
102,6311
21,6332
218,6550
262,6812
115,6927
182,7109
417,7526
147,7673
103,7776
209,7985
114,8099
251,8350
180,8530
110,8640
212,8852
262,9114
105,9219
193,9412
196,9608
307,9915
130,10045
255,10300
294,10594
422,11016
123,11139
203,11342
57,11399
453,11852
289,12141
97,12238
371,12609
341,12950
252,13202
181,13383
276,13659
118,13777
107,13884
199,14083
218,14301
118,14419
213,14632
102,14734
245,14979
246,15225
136,15361
91,15452
99,15551
135,15686
131,15817
256,16073
104,16177
37,16214
151,16365
188,16553
101,16654
313,16967
344,17311
240,17551
322,17873
166,18039
179,18218
324,18542
160,18702
272,18974
198,19172
165,19337
90,19427
148,19575
147,19722
91,19813
155,19968
104,20072
88,20160
90,20250
86,20336
109,20445
177,20622
135,20757
177,20934
171,21105
317,21422
144,21566
98,21664
148,21812
254,22066
330,22396
163,22559
83,22642
137,22779
156,22935
296,23231
354,23585
154,23739
159,23898
226,24124
225,24349
237,24586
187,24773
205,24978
199,25177
124,25301
149,25450
205,25655
183,25838
242,26080
201,26281
264,26545
180,26725
81,26806
393,27199
92,27291
29,27320
222,27542
111,27653
17,27670
205,27875
359,28234
68,28302
246,28548
39,28587
150,28737
311,29048
62,29110
263,29373
48,29421
252,29673
211,29884
283,30167
99,30266
60,30326
500,30826
386,31212
121,31333
60,31393
380,31773
87,31860
232,32092
15,32107
163,32270
395,32665
110,32775
185,32960
500,33460
180,33640
54,33694
209,33903
174,34077
219,34296
220,34516
232,34748
267,35015
307,35322
268,35590
246,35836
287,36123
334,36457
174,36631
427,37058
252,37310
298,37608
313,37921
294,38215
146,38361
276,38637
291,38928
500,39428
175,39603
500,40103
376,40479
500,40979
500,41479
340,41819
293,42112
500,42612
500,43112
280,43392
472,43864
237,44101
297,44398
500,44898
155,45053
500,45553
492,46045
272,46317
270,46587
159,46746
500,47246
47,47293
500,47793
287,48080
198,48278
500,48778
318,49096
500,49596
379,49975
500,50475
378,50853
500,51353
500,51853
500,52353
500,52853
500,53353
66,53419
500,53919
406,54325
479,54804
500,55304
207,55511
500,56011
319,56330
500,56830
500,57330
500,57830
500,58330
312,58642
500,59142
213,59355
368,59723
500,60223
194,60417
485,60902
119,61021
214,61235
239,61474
335,61809
500,62309
500,62809
446,63255
400,63655
223,63878
336,64214
500,64714
500,65214
500,65714
499,66213
500,66713
438,67151
500,67651
500,68151
500,68651
500,69151
500,69651
469,70120
410,70530
500,71030
457,71487
371,71858
310,72168
500,72668
500,73168
500,73668
500,74168
500,74668
500,75168
500,75668
450,76118
500,76618
500,77118
500,77618
500,78118
500,78618
500,79118
500,79618
500,80118
500,80618
500,81118
500,81618
500,82118
500,82618
500,83118
500,83618
500,84118
500,84618
500,85118
500,85618
500,86118
500,86618
500,87118
500,87618
500,88118
500,88618
500,89118
500,89618
500,90118
500,90618
500,91118
500,91618
500,92118
500,92618
500,93118
500,93618
500,94118
500,94618
500,95118
500,95618
500,96118
500,96618
500,97118
500,97618
500,98118
500,98618
500,99118
500,99618
500,100118
500,100618
500,101118
500,101618
500,102118
500,102618
500,103118
500,103618
500,104118
500,104618
500,105118
500,105618
500,106118
500,106618
500,107118
500,107618
500,108118
500,108618
500,109118
500,109618
500,110118
500,110618
500,111118
500,111618
500,112118
500,112618
500,113118
500,113618
500,114118
500,114618
500,115118
500,115618
500,116118
500,116618
500,117118
500,117618
500,118118
500,118618
500,119118
500,119618
500,120118
500,120618
500,121118
500,121618
500,122118
500,122618
500,123118
500,123618
111,123729
500,124229
385,124614
500,125114
500,125614
500,126114
500,126614
500,127114
500,127614
500,128114
500,128614
500,129114
422,129536
500,130036
500,130536
500,131036
500,131536
342,131878
500,132378
500,132878
500,133378
500,133878
500,134378
500,134878
500,135378
500,135878
500,136378
500,136878
500,137378
500,137878
500,138378
500,138878
500,139378
500,139878
500,140378
500,140878
500,141378
500,141878
500,142378
500,142878
500,143378
500,143878
54,143932
500,144432
203,144635
500,145135
360,145495
289,145784
500,146284
500,146784
500,147284
500,147784
500,148284
500,148784
500,149284
500,149784
500,150284
500,150784
500,151284
500,151784
500,152284
500,152784
500,153284
500,153784
500,154284
500,154784
500,155284
500,155784
500,156284
500,156784
500,157284
500,157784
500,158284
500,158784
500,159284
500,159784
500,160284
500,160784
500,161284
500,161784
500,162284
500,162784
500,163284
500,163784
500,164284
500,164784
500,165284
500,165784
500,166284
500,166784
500,167284
500,167784
500,168284
500,168784
500,169284
500,169784
500,170284
500,170784
500,171284
500,171784
500,172284
500,172784
500,173284
500,173784
500,174284
500,174784
500,175284
500,175784
500,176284
500,176784
500,177284
500,177784
500,178284
500,178784
500,179284
500,179784
500,180284
500,180784
500,181284
500,181784
500,182284
500,182784
500,183284
500,183784
500,184284
500,184784
500,185284
500,185784
500,186284
500,186784
500,187284
500,187784
500,188284
500,188784
500,189284
500,189784
500,190284
500,190784
500,191284
500,191784
73,191857
500,192357
222,192579
500,193079
500,193579
500,194079
500,194579
500,195079
500,195579
500,196079
500,196579
500,197079
500,197579
500,198079
500,198579
500,199079
500,199579
500,200079
500,200579
500,201079
500,201579
500,202079
500,202579
500,203079
500,203579
500,204079
500,204579
500,205079
500,205579
500,206079
500,206579
500,207079
500,207579
500,208079
500,208579
500,209079
500,209579
449,210028
500,210528
500,211028
500,211528
500,212028
500,212528
500,213028
500,213528
198,213726
500,214226
500,214726
500,215226
500,215726
500,216226
500,216726
500,217226
500,217726
500,218226
500,218726
500,219226
500,219726
500,220226
500,220726
500,221226
500,221726
500,222226
500,222726
500,223226
500,223726
500,224226
500,224726
500,225226
500,225726
500,226226
500,226726
500,227226
500,227726
500,228226
500,228726
500,229226
500,229726
500,230226
500,230726
500,231226
500,231726
500,232226
500,232726
500,233226
500,233726
500,234226
500,234726
500,235226
500,235726
500,236226
500,236726
500,237226
500,237726
500,238226
500,238726
500,239226
500,239726
500,240226
500,240726
500,241226
432,241658
259,241917
193,242110
312,242422
152,242574
500,243074
500,243574
500,244074
500,244574
