_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,26.776790142059326,0,1763260060.424226,,,,,,,,,,,
7,27.763708353042603,128,1763260061.4111443,1.2177973985671997e-05,0.014441311359405518,0.0009352266788482666,0.0,-0.00085420161485672,0.6931296586990356,0.0003000000142492354,996.0,22.35348129272461,,
33,28.396411657333374,660,1763260062.0438476,,,,,,,,,,19.0,19.0
41,28.65786361694336,923,1763260062.3052995,,,,,,,,,,113.0,113.0
47,28.79195261001587,1071,1763260062.4393885,,,,,,,,,,35.0,35.0
64,29.296615600585938,1575,1763260062.9440515,,,,,,,,,,55.0,55.0
74,29.636852025985718,1920,1763260063.284288,0.000326777808368206,0.07408499717712402,0.0007191533222794533,0.0,-0.004615701735019684,0.6552169322967529,0.0002989247441291809,959.0,27.28907012939453,,
77,29.77588176727295,2113,1763260063.4233177,,,,,,,,,,112.0,112.0
88,30.24060320854187,2560,1763260063.888039,3.7639401853084564e-05,0.025973200798034668,0.0012592962011694908,0.0,-2.4020671844482422e-05,0.63506680727005,0.0002985407190863043,982.0,23.07354736328125,,
102,30.63834238052368,3056,1763260064.2857783,,,,,,,,,,50.0,50.0
104,30.825282335281372,3200,1763260064.4727182,0.0016293181106448174,0.08692407608032227,0.004099343903362751,0.0,-0.009062280878424644,0.622287392616272,0.0002981566940434277,1003.0,36.464637756347656,,
133,32.256739377975464,4819,1763260065.9041753,,,,,,,,,,212.0,212.0
147,33.086259841918945,5741,1763260066.7336957,,,,,,,,,,102.0,102.0
149,33.20402145385742,5884,1763260066.8514574,,,,,,,,,,143.0,143.0
150,33.274720191955566,5888,1763260066.922156,0.0001436956226825714,0.38871657848358154,-0.000333935022354126,0.0,-0.0035767555236816406,0.606395959854126,0.000296543788863346,1044.0,32.123783111572266,,
