_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,25.556793212890625,0,1763260059.0797722,,,,,,,,,,,
7,27.443055152893066,167,1763260060.9660342,22.0,22.0,,,,,,,,,
33,28.033339262008667,688,1763260061.5563183,23.0,23.0,,,,,,,,,
41,28.305275440216064,896,1763260061.8282545,,,4.034955054521561e-05,0.004640936851501465,-0.0013700714334845543,0.0,-0.0011606663465499878,0.6748523712158203,0.00029953918419778347,851.0,28.341449737548828
47,28.458788871765137,1038,1763260061.981768,53.0,53.0,,,,,,,,,
64,29.009817838668823,1596,1763260062.5327969,72.0,72.0,,,,,,,,,
74,29.26421284675598,1895,1763260062.7871919,12.0,12.0,,,,,,,,,
77,29.369055032730103,1983,1763260062.892034,34.0,34.0,,,,,,,,,
88,29.633130073547363,2302,1763260063.156109,75.0,75.0,,,,,,,,,
102,30.084720611572266,2689,1763260063.6076996,32.0,32.0,,,,,,,,,
104,30.12989616394043,2812,1763260063.6528752,60.0,60.0,,,,,,,,,
133,31.16869616508484,3840,1763260064.6916752,,,7.990188896656036e-05,0.04721558094024658,-0.0023904703557491302,0.0,-0.003937371075153351,0.64966881275177,0.0002977726690005511,980.0,31.218191146850586
147,31.636229753494263,4352,1763260065.1592088,,,0.00017389748245477676,0.03115367889404297,-0.0012318892404437065,0.0,0.002068556845188141,0.6042596101760864,0.0002974654489662498,992.0,21.120651245117188
149,31.749096155166626,4480,1763260065.2720752,,,0.00016893818974494934,0.1810131072998047,0.002504846081137657,0.0,-0.010676786303520203,0.5843322277069092,0.0002973886439576745,996.0,30.60021209716797
150,31.766468286514282,4521,1763260065.2894473,71.0,71.0,,,,,,,,,
155,31.980431079864502,4736,1763260065.50341,,,0.0004600128158926964,0.19058257341384888,0.005399285815656185,0.0,0.004316575825214386,0.5869031548500061,0.00029723503394052386,1001.0,31.501148223876953
157,32.11909556388855,4864,1763260065.6420746,,,0.0005185855552554131,0.02815943956375122,-0.0022888565436005592,0.0,-0.0005234237760305405,0.6175664663314819,0.00029715822893194854,999.0,30.10833168029785
172,32.830143451690674,5695,1763260066.3531225,149.0,149.0,,,,,,,,,
195,33.98957920074463,6966,1763260067.5125582,108.0,108.0,,,,,,,,,
203,34.562318325042725,7424,1763260068.0852973,,,1.3457611203193665e-05,0.2129574418067932,-0.000257125124335289,0.0,-0.001442883163690567,0.5849413275718689,0.00029562212876044214,1015.0,29.348655700683594
213,35.2524893283844,7905,1763260068.7754683,61.0,61.0,,,,,,,,,
217,35.64833164215088,8064,1763260069.1713107,,,0.00031995587050914764,0.45400798320770264,-0.005546072497963905,0.0,0.004440836608409882,0.5754057168960571,0.00029523810371756554,960.0,21.09331512451172
228,36.77669358253479,8700,1763260070.2996726,78.0,78.0,,,,,,,,,
233,37.327775716781616,8923,1763260070.8507547,50.0,50.0,,,,,,,,,
251,39.8632025718689,10135,1763260073.3861816,497.0,497.0,,,,,,,,,
259,40.93262004852295,10752,1763260074.455599,,,0.002706805244088173,0.43179094791412354,0.00960545614361763,0.0,-0.016526423394680023,0.6135762333869934,0.0002936251985374838,785.0,30.54549789428711
265,41.44687056541443,11008,1763260074.9698496,,,0.00010570324957370758,0.067721426486969,-0.00821659341454506,0.0,0.003536216914653778,0.5935551524162292,0.00029347158852033317,775.0,31.011737823486328
