_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,27.103991270065308,0,1763260060.6285074,,,,,,,,,,,
7,28.09359073638916,128,1763260061.6181068,0.00019615329802036285,-0.0023763179779052734,-0.004111461341381073,0.0,-0.00404144823551178,0.6929755210876465,0.0003000000142492354,1017.0,30.080829620361328,,
33,28.683218717575073,715,1763260062.2077348,,,,,,,,,,31.0,31.0
41,28.82633399963379,879,1763260062.35085,,,,,,,,,,26.0,26.0
47,29.024019718170166,1024,1763260062.5485358,0.002263147383928299,0.049333274364471436,0.007572654634714127,0.001953125,-0.014652319252490997,0.6696021556854248,0.00029946237918920815,969.0,30.30411720275879,,
64,29.533016681671143,1549,1763260063.0575328,,,,,,,,,,30.0,30.0
74,29.885777711868286,1920,1763260063.4102938,0.00021438952535390854,0.0013375282287597656,-0.0032824845984578133,0.0,-0.00040531158447265625,0.6374944448471069,0.0002989247441291809,1001.0,23.207677841186523,,
77,29.928266763687134,2029,1763260063.4527829,,,,,,,,,,20.0,20.0
88,30.283555030822754,2416,1763260063.8080711,,,,,,,,,,51.0,51.0
102,30.872354745864868,3011,1763260064.3968709,,,,,,,,,,69.0,69.0
104,30.962669849395752,3072,1763260064.487186,0.00015923473984003067,0.04173314571380615,-0.001651856116950512,0.0,0.0005689412355422974,0.5109358429908752,0.000298233499052003,1025.0,27.633846282958984,,
133,32.8299663066864,5162,1763260066.3544824,,,,,,,,,,112.0,112.0
147,33.61111855506897,6016,1763260067.1356347,7.463060319423676e-05,0.04700380563735962,0.0016912352293729782,0.0,-0.003886040300130844,0.598457932472229,0.00029646698385477066,1066.0,33.00127410888672,,
149,33.746715784072876,6144,1763260067.271232,0.0005342252552509308,0.2520132064819336,0.002425486221909523,0.0,0.006081677973270416,0.6366198658943176,0.00029639017884619534,1063.0,26.397348403930664,,
150,33.85882544517517,6272,1763260067.3833416,3.9773061871528625e-05,0.31633198261260986,-0.00026339106261730194,0.0,0.0001189596951007843,0.6132071018218994,0.00029631337383762,1064.0,34.349205017089844,,
155,34.23348093032837,6735,1763260067.757997,,,,,,,,,,191.0,191.0
157,34.32727932929993,6800,1763260067.8517954,,,,,,,,,,65.0,65.0
172,35.67859506607056,7935,1763260069.2031112,,,,,,,,,,124.0,124.0
195,38.76416325569153,9472,1763260072.2886794,3.3274292945861816e-05,0.10724568367004395,0.000720541924238205,0.0,-0.002758711576461792,0.6313806176185608,0.000294393248623237,877.0,25.715747833251953,,
203,39.77759408950806,9991,1763260073.3021102,,,,,,,,,,107.0,107.0
213,40.87622618675232,10624,1763260074.4007423,6.570667028427124e-05,0.08196258544921875,0.000172346830368042,0.0,0.001171104609966278,0.6200792789459229,0.00029370200354605913,823.0,36.959251403808594,,
217,41.30436038970947,10890,1763260074.8288765,,,,,,,,,,89.0,89.0
228,42.16077947616577,11428,1763260075.6852956,,,,,,,,,,16.0,16.0
233,42.539432525634766,11776,1763260076.0639486,9.345542639493942e-05,-0.009148716926574707,-0.00034199561923742294,0.0,0.0018794462084770203,0.6316608786582947,0.00029301075846888125,808.0,22.537242889404297,,
251,43.53988599777222,12857,1763260077.064402,,,,,,,,,,74.0,74.0
259,44.08834195137024,13440,1763260077.612858,0.0005702050402760506,0.8506840467453003,0.012230281718075275,0.0,0.0020669475197792053,0.5834379196166992,0.0002920122933574021,833.0,14.440006256103516,,
265,44.50453186035156,13789,1763260078.029048,,,,,,,,,,110.0,110.0
273,45.04593300819397,14336,1763260078.570449,0.00012466032058000565,0.07685494422912598,0.002235271967947483,0.0,-0.005515395663678646,0.5725078582763672,0.00029147465829737484,839.0,17.351634979248047,,
274,45.08783459663391,14461,1763260078.6123507,,,,,,,,,,162.0,162.0
292,46.344704389572144,15751,1763260079.8692205,,,,,,,,,,127.0,127.0
321,48.47959089279175,18048,1763260082.004107,0.0002917153760790825,0.6271593570709229,0.003981619141995907,0.0,-0.0019531026482582092,0.560964822769165,0.00028924731304869056,879.0,14.615851402282715,,
327,48.999858379364014,18606,1763260082.5243745,,,,,,,,,,206.0,206.0
330,49.21089816093445,18816,1763260082.7354143,2.5401823222637177e-05,0.6850510835647583,-0.00048554595559835434,0.0,0.0002245865762233734,0.6041702628135681,0.00028878648299723864,885.0,19.42660903930664,,
332,49.35538625717163,19031,1763260082.8799024,,,,,,,,,,297.0,297.0
337,49.84269189834595,19456,1763260083.367208,0.0007051369175314903,0.8907086849212646,-0.002305991016328335,0.0,-0.003171723335981369,0.618986189365387,0.00028840245795436203,889.0,13.016990661621094,,
340,49.99723935127258,19704,1763260083.5217555,,,,,,,,,,227.0,227.0
370,52.20510244369507,21760,1763260085.7296185,0.00013244617730379105,0.02175194025039673,-0.003419908694922924,0.0,0.009233292192220688,0.5956037640571594,0.00028701996780000627,897.0,75.54167938232422,,
375,52.435627698898315,21980,1763260085.9601438,,,,,,,,,,79.0,79.0
396,53.99423170089722,23424,1763260087.5187478,0.0002938443794846535,0.9078390598297119,0.0012252582237124443,0.0,0.0008806772530078888,0.6046482920646667,0.0002860215026885271,900.0,7.087503433227539,,
425,56.35257959365845,25600,1763260089.8770957,0.00020756851881742477,0.060373783111572266,-0.002557600848376751,0.0,0.001653800718486309,0.5929848551750183,0.00028471581754274666,901.0,9.95130443572998,,
441,57.7968807220459,26880,1763260091.3213968,1.511257141828537e-05,-0.0026340484619140625,-0.0013321200385689735,0.0,-0.0013326629996299744,0.5983342528343201,0.00028394776745699346,901.0,19.261619567871094,,
450,58.52125000953674,27648,1763260092.045766,0.00013363361358642578,0.018292486667633057,0.0027251988649368286,0.0,-0.004682144150137901,0.6104187965393066,0.00028348693740554154,904.0,21.27495574951172,,
471,60.5689902305603,29312,1763260094.0935063,4.382617771625519e-05,0.14698797464370728,0.0008231643587350845,0.0,-0.0005838721990585327,0.5995746850967407,0.0002824884722940624,899.0,62.00101852416992,,
481,61.680367946624756,30208,1763260095.204884,0.01649244874715805,0.4633439779281616,0.05110650509595871,0.0703125,0.033205077052116394,0.5326195955276489,0.00028195083723403513,896.0,32.019744873046875,,
490,62.51873850822449,30909,1763260096.0432546,,,,,,,,,,156.0,156.0
504,63.73928499221802,31926,1763260097.263801,,,,,,,,,,117.0,117.0
515,64.68296599388123,32644,1763260098.207482,,,,,,,,,,142.0,142.0
530,66.70207571983337,33792,1763260100.2265918,0.00022281985729932785,0.9452841877937317,0.0026095109060406685,0.0,-0.0071372706443071365,0.5795069932937622,0.00027980029699392617,872.0,5.353124141693115,,
539,67.9429841041565,34455,1763260101.4675002,,,,,,,,,,236.0,236.0
547,69.32418441772461,35318,1763260102.8487005,,,,,,,,,,500.0,500.0
555,70.83129358291626,36096,1763260104.3558097,0.0011417949572205544,-0.07253992557525635,0.007998800836503506,0.0,-0.0003158971667289734,0.6065741777420044,0.0002784178068395704,842.0,4.55129337310791,,
559,71.37576961517334,36352,1763260104.9002857,9.564030915498734e-05,0.15634620189666748,0.005839833058416843,0.0,-0.0015051662921905518,0.5371773838996887,0.00027826419682241976,837.0,113.15888977050781,,
568,72.86306381225586,37175,1763260106.38758,,,,,,,,,,463.0,463.0
595,78.0535535812378,39424,1763260111.5780697,9.453762322664261e-05,-0.0492783784866333,0.0021764812991023064,0.0,0.0014464743435382843,0.6205474138259888,0.0002764208766166121,787.0,3.8472695350646973,,
612,81.49242615699768,41088,1763260115.0169423,0.0024856803938746452,0.6891204118728638,-0.0017013372853398323,0.009765625,-0.001888759434223175,0.5789748430252075,0.00027542244060896337,767.0,3.6761107444763184,,
614,81.77405786514282,41216,1763260115.298574,6.124842911958694e-05,-0.039510130882263184,0.003532084636390209,0.0,-0.00252363458275795,0.5751107931137085,0.00027534563560038805,766.0,118.64714050292969,,
630,84.8814971446991,42880,1763260118.4060133,0.0004751216620206833,-0.0007188320159912109,0.003463391214609146,0.0,-0.001987230032682419,0.6017786264419556,0.0002743471704889089,753.0,3.071242570877075,,
636,85.86895561218262,43422,1763260119.3934717,,,,,,,,,,287.0,287.0
640,86.78481984138489,43904,1763260120.309336,0.00034094974398612976,-0.013753771781921387,0.005592795088887215,0.0,-0.010928325355052948,0.5685685276985168,0.0002737327304203063,746.0,2.820723295211792,,
650,88.53786706924438,44800,1763260122.0623832,8.787214756011963e-05,-0.060121893882751465,-0.0005189981311559677,0.0,0.00027825869619846344,0.5824685096740723,0.0002731950953602791,739.0,2.445605754852295,,
664,91.21938729286194,46208,1763260124.7439034,0.008572581224143505,0.13471806049346924,0.0200173519551754,0.037109375,0.0344388410449028,0.5781412124633789,0.00027235024026595056,730.0,91.25410461425781,,
684,94.7448525428772,48128,1763260128.2693686,2.656877040863037e-05,-0.010286092758178711,0.0023083873093128204,0.0,0.0005295276641845703,0.5659539103507996,0.00027119816513732076,720.0,2.146941661834717,,
689,95.67763113975525,48640,1763260129.2021472,0.0006526317447423935,-0.12810957431793213,-0.004690416157245636,0.0,0.0021050116047263145,0.5153934955596924,0.0002708909451030195,718.0,1.9860552549362183,,
698,97.11682391166687,49408,1763260130.64134,3.692600876092911e-05,-0.1045832633972168,-0.0021296264603734016,0.0,0.00011987239122390747,0.5462019443511963,0.00027043011505156755,714.0,1.953852891921997,,
702,97.77016258239746,49792,1763260131.2946787,0.0003227079287171364,0.010400354862213135,0.008674143813550472,0.0,0.0017281398177146912,0.51692795753479,0.0002701997000258416,713.0,188.84811401367188,,
707,98.65437960624695,50304,1763260132.1788957,0.00016498658806085587,0.0005084872245788574,0.0003002369776368141,0.0,-0.002806618809700012,0.5473085045814514,0.0002698924799915403,711.0,30.48958969116211,,
729,102.65519952774048,52608,1763260136.1797156,0.0001226533204317093,-0.6892819404602051,0.0036573074758052826,0.0,-0.004084266722202301,0.5159702897071838,0.00026850998983718455,704.0,1.185057520866394,,
