episodic_return,global_step
11,11
20,31
18,49
19,68
15,83
12,95
13,108
41,149
23,172
12,184
25,209
14,223
12,235
30,265
19,284
20,304
17,321
28,349
25,374
15,389
26,415
50,465
10,475
53,528
14,542
24,566
17,583
26,609
34,643
55,698
14,712
22,734
30,764
21,785
31,816
20,836
17,853
34,887
31,918
57,975
17,992
18,1010
25,1035
22,1057
37,1094
24,1118
28,1146
27,1173
15,1188
46,1234
23,1257
34,1291
58,1349
22,1371
32,1403
67,1470
30,1500
47,1547
19,1566
59,1625
38,1663
50,1713
29,1742
47,1789
44,1833
28,1861
49,1910
102,2012
16,2028
46,2074
82,2156
38,2194
173,2367
72,2439
166,2605
39,2644
113,2757
47,2804
74,2878
55,2933
247,3180
110,3290
122,3412
40,3452
16,3468
100,3568
20,3588
109,3697
64,3761
140,3901
178,4079
44,4123
192,4315
44,4359
144,4503
241,4744
162,4906
91,4997
57,5054
95,5149
191,5340
246,5586
29,5615
171,5786
337,6123
128,6251
29,6280
258,6538
170,6708
187,6895
102,6997
132,7129
249,7378
231,7609
128,7737
107,7844
213,8057
188,8245
283,8528
153,8681
124,8805
125,8930
188,9118
118,9236
124,9360
129,9489
326,9815
311,10126
144,10270
98,10368
404,10772
290,11062
169,11231
307,11538
309,11847
500,12347
138,12485
324,12809
235,13044
301,13345
108,13453
107,13560
304,13864
153,14017
132,14149
169,14318
168,14486
318,14804
411,15215
341,15556
245,15801
78,15879
195,16074
242,16316
165,16481
321,16802
183,16985
54,17039
263,17302
201,17503
127,17630
236,17866
384,18250
500,18750
277,19027
204,19231
265,19496
272,19768
229,19997
182,20179
157,20336
490,20826
232,21058
193,21251
145,21396
221,21617
129,21746
221,21967
233,22200
126,22326
91,22417
81,22498
66,22564
176,22740
96,22836
164,23000
255,23255
106,23361
100,23461
128,23589
144,23733
105,23838
106,23944
105,24049
147,24196
107,24303
170,24473
118,24591
168,24759
159,24918
135,25053
141,25194
299,25493
142,25635
154,25789
227,26016
125,26141
172,26313
188,26501
45,26546
234,26780
101,26881
155,27036
453,27489
119,27608
204,27812
270,28082
160,28242
141,28383
230,28613
160,28773
25,28798
154,28952
201,29153
283,29436
263,29699
164,29863
313,30176
500,30676
445,31121
215,31336
176,31512
238,31750
407,32157
252,32409
125,32534
96,32630
356,32986
380,33366
120,33486
227,33713
165,33878
76,33954
238,34192
43,34235
127,34362
482,34844
262,35106
171,35277
158,35435
123,35558
120,35678
57,35735
165,35900
174,36074
105,36179
132,36311
205,36516
141,36657
178,36835
136,36971
201,37172
243,37415
124,37539
198,37737
140,37877
163,38040
284,38324
134,38458
189,38647
138,38785
188,38973
294,39267
184,39451
205,39656
277,39933
133,40066
247,40313
236,40549
127,40676
111,40787
173,40960
152,41112
170,41282
236,41518
258,41776
219,41995
318,42313
168,42481
173,42654
148,42802
185,42987
139,43126
397,43523
155,43678
282,43960
196,44156
395,44551
230,44781
329,45110
291,45401
246,45647
178,45825
122,45947
275,46222
200,46422
154,46576
221,46797
206,47003
231,47234
110,47344
163,47507
191,47698
220,47918
212,48130
250,48380
170,48550
137,48687
184,48871
183,49054
148,49202
99,49301
121,49422
152,49574
275,49849
277,50126
364,50490
500,50990
303,51293
142,51435
221,51656
386,52042
232,52274
242,52516
229,52745
145,52890
253,53143
500,53643
500,54143
500,54643
500,55143
307,55450
377,55827
500,56327
112,56439
500,56939
500,57439
500,57939
500,58439
500,58939
500,59439
500,59939
195,60134
500,60634
500,61134
500,61634
500,62134
500,62634
500,63134
500,63634
500,64134
500,64634
500,65134
500,65634
500,66134
500,66634
500,67134
500,67634
500,68134
500,68634
500,69134
500,69634
500,70134
500,70634
500,71134
500,71634
500,72134
189,72323
500,72823
234,73057
500,73557
500,74057
500,74557
500,75057
188,75245
147,75392
131,75523
69,75592
500,76092
500,76592
500,77092
500,77592
500,78092
500,78092
500,78592
500,79092
322,79414
59,79473
311,79784
76,79860
152,80012
152,80164
52,80216
187,80403
500,80903
157,81060
500,81560
500,82060
500,82560
500,83060
500,83560
375,83935
129,84064
500,84564
500,85064
201,85265
500,85765
312,86077
500,86577
90,86667
500,87167
500,87667
500,88167
500,88667
500,89167
500,89667
500,90167
500,90667
500,91167
500,91667
500,92167
500,92667
500,93167
500,93667
500,94167
500,94667
500,95167
500,95667
500,96167
500,96667
500,97167
500,97667
500,98167
500,98667
500,99167
470,99637
500,100137
500,100637
500,101137
500,101637
500,102137
500,102637
500,103137
500,103637
500,104137
500,104637
500,105137
500,105637
500,106137
500,106637
500,107137
500,107637
500,108137
500,108637
500,109137
500,109637
500,110137
500,110637
500,111137
480,111617
500,112117
484,112601
500,113101
500,113601
500,114101
455,114556
500,115056
500,115556
500,116056
500,116556
500,117056
500,117556
500,118056
16,118072
500,118572
321,118893
500,119393
126,119519
43,119562
56,119618
500,120118
500,120618
500,121118
500,121618
500,122118
500,122618
500,123118
500,123618
500,124118
500,124618
500,125118
500,125618
500,126118
500,126618
500,127118
500,127618
500,128118
500,128618
500,129118
500,129618
500,130118
500,130618
500,131118
500,131618
500,132118
500,132618
500,133118
500,133618
500,134118
500,134618
500,135118
500,135618
500,136118
500,136618
500,137118
500,137618
500,138118
500,138618
500,139118
500,139618
500,140118
500,140618
500,141118
500,141618
500,142118
500,142618
500,143118
500,143618
500,144118
500,144618
500,145118
500,145618
500,146118
500,146618
500,147118
500,147618
500,148118
500,148618
500,149118
500,149618
500,150118
500,150618
500,151118
500,151618
500,152118
500,152618
500,153118
500,153618
500,154118
500,154618
500,155118
500,155618
500,156118
500,156618
500,157118
500,157618
500,158118
500,158618
500,159118
500,159618
500,160118
500,160618
500,161118
500,161618
500,162118
500,162618
500,163118
500,163618
500,164118
500,164618
500,165118
500,165618
500,166118
500,166618
500,167118
500,167618
500,168118
500,168618
500,169118
500,169618
500,170118
