episodic_return,global_step
9,9
14,23
16,39
16,55
17,72
21,93
19,112
25,137
20,157
32,189
16,205
16,221
11,232
25,257
10,267
25,292
18,310
21,331
13,344
13,357
10,367
10,377
37,414
23,437
27,464
19,483
19,502
13,515
14,529
18,547
11,558
50,608
16,624
10,634
26,660
15,675
21,696
22,718
58,776
13,789
10,799
46,845
16,861
10,871
16,887
10,897
18,915
13,928
16,944
11,955
21,976
17,993
19,1012
31,1043
29,1072
35,1107
19,1126
22,1148
32,1180
36,1216
21,1237
21,1258
18,1276
15,1291
15,1306
10,1316
19,1335
67,1402
13,1415
25,1440
33,1473
28,1501
21,1522
28,1550
41,1591
45,1636
28,1664
22,1686
56,1742
24,1766
34,1800
12,1812
59,1871
71,1942
34,1976
30,2006
73,2079
99,2178
112,2290
30,2320
83,2403
38,2441
55,2496
66,2562
84,2646
54,2700
83,2783
85,2868
93,2961
49,3010
82,3092
50,3142
27,3169
39,3208
124,3332
53,3385
85,3470
147,3617
53,3670
155,3825
205,4030
79,4109
26,4135
138,4273
102,4375
54,4429
83,4512
84,4596
83,4679
77,4756
44,4800
49,4849
164,5013
119,5132
72,5204
89,5293
50,5343
48,5391
266,5657
122,5779
168,5947
73,6020
104,6124
130,6254
82,6336
123,6459
170,6629
104,6733
64,6797
118,6915
42,6957
59,7016
103,7119
97,7216
68,7284
114,7398
61,7459
172,7631
165,7796
131,7927
167,8094
293,8387
189,8576
112,8688
110,8798
219,9017
141,9158
317,9475
388,9863
267,10130
126,10256
384,10640
500,11140
207,11347
108,11455
129,11584
178,11762
121,11883
166,12049
147,12196
317,12513
202,12715
103,12818
175,12993
163,13156
168,13324
80,13404
438,13842
72,13914
151,14065
429,14494
197,14691
127,14818
45,14863
238,15101
176,15277
271,15548
219,15767
91,15858
205,16063
148,16211
97,16308
182,16490
174,16664
84,16748
178,16926
35,16961
172,17133
358,17491
194,17685
138,17823
208,18031
204,18235
60,18295
123,18418
115,18533
210,18743
24,18767
50,18817
38,18855
114,18969
123,19092
200,19292
129,19421
53,19474
270,19744
165,19909
95,20004
111,20115
68,20183
38,20221
