episodic_return,global_step
14,14
61,75
22,97
82,179
18,197
19,216
21,237
22,259
53,312
27,339
16,355
11,366
34,400
37,437
60,497
9,506
22,528
22,550
50,600
21,621
26,647
28,675
10,685
17,702
14,716
15,731
39,770
18,788
59,847
55,902
17,919
39,958
110,1068
51,1119
29,1148
70,1218
54,1272
25,1297
28,1325
30,1355
28,1383
45,1428
59,1487
34,1521
49,1570
29,1599
28,1627
46,1673
30,1703
85,1788
72,1860
137,1997
45,2042
109,2151
46,2197
34,2231
159,2390
143,2533
48,2581
112,2693
58,2751
43,2794
150,2944
61,3005
220,3225
36,3261
254,3515
170,3685
414,4099
76,4175
138,4313
186,4499
166,4665
240,4905
117,5022
114,5136
167,5303
216,5519
109,5628
100,5728
255,5983
161,6144
135,6279
35,6314
76,6390
162,6552
245,6797
96,6893
93,6986
92,7078
187,7265
143,7408
269,7677
82,7759
92,7851
385,8236
155,8391
153,8544
331,8875
93,8968
155,9123
28,9151
99,9250
38,9288
223,9511
114,9625
200,9825
175,10000
82,10082
152,10234
74,10308
250,10558
181,10739
205,10944
105,11049
148,11197
212,11409
118,11527
36,11563
265,11828
148,11976
100,12076
21,12097
39,12136
81,12217
195,12412
152,12564
84,12648
191,12839
117,12956
211,13167
49,13216
97,13313
167,13480
223,13703
205,13908
135,14043
190,14233
218,14451
193,14644
109,14753
219,14972
78,15050
179,15229
219,15448
363,15811
199,16010
135,16145
398,16543
184,16727
180,16907
172,17079
96,17175
127,17302
161,17463
83,17546
95,17641
126,17767
143,17910
285,18195
500,18695
202,18897
148,19045
175,19220
178,19398
213,19611
196,19807
224,20031
232,20263
352,20615
217,20832
354,21186
345,21531
208,21739
305,22044
242,22286
180,22466
190,22656
236,22892
208,23100
239,23339
125,23464
182,23646
327,23973
158,24131
229,24360
205,24565
138,24703
112,24815
157,24972
212,25184
44,25228
114,25342
220,25562
170,25732
213,25945
228,26173
94,26267
177,26444
132,26576
233,26809
149,26958
110,27068
60,27128
73,27201
292,27493
183,27676
153,27829
129,27958
124,28082
138,28220
221,28441
157,28598
215,28813
124,28937
123,29060
126,29186
151,29337
134,29471
106,29577
139,29716
