_runtime,charts/episodic_length,losses/policy_loss,losses/old_approx_kl,_step,_timestamp,losses/entropy,charts/episodic_return,charts/SPS,losses/value_loss,charts/learning_rate,losses/explained_variance,global_step,losses/approx_kl,losses/clipfrac
55.377540826797485,67.0,,,490,1763260140.7229958,,67.0,,,,,28645,,
56.095921993255615,76.0,,,504,1763260141.441377,,76.0,,,,,29362,,
56.69023299217224,,0.002151752822101116,-0.001255611889064312,515,1763260142.035688,0.5856853723526001,,1024.0,71.5103759765625,0.0002821044472511858,0.005979061126708984,29952,2.634059637784958e-05,0.0
57.5992910861969,,-0.004579780623316765,0.0023982804268598557,530,1763260142.944746,0.5589431524276733,,1027.0,40.758548736572266,0.0002814900071825832,0.7767911553382874,30976,0.00017110072076320648,0.0
58.42485737800598,,-0.0024271532893180847,0.06607725471258163,539,1763260143.7703123,0.5202749371528625,,1029.0,65.54866027832031,0.00028095237212255597,0.7021243572235107,31872,0.024167414754629135,0.048828125
59.12420392036438,,0.00028005242347717285,0.0007104771211743355,547,1763260144.4696589,0.46755602955818176,,1030.0,32.73967361450195,0.00028049154207110405,-1.328798532485962,32640,1.7873011529445648e-05,0.0
59.826486349105835,,0.019411303102970123,-0.004859066568315029,555,1763260145.1719413,0.5634734034538269,,1032.0,160.45401000976562,0.00028003071201965213,-0.01300966739654541,33408,0.000837261788547039,0.0
60.16389489173889,401.0,,,559,1763260145.5093498,,401.0,,,,,33796,,
61.007195472717285,500.0,,,568,1763260146.3526504,,500.0,,,,,34796,,
63.36897325515747,,-0.0002542734146118164,8.746888488531113e-05,595,1763260148.7144282,0.580535888671875,,1040.0,19.401290893554688,0.0002776497567538172,0.09623771905899048,37376,3.157183527946472e-07,0.0
64.84374642372131,,-7.96876847743988e-05,0.001186508685350418,612,1763260150.1892014,0.5100712776184082,,1044.0,191.12136840820312,0.00027665129164233804,-0.019043445587158203,39040,2.9031187295913696e-05,0.0
65.09869432449341,,0.0006703734397888184,-0.0014637894928455353,614,1763260150.4441493,0.5151649713516235,,1044.0,16.91176414489746,0.0002764976816251874,-0.10591709613800049,39296,0.0001299530267715454,0.0
66.46787023544312,,0.007610917091369629,-0.001079292967915535,630,1763260151.8133252,0.5192041993141174,,1046.0,13.854408264160156,0.000275576050626114,-0.2808014154434204,40832,0.0011527352035045624,0.0
66.917959690094,500.0,,,636,1763260152.2634146,,500.0,,,,,41368,,
67.37380933761597,,-0.008987754583358765,-0.01904788799583912,640,1763260152.7192643,0.5703688263893127,,1048.0,12.93505859375,0.00027496161055751145,-0.17689239978790283,41856,0.003575053997337818,0.00390625
68.28307294845581,,0.0033133327960968018,0.0047019487246870995,650,1763260153.6285279,0.5542552471160889,,1050.0,318.4976501464844,0.0002743471704889089,-0.01018381118774414,42880,0.0007931357249617577,0.0
69.54513835906982,500.0,,,664,1763260154.8905933,,500.0,,,,,44364,,
71.23491406440735,,-0.0011597350239753723,0.0014893263578414917,684,1763260156.580369,0.5404157042503357,,1055.0,10.790404319763184,0.00027235024026595056,0.003531038761138916,46208,6.045028567314148e-05,0.0
71.67827534675598,,-0.0008208304643630981,-0.0009015994146466255,689,1763260157.0237303,0.5845815539360046,,1056.0,8.051939964294434,0.0002720430202316493,0.6465718150138855,46720,0.000128074549138546,0.0
72.48027420043945,,-0.022907763719558716,0.03349452465772629,698,1763260157.8257291,0.4777105450630188,,1057.0,16.932601928710938,0.00027150538517162204,-1.7547152042388916,47616,0.005624782294034958,0.001953125
72.81043720245361,,0.008711937814950943,-0.003237936645746231,702,1763260158.1558921,0.5519189834594727,,1058.0,7.399428367614746,0.0002712749701458961,-0.0015457868576049805,48000,0.0006409157067537308,0.0
73.2741756439209,,-0.0015631765127182007,-0.0002770889550447464,707,1763260158.6196306,0.5404373407363892,,1058.0,7.262301445007324,0.0002709677501115948,-0.008360743522644043,48512,3.059022128582001e-05,0.0
75.17813682556152,,-0.016911249607801437,0.0006693592295050621,729,1763260160.5235918,0.5347915291786194,,1062.0,4.892196178436279,0.00026966206496581435,0.27399998903274536,50688,0.0024867774918675423,0.0
77.99107551574707,,-0.00305306538939476,-0.0008865231648087502,757,1763260163.3365304,0.5301990509033203,,1058.0,3.4967126846313477,0.0002679723547771573,0.035267531871795654,53504,0.00026129838079214096,0.0
78.54282402992249,,-0.011012103408575058,-0.02525464817881584,762,1763260163.888279,0.5457726716995239,,1057.0,4.413703918457031,0.000267665134742856,0.18279260396957397,54016,0.00924970768392086,0.015625
79.05467891693115,,-4.843622446060181e-05,0.004301092587411404,767,1763260164.4001338,0.5735757946968079,,1056.0,2.6442670822143555,0.00026735791470855474,-0.008597373962402344,54528,0.0024933824315667152,0.00390625
79.68575668334961,280.0,,,775,1763260165.0312116,,280.0,,,,,55263,,
80.71355628967285,345.0,,,788,1763260166.0590112,,345.0,,,,,56418,,
81.36648917198181,,0.0050330087542533875,0.030330169945955276,797,1763260166.711944,0.5625831484794617,,1059.0,397.0662841796875,0.00026582181453704834,0.03255540132522583,57088,0.005734987556934357,0.009765625
82.18703603744507,,0.0077405646443367004,-0.024578765034675598,806,1763260167.532491,0.5603997707366943,,1059.0,3.5315749645233154,0.0002652841794770211,0.7846536636352539,57984,0.01930825412273407,0.091796875
82.88504910469055,,-0.053351834416389465,-0.002214645966887474,815,1763260168.230504,0.5531055927276611,,1060.0,1.934936285018921,0.0002648233494255692,0.7375416159629822,58752,0.018082614988088608,0.078125
87.13379669189453,,-0.0014337487518787384,-0.005383120849728584,863,1763260172.4792516,0.5517318248748779,,1063.0,0.685566246509552,0.00026198156410828233,0.10572290420532227,63488,0.0029425621032714844,0.013671875
87.90557169914246,,-0.010498091578483582,0.0006714947521686554,872,1763260173.2510266,0.5919992923736572,,1065.0,0.4781379699707031,0.0002614439290482551,0.048182666301727295,64384,0.0006874166429042816,0.0
88.20655822753906,244.0,,,876,1763260173.5520132,,244.0,,,,,64758,,
92.18440890312195,500.0,,,922,1763260177.5298638,,500.0,,,,,69215,,
92.86091113090515,,0.003771211951971054,-0.003316638059914112,930,1763260178.206366,0.5415981411933899,,1068.0,132.1486053466797,0.0002581413136795163,0.000260770320892334,69888,9.791087359189987e-05,0.0
93.5594265460968,,0.000657103955745697,0.010886487551033497,938,1763260178.9048815,0.5579630136489868,,1068.0,328.87078857421875,0.0002576804836280644,0.004232168197631836,70656,0.0009009977802634239,0.0
93.78338837623596,,0.005776066333055496,0.005230991169810295,941,1763260179.1288433,0.553226888179779,,1069.0,0.05572929233312607,0.00025752687361091375,-0.01250302791595459,70912,0.0013091564178466797,0.0
93.78886389732361,141.0,,,942,1763260179.1343188,,141.0,,,,,70921,,
94.33778285980225,,0.0011042449623346329,-0.00048583652824163437,948,1763260179.6832378,0.54914391040802,,1069.0,0.052171286195516586,0.00025714284856803715,-0.24244701862335205,71552,0.0008510826155543327,0.0
96.58671426773071,,-0.0030058175325393677,0.0032495474442839622,974,1763260181.9321692,0.5459909439086914,,1070.0,0.0038607961032539606,0.00025568355340510607,-0.1595839262008667,73984,0.0005303910002112389,0.0
97.04072976112366,,0.0017004497349262238,0.007166950032114983,980,1763260182.3861847,0.5372018814086914,,1070.0,392.465087890625,0.0002553763333708048,0.00035762786865234375,74496,0.0015948377549648285,0.001953125
97.48036980628967,,-0.006522513926029205,-0.0071483757346868515,985,1763260182.8258247,0.5464538931846619,,1071.0,440.6824645996094,0.0002550691133365035,-0.00021851062774658203,75008,0.00122891366481781,0.0
98.40151619911194,,0.0008158087730407715,0.0014472072944045067,995,1763260183.7469711,0.5350125432014465,,1071.0,396.80902099609375,0.00025445467326790094,0.00020647048950195312,76032,1.4926306903362274e-05,0.0
98.65148401260376,,-0.010139286518096924,0.0023709535598754883,997,1763260183.996939,0.4990071654319763,,1071.0,0.0007539363577961922,0.0002543010632507503,-2.1896474361419678,76288,0.0012536048889160156,0.0
100.23872375488281,,0.002970963716506958,0.006825491786003113,1015,1763260185.5841787,0.5714094042778015,,1072.0,159.00140380859375,0.0002532257931306958,-8.285045623779297e-05,78080,0.0011359434574842453,0.0
100.70959568023682,,0.00451292097568512,0.00024126097559928894,1020,1763260186.0550506,0.4968927502632141,,1072.0,480.45819091796875,0.00025291857309639454,-8.547306060791016e-05,78592,0.00059489905834198,0.0
101.73917317390442,,-0.002175375819206238,-0.0006648479029536247,1031,1763260187.084628,0.4776085317134857,,1073.0,0.0012671317672356963,0.00025222732801921666,-0.00041544437408447266,79744,0.00026720110327005386,0.0
103.45941376686096,,-0.0006874427199363708,0.00043567828834056854,1050,1763260188.8048687,0.4750330448150635,,1074.0,0.0030701293144375086,0.0002510752819944173,0.13273489475250244,81664,4.351884126663208e-05,0.0
103.70483350753784,500.0,,,1053,1763260189.0502884,,500.0,,,,,81987,,
104.18286609649658,500.0,,,1058,1763260189.528321,,500.0,,,,,82487,,
106.44746470451355,,-0.010060057044029236,0.007451588287949562,1083,1763260191.7929196,0.35859546065330505,,1076.0,0.0013559125363826752,0.000249078351771459,0.08507794141769409,84992,0.002671102061867714,0.00390625
107.14664840698242,,-0.0002830531448125839,0.003071373328566551,1091,1763260192.4921033,0.44701087474823,,1076.0,50.47328567504883,0.00024861752172000706,-0.0005575418472290039,85760,7.40978866815567e-05,0.0
108.50914859771729,,0.0010538138449192047,-0.007111179642379284,1106,1763260193.8546035,0.5034739375114441,,1077.0,0.004292675293982029,0.0002476958616171032,0.1146581768989563,87296,0.00034346338361501694,0.0
109.6477587223053,,-0.04319000989198685,0.017337610945105553,1118,1763260194.9932137,0.47531336545944214,,1077.0,0.00022200816601980478,0.00024692781153135,-0.039925456047058105,88576,0.004525530152022839,0.00390625
110.24196767807007,,0.005527213215827942,0.006616625003516674,1125,1763260195.5874226,0.467059850692749,,1077.0,116.70597076416016,0.0002465437864884734,4.7087669372558594e-05,89216,0.0009313644841313362,0.0
111.01214790344238,,-0.0020211413502693176,0.009511018171906471,1133,1763260196.3576028,0.4113147556781769,,1078.0,0.0001244922896148637,0.0002460061514284462,0.6730313301086426,90112,0.005324793979525566,0.0078125
112.04665875434875,,0.0048642754554748535,0.013398345559835434,1145,1763260197.3921137,0.37720924615859985,,1078.0,175.98504638671875,0.0002453149063512683,0.0001474618911743164,91264,0.00039873644709587097,0.0
113.78055000305176,,-0.004738548770546913,-0.008498238399624825,1164,1763260199.126005,0.502514660358429,,1079.0,471.8084411621094,0.0002441628312226385,-2.8252601623535156e-05,93184,0.0004586242139339447,0.00390625
113.88887238502502,,-0.006830394268035889,-6.551481783390045e-05,1165,1763260199.2343273,0.4390419125556946,,1079.0,0.004260601010173559,0.00024408602621406317,0.11086440086364746,93312,0.0009656380861997604,0.001953125
114.58810067176819,,0.002175677567720413,-0.010543926618993282,1172,1763260199.9335556,0.5069717764854431,,1079.0,0.00030241618514992297,0.00024362519616261125,-0.65763258934021,94080,0.00035904068499803543,0.0
115.3928792476654,,-0.004293676465749741,0.0032852860167622566,1181,1763260200.7383342,0.4957033097743988,,1080.0,0.0006438625860027969,0.000243087561102584,-0.051213741302490234,94976,0.004502586089074612,0.005859375
115.84264993667603,,0.0013481080532073975,-0.0007039895281195641,1186,1763260201.1881049,0.5004345178604126,,1080.0,0.0006917796563357115,0.00024278034106828272,-1.4836387634277344,95488,0.0005503958091139793,0.0
116.8718683719635,,-0.01231058407574892,-0.018507767468690872,1197,1763260202.2173233,0.4994141459465027,,1080.0,0.00010326913616154343,0.00024208909599110484,-0.04080784320831299,96640,0.004845053888857365,0.001953125
118.23062014579773,,0.006706468760967255,0.0018819356337189674,1213,1763260203.576075,0.49503788352012634,,1081.0,536.2135620117188,0.000241167435888201,5.08427619934082e-05,98176,0.00018062535673379898,0.0
118.4801275730133,,-0.0062208399176597595,0.0032619042322039604,1215,1763260203.8255825,0.5199593305587769,,1081.0,0.0008786803809925914,0.00024101382587105036,-0.007192492485046387,98432,0.0004469947889447212,0.0
119.50228452682495,,0.0021252743899822235,-0.0023997919633984566,1226,1763260204.8477395,0.557405948638916,,1081.0,0.0002270776021759957,0.00024032258079387248,-0.6381689310073853,99584,0.0018380163237452507,0.0
119.85606288909912,,-0.0009153783321380615,0.008944844827055931,1230,1763260205.2015178,0.4948836863040924,,1081.0,0.0007495215977542102,0.00024009216576814651,-0.3601372241973877,99968,0.00026220642030239105,0.0
120.1876289844513,,0.00537843257188797,-0.0010710274800658226,1234,1763260205.533084,0.4766506552696228,,1082.0,0.005979881156235933,0.00023986175074242055,-0.2595170736312866,100352,0.0022183218970894814,0.0
121.2219660282135,,0.010865747928619385,-0.010280942544341087,1245,1763260206.567421,0.48234155774116516,,1082.0,0.00048293423606082797,0.00023917050566524267,-0.294120192527771,101504,0.009482268244028091,0.017578125
121.94594955444336,201.0,,,1254,1763260207.2914045,,201.0,,,,,102346,,
123.50229978561401,,0.0009678974747657776,-0.002298167906701565,1271,1763260208.8477547,0.5115811824798584,,1083.0,0.0071586431004107,0.00023763440549373627,-0.20753955841064453,104064,0.00017130840569734573,0.0
126.10146760940552,,0.002854681573808193,0.008275006897747517,1299,1763260211.4469225,0.5477120876312256,,1083.0,260.48419189453125,0.00023594469530507922,0.0002505779266357422,106880,0.00034375954419374466,0.0
129.74645471572876,,-0.0013532023876905441,-0.00025443360209465027,1339,1763260215.0919096,0.43619516491889954,,1084.0,0.007830414921045303,0.0002334869495825842,0.07785606384277344,110976,0.00044281408190727234,0.0
129.8561656475067,,0.006737574934959412,-0.007960012182593346,1340,1763260215.2016206,0.4969422221183777,,1085.0,0.00047720418660901487,0.00023341014457400888,-0.15368330478668213,111104,0.0021777451038360596,0.0
130.66796851158142,,-0.014052510261535645,0.004803871735930443,1349,1763260216.0134234,0.4476228356361389,,1085.0,0.005256555043160915,0.00023287250951398164,0.04115283489227295,112000,0.0006662178784608841,0.0
131.92522811889648,,-0.0021686963737010956,-0.00633902195841074,1363,1763260217.270683,0.5367321968078613,,1085.0,178.58087158203125,0.00023202765441965312,8.863210678100586e-05,113408,0.0008009234443306923,0.0
132.14382433891296,,-0.011384636163711548,-0.006669330410659313,1365,1763260217.4892793,0.5315253734588623,,1085.0,0.0008449703454971313,0.00023187404440250248,-0.13006973266601562,113664,0.00469824206084013,0.005859375
132.62189102172852,,-0.00401640310883522,0.01854383945465088,1370,1763260217.967346,0.5437361598014832,,1085.0,0.00083584850654006,0.0002315668243682012,-0.013895392417907715,114176,0.0014361673966050148,0.01171875
133.54376101493835,,-0.004413250833749771,-0.007573490962386131,1380,1763260218.889216,0.5266633033752441,,1085.0,0.0006373057258315384,0.00023095238429959863,0.1471719741821289,115200,0.005641026422381401,0.0078125
133.65461564064026,,0.0052808597683906555,0.004299987107515335,1381,1763260219.0000706,0.5420358777046204,,1086.0,0.00010829739039763808,0.00023087557929102331,-0.2774926424026489,115328,0.00041179358959198,0.0
134.20825862884521,,0.0006771422922611237,-0.005231897346675396,1388,1763260219.5537136,0.5177372694015503,,1086.0,0.017012178897857666,0.0002304915542481467,7.730722427368164e-05,115968,0.0008132541552186012,0.0
134.90322256088257,,-0.009295199066400528,0.004050752148032188,1395,1763260220.2486775,0.4904397130012512,,1086.0,0.0003366165328770876,0.0002300307241966948,-0.24345624446868896,116736,0.002460569143295288,0.0
135.23606944084167,,0.0062165409326553345,-0.005567711777985096,1399,1763260220.5815244,0.4078403413295746,,1086.0,0.0008064659195952117,0.00022980030917096883,-2.700880289077759,117120,0.00514895748347044,0.0078125
135.82495045661926,,0.006422735750675201,0.025586983188986778,1405,1763260221.1704054,0.48569250106811523,,1086.0,0.0001804305356927216,0.00022941628412809223,-0.0965958833694458,117760,0.005223698914051056,0.009765625
138.25068974494934,,0.0012359879910945892,0.0014960495755076408,1432,1763260223.5961447,0.5186624526977539,,1087.0,529.8123168945312,0.0002278033789480105,-2.5391578674316406e-05,120448,6.629433482885361e-05,0.0
138.36013221740723,,-0.010772265493869781,0.0005782349035143852,1433,1763260223.7055871,0.476768434047699,,1087.0,0.005393761210143566,0.00022772657393943518,-0.0670466423034668,120576,0.001039399765431881,0.001953125
140.35543870925903,500.0,,,1455,1763260225.7008936,,500.0,,,,,122846,,
140.4346582889557,,-0.004464823752641678,-0.00335027277469635,1456,1763260225.7801132,0.5361328721046448,,1087.0,499.6545104980469,0.00022634408378507942,-3.4332275390625e-05,122880,0.0004677083343267441,0.0
140.5743429660797,,0.0014577433466911316,0.00032230187207460403,1457,1763260225.919798,0.5083532929420471,,1087.0,0.004711423069238663,0.0002262672787765041,0.009454488754272461,123008,0.00041168462485074997,0.0
145.7378113269806,,-0.0013174116611480713,0.00134207122027874,1514,1763260231.0832663,0.5439375638961792,,1088.0,0.0049092452973127365,0.0002228110533906147,0.05364859104156494,128768,7.087178528308868e-05,0.0
146.40653109550476,,-0.03385479003190994,0.028783390298485756,1521,1763260231.751986,0.520237922668457,,1089.0,0.00018216282478533685,0.00022235022333916277,0.3545651435852051,129536,0.0027545886114239693,0.021484375
146.76469326019287,,-0.004586417227983475,0.016154900193214417,1525,1763260232.1101482,0.5634958744049072,,1088.0,0.0004013769794255495,0.00022211982286535203,-0.45101964473724365,129920,0.0009316848590970039,0.0
146.88476037979126,,0.006242804229259491,-0.0033303676173090935,1527,1763260232.2302153,0.4908810555934906,,1088.0,409.89715576171875,0.00022204301785677671,0.0001608133316040039,130048,0.00036534015089273453,0.0
147.10535073280334,,-0.0025806427001953125,0.007855359464883804,1529,1763260232.4508057,0.5356327891349792,,1089.0,0.0007040065247565508,0.00022188940783962607,0.015874266624450684,130304,0.0008629243820905685,0.005859375
147.5463366508484,,0.012722045183181763,-0.015417144633829594,1534,1763260232.8917916,0.5032042264938354,,1089.0,0.000495392654556781,0.0002215821878053248,-0.9496901035308838,130816,0.0006698509678244591,0.0
147.69310688972473,500.0,,,1536,1763260233.0385618,,500.0,,,,,131047,,
148.3613359928131,,0.0065420642495155334,-0.003159172832965851,1543,1763260233.706791,0.5282332897186279,,1089.0,0.0005122960428707302,0.00022104455274529755,-0.4289344549179077,131712,0.0009628720581531525,0.0
148.50736474990845,500.0,,,1545,1763260233.8528197,,500.0,,,,,131949,,
148.58234190940857,,-0.004232510924339294,0.005214858800172806,1546,1763260233.9277968,0.540535569190979,,1089.0,297.444091796875,0.0002208909427281469,0.0007863640785217285,131968,0.0019683539867401123,0.001953125
149.71777772903442,,-0.00436834990978241,0.0007002353668212891,1558,1763260235.0632327,0.6041970252990723,,1089.0,0.0008095527882687747,0.0002201228926423937,-0.1066359281539917,133248,0.0003600791096687317,0.0
149.85628533363342,,0.017855104058980942,0.007024802267551422,1559,1763260235.2017403,0.5057586431503296,,1089.0,0.0002528584445826709,0.0002200460876338184,-0.26149284839630127,133376,0.004049250856041908,0.009765625
150.19758558273315,,-0.004602240398526192,-0.0025963494554162025,1563,1763260235.5430405,0.5501919388771057,,1089.0,0.0005559601122513413,0.00021981567260809243,-0.07722771167755127,133760,0.0008574677631258965,0.0
150.41886401176453,,-0.0053879860788583755,0.0006330674514174461,1566,1763260235.764319,0.5430565476417542,,1089.0,646.3974609375,0.0002196620625909418,-1.4424324035644531e-05,134016,0.0003020456060767174,0.0
152.48418307304382,,-0.008485019207000732,0.002552306279540062,1588,1763260237.829638,0.6052885055541992,,1090.0,0.0005097809480503201,0.00021827957243658602,0.035074055194854736,136320,0.0003356095403432846,0.0
152.5932116508484,,0.0013722707517445087,-0.0011692680418491364,1589,1763260237.9386666,0.5766838192939758,,1090.0,0.00019712699577212334,0.0002182027674280107,-0.08083939552307129,136448,0.0002589616924524307,0.0
153.2953724861145,,0.020770572125911713,0.009765071794390678,1597,1763260238.6408274,0.5668199062347412,,1090.0,0.0003037976857740432,0.00021774193737655878,-0.6539386510848999,137216,0.0026794057339429855,0.015625
154.2162230014801,,0.0008408538997173309,0.0051644062623381615,1607,1763260239.561678,0.521215558052063,,1090.0,0.00061735202325508,0.00021712749730795622,-1.3764233589172363,138240,0.0013298215344548225,0.0
154.35518383979797,500.0,,,1609,1763260239.7006388,,500.0,,,,,138449,,
154.43850374221802,,0.00686287134885788,-0.007457944564521313,1610,1763260239.7839587,0.6191365718841553,,1090.0,625.019775390625,0.00021697388729080558,2.5033950805664062e-06,138496,0.000993114896118641,0.0
154.65880918502808,,-0.0015948060899972916,0.011202474124729633,1612,1763260240.004264,0.4922446310520172,,1090.0,0.0003538925666362047,0.00021682027727365494,-0.08164405822753906,138752,0.0034755757078528404,0.009765625
155.9102442264557,,-0.003378046676516533,0.0019768252968788147,1626,1763260241.2556992,0.5334214568138123,,1091.0,0.006875881925225258,0.00021597542217932642,0.10022377967834473,140160,0.001697855070233345,0.00390625
157.05201959609985,,-0.000489402562379837,0.0022595515474677086,1638,1763260242.3974745,0.5634473562240601,,1091.0,0.00014401481894310564,0.0002152073720935732,-0.02443373203277588,141440,0.00011408794671297073,0.0
161.54271245002747,,-0.003553386777639389,0.003845738247036934,1687,1763260246.8881674,0.512270450592041,,1092.0,0.00017556319653522223,0.00021221197675913572,0.2381252646446228,146432,0.0006982777267694473,0.0
165.57226133346558,500.0,,,1732,1763260250.9177163,,500.0,,,,,150949,,
166.82109904289246,,-0.0074126143008470535,-0.0016571134328842163,1745,1763260252.166554,0.5024546980857849,,1092.0,0.0006417012773454189,0.00020867896091658622,-0.13892734050750732,152320,0.0008390657603740692,0.0
167.48220801353455,,0.0011720899492502213,0.00730520486831665,1753,1763260252.827663,0.538562536239624,,1093.0,0.004687276668846607,0.0002082181308651343,-0.020396113395690918,153088,0.0004301927983760834,0.0
167.5916051864624,,-0.0035549402236938477,0.0019428310915827751,1754,1763260252.93706,0.48174190521240234,,1093.0,0.0002996348775923252,0.00020814132585655898,-0.1868058443069458,153216,0.0008405586704611778,0.0
168.67617201805115,,-0.001334909349679947,0.0024414844810962677,1765,1763260254.021627,0.5075897574424744,,1093.0,0.000153469925862737,0.0002074500807793811,0.06063246726989746,154368,7.385946810245514e-05,0.0
168.9381537437439,,-0.0013915188610553741,0.005914045497775078,1768,1763260254.2836087,0.46879905462265015,,1092.0,0.005397976376116276,0.00020729647076223046,-0.03447294235229492,154624,0.000511830672621727,0.0
169.71349501609802,,0.00011290889233350754,-0.005046072416007519,1777,1763260255.05895,0.48733896017074585,,1093.0,224.5650634765625,0.00020675883570220321,0.00016385316848754883,155520,0.00014649797230958939,0.0
