charts/episodic_return,global_step
27,27
43,70
36,106
10,116
16,132
26,158
17,175
17,192
27,219
14,233
10,243
9,252
14,266
13,279
10,289
37,326
13,339
26,365
36,401
32,433
30,463
15,478
46,524
33,557
41,598
12,610
18,628
29,657
18,675
31,706
13,719
22,741
13,754
10,764
16,780
17,797
16,813
26,839
18,857
32,889
32,921
47,968
11,979
22,1001
23,1024
38,1062
38,1100
12,1112
14,1126
28,1154
32,1186
13,1199
11,1210
13,1223
30,1253
10,1263
12,1275
19,1294
14,1308
16,1324
19,1343
28,1371
18,1389
19,1408
17,1425
10,1435
28,1463
17,1480
13,1493
9,1502
38,1540
21,1561
14,1575
15,1590
10,1600
13,1613
17,1630
17,1647
21,1668
15,1683
14,1697
13,1710
17,1727
16,1743
23,1766
13,1779
21,1800
22,1822
10,1832
17,1849
12,1861
13,1874
17,1891
12,1903
11,1914
15,1929
20,1949
11,1960
15,1975
11,1986
12,1998
12,2010
12,2022
8,2030
15,2045
25,2070
12,2082
13,2095
9,2104
29,2133
14,2147
12,2159
22,2181
21,2202
17,2219
14,2233
19,2252
20,2272
11,2283
13,2296
13,2309
13,2322
17,2339
12,2351
14,2365
55,2420
36,2456
17,2473
35,2508
22,2530
16,2546
11,2557
21,2578
15,2593
15,2608
34,2642
29,2671
20,2691
12,2703
15,2718
24,2742
16,2758
18,2776
14,2790
24,2814
14,2828
29,2857
21,2878
26,2904
17,2921
12,2933
15,2948
15,2963
20,2983
33,3016
19,3035
40,3075
40,3115
70,3185
17,3202
32,3234
27,3261
35,3296
23,3319
27,3346
28,3374
17,3391
25,3416
35,3451
22,3473
18,3491
70,3561
27,3588
62,3650
24,3674
43,3717
41,3758
42,3800
34,3834
24,3858
27,3885
25,3910
29,3939
89,4028
70,4098
30,4128
46,4174
28,4202
53,4255
29,4284
53,4337
20,4357
54,4411
35,4446
65,4511
66,4577
64,4641
130,4771
25,4796
40,4836
134,4970
54,5024
44,5068
44,5112
34,5146
44,5190
44,5234
27,5261
62,5323
41,5364
48,5412
98,5510
48,5558
66,5624
105,5729
80,5809
36,5845
34,5879
51,5930
62,5992
52,6044
27,6071
74,6145
32,6177
42,6219
46,6265
63,6328
46,6374
31,6405
67,6472
38,6510
177,6687
53,6740
44,6784
48,6832
47,6879
75,6954
34,6988
47,7035
59,7094
72,7166
47,7213
36,7249
54,7303
55,7358
48,7406
64,7470
55,7525
68,7593
80,7673
131,7804
70,7874
53,7927
127,8054
43,8097
82,8179
82,8261
38,8299
53,8352
65,8417
49,8466
50,8516
50,8566
61,8627
65,8692
87,8779
114,8893
122,9015
75,9090
102,9192
51,9243
102,9345
150,9495
86,9581
111,9692
111,9803
147,9950
162,10112
201,10313
143,10456
131,10587
170,10757
215,10972
362,11334
193,11527
178,11705
170,11875
344,12219
333,12552
350,12902
125,13027
138,13165
123,13288
146,13434
121,13555
52,13607
120,13727
119,13846
119,13965
58,14023
102,14125
72,14197
81,14278
74,14352
147,14499
107,14606
102,14708
56,14764
104,14868
71,14939
122,15061
121,15182
55,15237
65,15302
112,15414
119,15533
112,15645
91,15736
81,15817
122,15939
109,16048
109,16157
107,16264
125,16389
103,16492
123,16615
120,16735
118,16853
110,16963
125,17088
123,17211
117,17328
120,17448
139,17587
245,17832
129,17961
266,18227
500,18727
284,19011
202,19213
448,19661
315,19976
278,20254
290,20544
218,20762
151,20913
242,21155
138,21293
126,21419
126,21545
141,21686
158,21844
131,21975
125,22100
179,22279
271,22550
474,23024
480,23504
302,23806
264,24070
142,24212
278,24490
142,24632
126,24758
137,24895
143,25038
141,25179
120,25299
118,25417
137,25554
108,25662
110,25772
116,25888
120,26008
120,26128
126,26254
132,26386
58,26444
111,26555
110,26665
106,26771
103,26874
115,26989
107,27096
125,27221
129,27350
116,27466
119,27585
119,27704
108,27812
108,27920
107,28027
106,28133
125,28258
107,28365
107,28472
100,28572
101,28673
102,28775
56,28831
68,28899
115,29014
112,29126
57,29183
59,29242
65,29307
68,29375
95,29470
118,29588
74,29662
99,29761
105,29866
110,29976
101,30077
84,30161
88,30249
78,30327
76,30403
110,30513
107,30620
114,30734
102,30836
104,30940
115,31055
107,31162
98,31260
55,31315
108,31423
79,31502
90,31592
87,31679
115,31794
93,31887
63,31950
56,32006
67,32073
93,32166
108,32274
85,32359
92,32451
110,32561
111,32672
107,32779
119,32898
116,33014
75,33089
68,33157
114,33271
125,33396
108,33504
66,33570
81,33651
101,33752
50,33802
75,33877
75,33952
109,34061
98,34159
77,34236
96,34332
93,34425
65,34490
96,34586
74,34660
54,34714
41,34755
72,34827
91,34918
103,35021
112,35133
95,35228
93,35321
102,35423
55,35478
67,35545
89,35634
34,35668
59,35727
72,35799
37,35836
69,35905
69,35974
74,36048
63,36111
52,36163
53,36216
60,36276
51,36327
74,36401
105,36506
119,36625
87,36712
62,36774
89,36863
113,36976
37,37013
93,37106
97,37203
98,37301
98,37399
42,37441
49,37490
65,37555
68,37623
85,37708
63,37771
87,37858
122,37980
79,38059
87,38146
61,38207
77,38284
108,38392
98,38490
103,38593
119,38712
116,38828
120,38948
107,39055
132,39187
107,39294
106,39400
128,39528
109,39637
108,39745
100,39845
121,39966
118,40084
133,40217
117,40334
137,40471
110,40581
112,40693
108,40801
106,40907
128,41035
120,41155
102,41257
108,41365
19,41384
105,41489
29,41518
112,41630
38,41668
126,41794
24,41818
25,41843
18,41861
131,41992
117,42109
27,42136
33,42169
21,42190
27,42217
26,42243
27,42270
129,42399
120,42519
131,42650
158,42808
170,42978
61,43039
201,43240
299,43539
500,44039
448,44487
500,44987
500,45487
500,45987
439,46426
342,46768
321,47089
277,47366
305,47671
261,47932
201,48133
253,48386
239,48625
248,48873
282,49155
226,49381
205,49586
198,49784
183,49967
153,50120
121,50241
129,50370
149,50519
123,50642
109,50751
115,50866
106,50972
107,51079
34,51113
118,51231
100,51331
96,51427
109,51536
95,51631
112,51743
112,51743
104,51847
100,51947
101,52048
100,52148
107,52255
116,52371
100,52471
97,52568
102,52670
103,52773
46,52819
98,52917
97,53014
109,53123
38,53161
101,53262
27,53289
100,53389
56,53445
48,53493
109,53602
116,53718
106,53824
117,53941
115,54056
116,54172
118,54290
126,54416
117,54533
121,54654
141,54795
192,54987
189,55176
200,55376
31,55407
189,55596
179,55775
135,55910
