charts/episodic_return,global_step
14,14
11,25
13,38
13,51
12,63
18,81
21,102
25,127
18,145
20,165
14,179
12,191
14,205
16,221
53,274
13,287
24,311
10,321
10,331
18,349
18,367
26,393
17,410
15,425
21,446
14,460
22,482
10,492
17,509
17,526
65,591
18,609
27,636
25,661
16,677
11,688
11,699
18,717
13,730
18,748
19,767
28,795
62,857
16,873
14,887
15,902
18,920
18,938
12,950
21,971
11,982
14,996
20,1016
17,1033
18,1051
10,1061
19,1080
14,1094
31,1125
14,1139
10,1149
40,1189
17,1206
18,1224
21,1245
15,1260
18,1278
13,1291
15,1306
14,1320
33,1353
17,1370
13,1383
17,1400
10,1410
17,1427
15,1442
14,1456
14,1470
12,1482
13,1495
29,1524
34,1558
12,1570
29,1599
10,1609
11,1620
25,1645
18,1663
23,1686
15,1701
11,1712
16,1728
18,1746
10,1756
16,1772
9,1781
14,1795
14,1809
17,1826
12,1838
11,1849
16,1865
13,1878
19,1897
32,1929
11,1940
9,1949
11,1960
16,1976
9,1985
8,1993
16,2009
18,2027
15,2042
22,2064
13,2077
11,2088
8,2096
13,2109
8,2117
10,2127
9,2136
10,2146
16,2162
31,2193
11,2204
12,2216
9,2225
10,2235
9,2244
10,2254
12,2266
8,2274
12,2286
9,2295
11,2306
15,2321
10,2331
10,2341
14,2355
18,2373
10,2383
9,2392
9,2401
11,2412
13,2425
12,2437
12,2449
9,2458
11,2469
11,2480
13,2493
10,2503
12,2515
16,2531
12,2543
10,2553
16,2569
17,2586
12,2598
14,2612
28,2640
21,2661
9,2670
19,2689
15,2704
14,2718
22,2740
9,2749
16,2765
14,2779
13,2792
13,2805
12,2817
11,2828
10,2838
28,2866
12,2878
23,2901
29,2930
48,2978
16,2994
20,3014
12,3026
26,3052
21,3073
18,3091
13,3104
36,3140
21,3161
20,3181
20,3201
16,3217
20,3237
54,3291
18,3309
28,3337
29,3366
15,3381
13,3394
29,3423
29,3452
39,3491
38,3529
24,3553
28,3581
55,3636
29,3665
40,3705
54,3759
44,3803
46,3849
34,3883
61,3944
87,4031
69,4100
53,4153
85,4238
88,4326
59,4385
50,4435
136,4571
46,4617
115,4732
52,4784
37,4821
59,4880
62,4942
89,5031
108,5139
76,5215
56,5271
58,5329
136,5465
35,5500
56,5556
84,5640
52,5692
53,5745
35,5780
64,5844
49,5893
76,5969
56,6025
59,6084
41,6125
51,6176
30,6206
31,6237
48,6285
36,6321
120,6441
37,6478
39,6517
47,6564
29,6593
50,6643
76,6719
34,6753
41,6794
41,6835
45,6880
48,6928
50,6978
45,7023
60,7083
86,7169
34,7203
36,7239
42,7281
47,7328
51,7379
49,7428
43,7471
65,7536
60,7596
42,7638
50,7688
72,7760
69,7829
68,7897
39,7936
55,7991
27,8018
64,8082
78,8160
59,8219
53,8272
35,8307
62,8369
98,8467
60,8527
71,8598
50,8648
43,8691
51,8742
40,8782
35,8817
44,8861
51,8912
59,8971
52,9023
44,9067
32,9099
46,9145
62,9207
40,9247
68,9315
52,9367
46,9413
37,9450
38,9488
58,9546
125,9671
37,9708
56,9764
68,9832
66,9898
84,9982
73,10055
63,10118
50,10168
57,10225
62,10287
109,10396
57,10453
46,10499
119,10618
34,10652
94,10746
50,10796
82,10878
42,10920
40,10960
58,11018
62,11080
33,11113
49,11162
40,11202
66,11268
42,11310
64,11374
38,11412
45,11457
74,11531
93,11624
34,11658
43,11701
40,11741
67,11808
51,11859
63,11922
62,11984
31,12015
85,12100
38,12138
149,12287
70,12357
75,12432
61,12493
55,12548
68,12616
40,12656
64,12720
62,12782
36,12818
73,12891
56,12947
60,13007
87,13094
71,13165
48,13213
73,13286
60,13346
47,13393
48,13441
58,13499
42,13541
