charts/episodic_return,global_step
15,15
16,31
14,45
11,56
18,74
51,125
38,163
42,205
14,219
16,235
16,251
16,267
22,289
13,302
26,328
17,345
16,361
54,415
20,435
12,447
17,464
15,479
11,490
27,517
31,548
23,571
21,592
19,611
15,626
15,641
18,659
20,679
11,690
24,714
61,775
16,791
28,819
18,837
14,851
15,866
32,898
20,918
40,958
18,976
16,992
38,1030
11,1041
18,1059
41,1100
20,1120
18,1138
30,1168
28,1196
42,1238
43,1281
41,1322
44,1366
36,1402
18,1420
12,1432
75,1507
12,1519
32,1551
47,1598
19,1617
37,1654
17,1671
72,1743
57,1800
29,1829
29,1858
19,1877
23,1900
95,1995
20,2015
42,2057
47,2104
66,2170
36,2206
44,2250
53,2303
51,2354
76,2430
41,2471
45,2516
48,2564
58,2622
46,2668
40,2708
39,2747
42,2789
20,2809
36,2845
43,2888
50,2938
23,2961
73,3034
44,3078
60,3138
155,3293
40,3333
66,3399
23,3422
45,3467
50,3517
46,3563
36,3599
43,3642
61,3703
25,3728
56,3784
46,3830
33,3863
48,3911
61,3972
59,4031
25,4056
57,4113
31,4144
51,4195
27,4222
77,4299
57,4356
50,4406
49,4455
54,4509
58,4567
35,4602
90,4692
64,4756
47,4803
41,4844
53,4897
61,4958
50,5008
53,5061
34,5095
30,5125
61,5186
53,5239
89,5328
37,5365
60,5425
39,5464
34,5498
55,5553
50,5603
59,5662
162,5824
96,5920
143,6063
180,6243
149,6392
168,6560
91,6651
123,6774
120,6894
143,7037
96,7133
97,7230
192,7422
100,7522
44,7566
97,7663
85,7748
60,7808
85,7893
106,7999
109,8108
54,8162
144,8306
109,8415
117,8532
125,8657
67,8724
52,8776
68,8844
78,8922
119,9041
95,9136
61,9197
72,9269
76,9345
59,9404
42,9446
135,9581
59,9640
40,9680
50,9730
111,9841
111,9952
42,9994
27,10021
54,10075
102,10177
69,10246
43,10289
46,10335
114,10449
43,10492
111,10603
116,10719
42,10761
55,10816
69,10885
34,10919
65,10984
33,11017
57,11074
44,11118
45,11163
59,11222
51,11273
65,11338
106,11444
101,11545
54,11599
58,11657
44,11701
88,11789
55,11844
63,11907
109,12016
118,12134
55,12189
76,12265
83,12348
93,12441
99,12540
38,12578
90,12668
66,12734
45,12779
51,12830
86,12916
120,13036
62,13098
80,13178
71,13249
45,13294
102,13396
44,13440
59,13499
94,13593
57,13650
80,13730
47,13777
82,13859
97,13956
51,14007
97,14104
44,14148
62,14210
83,14293
87,14380
99,14479
82,14561
73,14634
36,14670
92,14762
53,14815
118,14933
39,14972
117,15089
57,15146
95,15241
111,15352
124,15476
122,15598
123,15721
129,15850
96,15946
101,16047
101,16148
94,16242
106,16348
116,16464
75,16539
79,16618
87,16705
86,16791
95,16886
108,16994
113,17107
109,17216
113,17329
132,17461
134,17595
100,17695
124,17819
128,17947
130,18077
127,18204
122,18326
147,18473
143,18616
138,18754
111,18865
132,18997
116,19113
187,19300
173,19473
90,19563
114,19677
109,19786
148,19934
136,20070
98,20168
123,20291
109,20400
118,20518
116,20634
138,20772
110,20882
117,20999
93,21092
67,21159
123,21282
81,21363
112,21475
97,21572
122,21694
72,21766
118,21884
130,22014
116,22130
119,22249
106,22355
79,22434
106,22540
96,22636
111,22747
131,22878
128,23006
143,23149
124,23273
124,23397
107,23504
109,23613
101,23714
128,23842
89,23931
88,24019
101,24120
72,24192
102,24294
85,24379
118,24497
78,24575
102,24677
70,24747
73,24820
93,24913
88,25001
106,25107
61,25168
75,25243
88,25331
51,25382
93,25475
30,25505
56,25561
68,25629
60,25689
54,25743
58,25801
38,25839
86,25925
69,25994
71,26065
79,26144
100,26244
47,26291
58,26349
80,26429
69,26498
79,26577
97,26674
59,26733
61,26794
79,26873
99,26972
55,27027
45,27072
65,27137
50,27187
63,27250
81,27331
54,27385
65,27450
42,27492
47,27539
86,27625
66,27691
47,27738
74,27812
66,27878
56,27934
59,27993
74,28067
64,28131
72,28203
61,28264
33,28297
58,28355
95,28450
69,28519
89,28608
62,28670
81,28751
90,28841
54,28895
82,28977
81,29058
78,29136
74,29210
94,29304
83,29387
53,29440
73,29513
64,29577
73,29650
32,29682
62,29744
51,29795
80,29875
54,29929
62,29991
54,30045
67,30112
35,30147
62,30209
61,30270
68,30338
67,30405
103,30508
33,30541
22,30563
63,30626
55,30681
53,30734
63,30797
54,30851
45,30896
47,30943
72,31015
70,31085
96,31181
74,31255
65,31320
44,31364
70,31434
63,31497
45,31542
23,31565
48,31613
53,31666
47,31713
33,31746
69,31815
50,31865
30,31895
76,31971
56,32027
54,32081
50,32131
70,32201
68,32269
74,32343
51,32394
73,32467
82,32549
68,32617
63,32680
77,32757
59,32816
74,32890
42,32932
53,32985
53,33038
48,33086
34,33120
28,33148
49,33197
62,33259
66,33325
88,33413
41,33454
35,33489
51,33540
69,33609
52,33661
72,33733
19,33752
65,33817
50,33867
38,33905
60,33965
34,33999
51,34050
96,34146
44,34190
71,34261
92,34353
81,34434
103,34537
69,34606
86,34692
90,34782
91,34873
107,34980
110,35090
132,35222
125,35347
118,35465
118,35583
130,35713
162,35875
114,35989
152,36141
164,36305
264,36569
259,36828
234,37062
173,37235
152,37387
142,37529
171,37700
151,37851
192,38043
141,38184
149,38333
149,38482
153,38635
169,38804
145,38949
151,39100
165,39265
153,39418
168,39586
158,39744
142,39886
117,40003
142,40145
14,40159
25,40184
154,40338
147,40485
148,40633
153,40786
145,40931
82,41013
151,41164
118,41282
12,41294
109,41403
158,41561
17,41578
18,41596
159,41755
149,41904
192,42096
182,42278
20,42298
162,42460
145,42605
153,42758
20,42778
18,42796
163,42959
20,42979
154,43133
144,43277
134,43411
25,43436
12,43448
11,43459
17,43476
19,43495
19,43514
20,43534
13,43547
15,43562
26,43588
19,43607
19,43626
20,43646
19,43665
119,43784
14,43798
116,43914
122,44036
30,44066
20,44086
16,44102
21,44123
117,44240
122,44362
21,44383
23,44406
24,44430
108,44538
15,44553
13,44566
23,44589
122,44711
22,44733
23,44756
125,44881
129,45010
140,45150
105,45255
144,45399
145,45544
157,45701
18,45719
246,45965
97,46062
350,46412
110,46522
55,46577
62,46639
101,46740
393,47133
63,47196
183,47379
370,47749
59,47808
500,48308
127,48435
81,48516
483,48999
49,49048
129,49177
25,49202
91,49293
483,49776
500,50276
113,50389
148,50537
160,50697
