_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,8.133484840393066,0,1763260068.3948429,,,,,,,,,,,
7,9.065806865692139,138,1763260069.327165,21.0,21.0,,,,,,,,,
33,9.605632066726685,711,1763260069.86699,40.0,40.0,,,,,,,,,
41,9.832690000534058,936,1763260070.094048,26.0,26.0,,,,,,,,,
47,10.052366495132446,1152,1763260070.3137245,,,0.013638096861541271,0.7649261951446533,0.05812550336122513,0.01953125,-0.10252635926008224,0.614345133304596,0.00029938557418063283,1031.0,0.9319801926612854
64,10.420217752456665,1541,1763260070.6815758,27.0,27.0,,,,,,,,,
74,10.612392663955688,1759,1763260070.8737507,26.0,26.0,,,,,,,,,
77,10.698808908462524,1792,1763260070.960167,,,0.002100587822496891,-0.1719193458557129,0.014728137291967869,0.0,0.0041460879147052765,0.6317720413208008,0.00029900154913775623,1016.0,1.0563154220581055
133,11.42723536491394,2525,1763260071.6885934,11.0,11.0,,,,,,,,,
147,11.583174705505371,2678,1763260071.8445327,11.0,11.0,,,,,,,,,
149,11.693227052688599,2694,1763260071.954585,16.0,16.0,,,,,,,,,
150,11.70236873626709,2703,1763260071.9637268,9.0,9.0,,,,,,,,,
155,11.749347925186157,2760,1763260072.010706,14.0,14.0,,,,,,,,,
157,11.768293857574463,2785,1763260072.0296519,14.0,14.0,,,,,,,,,
195,12.269241571426392,3223,1763260072.5305996,11.0,11.0,,,,,,,,,
203,12.316044330596924,3319,1763260072.5774024,14.0,14.0,,,,,,,,,
213,12.527668237686157,3473,1763260072.7890263,17.0,17.0,,,,,,,,,
228,12.690251588821411,3666,1763260072.9516096,11.0,11.0,,,,,,,,,
233,12.813474416732788,3718,1763260073.0748324,15.0,15.0,,,,,,,,,
251,13.09726881980896,3980,1763260073.3586268,17.0,17.0,,,,,,,,,
259,13.223145484924316,4103,1763260073.4845035,17.0,17.0,,,,,,,,,
273,13.46998906135559,4354,1763260073.731347,18.0,18.0,,,,,,,,,
274,13.481208086013794,4378,1763260073.742566,24.0,24.0,,,,,,,,,
292,13.772733688354492,4730,1763260074.0340917,22.0,22.0,,,,,,,,,
327,15.000483751296997,5888,1763260075.2618418,,,0.0688149705529213,0.9965211749076843,0.0830129012465477,0.216796875,-0.13494046032428741,0.5068662762641907,0.000296543788863346,970.0,0.7007849812507629
