_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,6.8579323291778564,0,1763260067.1149843,,,,,,,,,,,
7,7.745599746704102,119,1763260068.0026517,16.0,16.0,,,,,,,,,
33,8.224974155426025,542,1763260068.482026,29.0,29.0,,,,,,,,,
41,8.374113082885742,735,1763260068.631165,20.0,20.0,,,,,,,,,
47,8.491044998168945,837,1763260068.748097,46.0,46.0,,,,,,,,,
64,8.84263014793396,1162,1763260069.099682,30.0,30.0,,,,,,,,,
74,9.004616975784302,1382,1763260069.261669,59.0,59.0,,,,,,,,,
77,9.097009181976318,1437,1763260069.3540611,17.0,17.0,,,,,,,,,
88,9.289511680603027,1643,1763260069.5465636,24.0,24.0,,,,,,,,,
102,9.539302825927734,1896,1763260069.7963548,14.0,14.0,,,,,,,,,
104,9.619441032409668,1920,1763260069.876493,,,0.0031519215553998947,-0.11518716812133789,0.0013425983488559723,0.0,0.014137234538793564,0.6677628755569458,0.0002989247441291809,996.0,1.0014642477035522
133,10.131835460662842,2478,1763260070.3888874,20.0,20.0,,,,,,,,,
147,10.398800373077393,2688,1763260070.6558523,,,2.3896805942058563e-05,0.07983529567718506,-0.0007462622597813606,0.0,-0.0005219168961048126,0.6411749720573425,0.000298463914077729,993.0,1.3844741582870483
149,10.415533542633057,2723,1763260070.6725855,14.0,14.0,,,,,,,,,
150,10.424129724502563,2743,1763260070.6811817,20.0,20.0,,,,,,,,,
155,10.52686071395874,2818,1763260070.7839127,23.0,23.0,,,,,,,,,
157,10.545253992080688,2861,1763260070.802306,20.0,20.0,,,,,,,,,
195,11.182034492492676,3528,1763260071.4390864,13.0,13.0,,,,,,,,,
203,11.31449294090271,3675,1763260071.571545,17.0,17.0,,,,,,,,,
213,11.568887948989868,3873,1763260071.82594,28.0,28.0,,,,,,,,,
217,11.67534351348877,3968,1763260071.9323955,,,0.005414976738393307,0.35162824392318726,-0.006262416951358318,0.0078125,0.003139495849609375,0.5754515528678894,0.0002976958639919758,996.0,1.6690235137939453
228,11.924417972564697,4239,1763260072.18147,20.0,20.0,,,,,,,,,
233,12.03879427909851,4352,1763260072.2958462,,,0.003877529874444008,0.3279576301574707,0.023679718375205994,0.0,-0.010137312114238739,0.5528021454811096,0.0002974654489662498,1001.0,1.8980015516281128
