_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,8.453975915908813,0,1763260068.685,,,,,,,,,,,
7,9.386922836303711,142,1763260069.6179469,32.0,32.0,,,,,,,,,
33,9.909919738769531,697,1763260070.1409438,52.0,52.0,,,,,,,,,
41,10.054569721221924,881,1763260070.2855937,17.0,17.0,,,,,,,,,
47,10.174316167831421,1001,1763260070.4053402,23.0,23.0,,,,,,,,,
64,10.501848697662354,1280,1763260070.7328727,,,0.0007417593151330948,-0.13883459568023682,-0.010623088106513023,0.0,-0.000993877649307251,0.6847721338272095,0.0002993087691720575,1027.0,0.9392086863517761
74,10.668096542358398,1517,1763260070.8991206,16.0,16.0,,,,,,,,,
77,10.752129077911377,1551,1763260070.983153,16.0,16.0,,,,,,,,,
88,10.951529264450073,1780,1763260071.1825533,31.0,31.0,,,,,,,,,
102,11.176434993743896,1970,1763260071.407459,11.0,11.0,,,,,,,,,
104,11.191517353057861,2004,1763260071.4225414,20.0,20.0,,,,,,,,,
133,11.569807767868042,2339,1763260071.8008318,13.0,13.0,,,,,,,,,
147,11.730069637298584,2536,1763260071.9610937,12.0,12.0,,,,,,,,,
149,11.811125040054321,2560,1763260072.042149,,,2.092309296131134e-05,0.1793884038925171,0.0001309812068939209,0.0,0.0009769871830940247,0.5103397369384766,0.0002985407190863043,1002.0,0.6911613941192627
150,11.814984798431396,2564,1763260072.0460088,11.0,11.0,,,,,,,,,
155,11.847188234329224,2632,1763260072.0782123,10.0,10.0,,,,,,,,,
157,11.856284618377686,2651,1763260072.0873086,10.0,10.0,,,,,,,,,
172,12.133387327194214,2861,1763260072.3644114,22.0,22.0,,,,,,,,,
195,12.49047589302063,3204,1763260072.7215,10.0,10.0,,,,,,,,,
203,12.61427617073059,3328,1763260072.8453002,,,0.010109112598001957,0.5362902879714966,0.035449396818876266,0.01171875,-0.007654193788766861,0.675055742263794,0.0002980798890348524,991.0,0.9052958488464355
213,12.780995607376099,3567,1763260073.0120196,19.0,19.0,,,,,,,,,
217,12.88903021812439,3668,1763260073.1200542,56.0,56.0,,,,,,,,,
228,13.290203332901001,4082,1763260073.5212274,59.0,59.0,,,,,,,,,
233,13.516352891921997,4333,1763260073.747377,37.0,37.0,,,,,,,,,
251,14.073297500610352,4876,1763260074.3043215,28.0,28.0,,,,,,,,,
259,14.257087707519531,5103,1763260074.4881117,29.0,29.0,,,,,,,,,
265,14.489284038543701,5362,1763260074.720308,31.0,31.0,,,,,,,,,
