_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,5.934797048568726,0,1763260066.051047,,,,,,,,,,,
7,7.463193416595459,125,1763260067.5794435,16.0,16.0,,,,,,,,,
33,8.06187391281128,699,1763260068.178124,24.0,24.0,,,,,,,,,
41,8.298839807510376,898,1763260068.4150898,55.0,55.0,,,,,,,,,
47,8.422258615493774,1024,1763260068.5385087,,,0.0031013451516628265,0.20421218872070312,0.005811087787151337,0.00390625,0.01069033145904541,0.6194260716438293,0.00029946237918920815,990.0,0.9146161079406738
64,8.937014818191528,1646,1763260069.0532649,73.0,73.0,,,,,,,,,
74,9.311775207519531,2009,1763260069.4280252,63.0,63.0,,,,,,,,,
77,9.422856092453003,2119,1763260069.5391061,35.0,35.0,,,,,,,,,
88,9.750868797302246,2432,1763260069.8671188,,,0.0005863774567842484,0.26514536142349243,-0.00840364582836628,0.0,0.007852677255868912,0.5556190013885498,0.00029861752409487963,1029.0,0.8915048241615295
133,10.998539924621582,3782,1763260071.11479,36.0,36.0,,,,,,,,,
147,11.369108200073242,4122,1763260071.4853582,27.0,27.0,,,,,,,,,
149,11.393558740615845,4177,1763260071.5098088,34.0,34.0,,,,,,,,,
150,11.402307748794556,4198,1763260071.5185578,21.0,21.0,,,,,,,,,
155,11.596299886703491,4352,1763260071.71255,,,0.0007677264511585236,0.4866998791694641,0.0036802981048822403,0.0,-0.019977543503046036,0.4890575408935547,0.0002974654489662498,1034.0,0.7557297348976135
157,11.616910934448242,4399,1763260071.733161,37.0,37.0,,,,,,,,,
195,12.615972518920898,5449,1763260072.7322226,23.0,23.0,,,,,,,,,
203,12.826176404953003,5632,1763260072.9424264,,,0.00017581600695848465,0.5207362174987793,0.0037686387076973915,0.0,-0.00439194031059742,0.4492665231227875,0.0002966973988804966,1035.0,1.6423741579055786
213,13.096936225891113,5969,1763260073.2131863,46.0,46.0,,,,,,,,,
217,13.212359189987183,6089,1763260073.3286092,40.0,40.0,,,,,,,,,
228,13.576034784317017,6424,1763260073.6922848,47.0,47.0,,,,,,,,,
233,13.715026617050171,6609,1763260073.8312767,38.0,38.0,,,,,,,,,
251,14.385829448699951,7314,1763260074.5020795,81.0,81.0,,,,,,,,,
259,14.805754899978638,7680,1763260074.922005,,,9.863078594207764e-05,0.9757872819900513,0.0008249338716268539,0.0,0.0007453300058841705,0.4639163315296173,0.0002954685187432915,1035.0,0.6005092859268188
273,15.50411081314087,8497,1763260075.6203609,89.0,89.0,,,,,,,,,
274,15.525492906570435,8560,1763260075.641743,63.0,63.0,,,,,,,,,
292,16.826645851135254,9472,1763260076.942896,,,4.8267655074596405e-05,0.990158200263977,-0.0008357474580407143,0.0,-0.0010912716388702393,0.47664159536361694,0.000294393248623237,1003.0,1.012036919593811
327,18.964154481887817,11605,1763260079.0804045,137.0,137.0,,,,,,,,,
330,19.08650040626526,11756,1763260079.2027504,92.0,92.0,,,,,,,,,
332,19.190468311309814,11851,1763260079.3067183,95.0,95.0,,,,,,,,,
340,19.657275915145874,12396,1763260079.773526,120.0,120.0,,,,,,,,,
370,21.539223194122314,14347,1763260081.6554732,153.0,153.0,,,,,,,,,
396,22.959161043167114,15872,1763260083.075411,,,0.0046288128942251205,-0.0035331249237060547,0.021245835348963737,0.021484375,0.00625922717154026,0.46356451511383057,0.000290552998194471,1019.0,3.0396816730499268
425,24.698824405670166,17664,1763260084.8150744,,,0.0004342691972851753,-0.0024625062942504883,-0.006884769536554813,0.0,0.002259831875562668,0.43067893385887146,0.0002894777280744165,1020.0,0.36941593885421753
441,25.671708345413208,18760,1763260085.7879584,118.0,118.0,,,,,,,,,
450,26.213727474212646,19328,1763260086.3299775,,,0.00010165292769670486,0.009258508682250977,0.0022128773853182793,0.0,0.0035085976123809814,0.45083898305892944,0.00028847926296293736,1026.0,0.7646926641464233
471,27.446744680404663,20608,1763260087.5629947,,,0.00205138698220253,0.03429967164993286,0.0024986471980810165,0.013671875,-0.025999940931797028,0.5068210363388062,0.00028771121287718415,1027.0,3.8725337982177734
481,27.91195797920227,21140,1763260088.028208,52.0,52.0,,,,,,,,,
490,28.364717483520508,21632,1763260088.4809675,,,0.0001432374119758606,0.07038909196853638,-0.0003530345857143402,0.0,0.0020580757409334183,0.48753976821899414,0.0002870967728085816,1031.0,25.16996955871582
504,29.097261667251587,22400,1763260089.2135117,,,0.0011826036497950554,0.021472275257110596,-0.01554876659065485,0.005859375,0.03579077497124672,0.4637352228164673,0.00028663594275712967,1031.0,0.30777859687805176
515,29.627574920654297,22958,1763260089.743825,90.0,90.0,,,,,,,,,
530,30.314486742019653,23730,1763260090.4307368,111.0,111.0,,,,,,,,,
539,30.80082607269287,24192,1763260090.917076,,,0.0009650429710745811,0.5022447109222412,0.00770356971770525,0.0,0.011051256209611893,0.46272459626197815,0.0002855606726370752,1033.0,20.770828247070312
555,31.503406524658203,24993,1763260091.6196566,109.0,109.0,,,,,,,,,
559,31.759576320648193,25235,1763260091.8758264,110.0,110.0,,,,,,,,,
568,32.122180461883545,25661,1763260092.2384305,119.0,119.0,,,,,,,,,
595,33.598968505859375,27264,1763260093.7152185,,,0.0006819870322942734,0.7642366290092468,-0.012565778568387032,0.0,0.0038752853870391846,0.441991925239563,0.0002837173524312675,1040.0,0.1510700285434723
614,34.892247438430786,28702,1763260095.0084975,500.0,500.0,,,,,,,,,
630,36.26954960823059,30295,1763260096.3857996,500.0,500.0,,,,,,,,,
636,36.82323384284973,30848,1763260096.939484,,,0.001371314749121666,-0.0027631521224975586,0.0006988085806369781,0.001953125,7.20340758562088e-05,0.37277448177337646,0.00028156681219115853,1048.0,45.08142852783203
640,37.15687918663025,31232,1763260097.2731292,,,0.0027091754600405693,-0.01138162612915039,0.002147291786968708,0.00390625,-0.007282400503754616,0.4505213499069214,0.00028133639716543257,1049.0,54.13771057128906
684,41.191001176834106,35712,1763260101.3072512,,,0.0006014630198478699,0.6574015021324158,-0.01105727069079876,0.0,-0.0006794910877943039,0.4484919607639313,0.00027864822186529636,1056.0,0.08932791650295258
689,41.661927461624146,36224,1763260101.7781775,,,0.0008342871442437172,0.3417230248451233,0.002117483876645565,0.0,0.002476247027516365,0.5006166100502014,0.0002783410018309951,1056.0,0.08337440341711044
