episodic_return,global_step
14,14
61,75
22,97
82,179
18,197
19,216
21,237
22,259
53,312
26,338
12,350
14,364
35,399
19,418
21,439
26,465
14,479
17,496
9,505
48,553
24,577
12,589
52,641
19,660
12,672
11,683
13,696
20,716
23,739
24,763
11,774
17,791
36,827
18,845
27,872
13,885
23,908
11,919
29,948
55,1003
9,1012
29,1041
38,1079
72,1151
41,1192
81,1273
42,1315
21,1336
33,1369
22,1391
27,1418
14,1432
19,1451
26,1477
26,1503
41,1544
18,1562
12,1574
17,1591
17,1608
15,1623
17,1640
16,1656
15,1671
20,1691
21,1712
13,1725
24,1749
16,1765
23,1788
19,1807
19,1826
19,1845
32,1877
33,1910
21,1931
15,1946
15,1961
24,1985
17,2002
17,2019
14,2033
16,2049
20,2069
24,2093
16,2109
16,2125
11,2136
18,2154
18,2172
17,2189
19,2208
20,2228
14,2242
18,2260
25,2285
16,2301
12,2313
14,2327
21,2348
16,2364
19,2383
12,2395
24,2419
17,2436
26,2462
13,2475
18,2493
22,2515
17,2532
13,2545
14,2559
17,2576
19,2595
14,2609
15,2624
14,2638
11,2649
20,2669
15,2684
14,2698
17,2715
13,2728
17,2745
24,2769
14,2783
12,2795
19,2814
16,2830
16,2846
19,2865
12,2877
23,2900
17,2917
17,2934
12,2946
16,2962
14,2976
11,2987
18,3005
10,3015
18,3033
13,3046
12,3058
12,3070
14,3084
13,3097
9,3106
12,3118
10,3128
10,3138
13,3151
13,3164
13,3177
13,3190
17,3207
12,3219
12,3231
15,3246
14,3260
16,3276
13,3289
13,3302
13,3315
13,3328
12,3340
12,3352
16,3368
10,3378
10,3388
13,3401
11,3412
11,3423
16,3439
14,3453
9,3462
11,3473
14,3487
9,3496
9,3505
11,3516
10,3526
11,3537
9,3546
14,3560
12,3572
13,3585
12,3597
13,3610
11,3621
11,3632
12,3644
11,3655
11,3666
11,3677
15,3692
11,3703
14,3717
10,3727
10,3737
9,3746
12,3758
17,3775
10,3785
12,3797
10,3807
12,3819
11,3830
11,3841
13,3854
11,3865
10,3875
24,3899
9,3908
11,3919
10,3929
10,3939
10,3949
12,3961
11,3972
11,3983
11,3994
11,4005
