charts/episodic_return,global_step
12,12
32,44
36,80
54,134
13,147
27,174
35,209
21,230
16,246
10,256
20,276
24,300
13,313
23,336
16,352
28,380
36,416
42,458
27,485
28,513
29,542
54,596
13,609
27,636
36,672
39,711
27,738
20,758
15,773
15,788
55,843
62,905
19,924
24,948
66,1014
21,1035
50,1085
22,1107
23,1130
44,1174
18,1192
77,1269
51,1320
33,1353
15,1368
19,1387
18,1405
19,1424
21,1445
16,1461
20,1481
33,1514
17,1531
17,1548
24,1572
46,1618
39,1657
25,1682
16,1698
21,1719
23,1742
27,1769
16,1785
14,1799
27,1826
27,1853
17,1870
19,1889
35,1924
12,1936
32,1968
40,2008
29,2037
19,2056
26,2082
29,2111
55,2166
30,2196
20,2216
17,2233
21,2254
13,2267
18,2285
23,2308
16,2324
58,2382
39,2421
16,2437
23,2460
34,2494
38,2532
43,2575
14,2589
23,2612
27,2639
24,2663
27,2690
20,2710
25,2735
22,2757
26,2783
20,2803
25,2828
33,2861
19,2880
11,2891
18,2909
14,2923
42,2965
16,2981
15,2996
23,3019
15,3034
22,3056
20,3076
13,3089
25,3114
23,3137
19,3156
44,3200
30,3230
21,3251
27,3278
23,3301
13,3314
33,3347
17,3364
14,3378
24,3402
28,3430
20,3450
30,3480
16,3496
25,3521
16,3537
20,3557
32,3589
20,3609
21,3630
37,3667
27,3694
23,3717
21,3738
17,3755
14,3769
44,3813
23,3836
35,3871
20,3891
21,3912
17,3929
25,3954
31,3985
38,4023
19,4042
44,4086
33,4119
22,4141
22,4163
20,4183
26,4209
16,4225
21,4246
24,4270
19,4289
17,4306
18,4324
23,4347
23,4370
16,4386
18,4404
18,4422
18,4440
12,4452
21,4473
29,4502
33,4535
28,4563
16,4579
17,4596
21,4617
28,4645
23,4668
26,4694
40,4734
28,4762
13,4775
24,4799
27,4826
24,4850
32,4882
38,4920
23,4943
26,4969
23,4992
22,5014
29,5043
30,5073
21,5094
22,5116
30,5146
30,5176
45,5221
26,5247
24,5271
41,5312
15,5327
20,5347
59,5406
26,5432
29,5461
31,5492
35,5527
34,5561
39,5600
23,5623
35,5658
30,5688
43,5731
84,5815
51,5866
59,5925
60,5985
34,6019
69,6088
101,6189
38,6227
38,6265
49,6314
76,6390
74,6464
68,6532
72,6604
163,6767
35,6802
39,6841
60,6901
160,7061
38,7099
61,7160
73,7233
55,7288
90,7378
52,7430
66,7496
53,7549
71,7620
80,7700
48,7748
43,7791
43,7834
47,7881
68,7949
37,7986
39,8025
39,8064
54,8118
56,8174
57,8231
51,8282
43,8325
38,8363
36,8399
45,8444
35,8479
13,8492
30,8522
78,8600
52,8652
36,8688
31,8719
45,8764
25,8789
128,8917
40,8957
27,8984
28,9012
34,9046
30,9076
49,9125
56,9181
57,9238
35,9273
33,9306
36,9342
51,9393
46,9439
38,9477
23,9500
40,9540
27,9567
36,9603
119,9722
105,9827
29,9856
94,9950
34,9984
26,10010
24,10034
41,10075
36,10111
39,10150
58,10208
71,10279
65,10344
41,10385
49,10434
47,10481
48,10529
43,10572
30,10602
29,10631
16,10647
35,10682
31,10713
108,10821
92,10913
91,11004
68,11072
44,11116
51,11167
57,11224
52,11276
87,11363
72,11435
75,11510
82,11592
61,11653
24,11677
58,11735
36,11771
38,11809
40,11849
56,11905
45,11950
45,11995
33,12028
35,12063
42,12105
40,12145
42,12187
28,12215
53,12268
49,12317
39,12356
38,12394
56,12450
43,12493
60,12553
40,12593
49,12642
44,12686
85,12771
80,12851
66,12917
73,12990
33,13023
80,13103
55,13158
61,13219
71,13290
55,13345
91,13436
57,13493
33,13526
86,13612
69,13681
78,13759
72,13831
70,13901
97,13998
87,14085
72,14157
82,14239
85,14324
72,14396
84,14480
80,14560
81,14641
76,14717
75,14792
84,14876
44,14920
92,15012
83,15095
67,15162
79,15241
69,15310
50,15360
75,15435
97,15532
91,15623
77,15700
52,15752
100,15852
60,15912
44,15956
53,16009
79,16088
65,16153
74,16227
73,16300
112,16412
83,16495
78,16573
76,16649
73,16722
82,16804
70,16874
88,16962
230,17192
108,17300
56,17356
78,17434
83,17517
66,17583
64,17647
99,17746
51,17797
47,17844
73,17917
45,17962
29,17991
75,18066
51,18117
43,18160
70,18230
66,18296
82,18378
93,18471
78,18549
68,18617
48,18665
52,18717
60,18777
41,18818
47,18865
60,18925
62,18987
43,19030
42,19072
37,19109
73,19182
76,19258
54,19312
42,19354
31,19385
63,19448
74,19522
52,19574
36,19610
45,19655
53,19708
24,19732
24,19756
30,19786
48,19834
37,19871
23,19894
47,19941
48,19989
35,20024
37,20061
26,20087
40,20127
44,20171
42,20213
37,20250
34,20284
48,20332
21,20353
61,20414
63,20477
44,20521
54,20575
42,20617
44,20661
71,20732
53,20785
32,20817
40,20857
47,20904
70,20974
88,21062
61,21123
50,21173
46,21219
45,21264
38,21302
75,21377
44,21421
58,21479
43,21522
69,21591
73,21664
51,21715
53,21768
84,21852
67,21919
74,21993
41,22034
66,22100
93,22193
41,22234
77,22311
67,22378
45,22423
164,22587
108,22695
58,22753
75,22828
146,22974
72,23046
52,23098
59,23157
54,23211
46,23257
44,23301
52,23353
62,23415
68,23483
35,23518
50,23568
48,23616
41,23657
40,23697
26,23723
43,23766
24,23790
101,23891
55,23946
56,24002
32,24034
44,24078
43,24121
22,24143
36,24179
39,24218
22,24240
33,24273
38,24311
40,24351
38,24389
38,24427
19,24446
35,24481
17,24498
34,24532
26,24558
28,24586
24,24610
24,24634
37,24671
23,24694
36,24730
26,24756
28,24784
29,24813
49,24862
46,24908
33,24941
44,24985
26,25011
43,25054
45,25099
29,25128
37,25165
31,25196
32,25228
31,25259
37,25296
19,25315
36,25351
36,25387
35,25422
41,25463
39,25502
43,25545
32,25577
48,25625
81,25706
40,25746
51,25797
59,25856
59,25915
46,25961
43,26004
42,26046
70,26116
60,26176
59,26235
67,26302
61,26363
40,26403
66,26469
53,26522
34,26556
33,26589
38,26627
43,26670
39,26709
52,26761
35,26796
32,26828
32,26860
30,26890
55,26945
54,26999
44,27043
44,27087
50,27137
54,27191
49,27240
54,27294
50,27344
44,27388
55,27443
28,27471
46,27517
32,27549
35,27584
51,27635
48,27683
40,27723
46,27769
48,27817
84,27901
83,27984
66,28050
92,28142
65,28207
78,28285
64,28349
64,28413
205,28618
85,28703
96,28799
162,28961
80,29041
83,29124
90,29214
147,29361
131,29492
81,29573
132,29705
89,29794
115,29909
66,29975
144,30119
70,30189
77,30266
114,30380
68,30448
187,30635
142,30777
86,30863
137,31000
108,31108
111,31219
105,31324
111,31435
127,31562
107,31669
126,31795
136,31931
108,32039
171,32210
167,32377
163,32540
113,32653
159,32812
153,32965
143,33108
116,33224
24,33248
155,33403
166,33569
175,33744
27,33771
123,33894
53,33947
170,34117
12,34129
134,34263
13,34276
44,34320
13,34333
16,34349
16,34365
12,34377
14,34391
12,34403
25,34428
50,34478
11,34489
24,34513
71,34584
11,34595
13,34608
14,34622
17,34639
12,34651
12,34663
58,34721
17,34738
64,34802
42,34844
105,34949
34,34983
66,35049
10,35059
14,35073
29,35102
13,35115
111,35226
46,35272
62,35334
16,35350
140,35490
49,35539
160,35699
147,35846
301,36147
304,36451
412,36863
428,37291
500,37791
500,38291
500,38791
500,39291
500,39791
500,40291
500,40791
500,41291
500,41791
500,42291
500,42791
500,43291
500,43791
500,44291
500,44791
500,45291
500,45791
500,46291
500,46791
500,47291
500,47791
500,48291
500,48791
500,49291
500,49791
500,50291
500,50791
500,51291
500,51791
500,52291
500,52791
500,53291
500,53791
500,54291
500,54791
500,55291
500,55791
500,56291
500,56791
500,57291
500,57791
500,58291
500,58791
500,59291
500,59791
500,60291
500,60791
500,61291
500,61791
500,62291
500,62791
500,63291
500,63791
500,64291
500,64791
500,65291
500,65791
500,66291
500,66791
500,67291
500,67791
500,68291
500,68791
500,69291
500,69791
500,70291
500,70791
500,71291
500,71791
500,72291
500,72791
500,73291
500,73791
500,74291
500,74791
500,75291
500,75791
500,76291
500,76791
500,77291
500,77791
500,78291
500,78791
500,79291
500,79791
500,80291
500,80791
500,81291
500,81791
500,82291
500,82791
500,83291
500,83791
500,84291
500,84791
500,85291
500,85791
500,86291
500,86791
500,87291
500,87791
500,88291
500,88791
500,89291
500,89791
500,90291
500,90791
500,91291
500,91791
500,92291
500,92791
500,93291
500,93791
500,94291
500,94791
500,95291
500,95791
500,96291
500,96791
500,97291
500,97791
500,98291
500,98791
500,99291
500,99791
500,100291
500,100791
500,101291
500,101791
500,102291
500,102791
500,103291
500,103791
500,104291
500,104791
500,105291
500,105791
500,106291
500,106791
500,107291
500,107791
500,108291
500,108791
500,109291
500,109791
500,110291
500,110791
500,111291
500,111791
500,112291
500,112791
500,113291
500,113791
500,114291
500,114791
500,115291
500,115791
500,116291
500,116791
500,117291
500,117791
500,118291
500,118791
500,119291
500,119791
500,120291
500,120791
500,121291
500,121791
500,122291
500,122791
500,123291
500,123791
500,124291
500,124791
500,125291
500,125791
500,126291
500,126791
500,127291
500,127791
500,128291
500,128791
500,129291
500,129791
500,130291
500,130791
500,131291
500,131791
500,132291
500,132791
500,133291
500,133791
500,134291
500,134791
500,135291
500,135791
500,136291
500,136791
500,137291
500,137791
500,138291
500,138791
500,139291
500,139791
500,140291
500,140791
500,141291
500,141791
500,142291
500,142791
500,143291
500,143791
500,144291
500,144791
500,145291
500,145791
500,146291
500,146791
500,147291
500,147791
500,148291
500,148791
500,149291
500,149791
500,150291
500,150791
500,151291
500,151791
500,152291
500,152791
500,153291
500,153791
500,154291
500,154791
500,155291
500,155791
500,156291
500,156791
500,157291
500,157791
500,158291
500,158791
500,159291
500,159791
500,160291
500,160791
500,161291
500,161791
500,162291
500,162791
500,163291
500,163791
500,164291
500,164791
500,165291
500,165791
500,166291
500,166791
500,167291
500,167791
500,168291
500,168791
18,168809
500,169309
500,169809
500,170309
500,170809
500,171309
500,171809
500,172309
500,172809
500,173309
500,173809
500,174309
500,174809
500,175309
500,175809
500,176309
500,176809
500,177309
500,177809
500,178309
500,178809
500,179309
500,179809
17,179826
500,180326
500,180826
500,181326
56,181382
500,181882
500,182382
500,182882
500,183382
500,183882
500,184382
500,184882
500,185382
500,185882
500,186382
55,186437
500,186937
500,187437
500,187937
500,188437
500,188937
500,189437
500,189937
500,190437
500,190937
500,191437
61,191498
500,191998
500,192498
500,192998
60,193058
500,193558
500,194058
73,194131
500,194631
500,195131
67,195198
500,195698
308,196006
500,196506
20,196526
500,197026
500,197526
500,198026
500,198526
500,199026
500,199526
500,200026
59,200085
60,200145
500,200645
18,200663
500,201163
500,201663
15,201678
299,201977
500,202477
500,202977
500,203477
500,203977
500,204477
500,204977
500,205477
500,205977
359,206336
72,206408
500,206908
500,207408
294,207702
252,207954
228,208182
21,208203
305,208508
346,208854
303,209157
16,209173
451,209624
500,210124
64,210188
500,210688
59,210747
500,211247
70,211317
500,211817
500,212317
291,212608
145,212753
500,213253
500,213753
500,214253
366,214619
393,215012
500,215512
500,216012
493,216505
155,216660
500,217160
500,217660
500,218160
500,218660
500,219160
468,219628
500,220128
474,220602
453,221055
18,221073
500,221573
66,221639
431,222070
161,222231
63,222294
301,222595
500,223095
500,223595
276,223871
208,224079
227,224306
182,224488
185,224673
221,224894
188,225082
177,225259
238,225497
246,225743
186,225929
193,226122
208,226330
261,226591
346,226937
179,227116
71,227187
175,227362
267,227629
341,227970
500,228470
72,228542
467,229009
500,229509
72,229581
257,229838
173,230011
500,230511
67,230578
68,230646
355,231001
64,231065
500,231565
70,231635
497,232132
245,232377
61,232438
174,232612
500,233112
303,233415
332,233747
454,234201
448,234649
500,235149
56,235205
60,235265
52,235317
500,235817
235,236052
62,236114
236,236350
466,236816
68,236884
20,236904
76,236980
390,237370
20,237390
329,237719
20,237739
325,238064
276,238340
266,238606
412,239018
69,239087
298,239385
141,239526
62,239588
66,239654
155,239809
23,239832
70,239902
58,239960
21,239981
365,240346
295,240641
63,240704
241,240945
207,241152
64,241216
136,241352
306,241658
18,241676
330,242006
92,242098
165,242263
251,242514
184,242698
72,242770
199,242969
22,242991
213,243204
199,243403
215,243618
238,243856
104,243960
231,244191
73,244264
80,244344
262,244606
184,244790
238,245028
307,245335
20,245355
415,245770
295,246065
20,246085
195,246280
99,246379
206,246585
206,246791
93,246884
200,247084
171,247255
150,247405
141,247546
172,247718
148,247866
111,247977
183,248160
82,248242
155,248397
161,248558
141,248699
149,248848
165,249013
161,249174
166,249340
124,249464
157,249621
169,249790
172,249962
178,250140
193,250333
77,250410
247,250657
199,250856
294,251150
225,251375
159,251534
82,251616
159,251775
78,251853
107,251960
266,252226
241,252467
210,252677
24,252701
263,252964
337,253301
198,253499
199,253698
84,253782
257,254039
80,254119
24,254143
250,254393
27,254420
184,254604
81,254685
224,254909
84,254993
141,255134
92,255226
88,255314
209,255523
191,255714
169,255883
183,256066
156,256222
88,256310
77,256387
145,256532
128,256660
26,256686
117,256803
120,256923
139,257062
149,257211
125,257336
116,257452
127,257579
112,257691
118,257809
130,257939
111,258050
115,258165
21,258186
121,258307
22,258329
134,258463
119,258582
145,258727
119,258846
127,258973
124,259097
130,259227
123,259350
95,259445
120,259565
129,259694
127,259821
121,259942
148,260090
120,260210
126,260336
118,260454
126,260580
23,260603
109,260712
129,260841
129,260970
120,261090
120,261210
116,261326
105,261431
114,261545
105,261650
103,261753
112,261865
125,261990
130,262120
120,262240
113,262353
115,262468
130,262598
124,262722
139,262861
108,262969
127,263096
137,263233
138,263371
90,263461
137,263598
145,263743
138,263881
91,263972
150,264122
98,264220
109,264329
119,264448
118,264566
117,264683
110,264793
112,264905
136,265041
104,265145
117,265262
121,265383
111,265494
118,265612
119,265731
112,265843
100,265943
109,266052
124,266176
128,266304
91,266395
108,266503
112,266615
124,266739
123,266862
116,266978
103,267081
107,267188
73,267261
104,267365
106,267471
110,267581
103,267684
29,267713
99,267812
24,267836
109,267945
99,268044
109,268153
99,268252
103,268355
105,268460
110,268570
107,268677
111,268788
101,268889
99,268988
89,269077
112,269189
101,269290
109,269399
100,269499
112,269611
89,269700
95,269795
110,269905
25,269930
110,270040
113,270153
104,270257
22,270279
115,270394
100,270494
