episodic_return,global_step
19,19
11,30
54,84
12,96
19,115
13,128
34,162
29,191
31,222
18,240
22,262
34,296
17,313
31,344
13,357
38,395
12,407
15,422
16,438
21,459
16,475
12,487
10,497
19,516
20,536
53,589
17,606
16,622
16,638
12,650
24,674
12,686
13,699
15,714
19,733
11,744
21,765
23,788
69,857
11,868
13,881
17,898
14,912
28,940
49,989
23,1012
21,1033
45,1078
9,1087
17,1104
21,1125
24,1149
20,1169
44,1213
28,1241
16,1257
44,1301
24,1325
30,1355
40,1395
12,1407
19,1426
34,1460
32,1492
63,1555
20,1575
19,1594
14,1608
64,1672
72,1744
19,1763
23,1786
24,1810
15,1825
39,1864
21,1885
37,1922
41,1963
34,1997
18,2015
77,2092
24,2116
46,2162
36,2198
13,2211
16,2227
62,2289
29,2318
26,2344
75,2419
25,2444
58,2502
73,2575
32,2607
42,2649
42,2691
48,2739
57,2796
23,2819
25,2844
48,2892
32,2924
35,2959
60,3019
35,3054
162,3216
87,3303
40,3343
50,3393
67,3460
78,3538
92,3630
79,3709
36,3745
79,3824
56,3880
65,3945
131,4076
47,4123
97,4220
82,4302
107,4409
58,4467
147,4614
131,4745
134,4879
60,4939
78,5017
134,5151
87,5238
36,5274
41,5315
67,5382
75,5457
73,5530
46,5576
59,5635
33,5668
31,5699
41,5740
41,5781
29,5810
41,5851
39,5890
33,5923
38,5961
48,6009
53,6062
60,6122
31,6153
39,6192
52,6244
43,6287
52,6339
35,6374
39,6413
37,6450
59,6509
36,6545
50,6595
36,6631
36,6667
36,6703
41,6744
44,6788
28,6816
40,6856
58,6914
28,6942
61,7003
41,7044
55,7099
82,7181
28,7209
31,7240
51,7291
27,7318
29,7347
53,7400
78,7478
46,7524
56,7580
87,7667
104,7771
38,7809
79,7888
124,8012
87,8099
76,8175
73,8248
64,8312
105,8417
51,8468
65,8533
171,8704
60,8764
62,8826
101,8927
98,9025
174,9199
94,9293
190,9483
94,9577
92,9669
44,9713
130,9843
65,9908
89,9997
192,10189
118,10307
84,10391
269,10660
198,10858
82,10940
56,10996
69,11065
61,11126
49,11175
168,11343
111,11454
145,11599
85,11684
183,11867
54,11921
102,12023
69,12092
77,12169
74,12243
78,12321
67,12388
87,12475
73,12548
105,12653
81,12734
73,12807
33,12840
68,12908
54,12962
92,13054
121,13175
59,13234
57,13291
140,13431
75,13506
116,13622
142,13764
65,13829
61,13890
85,13975
138,14113
64,14177
97,14274
112,14386
88,14474
102,14576
86,14662
135,14797
85,14882
114,14996
82,15078
82,15160
113,15273
