charts/learning_rate,charts/episodic_length,charts/episodic_return,losses/policy_loss,_runtime,losses/explained_variance,losses/clipfrac,losses/approx_kl,losses/old_approx_kl,_timestamp,global_step,losses/entropy,losses/value_loss,charts/SPS,_step
,500.0,500.0,,127.50574207305908,,,,,1763260180.354464,104527,,,,1230
0.00023709677043370903,,,-0.006318498402833939,127.92262196540833,0.4203447103500366,0.0,0.00022425223141908646,0.001121952198445797,1763260180.771344,104960,0.4930422902107239,0.0002923236752394587,1029.0,1234
,500.0,500.0,,128.86400747299194,,,,,1763260181.7127295,106027,,,,1245
0.0002358678902965039,,,-0.0012373477220535278,129.77875351905823,0.22127312421798706,0.0,0.0001697111874818802,-0.0028554722666740417,1763260182.6274755,107008,0.4666937589645386,0.0002069928596029058,1030.0,1254
0.00023486942518502474,,,-0.02909448742866516,131.29701948165894,-0.14569604396820068,0.00390625,0.0034168604761362076,0.020860746502876282,1763260184.1457415,108672,0.4806760549545288,0.008427970111370087,1031.0,1271
,500.0,500.0,,133.8646457195282,,,,,1763260186.7133677,111527,,,,1299
0.00023072196927387267,,,0.0018592551350593567,137.62113976478577,-0.00012695789337158203,0.0,0.0010055238381028175,-0.014537322334945202,1763260190.4698617,115584,0.5607134103775024,356.79791259765625,1035.0,1339
0.00023064516426529735,,,-0.007069580256938934,137.77385020256042,-0.2754710912704468,0.0,0.0014647478237748146,0.012701612897217274,1763260190.6225722,115712,0.5073536038398743,0.007850361056625843,1034.0,1340
0.0002301075292052701,,,-0.002138238400220871,138.58363032341003,6.473064422607422e-05,0.0,7.843784987926483e-05,0.0001619867980480194,1763260191.4323523,116608,0.436295747756958,176.97186279296875,1035.0,1349
,500.0,500.0,,139.89164352416992,,,,,1763260192.7403655,118027,,,,1363
0.00022910906409379095,,,-0.006800666451454163,140.11134004592896,-0.13053691387176514,0.0,0.0006533050909638405,0.0017076684162020683,1763260192.960062,118272,0.4663328528404236,0.0043075308203697205,1036.0,1365
0.00022880184405948967,,,-0.0020916983485221863,140.5540280342102,-0.03844916820526123,0.0,0.0006051082164049149,0.010762501507997513,1763260193.40275,118784,0.45872926712036133,0.00024052949447650462,1036.0,1370
0.0002281874039908871,,,-0.004883997142314911,141.48324275016785,0.04689377546310425,0.00390625,0.0027879010885953903,-0.014780653640627861,1763260194.3319647,119808,0.513688862323761,0.0005505108274519444,1037.0,1380
0.00022811059898231179,,,0.004058483988046646,141.5920672416687,-0.02465510368347168,0.0,0.0009307265281677246,-0.0021702200174331665,1763260194.4407892,119936,0.5458240509033203,0.0001381096662953496,1037.0,1381
0.00022772657393943518,,,0.0023050494492053986,142.1889569759369,-1.990795135498047e-05,0.0,0.0015028845518827438,0.015131792053580284,1763260195.037679,120576,0.497759610414505,214.26760864257812,1037.0,1388
0.00022726574388798326,,,-0.0026191696524620056,142.85231947898865,-0.35753941535949707,0.0,0.0009337728843092918,0.004193772561848164,1763260195.7010415,121344,0.4422326385974884,0.0006208355771377683,1038.0,1395
0.0002270353288622573,,,-0.026309093460440636,143.22359013557434,-0.4323232173919678,0.0078125,0.0034602349624037743,0.006290917284786701,1763260196.072312,121728,0.489742636680603,0.009025686420500278,1038.0,1399
0.0002266513038193807,,,-9.410828351974487e-05,143.77790141105652,-0.028757691383361816,0.001953125,0.0023807547986507416,-0.004796989262104034,1763260196.6266234,122368,0.5007108449935913,0.0005568289780057967,1038.0,1405
0.00022503839863929898,,,-4.3616630136966705e-05,146.234308719635,0.0536649227142334,0.0,0.0011277887970209122,0.00207626074552536,1763260199.0830307,125056,0.6234559416770935,0.0004961096565239131,1039.0,1432
0.00022496159363072366,,,0.006718814373016357,146.34993839263916,-0.43804609775543213,0.009765625,0.0038784584030508995,0.005458713509142399,1763260199.1986604,125184,0.5170856714248657,0.00041653873631730676,1039.0,1433
,157.0,157.0,,147.60349249839783,,,,,1763260200.4522145,126534,,,,1455
0.00022411673853639513,,,0.0014274325221776962,147.6931927204132,-0.00528109073638916,0.0,4.903692752122879e-05,-0.002847994677722454,1763260200.5419147,126592,0.5481720566749573,258.0890808105469,1040.0,1456
,102.0,102.0,,147.7120864391327,,,,,1763260200.5608084,126636,,,,1457
0.0002208909427281469,,,-0.009567223489284515,152.63573479652405,-0.42899608612060547,0.013671875,0.003479771316051483,-0.002316245809197426,1763260205.4844568,131968,0.5553536415100098,0.0010947966948151588,1041.0,1514
0.0002205069176852703,,,-0.002957180142402649,153.20009851455688,-0.00017380714416503906,0.0,0.0005503995344042778,-0.011285652406513691,1763260206.0488205,132608,0.5306021571159363,271.5742492675781,1042.0,1521
,500.0,500.0,,153.55615735054016,,,,,1763260206.4048793,133065,,,,1525
