episodic_return,global_step
12,12
32,44
36,80
54,134
13,147
27,174
35,209
21,230
16,246
10,256
20,276
31,307
13,320
18,338
14,352
28,380
36,416
42,458
29,487
26,513
29,542
54,596
19,615
41,656
15,671
20,691
27,718
28,746
24,770
24,794
19,813
46,859
28,887
16,903
17,920
26,946
33,979
24,1003
27,1030
28,1058
52,1110
32,1142
35,1177
56,1233
36,1269
169,1438
47,1485
19,1504
19,1523
132,1655
27,1682
17,1699
22,1721
45,1766
27,1793
81,1874
26,1900
32,1932
38,1970
39,2009
64,2073
91,2164
60,2224
18,2242
42,2284
133,2417
32,2449
20,2469
20,2489
55,2544
27,2571
184,2755
123,2878
22,2900
50,2950
90,3040
273,3313
24,3337
52,3389
136,3525
75,3600
110,3710
203,3913
96,4009
55,4064
63,4127
64,4191
148,4339
98,4437
47,4484
65,4549
150,4699
120,4819
143,4962
342,5304
247,5551
199,5750
117,5867
64,5931
92,6023
18,6041
60,6101
70,6171
58,6229
81,6310
105,6415
57,6472
173,6645
150,6795
57,6852
107,6959
60,7019
62,7081
22,7103
208,7311
181,7492
228,7720
166,7886
148,8034
273,8307
205,8512
78,8590
119,8709
164,8873
200,9073
343,9416
159,9575
135,9710
180,9890
126,10016
97,10113
152,10265
155,10420
168,10588
54,10642
95,10737
102,10839
135,10974
221,11195
121,11316
110,11426
307,11733
186,11919
353,12272
149,12421
211,12632
126,12758
146,12904
69,12973
125,13098
79,13177
115,13292
176,13468
184,13652
138,13790
79,13869
151,14020
199,14219
130,14349
125,14474
72,14546
113,14659
186,14845
140,14985
344,15329
90,15419
150,15569
142,15711
294,16005
203,16208
237,16445
283,16728
208,16936
127,17063
154,17217
106,17323
144,17467
145,17612
268,17880
112,17992
172,18164
409,18573
145,18718
466,19184
79,19263
215,19478
125,19603
76,19679
213,19892
194,20086
160,20246
261,20507
157,20664
137,20801
193,20994
169,21163
335,21498
240,21738
310,22048
221,22269
248,22517
170,22687
194,22881
174,23055
225,23280
403,23683
184,23867
131,23998
54,24052
158,24210
167,24377
208,24585
252,24837
164,25001
269,25270
127,25397
154,25551
254,25805
261,26066
162,26228
157,26385
191,26576
174,26750
100,26850
132,26982
177,27159
75,27234
91,27325
111,27436
288,27724
168,27892
133,28025
136,28161
470,28631
198,28829
235,29064
166,29230
209,29439
106,29545
168,29713
16,29729
171,29900
223,30123
194,30317
138,30455
457,30912
178,31090
208,31298
111,31409
144,31553
227,31780
150,31930
46,31976
254,32230
170,32400
186,32586
67,32653
500,33153
165,33318
277,33595
149,33744
145,33889
159,34048
125,34173
178,34351
128,34479
203,34682
256,34938
298,35236
308,35544
260,35804
496,36300
159,36459
500,36959
481,37440
500,37940
285,38225
175,38400
316,38716
201,38917
451,39368
354,39722
222,39944
500,40444
161,40605
164,40769
200,40969
117,41086
226,41312
403,41715
218,41933
181,42114
169,42283
142,42425
193,42618
158,42776
225,43001
147,43148
117,43265
157,43422
117,43539
149,43688
124,43812
435,44247
224,44471
120,44591
126,44717
40,44757
108,44865
174,45039
199,45238
187,45425
169,45594
128,45722
181,45903
38,45941
158,46099
224,46323
209,46532
184,46716
207,46923
280,47203
232,47435
300,47735
193,47928
251,48179
346,48525
399,48924
500,49424
132,49556
459,50015
128,50143
76,50219
464,50683
88,50771
500,51271
500,51771
500,52271
500,52771
500,53271
500,53771
500,54271
324,54595
500,55095
474,55569
259,55828
500,56328
283,56611
144,56755
500,57255
500,57755
234,57989
374,58363
500,58863
500,59363
380,59743
500,60243
156,60399
500,60899
500,61399
370,61769
144,61913
500,62413
500,62913
500,63413
198,63611
500,64111
228,64339
160,64499
219,64718
500,65218
500,65718
500,66218
500,66718
500,67218
500,67718
500,68218
500,68718
500,69218
500,69718
500,70218
500,70718
500,71218
500,71718
500,72218
500,72718
500,73218
500,73718
500,74218
500,74718
500,75218
500,75718
500,76218
500,76718
500,77218
500,77718
500,77718
500,78218
500,78718
500,79218
500,79718
500,80218
500,80718
500,81218
500,81718
500,82218
500,82718
500,83218
500,83718
500,84218
500,84718
500,85218
500,85718
500,86218
500,86718
500,87218
500,87718
500,88218
500,88718
500,89218
500,89718
500,90218
500,90718
500,91218
500,91718
500,92218
500,92718
500,93218
500,93718
500,94218
500,94718
500,95218
500,95718
500,96218
500,96718
500,97218
500,97718
500,98218
500,98718
500,99218
500,99718
500,100218
500,100718
500,101218
500,101718
500,102218
500,102718
500,103218
500,103718
500,104218
500,104718
500,105218
500,105718
500,106218
500,106718
500,107218
500,107718
500,108218
500,108718
500,109218
500,109718
500,110218
500,110718
152,110870
500,111370
222,111592
500,112092
500,112592
500,113092
500,113592
500,114092
500,114592
500,115092
500,115592
500,116092
500,116592
500,117092
500,117592
500,118092
500,118592
500,119092
500,119592
500,120092
500,120592
500,121092
500,121592
500,122092
500,122592
500,123092
500,123592
500,124092
500,124592
500,125092
500,125592
500,126092
500,126592
500,127092
500,127592
500,128092
500,128592
500,129092
500,129592
500,130092
500,130592
500,131092
500,131592
500,132092
500,132592
500,133092
500,133592
500,134092
500,134592
500,135092
500,135592
500,136092
500,136592
500,137092
500,137592
500,138092
500,138592
500,139092
500,139592
500,140092
500,140592
500,141092
500,141592
500,142092
500,142592
500,143092
500,143592
500,144092
500,144592
500,145092
500,145592
500,146092
500,146592
500,147092
500,147592
500,148092
500,148592
500,149092
500,149592
500,150092
500,150592
500,151092
500,151592
500,152092
500,152592
500,153092
500,153592
500,154092
500,154592
500,155092
500,155592
500,156092
500,156592
500,157092
500,157592
500,158092
500,158592
500,159092
500,159592
500,160092
500,160592
500,161092
500,161592
500,162092
500,162592
500,163092
500,163592
500,164092
500,164592
500,165092
500,165592
500,166092
500,166592
500,167092
500,167592
500,168092
500,168592
500,169092
500,169592
500,170092
500,170592
500,171092
186,171278
57,171335
500,171835
500,172335
500,172835
500,173335
500,173835
500,174335
500,174835
500,175335
500,175835
500,176335
500,176835
500,177335
500,177835
500,178335
500,178835
500,179335
500,179835
500,180335
500,180835
500,181335
500,181835
500,182335
500,182835
500,183335
500,183835
500,184335
500,184835
500,185335
500,185835
500,186335
500,186835
500,187335
500,187835
500,188335
500,188835
500,189335
500,189835
500,190335
500,190835
500,191335
500,191835
500,192335
500,192835
500,193335
500,193835
500,194335
500,194835
500,195335
500,195835
500,196335
500,196835
500,197335
500,197835
500,198335
500,198835
500,199335
500,199835
500,200335
500,200835
500,201335
500,201835
500,202335
500,202835
500,203335
500,203835
500,204335
500,204835
500,205335
500,205835
500,206335
500,206835
500,207335
500,207835
500,208335
500,208835
500,209335
500,209835
500,210335
500,210835
500,211335
500,211835
500,212335
500,212835
500,213335
500,213835
500,214335
500,214835
500,215335
500,215835
500,216335
500,216835
500,217335
500,217835
500,218335
500,218835
500,219335
500,219835
500,220335
500,220835
500,221335
500,221835
500,222335
500,222835
208,223043
252,223295
500,223795
260,224055
500,224555
500,225055
500,225555
500,226055
500,226555
500,227055
500,227555
500,228055
500,228555
500,229055
500,229555
500,230055
500,230555
500,231055
500,231555
500,232055
500,232555
500,233055
500,233555
500,234055
500,234555
500,235055
500,235555
500,236055
500,236555
500,237055
500,237555
500,238055
500,238555
500,239055
500,239555
500,240055
500,240555
500,241055
500,241555
500,242055
500,242555
500,243055
500,243555
500,244055
500,244555
500,245055
500,245555
500,246055
500,246555
500,247055
500,247555
500,248055
500,248555
500,249055
500,249555
500,250055
500,250555
500,251055
500,251555
500,252055
500,252555
500,253055
500,253555
500,254055
500,254555
500,255055
500,255555
500,256055
500,256555
500,257055
500,257555
500,258055
500,258555
500,259055
411,259466
500,259966
500,260466
500,260966
500,261466
500,261966
500,262466
500,262966
500,263466
500,263966
500,264466
500,264966
500,265466
500,265966
500,266466
500,266966
500,267466
500,267966
500,268466
500,268966
500,269466
500,269966
500,270466
500,270966
500,271466
500,271966
500,272466
500,272966
500,273466
500,273966
500,274466
500,274966
500,275466
500,275966
500,276466
500,276966
500,277466
500,277966
500,278466
500,278966
500,279466
500,279966
500,280466
500,280966
500,281466
500,281466
500,281966
500,282466
500,282966
500,283466
500,283966
500,284466
500,284966
500,285466
500,285966
500,286466
500,286966
500,287466
500,287966
500,288466
500,288966
500,289466
500,289966
500,290466
500,290966
112,291078
500,291578
500,292078
500,292578
500,293078
500,293578
500,294078
500,294578
500,295078
500,295578
500,296078
500,296578
500,297078
500,297578
500,298078
500,298578
176,298754
500,299254
500,299754
500,300254
500,300754
500,301254
500,301754
500,302254
500,302754
500,303254
500,303754
500,304254
500,304754
500,305254
500,305754
500,306254
500,306754
500,307254
500,307754
500,308254
500,308754
500,309254
500,309754
500,310254
500,310754
500,311254
500,311754
500,312254
500,312754
500,313254
500,313754
500,314254
500,314754
500,315254
500,315754
500,316254
500,316754
500,317254
500,317754
500,318254
500,318754
46,318800
78,318878
500,319378
15,319393
241,319634
67,319701
295,319996
500,320496
500,320996
104,321100
16,321116
500,321616
500,322116
500,322616
500,323116
500,323616
500,324116
500,324616
129,324745
500,325245
500,325745
500,326245
500,326745
500,327245
500,327745
500,328245
500,328745
500,329245
500,329745
500,330245
500,330745
500,331245
285,331530
500,332030
500,332530
212,332742
179,332921
500,333421
500,333921
500,334421
387,334808
500,335308
500,335808
500,336308
40,336348
500,336848
500,337348
500,337848
500,338348
500,338848
432,339280
77,339357
77,339434
500,339934
500,340434
500,340934
500,341434
94,341528
500,342028
500,342528
500,343028
500,343528
500,344028
500,344528
194,344722
500,345222
217,345439
500,345939
109,346048
500,346548
500,347048
113,347161
500,347661
500,348161
500,348661
500,349161
500,349661
500,350161
500,350661
500,351161
500,351661
500,352161
500,352661
500,353161
500,353661
500,354161
500,354661
500,355161
500,355661
500,356161
500,356661
500,357161
500,357661
416,358077
500,358577
500,359077
500,359577
500,360077
500,360577
500,361077
500,361577
500,362077
500,362577
500,363077
500,363577
500,364077
500,364577
500,365077
500,365577
500,366077
500,366577
500,367077
500,367577
500,368077
500,368577
500,369077
500,369577
500,370077
500,370577
500,371077
500,371577
500,372077
500,372577
500,373077
500,373577
500,374077
500,374577
500,375077
500,375577
500,376077
116,376193
500,376693
500,377193
170,377363
500,377863
500,378363
500,378863
500,379363
500,379863
500,380363
500,380863
500,381363
500,381863
500,382363
500,382863
500,383363
500,383863
500,384363
500,384863
500,385363
500,385863
500,386363
500,386863
500,387363
500,387863
500,388363
500,388863
500,389363
500,389863
500,390363
500,390863
500,391363
500,391863
500,392363
500,392863
500,393363
500,393863
500,394363
500,394863
500,395363
500,395863
500,396363
500,396863
500,397363
484,397847
500,398347
500,398847
500,399347
500,399847
267,400114
500,400614
500,401114
500,401614
500,402114
500,402614
500,403114
500,403614
500,404114
500,404614
500,405114
500,405614
500,406114
500,406614
500,407114
500,407614
500,408114
500,408614
500,409114
500,409614
500,410114
500,410614
500,411114
500,411614
500,412114
500,412614
500,413114
500,413614
500,414114
500,414614
500,415114
500,415614
500,416114
500,416614
500,417114
500,417614
500,418114
500,418614
500,419114
500,419614
500,420114
500,420614
500,421114
500,421614
500,422114
500,422614
500,423114
20,423134
500,423634
500,424134
363,424497
500,424997
500,425497
500,425997
27,426024
500,426524
500,427024
500,427524
500,428024
500,428524
500,429024
500,429524
198,429722
500,430222
158,430380
500,430880
500,431380
500,431880
500,432380
500,432880
500,433380
500,433880
500,434380
500,434880
500,435380
500,435880
500,436380
500,436880
500,437380
500,437880
500,438380
500,438880
500,439380
500,439880
500,440380
500,440880
500,441380
500,441880
500,442380
500,442880
500,443380
500,443880
500,444380
500,444880
500,445380
500,445880
500,446380
500,446880
500,447380
28,447408
500,447908
500,448408
500,448908
500,449408
500,449908
500,450408
500,450908
24,450932
500,451432
246,451678
500,452178
500,452678
500,453178
500,453678
500,454178
500,454678
500,455178
500,455678
500,456178
500,456678
500,457178
500,457678
500,458178
500,458678
500,459178
500,459678
500,460178
500,460678
500,461178
500,461678
54,461732
500,462232
500,462732
500,463232
500,463732
500,464232
500,464732
500,465232
500,465732
500,466232
500,466732
500,467232
500,467732
500,468232
500,468732
500,469232
500,469732
500,470232
500,470732
500,471232
500,471732
274,472006
338,472344
500,472844
500,473344
500,473844
500,474344
500,474844
500,475344
500,475844
500,476344
500,476844
460,477304
500,477804
500,478304
500,478804
500,479304
500,479804
500,480304
500,480804
500,481304
500,481804
500,482304
500,482804
500,483304
500,483804
500,484304
500,484804
500,485304
500,485804
500,486304
500,486804
500,487304
500,487804
500,488304
500,488804
500,489304
500,489804
500,490304
500,490804
500,491304
500,491804
500,492304
500,492804
500,493304
500,493804
500,494304
500,494804
500,495304
500,495804
500,496304
500,496804
500,497304
500,497804
500,498304
500,498804
500,499304
500,499804
