_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,25.122586488723755,0,1763260077.9394145,,,,,,,,,,,
7,25.971147060394287,112,1763260078.787975,19.0,19.0,,,,,,,,,
33,26.46514391899109,552,1763260079.281972,9.0,9.0,,,,,,,,,
41,26.60003137588501,699,1763260079.4168594,18.0,18.0,,,,,,,,,
47,26.709739208221436,787,1763260079.5265672,11.0,11.0,,,,,,,,,
64,26.995079278945923,1129,1763260079.8119073,43.0,43.0,,,,,,,,,
74,27.213643550872803,1322,1763260080.0304716,25.0,25.0,,,,,,,,,
77,27.314878702163696,1408,1763260080.1317067,,,0.002336750738322735,0.03742861747741699,-0.0008333800360560417,0.01171875,-0.014611132442951202,0.6409158706665039,0.0002992319641634822,1008.0,37.76768493652344
88,27.618081092834473,1745,1763260080.434909,42.0,42.0,,,,,,,,,
102,28.08881449699402,2272,1763260080.9056425,23.0,23.0,,,,,,,,,
104,28.199028968811035,2389,1763260081.015857,117.0,117.0,,,,,,,,,
133,29.62015175819397,3912,1763260082.4369798,44.0,44.0,,,,,,,,,
147,30.19090509414673,4520,1763260083.007733,14.0,14.0,,,,,,,,,
149,30.39806628227234,4736,1763260083.2148943,,,0.0003425115719437599,0.16674602031707764,0.002476404421031475,0.0,-0.0030823349952697754,0.6200679540634155,0.00029723503394052386,1057.0,70.24182891845703
150,30.40639352798462,4751,1763260083.2232215,231.0,231.0,,,,,,,,,
155,30.656126976013184,5004,1763260083.472955,129.0,129.0,,,,,,,,,
157,30.782970190048218,5170,1763260083.5997982,166.0,166.0,,,,,,,,,
172,31.577202796936035,6048,1763260084.3940308,256.0,256.0,,,,,,,,,
195,32.86708092689514,7452,1763260085.683909,18.0,18.0,,,,,,,,,
203,33.321993589401245,7966,1763260086.1388216,87.0,87.0,,,,,,,,,
213,34.017740964889526,8704,1763260086.834569,,,0.0026465002447366714,0.14241504669189453,-0.005631262436509132,0.00390625,-0.0034542083740234375,0.5997905731201172,0.00029485407867468894,1074.0,40.282493591308594
217,34.212966442108154,8908,1763260087.0297945,20.0,20.0,,,,,,,,,
228,34.908451795578,9641,1763260087.7252798,175.0,175.0,,,,,,,,,
233,35.453797340393066,9984,1763260088.2706254,,,0.00016772933304309845,0.0105324387550354,-0.007292887195944786,0.0,-0.0019672587513923645,0.5970290899276733,0.00029408602858893573,1047.0,35.524478912353516
251,37.14276838302612,11221,1763260089.9595964,185.0,185.0,,,,,,,,,
259,38.114506483078,11776,1763260090.9313345,,,0.0005526356399059296,-0.10783517360687256,0.0011382326483726501,0.0,-0.00564676895737648,0.5753902792930603,0.00029301075846888125,965.0,46.0640754699707
265,38.778751373291016,12171,1763260091.5955794,158.0,158.0,,,,,,,,,
273,39.67387366294861,12672,1763260092.4907017,,,5.950219929218292e-05,0.0465964674949646,-0.0012397300451993942,0.0,-0.00047803670167922974,0.5521085262298584,0.000292473123408854,921.0,47.634971618652344
274,39.861820220947266,12800,1763260092.6786482,,,0.00019463896751403809,0.0622103214263916,0.0037950538098812103,0.0,-0.00045605748891830444,0.6032438278198242,0.0002923963184002787,918.0,40.146018981933594
292,41.65035104751587,13867,1763260094.467179,302.0,302.0,,,,,,,,,
321,44.090576171875,15746,1763260096.9074042,220.0,220.0,,,,,,,,,
327,44.7855498790741,16384,1763260097.602378,,,4.161335527896881e-05,0.02066260576248169,0.0026956163346767426,0.0,0.002147071063518524,0.578992486000061,0.0002902457781601697,868.0,60.10753631591797
330,45.0694785118103,16640,1763260097.8863065,,,6.192084401845932e-05,0.34237509965896606,0.0005684131756424904,0.0,-0.0018047168850898743,0.6025242209434509,0.0002900921681430191,868.0,28.771299362182617
332,45.14122486114502,16740,1763260097.9580529,88.0,88.0,,,,,,,,,
337,45.610713481903076,17141,1763260098.4275415,244.0,244.0,,,,,,,,,
340,45.95851397514343,17408,1763260098.775342,,,7.390044629573822e-05,0.09959644079208374,0.00203733891248703,0.0,-0.002783358097076416,0.5421522259712219,0.00028963133809156716,868.0,31.567520141601562
370,48.60556721687317,19840,1763260101.4223952,,,0.00037001632153987885,0.7297437191009521,0.0022254977375268936,0.0,-0.005594037473201752,0.5886350274085999,0.0002881720429286361,874.0,24.783714294433594
