episodic_return,global_step
18,18
15,33
13,46
30,76
21,97
18,115
28,143
19,162
21,183
16,199
11,210
16,226
43,269
16,285
11,296
33,329
38,367
10,377
65,442
26,468
17,485
20,505
21,526
29,555
22,577
12,589
44,633
10,643
14,657
17,674
44,718
14,732
19,751
39,790
18,808
17,825
13,838
32,870
34,904
24,928
33,961
54,1015
17,1032
21,1053
22,1075
22,1097
39,1136
37,1173
87,1260
34,1294
29,1323
22,1345
25,1370
34,1404
20,1424
61,1485
50,1535
31,1566
31,1597
82,1679
47,1726
28,1754
49,1803
32,1835
17,1852
29,1881
180,2061
105,2166
63,2229
51,2280
52,2332
50,2382
32,2414
50,2464
95,2559
50,2609
30,2639
56,2695
40,2735
28,2763
110,2873
31,2904
38,2942
31,2973
30,3003
118,3121
49,3170
105,3275
71,3346
38,3384
44,3428
48,3476
88,3564
59,3623
92,3715
223,3938
59,3997
60,4057
80,4137
77,4214
122,4336
72,4408
195,4603
143,4746
78,4824
57,4881
158,5039
164,5203
58,5261
156,5417
130,5547
97,5644
63,5707
93,5800
151,5951
115,6066
28,6094
32,6126
14,6140
170,6310
94,6404
146,6550
182,6732
13,6745
129,6874
102,6976
126,7102
31,7133
75,7208
27,7235
96,7331
13,7344
171,7515
78,7593
103,7696
233,7929
145,8074
33,8107
90,8197
131,8328
105,8433
117,8550
216,8766
124,8890
27,8917
36,8953
50,9003
80,9083
108,9191
38,9229
33,9262
157,9419
25,9444
264,9708
36,9744
56,9800
223,10023
500,10523
87,10610
208,10818
116,10934
75,11009
141,11150
27,11177
157,11334
168,11502
144,11646
147,11793
126,11919
230,12149
132,12281
99,12380
161,12541
78,12619
169,12788
154,12942
86,13028
208,13236
129,13365
231,13596
276,13872
83,13955
145,14100
196,14296
136,14432
222,14654
249,14903
290,15193
168,15361
31,15392
121,15513
22,15535
197,15732
371,16103
209,16312
201,16513
225,16738
157,16895
246,17141
160,17301
193,17494
286,17780
202,17982
151,18133
127,18260
104,18364
243,18607
245,18852
278,19130
217,19347
398,19745
145,19890
139,20029
245,20274
194,20468
149,20617
135,20752
153,20905
186,21091
179,21270
130,21400
205,21605
178,21783
144,21927
79,22006
214,22220
131,22351
166,22517
153,22670
212,22882
143,23025
147,23172
85,23257
193,23450
71,23521
177,23698
150,23848
167,24015
90,24105
159,24264
82,24346
135,24481
116,24597
157,24754
116,24870
146,25016
113,25129
157,25286
104,25390
81,25471
83,25554
168,25722
267,25989
56,26045
170,26215
190,26405
282,26687
87,26774
356,27130
184,27314
395,27709
277,27986
130,28116
171,28287
236,28523
285,28808
228,29036
126,29162
194,29356
161,29517
107,29624
217,29841
405,30246
311,30557
500,31057
206,31263
200,31463
238,31701
433,32134
412,32546
297,32843
383,33226
291,33517
236,33753
333,34086
202,34288
144,34432
318,34750
220,34970
280,35250
81,35331
229,35560
133,35693
290,35983
234,36217
195,36412
246,36658
181,36839
260,37099
290,37389
263,37652
258,37910
81,37991
187,38178
285,38463
273,38736
351,39087
282,39369
247,39616
214,39830
259,40089
236,40325
143,40468
192,40660
204,40864
192,41056
219,41275
250,41525
259,41784
500,42284
500,42784
267,43051
462,43513
500,44013
500,44513
500,45013
425,45438
158,45596
125,45721
500,46221
281,46502
500,47002
68,47070
248,47318
409,47727
249,47976
500,48476
197,48673
500,49173
500,49673
174,49847
500,50347
500,50847
477,51324
500,51824
500,52324
500,52824
500,53324
500,53824
500,54324
457,54781
500,55281
270,55551
360,55911
211,56122
87,56209
97,56306
500,56806
500,57306
372,57678
500,58178
500,58678
500,59178
220,59398
214,59612
500,60112
500,60612
330,60942
500,61442
500,61942
295,62237
397,62634
500,63134
482,63616
500,64116
500,64616
500,65116
500,65616
121,65737
134,65871
469,66340
500,66840
188,67028
269,67297
457,67754
341,68095
500,68595
370,68965
500,69465
182,69647
500,70147
500,70647
489,71136
500,71636
500,72136
500,72636
500,73136
500,73636
500,74136
500,74636
500,75136
500,75636
500,76136
500,76636
500,77136
500,77636
500,78136
500,78636
500,79136
500,79636
500,80136
500,80636
500,81136
500,81636
500,82136
500,82636
500,83136
500,83636
500,84136
500,84636
500,85136
500,85636
500,86136
500,86636
500,87136
500,87636
500,88136
500,88636
500,89136
500,89636
500,90136
500,90636
500,91136
500,91636
500,92136
500,92636
500,93136
500,93636
