_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,25.083749771118164,0,1763260077.9391997,,,,,,,,,,,
7,25.924609422683716,108,1763260078.7800593,13.0,13.0,,,,,,,,,
33,26.501773357391357,640,1763260079.3572233,,,0.0011837966740131378,0.004357337951660156,0.0022196881473064423,0.0,0.0001363009214401245,0.6770511865615845,0.0002996927942149341,1020.0,36.96568298339844
41,26.64363718032837,816,1763260079.499087,31.0,31.0,,,,,,,,,
47,26.773848056793213,975,1763260079.629298,57.0,57.0,,,,,,,,,
64,27.22096848487854,1408,1763260080.0764184,,,0.0009639374911785126,0.012277960777282715,0.01857065036892891,0.0,-0.017043469473719597,0.6412047147750854,0.0002992319641634822,1045.0,27.813589096069336
74,27.606761932373047,1792,1763260080.4622118,,,5.940347909927368e-05,0.009893238544464111,0.0008605644106864929,0.0,-0.00403449684381485,0.6368422508239746,0.00029900154913775623,1034.0,59.234703063964844
77,27.832863569259644,2048,1763260080.6883135,,,0.0004401151090860367,0.07111907005310059,0.00215773843228817,0.0,-0.0018375962972640991,0.6188434958457947,0.0002988479391206056,1045.0,90.1545639038086
88,28.404200792312622,2688,1763260081.2596507,,,0.00010891444981098175,0.014947295188903809,0.0006994102150201797,0.0,0.005319807678461075,0.6421247124671936,0.000298463914077729,1062.0,58.56651306152344
102,29.08830428123474,3456,1763260081.9437542,,,1.9597820937633514e-05,0.19858866930007935,-9.889714419841766e-06,0.0,0.00017967820167541504,0.6485012769699097,0.00029800308402627707,1075.0,69.59695434570312
104,29.200126886367798,3584,1763260082.0555768,,,0.00018838606774806976,0.16113919019699097,0.002012161538004875,0.0,1.1324882507324219e-05,0.6273519396781921,0.00029792627901770175,1077.0,67.6041488647461
133,30.518834352493286,5081,1763260083.3742843,72.0,72.0,,,,,,,,,
147,31.383789539337158,6016,1763260084.2392395,,,0.0003077378496527672,0.37526947259902954,-0.00286166463047266,0.0,0.0005584675818681717,0.6231728792190552,0.00029646698385477066,1091.0,47.13848876953125
149,31.425236701965332,6127,1763260084.2806866,34.0,34.0,,,,,,,,,
150,31.498762369155884,6144,1763260084.3542123,,,0.0001691468060016632,-0.09599053859710693,0.0025335215032100677,0.0,0.003632284700870514,0.6287394762039185,0.00029639017884619534,1092.0,31.035892486572266
155,31.778079509735107,6494,1763260084.6335294,216.0,216.0,,,,,,,,,
157,31.8907310962677,6626,1763260084.746181,132.0,132.0,,,,,,,,,
172,32.993345975875854,7808,1763260085.848796,,,0.00022299308329820633,0.03332257270812988,-0.0033500371500849724,0.0,-0.0006824396550655365,0.5977448225021362,0.0002953917137347162,1096.0,49.594722747802734
195,34.907089710235596,9856,1763260087.7625396,,,0.00018926523625850677,0.06477397680282593,0.0004695132374763489,0.0,0.0017090588808059692,0.5788633227348328,0.00029416283359751105,1091.0,56.33966827392578
203,35.75564956665039,10496,1763260088.6110995,,,0.00016054604202508926,0.003336608409881592,-0.0014693262055516243,0.0,0.005097545683383942,0.5819101333618164,0.00029377880855463445,1062.0,46.71467971801758
213,36.899372577667236,11303,1763260089.7548225,208.0,208.0,,,,,,,,,
217,37.51419115066528,11648,1763260090.369641,,,0.00023825746029615402,0.016089677810668945,0.005396821536123753,0.0,0.0021031461656093597,0.6121392846107483,0.00029308756347745657,1000.0,46.60673522949219
228,39.03392720222473,12557,1763260091.889377,251.0,251.0,,,,,,,,,
233,39.74008893966675,13049,1763260092.5955389,243.0,243.0,,,,,,,,,
251,41.928081035614014,14299,1763260094.783531,184.0,184.0,,,,,,,,,
259,42.875606060028076,14976,1763260095.731056,,,6.668269634246826e-06,0.14320635795593262,0.0001567639410495758,0.0,0.0007982924580574036,0.5991973280906677,0.00029109063325449824,880.0,41.58620834350586
265,43.5037202835083,15500,1763260096.3591702,500.0,500.0,,,,,,,,,
273,44.316089391708374,16128,1763260097.1715393,,,2.3045577108860016e-05,-0.012753486633300781,0.0014441953971982002,0.0,0.0002865605056285858,0.5531164407730103,0.00029039938817732036,874.0,56.55573272705078
274,44.4615740776062,16256,1763260097.317024,,,1.0785646736621857e-05,0.021005988121032715,0.00047058332711458206,0.0,-0.00042458996176719666,0.5644683837890625,0.00029032258316874504,874.0,41.80951690673828
292,46.22629356384277,17722,1763260099.0817435,177.0,177.0,,,,,,,,,
321,49.118666887283325,20096,1763260101.9741168,,,0.00047138798981904984,0.08219516277313232,0.00026829447597265244,0.0,-0.001493796706199646,0.568291187286377,0.00028801843291148543,864.0,30.929906845092773
327,49.66474747657776,20608,1763260102.5201974,,,0.00011374149471521378,-0.19169187545776367,0.0008504623547196388,0.0,0.009620539844036102,0.5258229970932007,0.00028771121287718415,866.0,28.760629653930664
330,49.958513498306274,20864,1763260102.8139634,,,0.00021948572248220444,-0.0959632396697998,-0.0021195290610194206,0.0,0.0001123771071434021,0.5472710728645325,0.0002875576028600335,866.0,29.942838668823242
332,50.132094860076904,21059,1763260102.9875448,396.0,396.0,,,,,,,,,
337,50.66735124588013,21504,1763260103.5228012,,,0.0017190370708703995,0.1586930751800537,0.021788038313388824,0.0,0.0140153169631958,0.5100518465042114,0.0002871735778171569,867.0,26.684465408325195
340,50.90391707420349,21753,1763260103.759367,209.0,209.0,,,,,,,,,
370,53.53315329551697,23936,1763260106.3886032,,,0.002812860533595085,0.8376423716545105,0.015130764804780483,0.0,-0.004621759057044983,0.5858950018882751,0.0002857142826542258,865.0,15.11833667755127
375,53.89935922622681,24307,1763260106.7548091,92.0,92.0,,,,,,,,,
396,55.569308042526245,25702,1763260108.424758,169.0,169.0,,,,,,,,,
425,58.118205547332764,28160,1763260110.9736555,,,0.000253862701356411,-0.03507256507873535,-0.001771572045981884,0.0,-0.0051856860518455505,0.47395727038383484,0.00028317971737124026,873.0,15.036725044250488
441,59.50394082069397,29568,1763260112.3593907,,,0.0002733459696173668,0.34967875480651855,0.002947910688817501,0.0,-0.005334034562110901,0.5659230351448059,0.00028233486227691174,879.0,124.18798065185547
450,60.32999634742737,30336,1763260113.1854463,,,0.00023817364126443863,0.1152603030204773,0.0019062357023358345,0.0,-0.0056966692209243774,0.5686315894126892,0.0002818740322254598,880.0,12.438138008117676
471,62.003347396850586,31872,1763260114.8587973,,,0.00027876440435647964,0.9101635813713074,0.0013562636449933052,0.001953125,-0.001200743019580841,0.5079259872436523,0.00028095237212255597,882.0,11.30428695678711
481,62.95851230621338,32768,1763260115.8139622,,,0.0007682982832193375,0.7171372175216675,0.0008374862372875214,0.0,-0.0060941725969314575,0.5649893283843994,0.00028041473706252873,883.0,10.074885368347168
490,63.5749716758728,33400,1763260116.4304216,134.0,134.0,,,,,,,,,
504,64.77886819839478,34432,1763260117.634318,,,7.623806595802307e-06,0.5857309699058533,0.0016502216458320618,0.0,0.0012886878103017807,0.491163432598114,0.00027941627195104957,885.0,8.011021614074707
515,65.49046349525452,35152,1763260118.3459134,114.0,114.0,,,,,,,,,
530,66.5267219543457,36224,1763260119.3821719,,,8.585210889577866e-05,0.9936444163322449,0.0036455364897847176,0.0,-0.002896340563893318,0.5078458786010742,0.0002783410018309951,891.0,3.719534397125244
539,67.3337574005127,37120,1763260120.1892073,,,7.64802098274231e-06,0.9946302771568298,-0.0009641647338867188,0.0,0.0017261840403079987,0.5680347681045532,0.00027780336677096784,895.0,4.805647850036621
547,67.99745607376099,37888,1763260120.852906,,,0.0006621228531002998,0.5504647493362427,-0.005550871603190899,0.0,0.004522504284977913,0.4979443848133087,0.0002773425367195159,899.0,4.9483184814453125
555,68.58222532272339,38528,1763260121.4376752,,,0.00012897979468107224,0.32090848684310913,0.005326828919351101,0.0,-0.0054022520780563354,0.5691288113594055,0.0002769585116766393,902.0,121.35752868652344
559,68.91390466690063,38912,1763260121.7693546,,,0.0003480575978755951,-0.23335480690002441,-0.003322768956422806,0.0,-0.00984548032283783,0.5598769783973694,0.00027672809665091336,904.0,4.889729022979736
568,69.75840282440186,39924,1763260122.6138527,500.0,500.0,,,,,,,,,
595,72.10029792785645,42496,1763260124.9557478,,,0.0001969318836927414,0.001620471477508545,0.003426751121878624,0.0,-0.00021433457732200623,0.5052391290664673,0.00027457758551463485,919.0,61.09920883178711
612,73.59148168563843,44160,1763260126.4469316,,,0.00012613646686077118,0.7911967039108276,0.0018156375735998154,0.0,0.000413285568356514,0.5017843842506409,0.0002735791204031557,925.0,2.4114632606506348
614,73.70442962646484,44288,1763260126.5598795,,,0.00010349880903959274,0.4157976508140564,0.0006754351779818535,0.0,-0.006138909608125687,0.45655113458633423,0.00027350231539458036,925.0,169.71435546875
630,75.06592035293579,45824,1763260127.9213703,,,0.00013078190386295319,-0.0036127567291259766,0.00024013034999370575,0.0,-0.007175266742706299,0.4786573052406311,0.0002725806552916765,931.0,460.0394287109375
636,75.7041928768158,46464,1763260128.5596428,,,2.691522240638733e-05,0.011067092418670654,-0.0010555721819400787,0.0,-0.0005938280373811722,0.4613768458366394,0.0002721966302487999,932.0,1.5046969652175903
640,76.07233667373657,46848,1763260128.9277866,,,0.00043989066034555435,-0.033359527587890625,0.00043891649693250656,0.0,-0.0020363405346870422,0.5783862471580505,0.00027196621522307396,933.0,80.77884674072266
650,77.42527794837952,47872,1763260130.2807279,,,0.00024251919239759445,-0.0018527507781982422,-0.0019764257594943047,0.0,0.0007095523178577423,0.48955607414245605,0.0002713517751544714,928.0,90.02568054199219
664,79.27551174163818,49024,1763260132.1309617,,,5.480088293552399e-05,0.02665811777114868,0.001255091279745102,0.0,-0.003404952585697174,0.4812469184398651,0.0002706605300772935,918.0,348.42510986328125
684,81.59087491035461,51021,1763260134.4463248,500.0,500.0,,,,,,,,,
689,82.13615679740906,51456,1763260134.9916067,,,7.7761709690094e-05,-0.4955449104309082,-0.0003638528287410736,0.0,-0.0007713548839092255,0.5002903342247009,0.00026920123491436243,914.0,0.701585054397583
698,83.09882640838623,52352,1763260135.9542763,,,0.0002366742119193077,-0.5869359970092773,0.002469896338880062,0.0,-0.0019525699317455292,0.5336992144584656,0.0002686635998543352,914.0,1.3357692956924438
702,83.51217460632324,52736,1763260136.3676245,,,0.0001421608030796051,0.008189737796783447,-0.0007663797587156296,0.0,0.0004869699478149414,0.48132285475730896,0.00026843318482860923,914.0,298.5864562988281
707,84.05515766143799,53248,1763260136.9106076,,,0.0022891731932759285,0.11472630500793457,-0.00611147191375494,0.0,-0.011764362454414368,0.5466674566268921,0.00026812596479430795,915.0,334.486572265625
729,86.04488205909729,55319,1763260138.900332,429.0,429.0,,,,,,,,,
757,88.20163941383362,57600,1763260141.0570893,,,0.0010156519711017609,-0.2169053554534912,0.007889283820986748,0.0,0.0008337497711181641,0.5128827095031738,0.00026551459450274706,924.0,0.346369206905365
762,88.5768928527832,57984,1763260141.4323428,,,0.00010275281965732574,-0.4500197172164917,0.0055933017283678055,0.0,0.0029560793191194534,0.5504300594329834,0.0002652841794770211,924.0,274.83294677734375
767,89.01678776741028,58496,1763260141.8722377,,,0.0001346571370959282,-0.7950578927993774,0.00035578664392232895,0.0,0.0017642509192228317,0.5572474598884583,0.0002649769594427198,926.0,0.36419692635536194
775,89.72357964515686,59264,1763260142.5790296,,,0.00018756277859210968,-0.867780327796936,0.0016515925526618958,0.0,-0.002280503511428833,0.5463316440582275,0.0002645161293912679,928.0,0.8917919397354126
788,90.76200747489929,60416,1763260143.6174574,,,5.197804421186447e-05,-0.011509299278259277,0.0021377475932240486,0.0,0.001510821282863617,0.5092374682426453,0.00026382488431409,931.0,132.7485809326172
789,90.87094902992249,60544,1763260143.726399,,,4.41037118434906e-05,-1.4569871425628662,-0.0013067256659269333,0.0,-0.0015763826668262482,0.5243262648582458,0.0002637480793055147,931.0,0.1787823885679245
797,91.56758689880371,61312,1763260144.4230368,,,0.0010421611368656158,0.30904191732406616,0.005669325590133667,0.0,-0.007231229916214943,0.5173751711845398,0.00026328724925406277,933.0,190.24526977539062
806,92.36627697944641,62289,1763260145.221727,500.0,500.0,,,,,,,,,
815,93.27723383903503,63232,1763260146.1326838,,,0.00026379339396953583,0.3676937222480774,0.0017897933721542358,0.0,0.002292849123477936,0.5217614769935608,0.00026213517412543297,938.0,4.585241317749023
863,97.72655701637268,68096,1763260150.582007,,,0.0019186660647392273,-0.8140718936920166,0.008177554234862328,0.01171875,0.0024218540638685226,0.5407413840293884,0.0002592165837995708,947.0,0.0026999337133020163
872,98.5743978023529,68992,1763260151.4298477,,,0.0033866344019770622,-0.05006873607635498,0.006143203936517239,0.013671875,-0.001570332795381546,0.5367295145988464,0.00025867894873954356,948.0,0.0013540582731366158
876,98.97474503517151,69376,1763260151.830195,,,0.0006734104827046394,0.23731696605682373,0.0025167176499962807,0.0,0.0009427666664123535,0.5767342448234558,0.0002584485337138176,949.0,0.004792495630681515
916,102.87507653236389,73472,1763260155.7305264,,,4.8529356718063354e-05,-0.5338072776794434,-7.048621773719788e-05,0.0,-0.0014699995517730713,0.5569073557853699,0.00025599077343940735,954.0,0.00019654326024465263
922,103.50225734710693,74112,1763260156.3577073,,,0.00583733431994915,-1.840205430984497,-0.0053000301122665405,0.013671875,-0.03271994739770889,0.5434850454330444,0.00025560674839653075,954.0,0.0002045003930106759
