episodic_return,global_step
13,13
19,32
21,53
20,73
16,89
22,111
13,124
22,146
26,172
22,194
15,209
36,245
27,272
55,327
17,344
29,373
12,385
11,396
39,435
25,460
10,470
29,499
18,517
23,540
18,558
19,577
17,594
44,638
17,655
13,668
22,690
64,754
94,848
49,897
27,924
23,947
37,984
23,1007
36,1043
18,1061
21,1082
36,1118
13,1131
23,1154
25,1179
33,1212
45,1257
33,1290
34,1324
19,1343
18,1361
32,1393
35,1428
17,1445
15,1460
37,1497
62,1559
28,1587
80,1667
32,1699
74,1773
13,1786
129,1915
44,1959
96,2055
76,2131
136,2267
105,2372
150,2522
71,2593
138,2731
130,2861
142,3003
88,3091
111,3202
106,3308
171,3479
93,3572
127,3699
231,3930
76,4006
260,4266
161,4427
156,4583
157,4740
121,4861
275,5136
118,5254
239,5493
42,5535
214,5749
159,5908
225,6133
174,6307
142,6449
271,6720
104,6824
259,7083
200,7283
267,7550
216,7766
141,7907
230,8137
210,8347
115,8462
199,8661
248,8909
221,9130
236,9366
32,9398
253,9651
26,9677
277,9954
162,10116
125,10241
156,10397
161,10558
245,10803
128,10931
320,11251
198,11449
111,11560
269,11829
165,11994
165,12159
155,12314
121,12435
86,12521
251,12772
143,12915
53,12968
137,13105
176,13281
90,13371
145,13516
36,13552
168,13720
189,13909
183,14092
153,14245
135,14380
33,14413
209,14622
249,14871
135,15006
110,15116
94,15210
93,15303
178,15481
119,15600
178,15778
184,15962
192,16154
71,16225
140,16365
325,16690
202,16892
172,17064
216,17280
230,17510
188,17698
141,17839
199,18038
288,18326
112,18438
84,18522
382,18904
267,19171
169,19340
193,19533
194,19727
112,19839
134,19973
129,20102
111,20213
107,20320
149,20469
159,20628
65,20693
207,20900
203,21103
145,21248
500,21748
191,21939
333,22272
199,22471
151,22622
348,22970
346,23316
166,23482
177,23659
500,24159
140,24299
105,24404
215,24619
136,24755
258,25013
349,25362
277,25639
83,25722
182,25904
190,26094
66,26160
109,26269
133,26402
395,26797
252,27049
201,27250
93,27343
64,27407
157,27564
298,27862
291,28153
195,28348
99,28447
230,28677
291,28968
202,29170
77,29247
155,29402
105,29507
379,29886
105,29991
252,30243
57,30300
450,30750
152,30902
277,31179
320,31499
138,31637
398,32035
500,32535
500,33035
500,33535
500,34035
500,34535
500,35035
347,35382
220,35602
239,35841
434,36275
500,36775
414,37189
308,37497
418,37915
438,38353
500,38853
227,39080
500,39580
418,39998
500,40498
500,40998
173,41171
500,41671
500,42171
230,42401
500,42901
500,43401
500,43901
500,44401
500,44901
500,45401
500,45901
500,46401
500,46901
500,47401
500,47901
500,48401
500,48901
500,49401
500,49901
223,50124
458,50582
246,50828
392,51220
500,51720
500,52220
209,52429
500,52929
190,53119
500,53619
500,54119
483,54602
382,54984
209,55193
432,55625
500,56125
276,56401
500,56901
289,57190
227,57417
500,57917
493,58410
245,58655
500,59155
500,59655
391,60046
340,60386
187,60573
347,60920
418,61338
500,61838
500,62338
500,62838
500,63338
500,63838
500,64338
500,64838
500,65338
500,65838
500,66338
500,66838
500,67338
500,67838
500,68338
500,68838
500,69338
500,69838
500,70338
500,70838
500,71338
500,71838
500,72338
500,72838
500,73338
125,73463
500,73963
500,74463
500,74963
500,75463
500,75963
500,76463
500,76963
500,77463
500,77963
500,78463
500,78963
500,79463
500,79963
500,80463
500,80963
500,81463
500,81963
500,82463
500,82963
500,83463
500,83963
500,84463
500,84963
500,85463
500,85963
500,86463
500,86963
500,87463
500,87963
500,88463
500,88963
500,89463
500,89963
500,90463
500,90963
500,91463
500,91963
500,92463
500,92963
500,93463
500,93963
500,94463
500,94963
500,95463
500,95963
500,96463
500,96963
500,97463
500,97963
500,98463
500,98963
500,99463
500,99963
500,100463
500,100963
500,101463
500,101963
500,102463
500,102963
500,103463
500,103963
500,104463
500,104963
500,105463
500,105963
500,106463
500,106963
500,107463
500,107963
500,108463
500,108963
500,109463
500,109963
500,110463
500,110963
500,111463
500,111963
500,112463
500,112963
500,113463
500,113963
500,114463
500,114963
500,115463
500,115963
500,116463
500,116963
500,117463
500,117963
500,118463
500,118963
500,119463
500,119963
500,120463
500,120963
500,121463
500,121963
500,122463
500,122963
500,123463
500,123963
500,124463
500,124963
500,125463
500,125963
500,126463
500,126963
500,127463
500,127963
500,128463
500,128963
500,129463
171,129634
500,130134
500,130634
500,131134
294,131428
100,131528
77,131605
500,132105
500,132605
500,133105
500,133605
500,134105
500,134605
500,135105
500,135605
500,136105
500,136605
500,137105
500,137605
500,138105
500,138605
500,139105
500,139605
500,140105
500,140605
500,141105
500,141605
500,142105
500,142605
500,143105
500,143605
500,144105
500,144605
500,145105
500,145605
500,146105
500,146605
500,147105
500,147605
500,148105
298,148403
500,148903
500,149403
500,149903
500,150403
500,150903
500,151403
500,151903
500,152403
500,152903
500,153403
500,153903
500,154403
335,154738
500,155238
500,155738
157,155895
500,156395
500,156895
500,157395
500,157895
500,158395
500,158895
500,159395
500,159895
500,160395
500,160895
500,161395
500,161895
500,162395
500,162895
500,163395
500,163895
500,164395
500,164895
500,165395
500,165895
500,166395
500,166895
500,167395
500,167895
500,168395
500,168895
500,169395
500,169895
500,170395
500,170895
500,171395
500,171895
500,172395
500,172895
500,173395
500,173895
500,174395
500,174895
500,175395
500,175895
500,176395
500,176895
500,177395
500,177895
500,178395
500,178895
500,179395
500,179895
500,180395
500,180895
500,181395
500,181895
500,182395
500,182895
500,183395
500,183895
500,184395
500,184895
500,185395
500,185895
500,186395
500,186895
500,187395
500,187895
500,188395
500,188895
500,189395
500,189895
500,190395
500,190895
500,191395
500,191895
500,192395
500,192895
500,193395
500,193895
414,194309
500,194809
500,195309
500,195809
500,196309
500,196809
500,197309
500,197809
500,198309
500,198809
500,199309
500,199809
500,200309
143,200452
500,200952
500,201452
500,201952
500,202452
500,202952
500,203452
500,203952
500,204452
500,204952
500,205452
500,205952
77,206029
500,206529
392,206921
500,207421
500,207921
180,208101
500,208601
500,209101
500,209601
500,210101
434,210535
500,211035
500,211535
500,212035
500,212535
156,212691
500,213191
500,213691
500,214191
500,214691
500,215191
500,215691
500,216191
500,216691
500,217191
500,217691
500,218191
500,218691
500,219191
500,219691
500,220191
500,220691
337,221028
43,221071
500,221571
500,222071
500,222571
500,223071
500,223571
500,224071
500,224571
500,225071
500,225571
500,226071
500,226571
500,227071
500,227571
500,228071
500,228571
500,229071
500,229571
500,230071
500,230571
500,231071
500,231571
500,232071
500,232571
500,233071
500,233571
500,234071
500,234571
500,235071
500,235571
500,236071
500,236571
500,237071
500,237571
500,238071
500,238571
500,239071
500,239571
500,240071
500,240571
500,241071
500,241571
500,242071
500,242571
500,243071
500,243571
500,244071
500,244571
500,245071
500,245571
500,246071
500,246571
500,247071
500,247571
500,248071
500,248571
500,249071
500,249571
500,250071
500,250571
500,251071
500,251571
500,252071
500,252571
500,253071
500,253571
500,254071
500,254571
500,255071
500,255571
500,256071
500,256571
278,256849
500,257349
500,257849
500,258349
500,258849
500,259349
500,259849
500,260349
500,260849
500,261349
500,261849
500,262349
500,262849
500,263349
500,263849
500,264349
500,264849
500,265349
500,265849
500,266349
500,266849
500,267349
500,267849
500,268349
500,268849
500,269349
500,269849
500,270349
500,270849
500,271349
500,271849
500,272349
500,272849
500,273349
500,273849
500,274349
500,274849
500,275349
500,275849
500,276349
500,276849
500,277349
500,277849
500,278349
500,278849
500,279349
500,279849
500,280349
500,280849
126,280975
500,281475
500,281975
500,282475
500,282975
500,283475
500,283975
500,284475
500,284975
500,285475
500,285975
500,286475
500,286975
500,286975
500,287475
500,287975
500,288475
500,288975
500,289475
500,289975
500,290475
500,290975
500,291475
500,291975
500,292475
500,292975
500,293475
500,293975
500,294475
500,294975
500,295475
500,295975
