episodic_return,global_step
25,25
55,80
14,94
26,120
14,134
37,171
15,186
21,207
16,223
16,239
12,251
33,284
16,300
16,316
14,330
16,346
31,377
67,444
25,469
24,493
21,514
45,559
26,585
21,606
35,641
20,661
86,747
25,772
18,790
27,817
17,834
43,877
35,912
27,939
18,957
32,989
11,1000
12,1012
62,1074
15,1089
34,1123
16,1139
29,1168
71,1239
28,1267
16,1283
46,1329
17,1346
54,1400
25,1425
98,1523
25,1548
20,1568
25,1593
17,1610
55,1665
23,1688
25,1713
17,1730
24,1754
66,1820
119,1939
35,1974
75,2049
20,2069
24,2093
54,2147
38,2185
22,2207
48,2255
57,2312
95,2407
176,2583
129,2712
126,2838
112,2950
174,3124
248,3372
53,3425
107,3532
76,3608
271,3879
234,4113
101,4214
113,4327
93,4420
88,4508
112,4620
85,4705
173,4878
156,5034
149,5183
108,5291
208,5499
196,5695
125,5820
129,5949
195,6144
175,6319
205,6524
133,6657
136,6793
276,7069
171,7240
219,7459
190,7649
48,7697
88,7785
55,7840
125,7965
185,8150
147,8297
147,8444
339,8783
195,8978
133,9111
109,9220
58,9278
38,9316
103,9419
89,9508
89,9597
64,9661
117,9778
97,9875
179,10054
30,10084
148,10232
123,10355
109,10464
116,10580
71,10651
204,10855
53,10908
192,11100
186,11286
310,11596
168,11764
138,11902
270,12172
34,12206
130,12336
148,12484
119,12603
64,12667
23,12690
136,12826
64,12890
66,12956
279,13235
150,13385
228,13613
69,13682
168,13850
134,13984
153,14137
180,14317
52,14369
127,14496
210,14706
157,14863
124,14987
159,15146
209,15355
140,15495
171,15666
140,15806
500,16306
176,16482
257,16739
42,16781
301,17082
199,17281
131,17412
172,17584
150,17734
77,17811
451,18262
255,18517
144,18661
273,18934
438,19372
234,19606
117,19723
463,20186
292,20478
99,20577
162,20739
52,20791
469,21260
57,21317
222,21539
212,21751
141,21892
238,22130
242,22372
311,22683
221,22904
243,23147
278,23425
280,23705
225,23930
181,24111
170,24281
281,24562
339,24901
178,25079
281,25360
209,25569
183,25752
299,26051
154,26205
218,26423
336,26759
337,27096
500,27596
387,27983
320,28303
152,28455
137,28592
85,28677
225,28902
124,29026
231,29257
386,29643
178,29821
441,30262
149,30411
203,30614
187,30801
173,30974
222,31196
390,31586
264,31850
290,32140
221,32361
239,32600
205,32805
165,32970
215,33185
210,33395
216,33611
184,33795
150,33945
136,34081
240,34321
159,34480
153,34633
189,34822
246,35068
190,35258
223,35481
208,35689
251,35940
162,36102
105,36207
186,36393
368,36761
317,37078
308,37386
230,37616
270,37886
430,38316
267,38583
275,38858
318,39176
79,39255
277,39532
260,39792
175,39967
121,40088
275,40363
301,40664
441,41105
422,41527
279,41806
287,42093
326,42419
212,42631
195,42826
217,43043
182,43225
148,43373
186,43559
222,43781
229,44010
246,44256
183,44439
285,44724
234,44958
163,45121
242,45363
239,45602
196,45798
213,46011
164,46175
177,46352
212,46564
200,46764
223,46987
235,47222
128,47350
196,47546
254,47800
172,47972
173,48145
226,48371
257,48628
316,48944
187,49131
79,49210
155,49365
286,49651
264,49915
330,50245
285,50530
327,50857
500,51357
498,51855
467,52322
359,52681
488,53169
311,53480
176,53656
303,53959
239,54198
202,54400
203,54603
143,54746
147,54893
60,54953
182,55135
145,55280
138,55418
170,55588
204,55792
173,55965
198,56163
158,56321
145,56466
165,56631
331,56962
229,57191
349,57540
32,57572
41,57613
500,58113
112,58225
500,58725
144,58869
407,59276
340,59616
497,60113
500,60613
500,61113
500,61613
460,62073
68,62141
113,62254
57,62311
362,62673
191,62864
312,63176
296,63472
154,63626
132,63758
500,64258
500,64758
153,64911
279,65190
500,65690
132,65822
244,66066
500,66566
464,67030
310,67340
283,67623
500,68123
43,68166
51,68217
98,68315
369,68684
500,69184
500,69684
134,69818
500,70318
500,70818
500,71318
500,71818
500,72318
453,72771
500,73271
213,73484
500,73984
500,74484
500,74984
500,75484
500,75984
500,76484
500,76984
500,77484
500,77984
500,78484
500,78984
500,79484
500,79984
500,80484
500,80984
500,81484
500,81984
500,82484
500,82984
500,83484
500,83984
500,84484
500,84984
500,85484
500,85984
500,86484
500,86984
500,87484
500,87984
500,88484
500,88984
331,89315
139,89454
500,89954
310,90264
199,90463
500,90963
500,91463
500,91963
500,92463
500,92963
500,93463
500,93963
500,94463
500,94963
500,95463
500,95963
500,96463
500,96963
500,97463
500,97963
500,98463
500,98963
500,99463
500,99963
500,100463
500,100963
500,101463
500,101963
146,102109
81,102190
500,102690
500,103190
500,103690
500,104190
500,104690
500,105190
500,105690
500,106190
500,106690
500,107190
500,107690
500,108190
500,108690
500,109190
500,109690
500,110190
500,110690
500,111190
500,111690
500,112190
500,112690
500,113190
500,113690
500,114190
500,114690
500,115190
500,115690
500,116190
500,116690
500,117190
500,117690
500,118190
500,118690
500,119190
500,119690
500,120190
500,120690
500,121190
500,121690
500,122190
500,122690
500,123190
500,123690
500,124190
500,124690
500,125190
500,125690
500,126190
500,126690
500,127190
500,127690
500,128190
500,128690
500,129190
500,129690
190,129880
500,130380
500,130880
500,131380
500,131880
500,132380
500,132880
500,133380
500,133880
500,134380
129,134509
500,135009
500,135509
500,136009
500,136509
500,137009
500,137509
500,138009
500,138509
500,139009
500,139509
500,140009
500,140509
500,141009
500,141509
500,142009
500,142509
500,143009
500,143509
500,144009
500,144509
500,145009
500,145509
222,145731
500,146231
167,146398
289,146687
500,147187
184,147371
267,147638
500,148138
188,148326
500,148826
500,149326
500,149826
148,149974
500,150474
307,150781
232,151013
500,151513
500,152013
500,152513
500,153013
500,153513
475,153988
289,154277
164,154441
286,154727
367,155094
500,155594
500,156094
500,156594
500,157094
500,157594
500,158094
500,158594
500,159094
500,159594
500,160094
500,160594
500,161094
500,161594
500,162094
500,162594
500,163094
500,163594
500,164094
500,164594
500,165094
500,165594
500,166094
500,166594
500,167094
500,167594
500,168094
500,168594
500,169094
500,169594
500,170094
500,170594
500,171094
500,171594
500,172094
500,172594
500,173094
500,173594
500,174094
500,174594
500,175094
500,175594
500,176094
500,176594
500,177094
500,177594
500,178094
500,178594
500,179094
500,179594
500,180094
500,180594
500,181094
500,181594
500,182094
500,182594
500,183094
500,183594
500,184094
500,184594
500,185094
500,185594
500,186094
500,186594
500,187094
500,187594
500,188094
500,188594
500,189094
500,189594
500,190094
500,190594
500,191094
500,191594
500,192094
500,192594
500,193094
500,193594
500,194094
500,194594
500,195094
500,195594
500,196094
500,196594
500,197094
500,197594
500,198094
500,198594
500,199094
500,199594
500,200094
500,200594
500,201094
500,201594
500,202094
500,202594
500,203094
500,203594
500,204094
500,204594
500,205094
500,205594
500,206094
500,206594
500,207094
500,207594
500,208094
500,208594
500,209094
500,209594
500,210094
500,210594
500,211094
500,211594
500,212094
500,212594
500,213094
500,213594
500,214094
500,214594
500,215094
500,215594
500,216094
500,216594
500,217094
500,217594
500,218094
500,218594
500,219094
500,219594
500,220094
500,220594
500,221094
500,221594
500,222094
500,222594
500,223094
500,223594
500,224094
500,224594
500,225094
500,225594
500,226094
500,226594
500,227094
500,227594
500,228094
500,228594
500,229094
500,229594
500,230094
500,230594
500,231094
500,231594
500,232094
500,232594
500,233094
500,233594
500,234094
500,234594
500,235094
500,235594
500,236094
500,236594
500,237094
500,237594
500,238094
500,238594
500,239094
500,239594
500,240094
500,240594
500,241094
500,241594
500,242094
500,242594
500,243094
500,243594
500,244094
500,244594
500,245094
500,245594
500,246094
500,246594
500,247094
500,247594
500,248094
500,248594
500,249094
500,249594
500,250094
500,250594
500,251094
500,251594
500,252094
500,252594
293,252887
169,253056
12,253068
13,253081
16,253097
140,253237
10,253247
11,253258
13,253271
152,253423
15,253438
316,253754
500,254254
500,254754
500,255254
500,255754
500,256254
500,256754
500,257254
41,257295
500,257795
500,258295
500,258795
500,259295
500,259795
500,260295
500,260795
500,261295
500,261795
500,262295
500,262795
500,263295
500,263795
500,264295
500,264795
500,265295
500,265795
500,266295
500,266795
500,267295
500,267795
500,268295
500,268795
