episodic_return,global_step
19,19
21,40
12,52
16,68
9,77
24,101
48,149
17,166
19,185
10,195
10,205
15,220
22,242
37,279
17,296
17,313
48,361
25,386
42,428
24,452
14,466
12,478
12,490
15,505
18,523
12,535
23,558
20,578
16,594
39,633
14,647
20,667
28,695
28,723
44,767
58,825
24,849
31,880
13,893
9,902
18,920
27,947
19,966
11,977
35,1012
31,1043
19,1062
41,1103
15,1118
24,1142
18,1160
62,1222
19,1241
11,1252
106,1358
80,1438
75,1513
72,1585
31,1616
53,1669
96,1765
23,1788
11,1799
15,1814
72,1886
23,1909
51,1960
22,1982
60,2042
21,2063
80,2143
44,2187
42,2229
30,2259
76,2335
24,2359
87,2446
32,2478
35,2513
62,2575
30,2605
17,2622
99,2721
29,2750
94,2844
51,2895
67,2962
95,3057
83,3140
41,3181
139,3320
202,3522
65,3587
41,3628
66,3694
121,3815
122,3937
49,3986
100,4086
89,4175
210,4385
50,4435
42,4477
66,4543
91,4634
64,4698
79,4777
63,4840
43,4883
71,4954
80,5034
213,5247
63,5310
57,5367
84,5451
46,5497
75,5572
46,5618
58,5676
68,5744
70,5814
103,5917
45,5962
90,6052
44,6096
59,6155
125,6280
51,6331
45,6376
42,6418
60,6478
94,6572
171,6743
99,6842
50,6892
87,6979
74,7053
63,7116
58,7174
56,7230
53,7283
88,7371
148,7519
43,7562
27,7589
49,7638
37,7675
50,7725
18,7743
39,7782
79,7861
48,7909
116,8025
52,8077
127,8204
85,8289
152,8441
104,8545
84,8629
60,8689
60,8749
104,8853
255,9108
127,9235
49,9284
119,9403
78,9481
80,9561
96,9657
54,9711
103,9814
59,9873
28,9901
98,9999
75,10074
80,10154
61,10215
47,10262
210,10472
89,10561
129,10690
35,10725
196,10921
78,10999
95,11094
189,11283
90,11373
134,11507
67,11574
95,11669
53,11722
107,11829
131,11960
231,12191
134,12325
101,12426
100,12526
112,12638
82,12720
169,12889
99,12988
196,13184
69,13253
124,13377
175,13552
383,13935
173,14108
253,14361
152,14513
142,14655
237,14892
222,15114
151,15265
67,15332
58,15390
226,15616
128,15744
255,15999
215,16214
79,16293
93,16386
176,16562
85,16647
66,16713
152,16865
121,16986
209,17195
202,17397
134,17531
314,17845
293,18138
77,18215
213,18428
215,18643
284,18927
316,19243
261,19504
500,20004
256,20260
76,20336
177,20513
95,20608
57,20665
62,20727
91,20818
301,21119
145,21264
119,21383
240,21623
500,22123
186,22309
332,22641
500,23141
500,23641
356,23997
337,24334
205,24539
363,24902
418,25320
500,25820
278,26098
281,26379
379,26758
359,27117
234,27351
241,27592
269,27861
210,28071
219,28290
288,28578
277,28855
500,29355
439,29794
500,30294
500,30794
500,31294
497,31791
350,32141
189,32330
500,32830
161,32991
208,33199
242,33441
500,33941
445,34386
489,34875
500,35375
117,35492
208,35700
500,36200
317,36517
339,36856
394,37250
97,37347
500,37847
76,37923
283,38206
207,38413
145,38558
500,39058
500,39558
500,40058
370,40428
218,40646
235,40881
500,41381
304,41685
263,41948
500,42448
499,42947
500,43447
500,43947
476,44423
500,44923
500,45423
500,45923
397,46320
341,46661
500,47161
81,47242
500,47742
500,48242
500,48742
500,49242
386,49628
430,50058
500,50558
500,51058
165,51223
500,51723
368,52091
116,52207
233,52440
321,52761
500,53261
158,53419
274,53693
161,53854
141,53995
195,54190
198,54388
185,54573
137,54710
153,54863
40,54903
132,55035
147,55182
204,55386
212,55598
260,55858
356,56214
224,56438
141,56579
172,56751
351,57102
500,57602
261,57863
204,58067
449,58516
500,59016
481,59497
473,59970
500,60470
500,60970
500,61470
500,61970
500,62470
500,62970
358,63328
347,63675
500,64175
89,64264
297,64561
500,65061
500,65561
195,65756
440,66196
184,66380
168,66548
95,66643
500,67143
373,67516
308,67824
112,67936
500,68436
500,68936
162,69098
48,69146
500,69646
500,70146
500,70646
500,71146
500,71646
500,72146
500,72646
500,73146
500,73646
500,74146
500,74646
500,75146
500,75646
500,76146
500,76646
500,77146
500,77646
500,78146
500,78646
500,79146
500,79646
500,80146
500,80646
500,81146
500,81646
500,82146
500,82646
500,83146
500,83646
500,84146
500,84646
500,85146
500,85646
500,86146
500,86646
500,87146
500,87646
500,88146
500,88646
500,89146
500,89646
500,90146
500,90646
500,91146
500,91646
500,92146
500,92646
500,93146
500,93646
494,94140
500,94640
500,95140
500,95640
500,96140
500,96640
488,97128
500,97628
500,98128
500,98628
500,99128
500,99628
500,100128
500,100628
500,101128
500,101628
500,102128
500,102628
500,103128
500,103628
500,104128
500,104628
500,105128
500,105628
500,106128
500,106628
500,107128
500,107628
500,108128
500,108628
500,109128
500,109628
500,110128
500,110628
500,111128
500,111628
500,112128
500,112628
500,113128
500,113628
500,114128
500,114628
500,115128
500,115628
500,116128
500,116628
500,117128
500,117628
500,118128
500,118628
500,119128
500,119628
500,120128
500,120628
500,121128
500,121628
500,122128
500,122628
500,123128
500,123628
500,124128
500,124628
500,125128
500,125628
500,126128
500,126628
500,127128
500,127628
500,128128
500,128628
500,129128
500,129628
500,130128
500,130628
500,131128
500,131628
500,132128
500,132628
500,133128
500,133628
500,134128
500,134628
500,135128
500,135628
500,136128
500,136628
500,137128
500,137628
500,138128
500,138628
500,139128
500,139628
500,140128
500,140628
500,141128
500,141628
500,142128
500,142628
500,143128
500,143628
500,144128
500,144628
500,145128
500,145628
500,146128
500,146628
500,147128
500,147628
500,148128
500,148628
500,149128
500,149628
500,150128
500,150628
500,151128
500,151628
500,152128
500,152628
500,153128
468,153596
500,154096
259,154355
500,154855
500,155355
500,155855
500,156355
500,156855
500,157355
500,157855
500,158355
500,158855
500,159355
500,159855
500,160355
500,160855
500,161355
500,161855
500,162355
500,162855
500,163355
500,163855
500,164355
500,164855
500,165355
500,165855
500,166355
500,166855
500,167355
500,167855
500,168355
500,168855
500,169355
500,169855
500,170355
500,170855
500,171355
500,171855
500,172355
500,172855
500,173355
500,173855
500,174355
500,174855
500,175355
500,175855
500,176355
500,176855
500,177355
500,177855
500,178355
500,178855
500,179355
500,179855
500,180355
