episodic_return,global_step
19,19
21,40
12,52
16,68
9,77
24,101
48,149
17,166
19,185
10,195
10,205
15,220
22,242
37,279
17,296
17,313
48,361
25,386
42,428
24,452
14,466
12,478
12,490
15,505
18,523
12,535
23,558
20,578
16,594
39,633
14,647
20,667
28,695
28,723
44,767
58,825
24,849
31,880
13,893
9,902
17,919
37,956
22,978
29,1007
26,1033
14,1047
20,1067
41,1108
13,1121
24,1145
27,1172
21,1193
23,1216
17,1233
108,1341
14,1355
48,1403
21,1424
141,1565
57,1622
95,1717
43,1760
22,1782
25,1807
27,1834
40,1874
84,1958
23,1981
55,2036
70,2106
36,2142
49,2191
19,2210
62,2272
48,2320
32,2352
135,2487
124,2611
44,2655
230,2885
44,2929
58,2987
38,3025
27,3052
139,3191
51,3242
262,3504
58,3562
24,3586
192,3778
86,3864
139,4003
136,4139
152,4291
134,4425
243,4668
166,4834
51,4885
293,5178
296,5474
151,5625
198,5823
259,6082
316,6398
258,6656
185,6841
69,6910
217,7127
146,7273
150,7423
201,7624
125,7749
252,8001
324,8325
160,8485
143,8628
217,8845
160,9005
172,9177
163,9340
433,9773
122,9895
183,10078
131,10209
153,10362
338,10700
250,10950
174,11124
218,11342
213,11555
158,11713
74,11787
117,11904
69,11973
245,12218
177,12395
160,12555
123,12678
189,12867
125,12992
119,13111
172,13283
202,13485
219,13704
206,13910
387,14297
184,14481
181,14662
264,14926
266,15192
246,15438
226,15664
307,15971
203,16174
169,16343
197,16540
185,16725
192,16917
225,17142
257,17399
173,17572
188,17760
190,17950
264,18214
313,18527
233,18760
88,18848
431,19279
343,19622
348,19970
367,20337
330,20667
245,20912
96,21008
215,21223
283,21506
299,21805
500,22305
102,22407
362,22769
180,22949
302,23251
500,23751
260,24011
206,24217
35,24252
500,24752
500,25252
500,25752
500,26252
500,26752
500,27252
133,27385
259,27644
325,27969
500,28469
463,28932
214,29146
230,29376
375,29751
500,30251
353,30604
238,30842
252,31094
190,31284
138,31422
311,31733
162,31895
149,32044
175,32219
181,32400
285,32685
283,32968
181,33149
244,33393
220,33613
218,33831
173,34004
222,34226
178,34404
265,34669
194,34863
193,35056
165,35221
194,35415
147,35562
160,35722
200,35922
304,36226
312,36538
423,36961
379,37340
230,37570
272,37842
255,38097
218,38315
186,38501
409,38910
248,39158
180,39338
500,39838
500,40338
234,40572
308,40880
500,41380
111,41491
115,41606
500,42106
500,42606
500,43106
492,43598
345,43943
22,43965
79,44044
202,44246
311,44557
93,44650
118,44768
193,44961
87,45048
75,45123
35,45158
278,45436
143,45579
435,46014
111,46125
500,46625
121,46746
387,47133
139,47272
348,47620
500,48120
499,48619
500,49119
500,49619
264,49883
417,50300
500,50800
500,51300
200,51500
336,51836
500,52336
330,52666
500,53166
470,53636
500,54136
500,54636
500,55136
500,55636
500,56136
313,56449
444,56893
292,57185
341,57526
500,58026
500,58526
350,58876
306,59182
313,59495
500,59995
500,60495
252,60747
500,61247
382,61629
433,62062
477,62539
500,63039
373,63412
282,63694
500,64194
232,64426
500,64926
500,65426
453,65879
500,66379
500,66879
500,67379
500,67879
500,68379
500,68879
500,69379
500,69879
500,70379
500,70879
500,71379
500,71879
500,72379
500,72879
500,73379
500,73879
500,74379
500,74879
500,75379
500,75879
500,76379
500,76879
500,77379
500,77879
500,78379
500,78879
500,79379
500,79879
500,80379
500,80879
500,81379
500,81879
500,82379
500,82879
500,83379
265,83644
265,83644
500,84144
500,84644
500,85144
500,85644
500,86144
500,86644
500,87144
500,87644
500,88144
500,88644
500,89144
500,89644
500,90144
500,90644
500,91144
500,91644
500,92144
500,92644
500,93144
500,93644
500,94144
500,94644
500,95144
500,95644
500,96144
500,96644
500,97144
500,97644
500,98144
500,98644
500,99144
500,99644
500,100144
500,100644
500,101144
500,101644
500,102144
500,102644
500,103144
500,103644
500,104144
500,104644
500,105144
500,105644
500,106144
500,106644
500,107144
500,107644
500,108144
500,108644
500,109144
500,109644
500,110144
500,110644
500,111144
500,111644
500,112144
500,112644
500,113144
500,113644
500,114144
500,114644
500,115144
500,115644
500,116144
500,116644
500,117144
500,117644
500,118144
500,118644
500,119144
500,119644
500,120144
500,120644
500,121144
500,121644
500,122144
500,122644
500,123144
500,123644
500,124144
500,124644
500,125144
500,125644
500,126144
500,126644
500,127144
500,127644
500,128144
500,128644
500,129144
500,129644
500,130144
500,130644
500,131144
500,131644
500,132144
500,132644
306,132950
500,133450
500,133950
127,134077
500,134577
500,135077
500,135577
500,136077
500,136577
500,137077
500,137577
295,137872
141,138013
148,138161
98,138259
500,138759
493,139252
69,139321
500,139821
500,140321
500,140821
500,141321
500,141821
500,142321
500,142821
500,143321
500,143821
500,144321
500,144821
500,145321
500,145821
500,146321
500,146821
500,147321
500,147821
500,148321
500,148821
500,149321
500,149821
500,150321
500,150821
500,151321
500,151821
500,152321
500,152821
500,153321
500,153821
500,154321
500,154821
500,155321
500,155821
500,156321
500,156821
500,157321
500,157821
500,158321
500,158821
500,159321
500,159821
500,160321
500,160821
500,161321
500,161821
500,162321
500,162821
500,163321
500,163821
500,164321
500,164821
500,165321
500,165821
500,166321
500,166821
500,167321
500,167821
500,168321
500,168821
500,169321
500,169821
500,170321
500,170821
500,171321
500,171821
500,172321
500,172821
500,173321
500,173821
412,174233
500,174733
500,175233
403,175636
500,176136
500,176636
500,177136
500,177636
500,178136
500,178636
500,179136
500,179636
500,180136
63,180199
145,180344
424,180768
500,181268
500,181768
500,182268
500,182768
500,183268
500,183768
500,184268
500,184768
500,185268
500,185768
500,186268
500,186768
500,187268
500,187768
500,188268
500,188768
500,189268
500,189768
500,190268
500,190768
500,191268
500,191768
500,192268
500,192768
280,193048
500,193548
500,194048
500,194548
500,195048
500,195548
500,196048
500,196548
500,197048
500,197548
500,198048
500,198548
500,199048
500,199548
500,200048
500,200548
500,201048
500,201548
500,202048
500,202548
500,203048
500,203548
500,204048
363,204411
19,204430
500,204930
500,205430
62,205492
40,205532
500,206032
500,206532
500,207032
500,207532
500,208032
500,208532
