charts/episodic_return,global_step
19,19
11,30
54,84
12,96
19,115
13,128
37,165
20,185
11,196
35,231
18,249
9,258
12,270
23,293
21,314
31,345
38,383
19,402
27,429
13,442
19,461
42,503
65,568
11,579
21,600
51,651
29,680
27,707
17,724
17,741
54,795
46,841
18,859
15,874
52,926
22,948
20,968
28,996
47,1043
41,1084
25,1109
37,1146
37,1183
31,1214
74,1288
61,1349
38,1387
20,1407
25,1432
60,1492
36,1528
95,1623
73,1696
105,1801
28,1829
59,1888
55,1943
261,2204
42,2246
52,2298
73,2371
75,2446
101,2547
20,2567
69,2636
105,2741
135,2876
81,2957
118,3075
105,3180
47,3227
35,3262
154,3416
105,3521
46,3567
156,3723
83,3806
85,3891
144,4035
190,4225
57,4282
91,4373
251,4624
33,4657
103,4760
37,4797
126,4923
208,5131
89,5220
134,5354
223,5577
139,5716
335,6051
266,6317
77,6394
165,6559
146,6705
335,7040
107,7147
261,7408
261,7669
141,7810
361,8171
53,8224
92,8316
160,8476
92,8568
151,8719
161,8880
103,8983
59,9042
255,9297
140,9437
79,9516
83,9599
61,9660
76,9736
301,10037
106,10143
160,10303
135,10438
222,10660
145,10805
81,10886
143,11029
130,11159
214,11373
145,11518
146,11664
175,11839
216,12055
107,12162
170,12332
285,12617
224,12841
128,12969
225,13194
32,13226
15,13241
193,13434
171,13605
153,13758
108,13866
106,13972
100,14072
124,14196
289,14485
278,14763
291,15054
105,15159
79,15238
164,15402
115,15517
148,15665
286,15951
124,16075
254,16329
219,16548
160,16708
194,16902
270,17172
246,17418
182,17600
94,17694
85,17779
141,17920
122,18042
80,18122
69,18191
144,18335
87,18422
209,18631
164,18795
115,18910
147,19057
122,19179
89,19268
118,19386
100,19486
193,19679
151,19830
208,20038
136,20174
210,20384
144,20528
268,20796
205,21001
182,21183
338,21521
107,21628
148,21776
142,21918
253,22171
170,22341
275,22616
206,22822
215,23037
200,23237
500,23737
392,24129
248,24377
484,24861
253,25114
500,25614
415,26029
455,26484
422,26906
417,27323
34,27357
329,27686
123,27809
72,27881
426,28307
142,28449
44,28493
322,28815
188,29003
290,29293
93,29386
469,29855
100,29955
464,30419
500,30919
37,30956
410,31366
96,31462
416,31878
404,32282
134,32416
474,32890
346,33236
299,33535
318,33853
265,34118
323,34441
119,34560
443,35003
500,35503
500,36003
434,36437
400,36837
364,37201
500,37701
411,38112
500,38612
223,38835
500,39335
201,39536
256,39792
211,40003
225,40228
139,40367
473,40840
299,41139
500,41639
264,41903
434,42337
85,42422
500,42922
441,43363
