_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,31.641854524612427,0,1763260061.6010056,,,,,,,,,,,
7,32.67799639701843,128,1763260062.6371474,0.0008042044937610626,-0.00429987907409668,0.010581264272332191,0.0,-0.016241339966654778,0.6923032402992249,0.0003000000142492354,1002.0,23.709136962890625,,
33,33.20601487159729,647,1763260063.165166,,,,,,,,,,18.0,18.0
41,33.3664755821228,784,1763260063.3256266,,,,,,,,,,24.0,24.0
47,33.493935346603394,927,1763260063.4530864,,,,,,,,,,37.0,37.0
64,34.1113862991333,1408,1763260064.0705373,0.003385770134627819,-0.01710224151611328,0.02079588919878006,0.00390625,-0.0021583959460258484,0.6304680705070496,0.0002992319641634822,901.0,27.652162551879883,,
74,34.433303356170654,1710,1763260064.3924544,,,,,,,,,,34.0,34.0
77,34.53373718261719,1792,1763260064.4928882,0.00044040288776159286,0.016251564025878906,-0.01152025070041418,0.0,-0.00038285180926322937,0.6115015745162964,0.00029900154913775623,903.0,26.189205169677734,,
88,35.04773259162903,2170,1763260065.0068836,,,,,,,,,,56.0,56.0
102,35.78210973739624,2816,1763260065.7412608,2.7189962565898895e-05,-0.04168355464935303,-3.2502226531505585e-05,0.0,0.0017620958387851715,0.6037085056304932,0.00029838710906915367,871.0,31.08023452758789,,
104,35.81268382072449,2885,1763260065.7718349,,,,,,,,,,55.0,55.0
133,37.45467662811279,4096,1763260067.4138277,8.082017302513123e-05,0.15762126445770264,-0.0038389991968870163,0.0,-0.002304594963788986,0.605617880821228,0.00029761905898340046,835.0,29.37224006652832,,
147,38.59703063964844,4764,1763260068.5561817,,,,,,,,,,111.0,111.0
149,38.81452822685242,4898,1763260068.7736793,,,,,,,,,,134.0,134.0
150,38.85529041290283,4961,1763260068.8144414,,,,,,,,,,63.0,63.0
155,39.347758054733276,5154,1763260069.306909,,,,,,,,,,66.0,66.0
157,39.56415319442749,5268,1763260069.5233042,,,,,,,,,,114.0,114.0
172,40.826406717300415,6137,1763260070.7855577,,,,,,,,,,22.0,22.0
195,43.66497039794922,7808,1763260073.6241214,0.0011684969067573547,0.12186270952224731,0.010629251599311829,0.0,-0.008832838386297226,0.6185280084609985,0.0002953917137347162,702.0,35.654876708984375,256.0,256.0
203,44.40182566642761,8448,1763260074.3609767,0.00022910907864570618,-0.018387436866760254,-0.0012810789048671722,0.0,-0.002720024436712265,0.629876434803009,0.0002950076886918396,712.0,39.414268493652344,,
213,45.44727158546448,9344,1763260075.4064226,2.3006461560726166e-05,0.019864261150360107,0.00037361402064561844,0.0,1.7523765563964844e-05,0.6242752075195312,0.00029447005363181233,724.0,32.12198257446289,,
217,45.68692350387573,9538,1763260075.6460745,,,,,,,,,,99.0,99.0
