_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,33.87214422225952,0,1763260063.8730502,,,,,,,,,,,
7,34.80338215827942,128,1763260064.8042881,0.0006270073354244232,-0.006084918975830078,0.007104407995939255,0.0,-0.015492668375372887,0.6924560070037842,0.0003000000142492354,987.0,25.62512969970703,,
33,35.58763599395752,642,1763260065.588542,,,,,,,,,,31.0,31.0
41,35.78771924972534,797,1763260065.7886252,,,,,,,,,,27.0,27.0
47,36.00928330421448,1024,1763260066.0101893,4.668626934289932e-05,0.015764474868774414,0.0008480222895741463,0.0,-0.0001792311668395996,0.6586968302726746,0.00029946237918920815,766.0,43.83531188964844,,
64,36.50288486480713,1537,1763260066.5037909,,,,,,,,,,60.0,60.0
74,37.208725929260254,2011,1763260067.209632,,,,,,,,,,106.0,106.0
77,37.472899436950684,2083,1763260067.4738054,,,,,,,,,,47.0,47.0
88,38.481006145477295,2560,1763260068.4819121,0.00010302849113941193,0.06261038780212402,-0.004225300624966621,0.0,-0.0018741674721240997,0.6630703210830688,0.0002985407190863043,672.0,32.62268829345703,,
102,39.68275046348572,3200,1763260069.6836565,0.00036618858575820923,-0.027782201766967773,0.00198294036090374,0.0,-0.012666352093219757,0.6322540640830994,0.0002981566940434277,638.0,38.360496520996094,,
104,39.85050821304321,3328,1763260069.8514142,0.0008936198428273201,-0.1412513256072998,0.0002707848325371742,0.0,-0.005549296736717224,0.6568205952644348,0.0002980798890348524,642.0,42.968814849853516,,
133,42.895355463027954,5025,1763260072.8962615,,,,,,,,,,136.0,136.0
147,44.08467388153076,5867,1763260074.0855799,,,,,,,,,,68.0,68.0
149,44.21879959106445,5925,1763260074.2197056,,,,,,,,,,58.0,58.0
150,44.36239790916443,6016,1763260074.363304,5.8175064623355865e-05,-0.020558834075927734,-0.0014562690630555153,0.0,-0.00207635760307312,0.6423767805099487,0.00029646698385477066,620.0,32.83706283569336,,
155,44.82569599151611,6400,1763260074.826602,0.00032680854201316833,0.3234211206436157,-0.00425303541123867,0.0,0.002049356698989868,0.5817712545394897,0.0002962365688290447,630.0,34.65773391723633,,
157,44.99098587036133,6528,1763260074.9918919,0.0002581588923931122,0.036241352558135986,0.00887376256287098,0.0,-0.007669007405638695,0.5780848264694214,0.0002961597638204694,632.0,31.385000228881836,,
172,46.275402545928955,7665,1763260076.2763085,,,,,,,,,,221.0,221.0
195,48.96390223503113,9600,1763260078.9648082,3.914162516593933e-05,-0.006271243095397949,0.0021727755665779114,0.0,0.00410890206694603,0.6308581233024597,0.0002943164436146617,671.0,34.236515045166016,,
203,49.85735201835632,10240,1763260079.858258,8.408911526203156e-05,0.027357161045074463,-0.0011320095509290695,0.0,0.0013824906200170517,0.581466794013977,0.0002939324185717851,674.0,36.119388580322266,,
213,50.76425504684448,11067,1763260080.765161,,,,,,,,,,323.0,323.0
217,51.125643253326416,11392,1763260081.1265492,2.9481947422027588e-05,-0.030219435691833496,0.0003163367509841919,0.0,-0.00036358460783958435,0.5787301063537598,0.0002932411734946072,692.0,31.473751068115234,,
228,52.23478841781616,12416,1763260082.2356944,0.00022915564477443695,0.01802164316177368,-0.0028623994439840317,0.001953125,-0.002082493156194687,0.5681198239326477,0.00029262673342600465,707.0,27.271282196044922,,
233,52.780253648757935,12928,1763260082.7811596,6.0033053159713745e-06,0.013720571994781494,-0.0012962296605110168,0.0,-0.0007157623767852783,0.5541768670082092,0.00029231951339170337,713.0,30.020601272583008,,
251,54.39494180679321,14382,1763260084.3958478,,,,,,,,,,295.0,295.0
259,55.101195335388184,15104,1763260085.1021013,5.509331822395325e-05,0.04309433698654175,-0.0025193803012371063,0.0,-0.0009997189044952393,0.5597752332687378,0.0002910138282459229,739.0,24.453004837036133,,
265,55.68871760368347,15744,1763260085.6896236,1.7667189240455627e-06,0.014947831630706787,0.00049551110714674,0.0,0.00026435405015945435,0.5904870629310608,0.0002906298032030463,749.0,23.21370506286621,,
273,56.434592485427856,16456,1763260086.4354985,,,,,,,,,,125.0,125.0
274,56.52215647697449,16512,1763260086.5230625,2.4597160518169403e-05,0.2017207145690918,-0.0006809933111071587,0.0,0.0022097378969192505,0.5493864417076111,0.0002901689731515944,755.0,39.62862014770508,,
292,58.3259117603302,18254,1763260088.3268178,,,,,,,,,,378.0,378.0
321,61.45082688331604,20745,1763260091.4517329,,,,,,,,,,200.0,200.0
327,62.27643871307373,21376,1763260092.2773447,8.948612958192825e-05,0.056311964988708496,0.0031317463144659996,0.0,0.0003508925437927246,0.5562276840209961,0.00028725038282573223,774.0,15.707101821899414,,
330,62.72437024116516,21632,1763260092.7252762,2.886168658733368e-05,0.11124789714813232,0.0006234999746084213,0.0,-0.0007473137229681015,0.5845806002616882,0.0002870967728085816,771.0,15.311284065246582,,
332,62.93361759185791,21760,1763260092.9345236,0.00113665871322155,0.3606286644935608,-0.00186958909034729,0.0,0.020083345472812653,0.5760573744773865,0.00028701996780000627,769.0,46.13307189941406,,
337,63.62614369392395,22144,1763260093.6270497,1.485086977481842e-05,0.011534452438354492,-0.0004119798541069031,0.0,0.0008027683943510056,0.5741987228393555,0.0002867895527742803,764.0,15.05826187133789,,
340,64.11206865310669,22400,1763260094.1129746,0.00019461754709482193,0.017702460289001465,0.0016628140583634377,0.0,-0.0025019608438014984,0.5882226228713989,0.00028663594275712967,760.0,54.830711364746094,,
370,69.2351758480072,25040,1763260099.2360818,,,,,,,,,,128.0,128.0
375,70.01695132255554,25344,1763260100.0178573,0.0010463381186127663,0.4056732654571533,0.0043954672291874886,0.0,-0.010244952514767647,0.5804212689399719,0.0002848694275598973,717.0,51.06602096557617,,
396,73.52964949607849,27113,1763260103.5305555,,,,,,,,,,362.0,362.0
425,78.92065668106079,29696,1763260108.9215627,2.50842422246933e-05,0.5585215091705322,0.00045938603579998016,0.0,0.00033016130328178406,0.6041784286499023,0.0002822580572683364,671.0,7.35222864151001,,
441,81.57351779937744,31104,1763260111.5744238,4.890374839305878e-06,0.42287856340408325,-0.0008809128776192665,0.0,-0.001748736947774887,0.5978362560272217,0.0002814132021740079,663.0,7.2304229736328125,,
450,83.10902166366577,32000,1763260113.1099277,3.674812614917755e-05,-0.0038840770721435547,0.0013908278197050095,0.0,-0.00234067440032959,0.5679027438163757,0.00028087556711398065,660.0,6.499255657196045,,
471,86.3502471446991,33792,1763260116.3511531,0.00011555012315511703,0.6844838857650757,-0.0007937578484416008,0.0,-0.0021110475063323975,0.5678591132164001,0.00027980029699392617,653.0,4.546040058135986,,
481,87.7806236743927,34560,1763260117.7815297,2.86223366856575e-05,0.6977354288101196,0.0025419043377041817,0.0,-0.003162216395139694,0.5775871872901917,0.00027933946694247425,650.0,4.471603870391846,,
490,89.17044520378113,35386,1763260119.1713512,,,,,,,,,,254.0,254.0
504,91.39593362808228,36608,1763260121.3968396,0.0008817985653877258,0.872710645198822,-0.0002363789826631546,0.0,0.001072719693183899,0.5822819471359253,0.0002781105868052691,645.0,2.810004949569702,,
515,92.81593251228333,37452,1763260122.8168385,,,,,,,,,,205.0,205.0
