_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,35.297605991363525,0,1763260065.332431,,,,,,,,,,,
7,36.215362787246704,128,1763260066.2501879,1.3228505849838257e-05,0.013162493705749512,0.0009729228913784027,0.0,-0.0008880570530891418,0.6931284070014954,0.0003000000142492354,986.0,25.081512451171875,,
33,37.35610771179199,660,1763260067.3909328,,,,,,,,,,19.0,19.0
41,37.909281730651855,923,1763260067.9441068,,,,,,,,,,113.0,113.0
47,38.27236771583557,1071,1763260068.3071928,,,,,,,,,,35.0,35.0
64,39.46622347831726,1576,1763260069.5010486,,,,,,,,,,50.0,50.0
74,40.087132692337036,1919,1763260070.1219578,,,,,,,,,,86.0,86.0
77,40.4848256111145,2058,1763260070.5196507,,,,,,,,,,139.0,139.0
88,41.52034950256348,2560,1763260071.5551746,9.511597454547882e-05,0.08459252119064331,0.0016210749745368958,0.0,0.0003336649388074875,0.638845682144165,0.0002985407190863043,471.0,42.825523376464844,,
102,42.539690017700195,3002,1763260072.574515,,,,,,,,,,39.0,39.0
104,42.7440402507782,3072,1763260072.7788653,0.00036200787872076035,0.16123127937316895,0.000142551027238369,0.0,-0.004065871238708496,0.6179831027984619,0.000298233499052003,461.0,25.646625518798828,,
133,45.491222620010376,5298,1763260075.5260477,,,,,,,,,,118.0,118.0
147,46.713061571121216,6144,1763260076.7478867,0.0002568978816270828,0.002894580364227295,0.003969643265008926,0.0,0.0009227469563484192,0.5380628108978271,0.00029639017884619534,578.0,24.55284881591797,18.0,18.0
149,46.94772267341614,6309,1763260076.9825478,,,,,,,,,,165.0,165.0
150,47.076510429382324,6400,1763260077.1113355,0.00014053750783205032,0.02464383840560913,0.0024506160989403725,0.0,-0.00013568252325057983,0.634584903717041,0.0002962365688290447,582.0,35.990535736083984,,
155,47.527782678604126,6758,1763260077.5626078,,,,,,,,,,235.0,235.0
157,47.81968712806702,6912,1763260077.8545122,0.00015827640891075134,0.20314598083496094,0.0020472723990678787,0.0,0.0041922274976968765,0.628188967704773,0.0002959293487947434,589.0,39.797630310058594,,
172,49.17811703681946,7808,1763260079.2129421,0.00012680701911449432,0.14389806985855103,-0.0008438862860202789,0.0,0.0014975592494010925,0.6454595923423767,0.0002953917137347162,596.0,32.48512268066406,,
195,50.9616596698761,9192,1763260080.9964848,,,,,,,,,,142.0,142.0
203,51.680391788482666,9728,1763260081.7152169,0.0009016916155815125,0.041199564933776855,0.003850577399134636,0.0,0.005292493849992752,0.5890929698944092,0.0002942396386060864,623.0,38.976966857910156,,
