_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,34.411256313323975,0,1763260064.3969414,,,,,,,,,,,
7,35.35205960273743,142,1763260065.3377447,32.0,32.0,,,,,,,,,
33,36.03184366226196,714,1763260066.0175288,69.0,69.0,,,,,,,,,
41,36.191999197006226,884,1763260066.1776843,15.0,15.0,,,,,,,,,
47,36.39680027961731,1024,1763260066.3824854,,,0.00036142487078905106,0.006279706954956055,0.0033449819311499596,0.0,-0.0017726197838783264,0.6866027116775513,0.00029946237918920815,870.0,34.47170639038086
64,37.28087115287781,1443,1763260067.2665563,19.0,19.0,,,,,,,,,
74,37.88842964172363,1664,1763260067.8741148,,,0.0004989514127373695,0.030481338500976562,0.004481731913983822,0.0,-0.005633587948977947,0.6520768404006958,0.00029907835414633155,623.0,19.973159790039062
77,38.14006233215332,1792,1763260068.1257474,,,0.00014920160174369812,0.029957354068756104,-0.0023604128509759903,0.0,-0.0008559077978134155,0.6597714424133301,0.00029900154913775623,613.0,37.53287887573242
88,38.933061838150024,2176,1763260068.918747,,,0.0001772446557879448,0.014079093933105469,0.0009369710460305214,0.0,-0.0043039023876190186,0.6336508393287659,0.00029877113411203027,586.0,27.513713836669922
102,39.96714401245117,2732,1763260069.9528291,100.0,100.0,,,,,,,,,
104,40.18558430671692,2830,1763260070.1712694,98.0,98.0,,,,,,,,,
133,42.89472031593323,4224,1763260072.8804054,,,0.0001774849370121956,0.044231534004211426,0.0013849670067429543,0.0,0.0021680034697055817,0.6084730625152588,0.00029754225397482514,550.0,35.4766731262207
147,44.14088225364685,5120,1763260074.1265674,,,0.0001969924196600914,0.144805908203125,0.003914001397788525,0.0,-0.00948479026556015,0.6410884261131287,0.0002970046189147979,573.0,42.92909240722656
149,44.29455900192261,5248,1763260074.280244,,,0.0018434170633554459,0.22304677963256836,0.021501880139112473,0.0,-0.0033487584441900253,0.6406680941581726,0.0002969278139062226,578.0,34.69297409057617
150,44.324180126190186,5287,1763260074.3098652,140.0,140.0,,,,,,,,,
155,44.717045545578,5546,1763260074.7027307,91.0,91.0,,,,,,,,,
157,44.85899758338928,5632,1763260074.8446827,,,5.935691297054291e-05,0.08868259191513062,0.0026931650936603546,0.0,-0.0035376548767089844,0.5934158563613892,0.0002966973988804966,584.0,29.181396484375
172,46.01908612251282,6460,1763260076.0047712,41.0,41.0,,,,,,,,,
195,48.11756491661072,7936,1763260078.10325,,,2.2338703274726868e-05,0.130426824092865,0.00065574049949646,0.0,0.0010919831693172455,0.5929262638092041,0.00029531490872614086,615.0,36.50010681152344
203,48.76461172103882,8368,1763260078.7502968,83.0,83.0,,,,,,,,,
213,49.697957038879395,9051,1763260079.6836421,202.0,202.0,,,,,,,,,
217,50.064655780792236,9342,1763260080.050341,165.0,165.0,,,,,,,,,
228,51.07193207740784,10176,1763260081.0576172,233.0,233.0,,,,,,,,,
233,51.504677057266235,10508,1763260081.4903622,199.0,199.0,,,,,,,,,
251,52.98087430000305,11776,1763260082.9665594,,,0.00030079856514930725,0.44550609588623047,-0.0031701698899269104,0.0,0.00028534606099128723,0.5121926069259644,0.00029301075846888125,663.0,27.469554901123047
259,53.57539248466492,12288,1763260083.5610776,,,0.0003452235832810402,0.44617676734924316,-0.0040356749668717384,0.0,-0.00107530876994133,0.5577818155288696,0.00029270353843457997,669.0,24.53216552734375
265,54.15822625160217,12800,1763260084.1439114,,,0.010294557549059391,0.49092763662338257,0.002252154052257538,0.060546875,-0.0032933708280324936,0.5663245916366577,0.0002923963184002787,675.0,25.798017501831055
273,54.76219201087952,13312,1763260084.7478771,,,3.283098340034485e-05,0.15015000104904175,-0.0014585703611373901,0.0,0.0004376061260700226,0.5418662428855896,0.0002920890983659774,681.0,18.99273681640625
274,54.79686498641968,13409,1763260084.78255,187.0,187.0,,,,,,,,,
292,56.203872203826904,14592,1763260086.1895573,,,0.0001924019306898117,0.6589738726615906,-0.0017432644963264465,0.0,0.007359132170677185,0.6128700971603394,0.0002913210482802242,695.0,24.954378128051758
321,58.47356128692627,16512,1763260088.4592464,,,5.271844565868378e-05,0.028031885623931885,-0.0030454881489276886,0.0,0.0003433041274547577,0.5869497060775757,0.0002901689731515944,710.0,42.53733444213867
327,59.08153986930847,17024,1763260089.067225,,,2.356991171836853e-05,0.04857248067855835,-0.0008998233824968338,0.0,0.0012717582285404205,0.5807367563247681,0.0002898617531172931,713.0,21.734689712524414
330,59.26744604110718,17221,1763260089.2531312,141.0,141.0,,,,,,,,,
332,59.55072212219238,17408,1763260089.5364072,,,0.00047717802226543427,-0.016947627067565918,0.004300391301512718,0.0,-0.00443490594625473,0.5884273052215576,0.00028963133809156716,715.0,21.150131225585938
337,60.18393802642822,17920,1763260090.1696231,,,6.430130451917648e-05,0.8596358299255371,-0.002864590846002102,0.0,0.0015827715396881104,0.6196042895317078,0.0002893241180572659,717.0,12.822561264038086
340,60.41811561584473,18135,1763260090.4038007,202.0,202.0,,,,,,,,,
370,63.986774921417236,20608,1763260093.97246,,,0.0019104266539216042,0.051702916622161865,-0.01585068181157112,0.0,-0.01796138472855091,0.615714967250824,0.00028771121287718415,716.0,20.554100036621094
375,64.79069948196411,20992,1763260094.7763846,,,0.0004128478467464447,0.6363717317581177,0.0010957419872283936,0.0,-0.0016605574637651443,0.5815431475639343,0.0002874807978514582,709.0,17.25528907775879
396,68.67137694358826,22912,1763260098.657062,,,0.00028032902628183365,0.5760743021965027,0.00018263887614011765,0.0,-0.005656324326992035,0.5682494044303894,0.0002863287227228284,684.0,37.30528259277344
425,73.3595359325409,25195,1763260103.345221,159.0,159.0,,,,,,,,,
441,75.95042991638184,26358,1763260105.936115,117.0,117.0,,,,,,,,,
450,77.36471939086914,26882,1763260107.3504045,108.0,108.0,,,,,,,,,
