_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,34.46863102912903,0,1763260064.505271,,,,,,,,,,,
7,35.40605926513672,128,1763260065.4426992,0.00018242932856082916,0.017912328243255615,0.0006888136267662048,0.0,-0.000810667872428894,0.6929764747619629,0.0003000000142492354,1032.0,27.982351303100586,,
33,36.06183576583862,721,1763260066.0984757,,,,,,,,,,23.0,23.0
41,36.3284125328064,939,1763260066.3650525,,,,,,,,,,13.0,13.0
47,36.582091093063354,1152,1763260066.618731,0.0010213786736130714,-0.026981830596923828,-0.009339542128145695,0.0,-0.0026292651891708374,0.6508733630180359,0.00029938557418063283,886.0,46.56302261352539,,
64,37.88881850242615,1664,1763260067.9254584,0.0010833973065018654,-0.04592132568359375,-0.01707335188984871,0.0,-0.0007221531122922897,0.5926991701126099,0.00029907835414633155,638.0,31.35198974609375,,
74,38.87284803390503,2304,1763260068.909488,0.00046384241431951523,0.024931788444519043,-0.0011350391432642937,0.0,0.00482177734375,0.6092941164970398,0.00029869432910345495,641.0,48.421329498291016,,
77,39.13124227523804,2432,1763260069.1678822,0.0002338932827115059,-0.07162237167358398,0.0041836583986878395,0.0,-0.00422821007668972,0.594942033290863,0.00029861752409487963,631.0,37.03889846801758,,
88,40.35976600646973,3200,1763260070.396406,0.00047149695456027985,0.18646550178527832,0.003465769812464714,0.0,-0.009233564138412476,0.5742354393005371,0.0002981566940434277,630.0,43.41474533081055,,
102,42.08040189743042,4224,1763260072.1170418,5.524512380361557e-05,0.17753320932388306,-0.004373432137072086,0.0,0.002047073096036911,0.6173797845840454,0.00029754225397482514,621.0,51.0461540222168,,
104,42.309385776519775,4352,1763260072.3460257,0.0017214687541127205,0.22027361392974854,0.00986192561686039,0.0,-0.003959007561206818,0.5716673731803894,0.0002974654489662498,619.0,37.33051300048828,,
133,44.92966151237488,6272,1763260074.9663014,3.944616764783859e-05,0.2989753484725952,-0.00023406464606523514,0.0,-0.001164611428976059,0.5589814782142639,0.00029631337383762,650.0,42.51822280883789,,
147,46.0316264629364,7040,1763260076.0682664,0.0001776488497853279,-0.014759659767150879,0.0007464690133929253,0.0,-0.0017833001911640167,0.545189619064331,0.0002958525437861681,654.0,30.671398162841797,,
149,46.231775522232056,7285,1763260076.2684155,,,,,,,,,,296.0,296.0
150,46.347959995269775,7296,1763260076.3846,0.00050397589802742,-0.09859061241149902,-0.006019217893481255,0.0,0.0053159017115831375,0.552905797958374,0.00029569893376901746,659.0,39.55216979980469,,
155,46.831363677978516,7727,1763260076.8680036,,,,,,,,,,314.0,314.0
157,46.98428273200989,7868,1763260077.0209227,,,,,,,,,,141.0,141.0
172,48.633405685424805,8960,1763260078.6700456,9.662192314863205e-05,0.5372592806816101,-0.0009759357199072838,0.0,0.007253097370266914,0.5911960601806641,0.0002947004686575383,671.0,35.29698944091797,,
195,50.8557391166687,10726,1763260080.892379,,,,,,,,,,127.0,127.0
203,51.661904096603394,11392,1763260081.698544,1.6012229025363922e-05,0.6410684585571289,2.3028813302516937e-05,0.0,0.00056470837444067,0.576014518737793,0.0002932411734946072,695.0,28.938871383666992,,
213,52.53596782684326,12160,1763260082.5726078,0.0005114227533340454,0.08254885673522949,0.004933785647153854,0.0,0.0014331061393022537,0.5687955021858215,0.0002927803434431553,704.0,40.195072174072266,,
217,52.94939184188843,12544,1763260082.9860318,0.001445971429347992,0.6015956401824951,0.021357661113142967,0.0,-0.024808282032608986,0.5541934967041016,0.00029254992841742933,710.0,27.48990821838379,,
228,53.98114514350891,13555,1763260084.017785,,,,,,,,,,336.0,336.0
233,54.38725471496582,13831,1763260084.4238946,,,,,,,,,,241.0,241.0
251,55.74113321304321,15104,1763260085.7777731,4.144106060266495e-05,0.06556808948516846,-0.0008756229653954506,0.0,-0.0006185267120599747,0.5748203992843628,0.0002910138282459229,738.0,25.794334411621094,,
259,56.38479161262512,15687,1763260086.4214315,,,,,,,,,,90.0,90.0
265,56.891480922698975,16128,1763260086.9281209,0.00019984599202871323,0.02279675006866455,-0.00031013134866952896,0.0,0.0006767585873603821,0.5327567458152771,0.00029039938817732036,746.0,23.4621524810791,,
273,57.8014075756073,16896,1763260087.8380475,0.03813004493713379,-0.05591261386871338,0.06766913831233978,0.2005208283662796,0.01017046719789505,0.5236924886703491,0.00028993855812586844,750.0,29.51439094543457,,
274,57.839672803878784,16921,1763260087.8763127,,,,,,,,,,483.0,483.0
292,59.54459023475647,18304,1763260089.5812302,0.0002737967297434807,0.6505118608474731,0.010496902279555798,0.0,0.0016608387231826782,0.5296690464019775,0.0002890937030315399,754.0,17.790006637573242,,
