_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,34.508081912994385,0,1763260064.5434499,,,,,,,,,,,
7,35.37483763694763,112,1763260065.4102056,19.0,19.0,,,,,,,,,
33,36.1016800403595,527,1763260066.137048,17.0,17.0,,,,,,,,,
41,36.30574297904968,675,1763260066.341111,15.0,15.0,,,,,,,,,
47,36.49320197105408,804,1763260066.52857,12.0,12.0,,,,,,,,,
64,37.61798644065857,1152,1763260067.6533544,,,0.00026322994381189346,-0.093780517578125,-0.006298857741057873,0.0,-0.0027865711599588394,0.6781075596809387,0.00029938557418063283,502.0,28.04026222229004
74,38.387624979019165,1440,1763260068.422993,32.0,32.0,,,,,,,,,
77,38.67293572425842,1536,1763260068.7083037,,,0.004325446672737598,0.013245105743408203,-0.011692523024976254,0.00390625,-0.0006588492542505264,0.6256289482116699,0.00029915515915490687,458.0,36.836219787597656
88,39.60730600357056,1962,1763260069.642674,38.0,38.0,,,,,,,,,
102,40.965561866760254,2560,1763260071.0009298,,,0.00018191523849964142,-0.2013707160949707,-0.004469431936740875,0.0,0.0006820037961006165,0.6331459879875183,0.0002985407190863043,453.0,40.17583084106445
104,41.20574450492859,2688,1763260071.2411125,,,2.330448478460312e-05,0.08959716558456421,-0.0014271987602114677,0.0,0.000970594584941864,0.6231334209442139,0.000298463914077729,457.0,42.55504608154297
133,43.573243856430054,3893,1763260073.6086118,77.0,77.0,,,,,,,,,
147,44.89308977127075,4864,1763260074.9284577,,,0.0004234202206134796,-0.06598496437072754,-0.0023129675537347794,0.0,-0.006583690643310547,0.6224027872085571,0.00029715822893194854,508.0,40.31484603881836
149,45.04227614402771,5036,1763260075.077644,184.0,184.0,,,,,,,,,
150,45.19323205947876,5120,1763260075.2286,,,0.00042625050991773605,0.005508363246917725,0.0009319456294178963,0.0,-0.00042144209146499634,0.6233550906181335,0.0002970046189147979,518.0,37.73336410522461
155,45.58069205284119,5390,1763260075.61606,76.0,76.0,,,,,,,,,
157,45.743181467056274,5525,1763260075.7785494,135.0,135.0,,,,,,,,,
172,47.12084484100342,6653,1763260077.1562128,137.0,137.0,,,,,,,,,
195,49.602879762649536,8320,1763260079.6382477,,,6.12158328294754e-06,0.33300215005874634,-0.00012140069156885147,0.0,-8.556991815567017e-05,0.590434193611145,0.0002950844937004149,582.0,33.34041976928711
203,50.30821466445923,8846,1763260080.3435826,141.0,141.0,,,,,,,,,
213,51.09354376792908,9564,1763260081.1289117,111.0,111.0,,,,,,,,,
217,51.40890693664551,9770,1763260081.444275,148.0,148.0,,,,,,,,,
228,52.236212730407715,10368,1763260082.2715807,,,2.9373914003372192e-06,0.1085587739944458,4.194118082523346e-05,0.0,0.0004120245575904846,0.6149439811706543,0.00029385561356320977,613.0,27.149982452392578
233,52.6190345287323,10732,1763260082.6544025,97.0,97.0,,,,,,,,,
251,54.1028573513031,11833,1763260084.1382253,58.0,58.0,,,,,,,,,
259,54.816943645477295,12416,1763260084.8523116,,,5.0339847803115845e-05,0.12286025285720825,0.0008686278015375137,0.0,-0.0015910640358924866,0.6002821922302246,0.00029262673342600465,637.0,26.206130981445312
265,55.34387707710266,12928,1763260085.379245,,,0.0003734622150659561,0.11112159490585327,-0.006295172497630119,0.0,-0.003910578787326813,0.592244029045105,0.00029231951339170337,645.0,26.310779571533203
273,56.001633167266846,13440,1763260086.0370011,,,0.0005245795473456383,0.9384188055992126,0.0032396120950579643,0.0,0.00035782158374786377,0.5874719619750977,0.0002920122933574021,650.0,15.82170581817627
274,56.143497467041016,13568,1763260086.1788654,,,0.00014151912182569504,0.3867809772491455,-0.0033458368852734566,0.0,0.001391783356666565,0.6192836761474609,0.00029193548834882677,651.0,26.085464477539062
292,57.85480332374573,14976,1763260087.8901713,,,0.0014360109344124794,0.12150806188583374,-0.0066467104479670525,0.001953125,0.006334317848086357,0.5723803639411926,0.00029109063325449824,664.0,26.488723754882812
321,60.905115604400635,17296,1763260090.9404836,119.0,119.0,,,,,,,,,
327,61.509612798690796,17788,1763260091.5449808,172.0,172.0,,,,,,,,,
330,61.82758545875549,17920,1763260091.8629534,,,6.42538070678711e-05,0.7375480532646179,-6.34416937828064e-05,0.0,-0.0008550360798835754,0.6128339767456055,0.0002893241180572659,676.0,23.57575035095215
332,61.98458933830261,18048,1763260092.0199573,,,0.00047948118299245834,0.5550236701965332,-0.003928503952920437,0.0,-0.0007923319935798645,0.5666500329971313,0.00028924731304869056,676.0,35.07450866699219
337,62.543609619140625,18304,1763260092.5789776,,,0.0013952627778053284,0.6447125673294067,0.00011043250560760498,0.0,0.010348917916417122,0.6107678413391113,0.0002890937030315399,672.0,30.575876235961914
340,62.79287528991699,18432,1763260092.8282433,,,0.0003026127815246582,0.015422523021697998,-0.004841325804591179,0.0,0.0032922327518463135,0.5346322059631348,0.0002890168980229646,671.0,83.9547348022461
370,66.76141786575317,20352,1763260096.7967858,,,0.004523749463260174,0.9894833564758301,-0.01275272760540247,0.0078125,-0.00405082106590271,0.577286422252655,0.0002878648228943348,647.0,7.181708335876465
375,67.75720262527466,20864,1763260097.7925706,,,0.0013256045058369637,0.8949876427650452,-0.005331133492290974,0.0,0.007040277123451233,0.5769594311714172,0.0002875576028600335,643.0,13.684305191040039
396,71.5164566040039,22784,1763260101.5518246,,,0.00018784869462251663,0.135545015335083,0.00010266806930303574,0.0,-0.0024681314826011658,0.5878968834877014,0.0002864055277314037,629.0,14.603462219238281
425,76.27975058555603,25111,1763260106.3151186,387.0,387.0,,,,,,,,,
441,79.1403968334198,26496,1763260109.1757648,,,0.001111847348511219,0.4852997064590454,-0.0005351165309548378,0.0,-0.023254960775375366,0.5070914626121521,0.0002841781824827194,604.0,33.93034362792969
450,80.77726674079895,27392,1763260110.8126347,,,0.0004039537161588669,0.9913079142570496,0.00612625852227211,0.0,-0.012199370190501213,0.563124418258667,0.0002836405474226922,602.0,7.776646137237549
471,83.8637375831604,29056,1763260113.8991055,,,0.0008209999650716782,0.992732048034668,0.018603291362524033,0.0,-0.0032700393348932266,0.5883947610855103,0.000282642082311213,598.0,4.267110824584961
481,85.11695694923401,29816,1763260115.152325,132.0,132.0,,,,,,,,,
490,86.47068405151367,30532,1763260116.506052,334.0,334.0,,,,,,,,,
504,88.86847710609436,31872,1763260118.903845,,,5.804374814033508e-05,0.0015699267387390137,0.0028746146708726883,0.0,-0.0010177716612815857,0.5492948889732361,0.00028095237212255597,595.0,8.041990280151367
515,90.78992819786072,33024,1763260120.8252962,,,0.00014583859592676163,0.027168869972229004,-0.0021630628034472466,0.0,-0.0004334431141614914,0.5441516637802124,0.0002802611270453781,595.0,7.454265594482422
530,92.98126125335693,34340,1763260123.0166292,276.0,276.0,,,,,,,,,
539,94.42060780525208,35200,1763260124.4559758,,,1.823529601097107e-06,0.057982027530670166,0.00022671744227409363,0.0,-0.00025665760040283203,0.5514882802963257,0.00027895544189959764,595.0,6.4320831298828125
547,95.66888070106506,36035,1763260125.7042487,500.0,500.0,,,,,,,,,
555,97.06597828865051,36864,1763260127.1013463,,,0.0003432156518101692,-0.2616095542907715,-0.00024598557502031326,0.0,-0.007821589708328247,0.5275564789772034,0.0002779569767881185,597.0,5.165956974029541
559,97.6560263633728,37248,1763260127.6913943,,,8.734408766031265e-05,-0.24037456512451172,-0.0020330408588051796,0.0,0.005775965750217438,0.5080646276473999,0.0002777265617623925,597.0,5.641449451446533
568,99.04439187049866,38144,1763260129.0797598,,,0.00012798327952623367,-0.0009417533874511719,0.0008289581164717674,0.0,-4.046782851219177e-05,0.5496380925178528,0.0002771889267023653,598.0,4.934068202972412
595,102.9594030380249,40733,1763260132.994771,335.0,335.0,,,,,,,,,
612,105.05346417427063,41984,1763260135.0888321,,,0.007500707171857357,0.4357248544692993,-0.0029094330966472626,0.052734375,-0.029093682765960693,0.5273235440254211,0.00027488480554893613,602.0,81.93106079101562
614,105.2892336845398,42112,1763260135.3246017,,,0.00034674908965826035,0.4114665985107422,0.007317588664591312,0.0,-0.004073888063430786,0.469605028629303,0.0002748080005403608,601.0,68.01730346679688
630,107.3222885131836,43273,1763260137.3576565,147.0,147.0,,,,,,,,,
636,108.25288128852844,43776,1763260138.2882493,,,0.00013952422887086868,0.5550028085708618,0.002637491561472416,0.0,0.0027700811624526978,0.5306527614593506,0.00027380953542888165,600.0,112.96947479248047
640,108.91323733329773,44160,1763260138.9486053,,,0.0001225825399160385,0.7912744283676147,0.0010827891528606415,0.0,-0.002154095098376274,0.5090897083282471,0.0002735791204031557,600.0,1.5857713222503662
650,110.64094710350037,45056,1763260140.676315,,,0.00021706987172365189,0.7026976346969604,0.00011325720697641373,0.0,-0.004341837018728256,0.5608727931976318,0.00027304148534312844,598.0,40.884647369384766
664,112.67150974273682,46080,1763260142.7068777,,,0.0032249167561531067,0.8802963495254517,-0.008396456018090248,0.037109375,0.010990932583808899,0.4928736686706543,0.0002724270452745259,595.0,4.811971664428711
684,115.54708814620972,47616,1763260145.582456,,,0.0011221924796700478,0.9053663015365601,0.004170018248260021,0.0,0.005832444876432419,0.5292863845825195,0.00027150538517162204,593.0,32.68186950683594
689,116.43029117584229,48128,1763260146.4656591,,,1.4450401067733765e-05,-0.17267799377441406,0.0002079363912343979,0.0,7.71060585975647e-05,0.5008745789527893,0.00027119816513732076,593.0,1.9380000829696655
698,117.74680280685425,48896,1763260147.7821708,,,2.0032748579978943e-06,-0.027623295783996582,7.017794996500015e-05,0.0,-1.0151416063308716e-06,0.591582179069519,0.00027073733508586884,593.0,113.69266510009766
702,118.24162602424622,49250,1763260148.276994,114.0,114.0,,,,,,,,,
707,118.91199922561646,49638,1763260148.9473672,82.0,82.0,,,,,,,,,
729,122.34963083267212,51584,1763260152.3849988,,,0.0007474003359675407,-0.2203807830810547,0.0014274558052420616,0.0,-0.006250403821468353,0.5169388055801392,0.0002691244299057871,592.0,167.4111328125
757,126.8136146068573,54144,1763260156.8489826,,,0.013862178660929203,0.5913169980049133,0.07377921044826508,0.0546875,-0.05458533391356468,0.5635281801223755,0.0002675883297342807,591.0,112.02401733398438
762,127.684317111969,54656,1763260157.719685,,,0.0034305648878216743,-1.6687674522399902,-0.0016099540516734123,0.015625,-0.017308039590716362,0.5776183605194092,0.0002672811096999794,591.0,0.7314591407775879
767,128.38925051689148,55040,1763260158.4246185,,,7.46212899684906e-05,-0.10967624187469482,0.00015540234744548798,0.0,0.005031745880842209,0.5896179676055908,0.00026705069467425346,591.0,0.7376821637153625
775,129.70746159553528,55808,1763260159.7428296,,,0.00025212671607732773,0.08610153198242188,0.0013423291966319084,0.0,-0.016038458794355392,0.4706893563270569,0.00026658986462280154,591.0,154.9385223388672
788,131.79655265808105,57088,1763260161.8319206,,,0.00013516657054424286,0.7066761255264282,-0.0011688843369483948,0.0,-0.0037012100219726562,0.5931545495986938,0.00026582181453704834,591.0,0.43555110692977905
797,133.2302324771881,57984,1763260163.2656004,,,0.0015911944210529327,-0.015386462211608887,0.008447451516985893,0.0,0.002514137886464596,0.5744900107383728,0.0002652841794770211,592.0,55.119327545166016
806,134.7254159450531,58880,1763260164.760784,,,0.000544142909348011,0.005860805511474609,0.003922733478248119,0.0,-0.012285839766263962,0.579212486743927,0.00026474654441699386,592.0,240.75857543945312
815,136.1826434135437,59776,1763260166.2180114,,,4.738755524158478e-05,-0.0006831884384155273,-0.00030481256544589996,0.0,-0.0005892738699913025,0.54695725440979,0.0002642089093569666,592.0,292.6423645019531
863,143.82845616340637,64512,1763260173.8638241,,,0.00012218300253152847,-0.8747622966766357,0.003416665829718113,0.0,-0.0030384911224246025,0.5352122187614441,0.00026136712403967977,594.0,0.013931634835898876
872,145.24116921424866,65408,1763260175.2765372,,,0.001192101277410984,-0.5019192695617676,-0.0030874544754624367,0.0,-0.003129921853542328,0.528664231300354,0.0002608294889796525,595.0,0.025336429476737976
876,145.8573718070984,65792,1763260175.8927398,,,0.002988288179039955,-5.2928924560546875e-05,-0.0014612898230552673,0.001953125,-0.016140073537826538,0.5452694296836853,0.00026059907395392656,595.0,124.01844787597656
922,153.29200220108032,70528,1763260183.3273702,,,0.0038853129372000694,-0.8879343271255493,0.017169911414384842,0.00390625,-0.004543755203485489,0.5072692632675171,0.0002577572886366397,597.0,0.0004940396174788475
930,154.5276300907135,71296,1763260184.562998,,,0.0011412743479013443,0.0007859468460083008,-0.009277448058128357,0.0,0.02147829532623291,0.5025582313537598,0.0002572964585851878,598.0,241.15567016601562
938,155.75304198265076,72183,1763260185.78841,500.0,500.0,,,,,,,,,
941,156.29051733016968,72448,1763260186.3258853,,,0.0005501154810190201,-0.31990623474121094,0.006629711017012596,0.0,-0.0031216703355312347,0.5143675804138184,0.0002566052135080099,598.0,0.0006573484279215336
942,156.48592567443848,72576,1763260186.5212936,,,0.0016941297799348831,-0.25588011741638184,-0.008855121210217476,0.00390625,-0.01217314600944519,0.5186605453491211,0.0002565284084994346,599.0,0.00029042799724265933
948,157.3429877758026,73183,1763260187.3783557,500.0,500.0,,,,,,,,,
974,161.5640504360199,75776,1763260191.5994184,,,0.001030963845551014,0.00026798248291015625,-0.02009592205286026,0.0,0.004445713013410568,0.5014551877975464,0.0002546082832850516,600.0,247.55503845214844
980,162.56401824951172,76416,1763260192.5993862,,,0.001480473205447197,-0.5478941202163696,0.0263254065066576,0.0,0.011818494647741318,0.4754273295402527,0.000254224258242175,600.0,0.0034835508558899164
985,163.39311981201172,76928,1763260193.4284878,,,0.000538642518222332,-0.7385233640670776,0.00704642478376627,0.0,-0.005701959133148193,0.5197262167930603,0.0002539170382078737,600.0,0.0029289035592228174
995,165.05904340744019,77952,1763260195.0944114,,,0.0004893699660897255,0.8650181293487549,0.0032102027907967567,0.0,-0.009505905210971832,0.4887828528881073,0.00025330259813927114,600.0,0.0005194969708099961
997,165.3267207145691,78183,1763260195.3620887,500.0,500.0,,,,,,,,,
1015,168.35634970664978,80000,1763260198.3917177,,,1.7590820789337158e-05,-0.37382781505584717,0.003055065870285034,0.0,-0.001466400921344757,0.4135769009590149,0.0002520737471058965,601.0,0.00042641611071303487
1020,169.16345286369324,80512,1763260199.1988208,,,0.0006686598062515259,-0.37478888034820557,-0.006283948197960854,0.0,-0.006930626928806305,0.4157344400882721,0.0002517665270715952,601.0,0.0005254873540252447
1031,171.03629612922668,81664,1763260201.071664,,,0.0021262895315885544,0.0737348198890686,0.0019016452133655548,0.005859375,-0.006638580001890659,0.4875728487968445,0.0002510752819944173,601.0,0.000103923593997024
1050,174.2857129573822,83584,1763260204.321081,,,0.0015851659700274467,0.19602364301681519,0.01875895820558071,0.0,0.0015046820044517517,0.519977331161499,0.0002499232068657875,601.0,8.49861025926657e-05
1053,174.73428606987,83840,1763260204.769654,,,0.002597690559923649,0.4269876480102539,-0.005322742275893688,0.0,-0.01458372175693512,0.490672767162323,0.00024976959684863687,601.0,0.005128419492393732
1058,175.62322425842285,84352,1763260205.6585922,,,0.0003809956833720207,-0.738042950630188,-0.00010477658361196518,0.0,-0.003615960478782654,0.4700891375541687,0.0002494623768143356,601.0,0.008343333378434181
1083,179.8524808883667,86912,1763260209.8878489,,,0.0004975190386176109,0.1113138198852539,0.010315448977053165,0.0,-0.0008848756551742554,0.3638875484466553,0.0002479262766428292,601.0,0.0070066992193460464
1091,181.0936803817749,87683,1763260211.1290483,500.0,500.0,,,,,,,,,
1106,183.52523612976074,89216,1763260213.560604,,,0.00024246703833341599,0.0002758502960205078,-1.5255995094776154e-05,0.0,0.0002428106963634491,0.4387397766113281,0.0002465437864884734,601.0,285.37652587890625
1118,185.5115988254547,90496,1763260215.5469668,,,0.0005761692300438881,0.2476012110710144,-0.000646534375846386,0.001953125,-0.0013951212167739868,0.4172711670398712,0.0002457757364027202,602.0,0.0002330087882000953
1125,186.58206844329834,91183,1763260216.6174364,500.0,500.0,,,,,,,,,
1133,187.94893646240234,92032,1763260217.9843044,,,0.0023447712883353233,0.23817789554595947,-0.010163220576941967,0.001953125,0.00492255762219429,0.4448307752609253,0.00024485407629981637,603.0,0.0005234034033492208
1145,189.81381726264954,93184,1763260219.8491852,,,0.0007718522101640701,0.000179290771484375,-0.003333447501063347,0.0,-0.008637246675789356,0.4477007985115051,0.0002441628312226385,603.0,235.68482971191406
1164,192.80817031860352,95183,1763260222.8435383,500.0,500.0,,,,,,,,,
1165,192.98158478736877,95232,1763260223.0169528,,,9.208451956510544e-05,0.002148866653442383,0.0027656396850943565,0.0,-0.0017741527408361435,0.4702357351779938,0.00024293395108543336,604.0,193.80364990234375
1172,194.11819696426392,96000,1763260224.153565,,,0.0023837927728891373,0.06772816181182861,0.022758517414331436,0.00390625,-0.021140575408935547,0.4459514319896698,0.00024247312103398144,604.0,0.0004461099742911756
1181,195.50602507591248,96896,1763260225.541393,,,0.0012957043945789337,-1.4660403728485107,0.006459467113018036,0.00390625,-0.005875878036022186,0.5335396528244019,0.0002419354859739542,604.0,0.00516534922644496
1186,196.30308961868286,97408,1763260226.3384576,,,0.0017620371654629707,0.6384777426719666,0.0135960066691041,0.0078125,-0.004281066358089447,0.402448445558548,0.00024162826593965292,605.0,0.0048276823945343494
1197,198.08986806869507,98560,1763260228.125236,,,0.00034636538475751877,-0.31353557109832764,-0.01100411918014288,0.0,-0.003825642168521881,0.4373348355293274,0.00024093702086247504,605.0,0.00044897806947119534
1213,200.5356101989746,100183,1763260230.5709782,500.0,500.0,,,,,,,,,
1215,200.9139883518219,100352,1763260230.9493563,,,0.0001690555363893509,0.36378365755081177,0.002132454887032509,0.0,0.0034199878573417664,0.46066009998321533,0.00023986175074242055,606.0,0.004281441681087017
1226,202.6600751876831,101504,1763260232.6954432,,,0.001957925036549568,-0.43129467964172363,0.0010502506047487259,0.0,-0.006360333412885666,0.4110674262046814,0.00023917050566524267,606.0,0.0004517770721577108
1230,203.30061221122742,101888,1763260233.3359802,,,0.001622706651687622,0.37014490365982056,0.0012347251176834106,0.0,-0.017559872940182686,0.5240228176116943,0.0002389400906395167,606.0,0.006393630988895893
1234,203.89408326148987,102272,1763260233.9294512,,,0.0008136974647641182,0.0006723403930664062,-0.0014017755165696144,0.0,0.006313696503639221,0.44540512561798096,0.00023870967561379075,606.0,192.1768341064453
1245,205.74832820892334,103424,1763260235.7836962,,,7.961411029100418e-05,-0.12843239307403564,-0.0016964459791779518,0.0,-0.00230260007083416,0.46646857261657715,0.00023801843053661287,606.0,0.005357179790735245
1254,207.1694974899292,104320,1763260237.2048655,,,0.003953282721340656,0.4708646535873413,0.023548882454633713,0.005859375,-0.028873033821582794,0.5001356601715088,0.00023748079547658563,607.0,0.009493636898696423
1271,209.89868450164795,106112,1763260239.9340525,,,0.0017226766794919968,-0.04883420467376709,-0.007713921368122101,0.0,-0.0020368099212646484,0.5025758743286133,0.00023640552535653114,607.0,0.00028538392507471144
1299,214.44085478782654,108928,1763260244.4762228,,,0.00010452140122652054,0.036402344703674316,0.002580120228230953,0.0,0.002404581755399704,0.5320326685905457,0.0002347158151678741,608.0,0.005896164570003748
1339,221.13663125038147,113024,1763260251.1719992,,,0.000613996759057045,0.29610031843185425,0.0074648261070251465,0.0,-0.0010450109839439392,0.4789523780345917,0.00023225806944537908,608.0,0.0003711113822646439
1340,221.32547640800476,113152,1763260251.3608444,,,0.0043306248262524605,-0.3619316816329956,0.046896860003471375,0.005859375,-0.006913956254720688,0.47751593589782715,0.00023218126443680376,608.0,0.00015622377395629883
1349,222.80680441856384,114048,1763260252.8421724,,,0.0012758327648043633,-0.1576622724533081,0.01697792112827301,0.0,0.00992550328373909,0.45588475465774536,0.00023164362937677652,608.0,0.0005708350799977779
1363,225.07394576072693,115456,1763260255.1093137,,,0.0009892117232084274,-0.12923765182495117,0.004769282415509224,0.0,0.0005023591220378876,0.4799242615699768,0.000230798774282448,608.0,0.0002520971465855837
1365,225.32931280136108,115683,1763260255.3646808,500.0,500.0,,,,,,,,,
1370,226.1511218547821,116183,1763260256.1864898,500.0,500.0,,,,,,,,,
1380,227.98712682724,117183,1763260258.0224948,500.0,500.0,,,,,,,,,
1381,228.21112990379333,117248,1763260258.2464979,,,0.000321180559694767,-4.875659942626953e-05,-0.005620745010674,0.0,-0.00195983424782753,0.47241368889808655,0.0002297235041623935,607.0,286.5914306640625
1388,229.52749824523926,118016,1763260259.5628662,,,0.006150353699922562,0.3711708188056946,0.019626181572675705,0.009765625,-0.014258753508329391,0.471474289894104,0.0002292626741109416,607.0,0.0004059092898387462
1395,230.72107696533203,118683,1763260260.756445,500.0,500.0,,,,,,,,,
1399,231.61886072158813,119168,1763260261.6542287,,,9.121373295783997e-05,-0.4548633098602295,-0.0006278045475482941,0.0,2.6222318410873413e-05,0.38469937443733215,0.0002285714290337637,607.0,5.880029493710026e-05
1405,232.5977761745453,119683,1763260262.6331441,500.0,500.0,,,,,,,,,
1432,237.42796730995178,122496,1763260267.4633353,,,0.0014097066596150398,0.32457268238067627,-0.004714504815638065,0.00390625,-0.0069389790296554565,0.4585022032260895,0.00022657449881080538,606.0,0.0006754283094778657
