_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.965681791305542,0,1763260076.1341407,,,,,,,,,,,
7,25.950154066085815,128,1763260077.118613,0.0007462967187166214,-0.0018097162246704102,0.010133590549230576,0.0,-0.014043858274817467,0.6923615336418152,0.0003000000142492354,845.0,46.15923309326172,,
33,26.46553087234497,640,1763260077.6339898,5.35622239112854e-05,-0.007084012031555176,0.00046309642493724823,0.0,-0.0022388622164726257,0.6865818500518799,0.0002996927942149341,959.0,160.9713897705078,,
41,26.615915060043335,839,1763260077.784374,,,,,,,,,,47.0,47.0
47,26.753286361694336,1014,1763260077.9217453,,,,,,,,,,25.0,25.0
64,27.334405422210693,1536,1763260078.5028644,0.0003788461908698082,-0.000517725944519043,-0.014336706139147282,0.0,0.001869652420282364,0.6247627139091492,0.00029915515915490687,1000.0,113.6609115600586,,
74,27.704898357391357,1973,1763260078.8733573,,,,,,,,,,44.0,44.0
77,27.81914782524109,2097,1763260078.9876068,,,,,,,,,,95.0,95.0
88,28.193572759628296,2553,1763260079.3620317,,,,,,,,,,104.0,104.0
102,28.974319458007812,3328,1763260080.1427784,3.653485327959061e-05,0.058345794677734375,-0.0025812676176428795,0.0,0.00022644922137260437,0.6076356172561646,0.0002980798890348524,1047.0,206.71011352539062,,
104,29.093079328536987,3476,1763260080.2615383,,,,,,,,,,172.0,172.0
133,30.637043952941895,5164,1763260081.805503,,,,,,,,,,103.0,103.0
147,31.311311960220337,5888,1763260082.479771,4.1375868022441864e-05,0.15745073556900024,0.00010396447032690048,0.0,-0.0010000616312026978,0.5843397378921509,0.000296543788863346,1068.0,233.00466918945312,,
149,31.341896772384644,5962,1763260082.5103557,,,,,,,,,,55.0,55.0
150,31.3603298664093,6015,1763260082.5287888,,,,,,,,,,53.0,53.0
155,31.613744497299194,6268,1763260082.7822034,,,,,,,,,,112.0,112.0
157,31.706194400787354,6327,1763260082.8746533,,,,,,,,,,59.0,59.0
172,32.50553035736084,7168,1763260083.6739893,1.2675300240516663e-05,0.06850391626358032,-0.0005786605179309845,0.0,-0.0017177015542984009,0.5663431882858276,0.0002957757387775928,1068.0,87.89735412597656,,
195,33.67755055427551,8448,1763260084.8460095,9.249895811080933e-06,0.45631998777389526,0.0005829725414514542,0.0,-0.0007509589195251465,0.5786631107330322,0.0002950076886918396,1072.0,116.64376831054688,,
203,34.13146185874939,8960,1763260085.2999208,7.018726319074631e-05,0.22146856784820557,-0.001740957610309124,0.0,0.006899021565914154,0.5797895193099976,0.0002947004686575383,1075.0,99.86499786376953,,
213,34.67616653442383,9472,1763260085.8446255,8.441321551799774e-05,0.12006419897079468,0.0022888220846652985,0.0,-0.005923699587583542,0.5611034035682678,0.000294393248623237,1066.0,120.77794647216797,,
217,34.81954598426819,9675,1763260085.988005,,,,,,,,,,135.0,135.0
228,35.75749731063843,10357,1763260086.9259562,,,,,,,,,,88.0,88.0
233,35.9953818321228,10536,1763260087.1638408,,,,,,,,,,46.0,46.0
251,37.26927471160889,11840,1763260088.4377337,,,,,,,,,,107.0,107.0
259,38.01823925971985,12544,1763260089.1866982,0.0015633255243301392,0.06014126539230347,0.007528385147452354,0.0,-0.02308790013194084,0.5792436599731445,0.00029254992841742933,1026.0,111.5277099609375,,
265,38.50539422035217,13056,1763260089.6738532,0.003989451564848423,0.6817668676376343,-0.01987232081592083,0.005859375,0.0422540046274662,0.5475550293922424,0.00029224270838312805,1027.0,110.98233795166016,,
273,39.040769815444946,13683,1763260090.2092288,,,,,,,,,,191.0,191.0
274,39.11560249328613,13696,1763260090.2840614,0.000580914318561554,-0.10114908218383789,-0.00768987275660038,0.0,-0.010095525532960892,0.5231397151947021,0.00029185868334025145,1028.0,126.99678802490234,,
292,40.528290033340454,15236,1763260091.696749,,,,,,,,,,369.0,369.0
321,42.54860520362854,17408,1763260093.7170641,0.0004368610680103302,0.03931921720504761,-0.001039709895849228,0.0,0.01044677197933197,0.6096872687339783,0.00028963133809156716,1039.0,81.23764038085938,,
327,42.89010763168335,17792,1763260094.0585666,2.5515444576740265e-05,0.03849416971206665,0.0011339997872710228,0.0,-0.002161812037229538,0.6017478108406067,0.0002894009230658412,1040.0,142.8363800048828,,
330,43.15366744995117,18048,1763260094.3221264,2.514570951461792e-06,0.2482559084892273,0.00019963271915912628,0.0,-0.0004886966198682785,0.5996923446655273,0.00028924731304869056,1039.0,109.68706512451172,,
332,43.27755570411682,18181,1763260094.4460146,,,,,,,,,,157.0,157.0
337,43.53124284744263,18494,1763260094.6997018,,,,,,,,,,101.0,101.0
340,43.64188528060913,18607,1763260094.8103442,,,,,,,,,,40.0,40.0
370,45.24722862243652,20347,1763260096.4156876,,,,,,,,,,109.0,109.0
375,45.57333946228027,20608,1763260096.7417984,0.0003867531195282936,0.12627583742141724,0.004231500439345837,0.0,-0.004370741546154022,0.6138074398040771,0.00028771121287718415,1042.0,89.79520416259766,,
396,46.77377486228943,21888,1763260097.9422338,0.00022283196449279785,0.18732327222824097,-0.0021642111241817474,0.0,0.0016831699758768082,0.5907701253890991,0.00028694316279143095,1043.0,113.49928283691406,,
