_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,2.6759402751922607,0,1763260030.5037293,,,,,,,,,,,
7,3.8032033443450928,128,1763260031.6309924,8.7004154920578e-06,0.026924431324005127,0.00016959011554718018,0.0,-0.0003093769773840904,0.6931396126747131,0.0003000000142492354,964.0,7.529619216918945,,
33,4.378246068954468,671,1763260032.2060351,,,,,,,,,,16.0,16.0
41,4.533716917037964,882,1763260032.361506,,,,,,,,,,38.0,38.0
47,4.750174283981323,1071,1763260032.5779634,,,,,,,,,,53.0,53.0
64,5.162194490432739,1511,1763260032.9899836,,,,,,,,,,17.0,17.0
74,5.512038469314575,1894,1763260033.3398275,,,,,,,,,,122.0,122.0
77,5.61712384223938,1990,1763260033.444913,,,,,,,,,,15.0,15.0
88,6.056390047073364,2432,1763260033.884179,0.00013861898332834244,-0.20307886600494385,0.004483086057007313,0.0,0.002448268234729767,0.6108018755912781,0.00029861752409487963,1019.0,8.432269096374512,,
102,6.875130891799927,3328,1763260034.70292,0.004091962240636349,-0.03180086612701416,0.010125809349119663,0.017578125,-0.010700568556785583,0.535284698009491,0.0002980798890348524,1038.0,7.886263847351074,,
104,6.987432956695557,3456,1763260034.815222,0.001164405606687069,0.5169459581375122,-0.0008514663204550743,0.0,0.0021528825163841248,0.5728210210800171,0.00029800308402627707,1041.0,7.4858198165893555,,
133,8.945193529129028,5632,1763260036.7729826,0.0004748227074742317,0.7113683819770813,-0.002481467090547085,0.0,0.00017040222883224487,0.5409305691719055,0.0002966973988804966,1067.0,7.4259843826293945,,
147,9.89239501953125,6725,1763260037.720184,,,,,,,,,,140.0,140.0
149,9.988856792449951,6804,1763260037.8166459,,,,,,,,,,79.0,79.0
150,10.091922998428345,6912,1763260037.919712,0.00022556446492671967,-0.07420504093170166,0.001783721148967743,0.0,-0.000856226310133934,0.5571446418762207,0.0002959293487947434,1076.0,10.540705680847168,,
155,10.322397232055664,7173,1763260038.1501863,,,,,,,,,,162.0,162.0
157,10.4549560546875,7296,1763260038.2827451,2.5345012545585632e-05,0.3983885645866394,0.0009008590131998062,0.0,-0.0007693469524383545,0.5054039359092712,0.00029569893376901746,1075.0,12.038810729980469,,
