_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.838158130645752,0,1763260030.711873,,,,,,,,,,,
7,3.9344778060913086,142,1763260031.8081927,32.0,32.0,,,,,,,,,
33,4.43699049949646,640,1763260032.3107054,,,1.2835487723350525e-05,0.021052896976470947,0.0009301938116550446,0.0,-0.001876886934041977,0.692899763584137,0.0002996927942149341,1002.0,6.961887836456299
41,4.490494251251221,751,1763260032.3642092,12.0,12.0,,,,,,,,,
47,4.689779281616211,896,1763260032.5634942,,,2.524256706237793e-05,-0.03687596321105957,-0.001074163243174553,0.0,-0.0022198092192411423,0.6930226683616638,0.00029953918419778347,1005.0,8.340068817138672
64,4.967369079589844,1213,1763260032.841084,14.0,14.0,,,,,,,,,
74,5.255183935165405,1408,1763260033.1288989,,,0.00022405385971069336,0.045690834522247314,-0.006182540208101273,0.0,-0.0007532257586717606,0.691270649433136,0.0002992319641634822,966.0,7.0670695304870605
77,5.288689374923706,1489,1763260033.1624043,48.0,48.0,,,,,,,,,
88,5.539581298828125,1755,1763260033.4132962,54.0,54.0,,,,,,,,,
102,6.026526212692261,2177,1763260033.9002411,33.0,33.0,,,,,,,,,
104,6.078477621078491,2266,1763260033.9521925,69.0,69.0,,,,,,,,,
133,7.315936803817749,3480,1763260035.1896517,126.0,126.0,,,,,,,,,
147,8.116513967514038,4352,1763260035.990229,,,0.003969409503042698,0.8111585378646851,0.016655277460813522,0.00390625,-0.04420726001262665,0.6263267993927002,0.0002974654489662498,1007.0,7.382173538208008
149,8.23040223121643,4480,1763260036.1041172,,,0.00156423170119524,0.3327755928039551,-0.01647186279296875,0.0,0.03301813825964928,0.6053025126457214,0.0002973886439576745,1010.0,8.494007110595703
150,8.25808835029602,4529,1763260036.1318033,150.0,150.0,,,,,,,,,
155,8.513306379318237,4816,1763260036.3870213,57.0,57.0,,,,,,,,,
157,8.619998455047607,4922,1763260036.4937134,106.0,106.0,,,,,,,,,
172,9.647318840026855,6016,1763260037.5210338,,,0.00017437338829040527,-0.03126716613769531,-3.1443312764167786e-05,0.0,-0.0013899728655815125,0.5927590131759644,0.00029646698385477066,1028.0,7.479317665100098
195,11.149897575378418,7680,1763260039.0236125,,,0.00015906710177659988,0.2631373405456543,0.0033290451392531395,0.0,0.0015407083556056023,0.5055318474769592,0.0002954685187432915,1044.0,12.25202751159668
203,11.644109725952148,8228,1763260039.5178246,31.0,31.0,,,,,,,,,
213,12.1117844581604,8746,1763260039.9854994,25.0,25.0,,,,,,,,,
217,12.331961870193481,8975,1763260040.2056768,124.0,124.0,,,,,,,,,
228,13.181954622268677,9726,1763260041.0556695,212.0,212.0,,,,,,,,,
233,13.67625641822815,10172,1763260041.5499713,446.0,446.0,,,,,,,,,
251,15.20126461982727,11264,1763260043.0749795,,,0.0046049728989601135,0.8695160746574402,-0.0163238737732172,0.0,-0.016788974404335022,0.5749386548995972,0.00029331797850318253,987.0,5.2060675621032715
259,15.813663244247437,11776,1763260043.6873782,,,0.00046097859740257263,0.47898000478744507,0.0012676212936639786,0.0,-0.009512320160865784,0.5540633797645569,0.00029301075846888125,980.0,4.381998538970947
265,16.262699604034424,12160,1763260044.1364145,,,0.0009237639605998993,0.027999162673950195,0.0015847161412239075,0.0,-0.025152891874313354,0.576644778251648,0.0002927803434431553,975.0,9.204900741577148
273,16.8260018825531,12672,1763260044.6997168,,,0.00051911361515522,0.6853429079055786,0.005450941622257233,0.0,-0.0147651806473732,0.5577954649925232,0.000292473123408854,972.0,3.714050054550171
274,16.947621822357178,12800,1763260044.8213367,,,0.003517068922519684,0.9741323590278625,0.009184423834085464,0.0,-0.0067081451416015625,0.5370063781738281,0.0002923963184002787,973.0,4.224788188934326
292,17.960674285888672,13883,1763260045.8343892,110.0,110.0,,,,,,,,,
321,20.079007148742676,16128,1763260047.952722,,,0.00026036612689495087,0.49728673696517944,-0.007293812930583954,0.0,0.0008657798171043396,0.5117080211639404,0.00029039938817732036,990.0,6.5184326171875
327,20.462409019470215,16620,1763260048.336124,221.0,221.0,,,,,,,,,
330,20.654667139053345,16769,1763260048.528382,149.0,149.0,,,,,,,,,
332,20.787395000457764,16949,1763260048.66111,180.0,180.0,,,,,,,,,
337,21.155104637145996,17280,1763260049.0288196,,,0.0008927620947360992,0.3830289840698242,-0.013439329341053963,0.0,0.015926092863082886,0.539165198802948,0.0002897081431001425,995.0,13.0614595413208
340,21.273295164108276,17408,1763260049.14701,,,0.0004526358097791672,0.5300468802452087,-0.004102854058146477,0.0,-0.0021706372499465942,0.5149345397949219,0.00028963133809156716,996.0,16.886934280395508
370,23.41868543624878,19712,1763260051.2924004,,,0.0011544786393642426,0.9698652029037476,0.00745701789855957,0.0,-0.014216110110282898,0.5146758556365967,0.0002882488479372114,1004.0,2.27280855178833
375,23.759811878204346,20096,1763260051.6335268,,,0.0003824019804596901,0.9755879640579224,-0.0013414258137345314,0.0,-0.0006755013018846512,0.5260411500930786,0.00028801843291148543,1006.0,2.7329187393188477
396,25.32012629508972,21760,1763260053.1938412,,,0.00011825375258922577,0.9915056824684143,0.0052530765533447266,0.0,-0.004221792332828045,0.5152943730354309,0.00028701996780000627,1011.0,1.6568970680236816
425,27.22360610961914,23871,1763260055.097321,188.0,188.0,,,,,,,,,
441,28.416333436965942,25089,1763260056.2900484,155.0,155.0,,,,,,,,,
450,29.109198093414307,25856,1763260056.982913,211.0,211.0,0.004583759233355522,0.9967426657676697,0.019987203180789948,0.01953125,-0.01750040054321289,0.4523952305316925,0.000284562207525596,1021.0,0.7427343130111694
471,30.469087839126587,27264,1763260058.3428028,,,0.001968948170542717,0.9933675527572632,0.021913057193160057,0.001953125,-0.011705666780471802,0.4519919753074646,0.0002837173524312675,1022.0,0.8119223117828369
481,31.085813999176025,27939,1763260058.959529,101.0,101.0,,,,,,,,,
490,31.531625509262085,28416,1763260059.4053404,,,0.004001986235380173,0.9901887774467468,-0.01719188317656517,0.04296875,0.017953775823116302,0.46264925599098206,0.0002830261073540896,1024.0,1.1002634763717651
504,32.37490701675415,29312,1763260060.248622,,,0.0032435599714517593,0.9943856596946716,-0.0018446873873472214,0.005859375,0.02010418102145195,0.394904762506485,0.0002824884722940624,1025.0,1.1618187427520752
515,33.092342376708984,30080,1763260060.9660573,,,0.004738134332001209,0.9978853464126587,0.016471892595291138,0.015625,-0.030468687415122986,0.49531593918800354,0.00028202764224261045,1026.0,0.38711968064308167
530,34.040186166763306,31104,1763260061.913901,,,0.0025444617494940758,0.9953199625015259,-0.002304629422724247,0.001953125,-0.014019571244716644,0.41418254375457764,0.0002814132021740079,1028.0,1.0301724672317505
539,34.61505150794983,31763,1763260062.4887664,221.0,221.0,,,,,,,,,
547,35.24138689041138,32490,1763260063.1151018,218.0,218.0,,,,,,,,,
555,35.91497445106506,33152,1763260063.7886894,,,0.0031443610787391663,0.9912956953048706,-0.003005238249897957,0.00390625,0.0011382251977920532,0.45021340250968933,0.00028018432203680277,1032.0,0.7756592035293579
559,36.15249276161194,33435,1763260064.0262077,267.0,267.0,,,,,,,,,
568,36.96247959136963,34304,1763260064.8361945,,,0.00782938301563263,0.22540050745010376,0.01462874561548233,0.060546875,0.03139357268810272,0.41410547494888306,0.0002794930769596249,1034.0,27.02139663696289
595,39.49851107597351,37120,1763260067.372226,,,0.0075165582820773125,0.13618266582489014,0.029135992750525475,0.021484375,0.015751253813505173,0.46118298172950745,0.00027780336677096784,1039.0,0.5108340978622437
612,40.72957682609558,38479,1763260068.6032917,159.0,159.0,,,,,,,,,
614,40.928232192993164,38656,1763260068.801947,,,1.5447847545146942e-05,0.8842560052871704,-3.2978132367134094e-06,0.0,0.0005238354206085205,0.39504364132881165,0.000276881706668064,1041.0,0.33683714270591736
630,42.12586045265198,39936,1763260069.9995754,,,0.005472349002957344,0.9014788269996643,0.025246042758226395,0.02734375,-0.03012702614068985,0.41804981231689453,0.00027611368568614125,1041.0,0.2559385895729065
636,42.46975302696228,40320,1763260070.343468,,,0.021915746852755547,0.7555251717567444,0.019015338271856308,0.123046875,-0.000767076388001442,0.482967734336853,0.0002758832706604153,1042.0,73.92960357666016
640,42.699111461639404,40576,1763260070.5728264,,,0.0003498457372188568,0.8123852014541626,0.0011708810925483704,0.0,0.0018640495836734772,0.497566282749176,0.00027572966064326465,1043.0,13.805525779724121
650,43.235926151275635,41205,1763260071.109641,105.0,105.0,,,,,,,,,
664,44.26027870178223,42240,1763260072.1339936,,,0.004056059755384922,0.9909684658050537,-0.008663507178425789,0.015625,-0.0020096898078918457,0.4937310814857483,0.0002747311955317855,1043.0,0.7842726707458496
684,45.83478021621704,43904,1763260073.7084951,,,0.0017101699486374855,0.9207034111022949,0.011871890164911747,0.00390625,-0.013745121657848358,0.48869121074676514,0.0002737327304203063,1044.0,36.43471908569336
689,46.31718826293945,44416,1763260074.1909032,,,0.00023977365344762802,0.9884333610534668,-0.0033337427303195,0.0,0.0024781599640846252,0.45235520601272583,0.00027342551038600504,1044.0,0.05117390677332878
698,47.24086666107178,45312,1763260075.1145816,423.0,423.0,0.007097911089658737,0.6673270463943481,0.006493430584669113,0.021484375,0.029522158205509186,0.52369624376297,0.0002728878753259778,1043.0,18.665678024291992
702,47.654624700546265,45812,1763260075.5283396,500.0,500.0,,,,,,,,,
707,48.10712480545044,46312,1763260075.9808397,500.0,500.0,,,,,,,,,
729,51.09707045555115,48512,1763260078.9707854,,,0.0023317458108067513,0.4498905539512634,-0.005680409260094166,0.001953125,-0.01571650803089142,0.551169216632843,0.0002709677501115948,1025.0,0.01775747537612915
757,55.09625577926636,51072,1763260082.9699707,,,0.0006562722846865654,0.29399245977401733,-0.0069314418360590935,0.001953125,-0.011045889928936958,0.537929117679596,0.0002694316499400884,995.0,0.0063773998990654945
762,55.765422105789185,51584,1763260083.639137,,,0.012062078341841698,0.3570060133934021,0.01657932810485363,0.03515625,-0.0283186137676239,0.5482752323150635,0.0002691244299057871,992.0,0.0042262268252670765
767,56.33679819107056,52096,1763260084.210513,,,0.003631826490163803,-0.03964829444885254,0.01783633604645729,0.001953125,-0.030115000903606415,0.5139610767364502,0.00026881720987148583,991.0,0.0026518532540649176
775,57.22599935531616,52864,1763260085.0997143,,,7.526949048042297e-06,0.0001245737075805664,0.0002238694578409195,0.0,0.00018817558884620667,0.50555020570755,0.0002683563798200339,989.0,39.75063705444336
788,58.88296937942505,54272,1763260086.7566843,,,0.007485593669116497,0.2078876495361328,0.015755798667669296,0.033203125,-0.012284208089113235,0.5120797753334045,0.0002675115247257054,985.0,0.0007134604966267943
797,60.06633496284485,55168,1763260087.94005,,,0.0014395928010344505,-0.10256826877593994,-0.0013582604005932808,0.0,0.004084359854459763,0.5072695016860962,0.00026697388966567814,980.0,7.433442078763619e-05
806,61.20455193519592,56064,1763260089.0782669,,,0.0028945477679371834,0.5234999656677246,0.0021695615723729134,0.0078125,0.0019139628857374191,0.44687390327453613,0.0002664362546056509,976.0,0.00037846039049327374
