_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,36.85739207267761,0,1763260066.8929431,,,,,,,,,,,
7,37.68870234489441,125,1763260067.7242534,16.0,16.0,,,,,,,,,
33,39.04707884788513,542,1763260069.08263,25.0,25.0,,,,,,,,,
41,39.45265579223633,734,1763260069.4882069,23.0,23.0,,,,,,,,,
47,39.757164478302,875,1763260069.7927155,58.0,58.0,,,,,,,,,
64,41.12344741821289,1408,1763260071.1589985,,,0.0002531465142965317,0.01983243227005005,-0.0030761733651161194,0.0,-0.004267401993274689,0.6103858947753906,0.0002992319641634822,403.0,38.32697296142578
74,42.00071382522583,1792,1763260072.036265,,,0.001069292426109314,-0.0593644380569458,0.010678943246603012,0.0,-0.017502788454294205,0.5999959707260132,0.00029900154913775623,410.0,39.75470733642578
77,42.270721197128296,1928,1763260072.3062723,97.0,97.0,,,,,,,,,
88,43.27109742164612,2432,1763260073.3066485,,,0.0009136339649558067,0.11221200227737427,-0.0019961101934313774,0.0,-0.010744569823145866,0.585212230682373,0.00029861752409487963,431.0,38.59134292602539
102,44.34925127029419,3207,1763260074.3848023,99.0,99.0,,,,,,,,,
104,44.50318145751953,3328,1763260074.5387325,,,0.00010541174560785294,0.030878961086273193,0.0025884779170155525,0.0,-0.0016876086592674255,0.6048648953437805,0.0002980798890348524,484.0,33.79541015625
133,47.295005798339844,5434,1763260077.3305569,124.0,124.0,,,,,,,,,
147,48.6982147693634,6286,1763260078.7337658,246.0,246.0,,,,,,,,,
149,49.03233337402344,6528,1763260079.0678844,,,5.253031849861145e-05,0.0979304313659668,-0.0002853795886039734,0.0,-0.00012296438217163086,0.5768349766731262,0.0002961597638204694,572.0,36.475894927978516
150,49.08259963989258,6600,1763260079.1181507,200.0,200.0,,,,,,,,,
155,49.645341873168945,6941,1763260079.680893,154.0,154.0,,,,,,,,,
157,49.83126711845398,7040,1763260079.8668182,,,0.001091894693672657,0.009918034076690674,0.011899211443960667,0.0,-0.006444711238145828,0.5261572003364563,0.0002958525437861681,577.0,26.643224716186523
172,51.18757653236389,8192,1763260081.2231276,,,0.00018594134598970413,0.051865577697753906,-0.001157970167696476,0.0,0.009013991802930832,0.5610007643699646,0.0002951612987089902,604.0,27.536087036132812
195,53.55407500267029,10240,1763260083.589626,,,0.00046961940824985504,0.08591943979263306,0.004853254184126854,0.0,0.0031251944601535797,0.5989479422569275,0.0002939324185717851,643.0,30.659963607788086
203,54.33316946029663,10984,1763260084.3687205,260.0,260.0,,,,,,,,,
