episodic_return,global_step
18,18
14,32
10,42
18,60
71,131
17,148
18,166
13,179
30,209
26,235
23,258
32,290
26,316
23,339
20,359
16,375
60,435
41,476
21,497
10,507
22,529
82,611
60,671
27,698
18,716
41,757
15,772
34,806
23,829
57,886
36,922
37,959
21,980
33,1013
71,1084
37,1121
15,1136
24,1160
54,1214
47,1261
46,1307
97,1404
77,1481
17,1498
33,1531
60,1591
41,1632
28,1660
54,1714
64,1778
53,1831
58,1889
36,1925
94,2019
21,2040
59,2099
70,2169
119,2288
30,2318
225,2543
170,2713
210,2923
236,3159
157,3316
170,3486
320,3806
144,3950
77,4027
138,4165
298,4463
106,4569
135,4704
154,4858
128,4986
240,5226
109,5335
216,5551
311,5862
196,6058
123,6181
189,6370
144,6514
185,6699
62,6761
309,7070
272,7342
289,7631
196,7827
172,7999
285,8284
133,8417
146,8563
306,8869
79,8948
233,9181
500,9681
162,9843
303,10146
110,10256
181,10437
191,10628
181,10809
135,10944
180,11124
106,11230
109,11339
126,11465
209,11674
340,12014
216,12230
197,12427
148,12575
295,12870
84,12954
195,13149
231,13380
286,13666
229,13895
46,13941
182,14123
348,14471
296,14767
153,14920
99,15019
164,15183
444,15627
233,15860
329,16189
191,16380
302,16682
232,16914
98,17012
295,17307
67,17374
127,17501
125,17626
136,17762
183,17945
153,18098
142,18240
144,18384
222,18606
125,18731
120,18851
139,18990
73,19063
238,19301
132,19433
156,19589
272,19861
122,19983
123,20106
354,20460
211,20671
340,21011
199,21210
248,21458
181,21639
213,21852
441,22293
201,22494
217,22711
286,22997
147,23144
339,23483
284,23767
348,24115
420,24535
255,24790
500,25290
343,25633
413,26046
362,26408
225,26633
346,26979
298,27277
250,27527
267,27794
386,28180
227,28407
266,28673
426,29099
328,29427
128,29555
270,29825
115,29940
500,30440
127,30567
250,30817
278,31095
313,31408
251,31659
500,32159
500,32659
500,33159
500,33659
500,34159
500,34659
421,35080
346,35426
376,35802
319,36121
204,36325
269,36594
320,36914
218,37132
154,37286
191,37477
190,37667
231,37898
206,38104
283,38387
245,38632
267,38899
315,39214
377,39591
467,40058
500,40558
467,41025
500,41525
176,41701
250,41951
192,42143
171,42314
393,42707
72,42779
61,42840
377,43217
131,43348
222,43570
82,43652
135,43787
155,43942
185,44127
365,44492
217,44709
368,45077
331,45408
214,45622
238,45860
234,46094
274,46368
233,46601
129,46730
209,46939
260,47199
163,47362
201,47563
277,47840
500,48340
500,48840
477,49317
500,49817
358,50175
500,50675
500,51175
500,51675
500,52175
500,52675
282,52957
500,53457
500,53957
500,54457
500,54957
476,55433
500,55933
172,56105
500,56605
500,57105
500,57605
500,58105
500,58605
500,59105
500,59605
500,60105
500,60605
500,61105
500,61605
500,62105
163,62268
500,62768
299,63067
500,63567
500,64067
500,64567
400,64967
243,65210
314,65524
500,66024
155,66179
500,66679
348,67027
171,67198
500,67698
363,68061
123,68184
169,68353
197,68550
340,68890
200,69090
266,69356
322,69678
500,70178
165,70343
114,70457
500,70957
319,71276
212,71488
316,71804
97,71901
106,72007
242,72249
426,72675
183,72858
252,73110
304,73414
254,73668
403,74071
500,74571
341,74912
287,75199
184,75383
129,75512
126,75638
123,75761
151,75912
138,76050
288,76338
105,76443
133,76576
136,76712
175,76887
181,77068
223,77291
158,77449
394,77843
197,78040
294,78334
500,78834
500,79334
468,79802
500,80302
500,80802
500,81302
500,81802
500,82302
500,82802
500,83302
500,83802
500,84302
500,84802
500,85302
500,85802
500,86302
500,86802
500,87302
500,87802
500,88302
500,88802
500,89302
500,89802
500,90302
500,90802
500,91302
500,91802
500,92302
500,92802
500,93302
500,93802
500,94302
500,94802
500,95302
500,95802
500,96302
500,96802
500,97302
500,97802
500,98302
500,98802
500,99302
500,99802
500,100302
500,100802
500,101302
500,101802
500,102302
500,102802
500,103302
500,103802
500,104302
500,104802
500,105302
500,105802
500,106302
500,106802
500,107302
500,107802
500,108302
500,108802
500,109302
500,109802
500,110302
500,110802
500,111302
500,111802
500,112302
500,112802
500,113302
500,113802
500,114302
500,114802
500,115302
500,115802
500,116302
500,116802
500,117302
500,117802
500,118302
500,118802
500,119302
500,119802
500,120302
500,120802
500,121302
500,121802
500,122302
500,122802
500,123302
500,123802
500,124302
500,124802
500,125302
500,125802
500,126302
500,126802
500,127302
500,127802
500,128302
500,128802
500,129302
500,129802
500,130302
500,130802
500,131302
500,131802
500,132302
500,132802
500,133302
500,133802
500,134302
500,134802
500,135302
500,135802
500,136302
500,136802
500,137302
500,137802
500,138302
500,138802
500,139302
500,139802
500,140302
500,140802
500,141302
500,141802
500,142302
500,142802
500,143302
500,143802
500,144302
500,144802
500,145302
500,145802
500,146302
500,146802
500,147302
500,147802
500,148302
500,148802
500,149302
500,149802
500,150302
500,150802
500,151302
500,151802
500,152302
500,152802
500,153302
500,153802
500,154302
500,154802
500,155302
500,155802
500,156302
500,156802
500,157302
500,157802
500,158302
500,158802
500,159302
500,159802
500,160302
500,160802
500,161302
500,161802
500,162302
500,162802
500,163302
500,163802
500,164302
500,164802
500,165302
500,165802
500,166302
500,166802
500,167302
500,167802
500,168302
500,168802
500,169302
500,169802
500,170302
500,170802
498,171300
500,171800
500,172300
500,172800
500,173300
500,173800
500,174300
500,174800
500,175300
500,175800
500,176300
500,176800
500,177300
500,177800
500,178300
500,178800
500,179300
500,179800
500,180300
500,180800
500,181300
500,181800
500,182300
500,182800
500,183300
500,183800
500,184300
500,184800
500,185300
500,185800
500,186300
500,186800
500,187300
500,187800
500,188300
500,188800
500,189300
500,189800
368,190168
500,190668
500,191168
500,191668
500,192168
500,192668
500,193168
500,193668
500,194168
500,194668
500,195168
500,195668
500,196168
500,196668
500,197168
500,197668
500,198168
460,198628
500,199128
217,199345
141,199486
387,199873
291,200164
444,200608
383,200991
327,201318
401,201719
313,202032
243,202275
191,202466
137,202603
124,202727
140,202867
142,203009
85,203094
92,203186
192,203378
144,203522
144,203666
185,203851
135,203986
203,204189
141,204330
138,204468
129,204597
196,204793
350,205143
140,205283
147,205430
228,205658
151,205809
151,205960
239,206199
201,206400
159,206559
81,206640
170,206810
153,206963
237,207200
171,207371
100,207471
95,207566
164,207730
244,207974
220,208194
146,208340
233,208573
177,208750
229,208979
222,209201
153,209354
251,209605
235,209840
167,210007
299,210306
500,210806
157,210963
274,211237
500,211737
500,212237
500,212737
500,213237
500,213737
500,214237
500,214737
500,215237
500,215737
500,216237
500,216737
500,217237
500,217737
500,218237
500,218737
500,219237
500,219737
500,220237
500,220737
500,221237
500,221737
500,222237
500,222737
500,223237
500,223737
500,224237
500,224737
500,225237
500,225737
500,226237
500,226737
500,227237
500,227737
500,228237
500,228737
500,229237
500,229737
500,230237
500,230737
500,231237
500,231737
500,232237
500,232737
500,233237
500,233737
500,234237
500,234737
500,235237
500,235737
500,236237
500,236737
500,237237
500,237737
