_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,36.76828861236572,0,1763260066.8734195,,,,,,,,,,,
7,37.60390377044678,124,1763260067.7090347,13.0,13.0,,,,,,,,,
33,39.14518880844116,640,1763260069.2503197,,,0.0037603145465254784,-0.09877347946166992,0.00986397173255682,0.0,-0.03696056082844734,0.6628568768501282,0.0002996927942149341,400.0,23.125516891479492
41,39.56350326538086,880,1763260069.6686342,59.0,59.0,,,,,,,,,
47,39.84273052215576,1011,1763260069.9478614,25.0,25.0,,,,,,,,,
64,41.22396230697632,1629,1763260071.3290932,28.0,28.0,,,,,,,,,
74,42.078855991363525,1992,1763260072.183987,31.0,31.0,,,,,,,,,
77,42.33830976486206,2145,1763260072.4434407,91.0,91.0,,,,,,,,,
88,43.48517203330994,2816,1763260073.590303,,,0.0005696509033441544,-0.09830892086029053,0.004429442808032036,0.0,-0.015336364507675171,0.6181238889694214,0.00029838710906915367,474.0,39.228240966796875
102,44.66186547279358,3840,1763260074.7669964,,,0.0008628638461232185,0.3137509822845459,-0.014827852137386799,0.0,-0.00794111005961895,0.5884429812431335,0.0002977726690005511,539.0,31.136014938354492
104,44.833842039108276,3968,1763260074.938973,,,0.002936054952442646,0.09395802021026611,0.014064955525100231,0.005859375,-0.019669901579618454,0.5413957238197327,0.0002976958639919758,544.0,33.175113677978516
133,47.85522413253784,6400,1763260077.960355,,,5.991198122501373e-05,0.20547693967819214,0.004984118044376373,0.0,0.002322625368833542,0.5690258741378784,0.0002962365688290447,620.0,39.174617767333984
147,49.3528516292572,7552,1763260079.4579825,,,3.7616118788719177e-06,0.14046001434326172,-0.00018976163119077682,0.0,0.0003091217949986458,0.5920542478561401,0.0002955453237518668,639.0,34.939815521240234
149,49.5335156917572,7680,1763260079.6386466,,,1.0542571544647217e-05,0.02834683656692505,-0.00046517513692379,0.0,-0.0002902299165725708,0.5727518200874329,0.0002954685187432915,640.0,31.59526824951172
150,49.58502435684204,7770,1763260079.6901553,190.0,190.0,,,,,,,,,
155,50.16464352607727,8199,1763260080.2697744,429.0,429.0,,,,,,,,,
157,50.31372094154358,8320,1763260080.4188519,,,0.0007435157895088196,0.062680184841156,0.00024591200053691864,0.0,-0.0004642978310585022,0.545823872089386,0.0002950844937004149,651.0,36.65751647949219
172,51.52230668067932,9392,1763260081.6274376,193.0,193.0,,,,,,,,,
195,53.63265323638916,11264,1763260083.7377841,,,0.000777125358581543,-0.05508577823638916,0.004776017740368843,0.0,-0.001008257269859314,0.6373045444488525,0.00029331797850318253,700.0,29.75794219970703
203,54.33218216896057,11904,1763260084.437313,,,6.480235606431961e-05,-0.05391836166381836,-0.002052675001323223,0.0,0.003059379756450653,0.5598716139793396,0.00029293395346030593,709.0,26.677762985229492
213,55.199631452560425,12853,1763260085.3047624,500.0,500.0,,,,,,,,,
217,55.44483971595764,13139,1763260085.5499706,132.0,132.0,,,,,,,,,
228,56.556676149368286,14080,1763260086.661807,,,1.8123537302017212e-06,0.09462648630142212,-3.1208619475364685e-05,0.0,-3.4397467970848083e-05,0.5818290710449219,0.0002916282683145255,740.0,43.826446533203125
233,56.84666442871094,14400,1763260086.9517953,150.0,150.0,,,,,,,,,
251,58.52129602432251,15744,1763260088.626427,,,3.296416252851486e-05,0.7990767955780029,-0.0014371080324053764,0.0,-0.002377759665250778,0.582574188709259,0.0002906298032030463,750.0,20.061275482177734
259,59.40239453315735,16512,1763260089.5075254,,,3.0007213354110718e-05,-0.00031113624572753906,0.0029034819453954697,0.0,-0.005375869572162628,0.5763631463050842,0.0002901689731515944,755.0,21.494525909423828
265,59.918105125427246,16896,1763260090.023236,,,0.00044377800077199936,-0.0014383792877197266,0.0014185914769768715,0.0,-8.006393909454346e-05,0.5947151780128479,0.00028993855812586844,755.0,27.22248649597168
273,60.7447874546051,17536,1763260090.8499184,,,1.2409873306751251e-05,0.001482248306274414,0.0004212586209177971,0.0,0.0014003925025463104,0.575865626335144,0.00028955453308299184,756.0,40.87519836425781
274,60.866215467453,17664,1763260090.9713464,,,5.50784170627594e-06,0.015742480754852295,-0.0008753854781389236,0.0,0.0004711449146270752,0.5842615962028503,0.0002894777280744165,757.0,18.7852725982666
292,62.769784927368164,18987,1763260092.8749158,163.0,163.0,,,,,,,,,
321,67.39250254631042,21248,1763260097.4976335,,,3.1463801860809326e-05,-0.1503199338912964,-0.001088552176952362,0.0,0.0010170340538024902,0.5228204131126404,0.00028732718783430755,711.0,15.805647850036621
327,68.22169709205627,21632,1763260098.326828,,,0.001352984458208084,0.6346981525421143,0.006780294701457024,0.0,-0.01786811649799347,0.6277688145637512,0.0002870967728085816,705.0,28.933670043945312
330,68.73092103004456,21888,1763260098.836052,,,2.7806498110294342e-05,0.26561784744262695,-0.0024546729400753975,0.0,0.0036730319261550903,0.5890994668006897,0.00028694316279143095,701.0,18.787580490112305
332,69.04842782020569,22016,1763260099.1535587,,,0.0010679615661501884,-0.0012416839599609375,0.005139597691595554,0.0,-0.019493088126182556,0.5301598906517029,0.00028686635778285563,698.0,33.46583557128906
337,69.84125137329102,22400,1763260099.9463823,,,0.00042496249079704285,0.7914857864379883,0.008798150345683098,0.0,-0.007484450936317444,0.5540896058082581,0.00028663594275712967,693.0,13.016197204589844
340,70.37023448944092,22656,1763260100.4753654,,,7.857941091060638e-05,0.3821719288825989,0.004018651321530342,0.0,0.000980336219072342,0.6004832983016968,0.00028648233273997903,690.0,13.696229934692383
